isoform_id	EP1-BRN3B-RO	EP1-WT_hRO_2	EP1-WT_ROs_D45	H9-BRN3B_hRO_2	H9-BRN3B-RO	H9-CRX_hRO_2	H9-CRX_ROs_D45
ENST00000688189	3.1448674629711344	3.331127103042524	2.278260046550972	5.686224113290365	4.004432266893501	2.591029467835913	3.157643795313245
ENST00000560399	0.31448711223191417	0	0.32546523062156557	1.26360566893593	2.6696208821963276	0.6477573669589782	1.18411579889915
ENST00000437916	86.48386346523922	35.97617200031413	47.1925293722606	42.330776405780895	58.731668844309304	47.28629267600245	48.94347632998202
ENST00000430847	18.240233297873985	15.989409382058986	24.409928906750885	23.376697890708105	21.35697083196666	13.60290568373795	15.78821772787959
ENST00000685287	4.717301194456702	13.990733654642318	4.88198532372351	14.531461001999233	9.343674974885166	19.43272296396816	7.104698539454801
ENST00000281382	5.660761616315443	8.660929933501714	6.183848534343114	16.426869039762686	10.67848541598333	10.36411884894306	8.28881433835395
ENST00000482786	0.31448711223191417	1.998676618098079	1.9527948159294064	4.422618444354434	1.3348104410981638	3.8865442017538694	2.762937696555772
ENST00000420164	0.6289733096268266	0.6662252424722225	1.9527948159294064	2.5272104065909797	2.6696208821963276	3.8865442017538694	0.39470485007083883
ENST00000306465	7.862169572264838	6.662254206085048	16.598751931166603	4.422618444354434	6.674053149089828	6.477574647189189	14.209397078909602
ENST00000495933	3.1448674629711344	3.331127103042524	3.2546568824823394	3.1590127754185047	1.3348104410981638	1.9432721008769347	2.3682328464849336
ENST00000484110	14.466391610439022	12.658283169697873	10.740368627445056	11.37244729529985	8.898737846652775	13.60290568373795	16.18292382663706
ENST00000404752	1.257947534090655	1.998676618098079	7.4857117449627175	6.31802648211789	1.3348104410981638	7.125332014148167	8.683520437111422
ENST00000406226	3.773841687434963	7.994704691029493	5.532916929033312	3.79081607552691	0.8898733128657726	4.5343015687128485	5.131170543040706
ENST00000406053	16.353312454156505	9.993381309127571	7.4857117449627175	14.531461001999233	21.35697083196666	10.36411884894306	9.867636236010572
ENST00000263634	42.14122821206342	47.96822903685837	62.16395171811937	63.18026388989802	47.1633101154602	55.05938205710959	52.10112012529527
ENST00000406687	9.74909041598232	7.994704691029493	8.462108580894085	4.422618444354434	9.343674974885166	7.773089381107146	7.499403389525639
ENST00000394717	3.1448674629711344	3.9973523455147464	3.5801232571705763	1.895408037763455	2.6696208821963276	1.9432721008769347	4.736465692969867
ENST00000606082	1.257947534090655	1.332450484944445	0.9763968359313676	1.26360566893593	1.779747569330555	0	1.18411579889915
ENST00000458030	1.8869208437174816	0.6662252424722225	1.6273284412411697	2.5272104065909797	2.224684697562946	1.2955147339179565	1.18411579889915
ENST00000607452	25.158942448280083	20.652987860727364	12.693163443374463	29.06292107271759	24.026591714162986	24.614782877239392	9.867636236010572
ENST00000406041	0	0.6662252424722225	0.32546523062156557	0	3.1145580104287185	0	0
ENST00000394666	19.812667029359552	23.98411496376989	23.108065696131288	18.95407944635367	24.91646597062777	25.91029761115735	26.839971011475946
ENST00000494922	0.31448711223191417	1.332450484944445	0	0.6318023688275248	0.4449371282323912	0.6477573669589782	1.18411579889915
ENST00000606865	1.8869208437174816	0.6662252424722225	0.6509316053098021	1.26360566893593	0.8898733128657726	0	0
ENST00000394609	79.25066811743821	39.30729910335665	5.207451698411746	29.06292107271759	167.74120581450754	30.4445991798702	3.157643795313245
ENST00000357376	2.8303812655762224	5.329802830459191	2.603725277172537	3.79081607552691	4.004432266893501	2.591029467835913	2.3682328464849336
ENST00000337526	127.99611836767582	53.96425800047119	91.781332323282	64.44386955883394	119.24308525794916	57.00265415798653	71.83639384600305
ENST00000317610	16.667799566388418	9.993381309127571	8.13664335027252	5.686224113290365	13.793043426412048	11.011876215902037	6.709992440697328
ENST00000357732	25.473428645674996	7.32847944855727	8.13664335027252	10.740644926472324	32.03545530435098	12.955148316778972	14.998806779051279
ENST00000491592	14.780878722670936	5.329802830459191	6.834780139652915	14.531461001999233	6.229116020857437	7.773089381107146	3.9470547441415555
ENST00000485749	5.975248728547357	2.6649018605703017	2.278260046550972	8.213434519881343	5.784179836224056	3.8865442017538694	1.9735267477274612
ENST00000404735	59.12351397584674	56.629159861041494	88.85214067142122	46.1215924813078	52.502552823451865	46.63853530904347	126.70045166785408
ENST00000272317	269.82965412132677	608.9300230354513	463.1377141907571	569.2541773779096	189.98804995933995	591.4025376223098	410.4936759091089
ENST00000355426	22.014074070471946	5.329802830459191	2.929191651860774	2.5272104065909797	8.453800718420384	9.71636148198408	2.3682328464849336
ENST00000394555	7.547682460032925	7.994704691029493	3.5801232571705763	5.686224113290365	2.6696208821963276	5.182059913271233	3.9470547441415555
ENST00000635671	0.9434604218587408	0.6662252424722225	0.6509316053098021	0.6318023688275248	0	0.6477573669589782	0.39470485007083883
ENST00000480016	0.31448711223191417	0	0.32546523062156557	0	0.4449371282323912	0	0
ENST00000602599	0.6289733096268266	1.332450484944445	1.3018632106196042	0	1.779747569330555	0	1.18411579889915
ENST00000316752	0.31448711223191417	1.998676618098079	1.6273284412411697	1.895408037763455	0	1.2955147339179565	0.39470485007083883
ENST00000407787	0	0	0.6509316053098021	0	0	0.6477573669589782	0.39470485007083883
ENST00000430495	0	0.6662252424722225	0.32546523062156557	0	0	0	0.39470485007083883
ENST00000421319	0	0	0	0	0	0	0.39470485007083883
ENST00000398658	4.717301194456702	4.663577587986969	1.3018632106196042	3.79081607552691	3.55949513866111	1.2955147339179565	0.39470485007083883
ENST00000405482	0.9434604218587408	0	0	1.26360566893593	1.779747569330555	0	2.3682328464849336
ENST00000472809	2.8303812655762224	1.998676618098079	0.9763968359313676	4.422618444354434	1.779747569330555	2.591029467835913	1.5788218976566224
ENST00000494958	2.8303812655762224	3.331127103042524	1.3018632106196042	0.6318023688275248	0.4449371282323912	0.6477573669589782	1.9735267477274612
ENST00000431489	15.724339144529676	3.9973523455147464	7.811176975584283	2.5272104065909797	19.577223262636103	5.182059913271233	5.920581491869017
ENST00000263991	7.233196262638012	8.660929933501714	8.13664335027252	4.422618444354434	6.229116020857437	5.182059913271233	5.131170543040706
ENST00000467436	0	0	0	0.6318023688275248	0.8898733128657726	0	0.39470485007083883
ENST00000462441	0.31448711223191417	0	0	0	0.4449371282323912	0.6477573669589782	0.39470485007083883
ENST00000469591	1.8869208437174816	2.6649018605703017	2.278260046550972	3.79081607552691	1.3348104410981638	1.2955147339179565	2.762937696555772
ENST00000496857	0.9434604218587408	0.6662252424722225	0.9763968359313676	0	0	0	0.7894109488283112
ENST00000409559	1.257947534090655	0.6662252424722225	1.3018632106196042	1.895408037763455	1.779747569330555	0	0.7894109488283112
ENST00000263655	61.95389524142296	34.643721515369684	33.84843432357634	44.85798774365275	73.85952271181952	44.69526320816654	34.339374401001585
ENST00000481714	1.8869208437174816	1.998676618098079	2.278260046550972	3.79081607552691	4.004432266893501	2.591029467835913	1.18411579889915
ENST00000409862	4.088327884829876	15.989409382058986	8.787573811515651	12.004250595408255	5.784179836224056	5.829817280230212	8.683520437111422
ENST00000494621	0	0.6662252424722225	2.603725277172537	1.26360566893593	0	1.9432721008769347	1.18411579889915
ENST00000410075	2.8303812655762224	5.329802830459191	6.834780139652915	4.422618444354434	7.11899027732222	5.182059913271233	12.235869082495505
ENST00000437658	1.5724337314855672	1.332450484944445	2.278260046550972	2.5272104065909797	2.6696208821963276	2.591029467835913	1.18411579889915
ENST00000464375	1.5724337314855672	3.9973523455147464	1.9527948159294064	0	1.779747569330555	1.9432721008769347	1.5788218976566224
ENST00000409544	3.773841687434963	3.331127103042524	1.6273284412411697	5.686224113290365	4.004432266893501	7.773089381107146	0.7894109488283112
ENST00000417778	4.088327884829876	7.994704691029493	11.716765463376426	11.37244729529985	6.229116020857437	6.477574647189189	4.3417595942123945
ENST00000264447	18.869206607500814	10.659606551599795	21.155272024268548	13.267855333063304	16.017728123974994	8.420846748066126	16.18292382663706
ENST00000486494	9.434603303750407	10.659606551599795	5.207451698411746	15.163263370826758	5.339242707991665	14.250664028296335	5.525876641798178
ENST00000409407	4.40281499706179	10.659606551599795	10.414903396823492	10.740644926472324	4.449368451526882	11.659633582861014	3.9470547441415555
ENST00000483421	7.862169572264838	10.659606551599795	3.2546568824823394	7.581631219772938	4.894305579759274	12.955148316778972	1.18411579889915
ENST00000492262	0.6289733096268266	3.9973523455147464	0.6509316053098021	1.895408037763455	0.8898733128657726	1.2955147339179565	0.7894109488283112
ENST00000488126	0.6289733096268266	0	1.6273284412411697	2.5272104065909797	3.55949513866111	0	0
ENST00000460310	1.5724337314855672	0.6662252424722225	1.9527948159294064	0	0.4449371282323912	1.9432721008769347	1.18411579889915
ENST00000394111	4.717301194456702	1.998676618098079	0	1.26360566893593	0	1.2955147339179565	0
ENST00000258106	22.643048294935777	9.327156066655348	0.32546523062156557	5.0544208131819595	2.6696208821963276	5.829817280230212	0.39470485007083883
ENST00000473732	0.9434604218587408	1.998676618098079	0	1.26360566893593	0.4449371282323912	1.2955147339179565	0
ENST00000491023	0.31448711223191417	0	0	0	0.4449371282323912	0	0
ENST00000464675	1.257947534090655	0	0	0	0	1.2955147339179565	0
ENST00000616281	0.6289733096268266	5.996028963612826	0	3.1590127754185047	0.4449371282323912	2.591029467835913	0.39470485007083883
ENST00000655044	3.1448674629711344	3.331127103042524	3.9055884877921416	4.422618444354434	5.339242707991665	1.2955147339179565	1.9735267477274612
ENST00000529783	0.31448711223191417	0	0	0	0	0	0.39470485007083883
ENST00000691938	1.8869208437174816	0	0.9763968359313676	0	0.8898733128657726	0.6477573669589782	0.7894109488283112
ENST00000656407	1.257947534090655	5.329802830459191	1.3018632106196042	4.422618444354434	0.4449371282323912	5.182059913271233	1.9735267477274612
ENST00000470592	0.31448711223191417	0.6662252424722225	0.32546523062156557	0.6318023688275248	0	0.6477573669589782	0
ENST00000678955	5.660761616315443	0.6662252424722225	2.929191651860774	3.1590127754185047	6.674053149089828	5.829817280230212	1.9735267477274612
ENST00000678340	0	0.6662252424722225	0	0	0	0	0
ENST00000394053	2.515894153344308	1.332450484944445	8.787573811515651	12.004250595408255	2.224684697562946	1.9432721008769347	8.683520437111422
ENST00000678228	0.31448711223191417	0	0.9763968359313676	0	0.4449371282323912	0	0
ENST00000677299	3.1448674629711344	2.6649018605703017	0.6509316053098021	1.895408037763455	2.6696208821963276	2.591029467835913	0.39470485007083883
ENST00000409884	1.5724337314855672	0	0.9763968359313676	0.6318023688275248	0	0.6477573669589782	0.7894109488283112
ENST00000409088	9.120116191518491	9.327156066655348	41.65961129916062	18.95407944635367	5.339242707991665	16.19393612917327	11.446458133667194
ENST00000491242	0.31448711223191417	1.332450484944445	0.6509316053098021	3.1590127754185047	1.779747569330555	5.182059913271233	0.39470485007083883
ENST00000612359	0.31448711223191417	1.332450484944445	1.3018632106196042	1.26360566893593	0	1.2955147339179565	1.5788218976566224
ENST00000295246	38.68187363686037	41.97220096392695	41.98507767384886	22.7448945905997	27.141149724591703	45.343020575125514	35.1287853498299
ENST00000456556	0	0.6662252424722225	0.32546523062156557	1.895408037763455	1.3348104410981638	3.2387868347948916	1.5788218976566224
ENST00000488721	1.257947534090655	4.663577587986969	0.9763968359313676	1.26360566893593	1.3348104410981638	1.9432721008769347	1.5788218976566224
ENST00000531153	9.74909041598232	23.98411496376989	13.01862867399603	22.11309222177217	14.68291768287683	29.14908444595224	9.472931385939734
ENST00000305476	17.296772876015243	10.659606551599795	29.2919142304744	11.37244729529985	15.572790995742603	3.2387868347948916	29.60290870803172
ENST00000482925	0.31448711223191417	0.6662252424722225	0.6509316053098021	1.26360566893593	0.8898733128657726	0.6477573669589782	1.18411579889915
ENST00000467747	5.031788306688616	5.996028963612826	4.88198532372351	5.0544208131819595	4.449368451526882	4.5343015687128485	2.762937696555772
ENST00000442264	0.6289733096268266	1.332450484944445	0.9763968359313676	0	0.8898733128657726	1.2955147339179565	1.9735267477274612
ENST00000449330	1.257947534090655	0	0.6509316053098021	1.26360566893593	0.4449371282323912	1.9432721008769347	1.5788218976566224
ENST00000258436	7.862169572264838	5.996028963612826	2.929191651860774	9.477039257536394	8.008863590187993	7.125332014148167	1.5788218976566224
ENST00000438943	0.6289733096268266	0.6662252424722225	2.929191651860774	0	0.8898733128657726	0	1.18411579889915
ENST00000421966	1.257947534090655	3.331127103042524	2.278260046550972	0	0.8898733128657726	0.6477573669589782	0.7894109488283112
ENST00000283195	36.79495279314288	28.647692551756858	58.258363230327234	32.22193477941697	40.04431983813798	25.262540244198373	49.3381824287395
ENST00000697741	29.24727033310996	21.985438345671813	12.367697068686228	22.7448945905997	37.37469801234264	26.558054978116328	17.36703962553621
ENST00000697742	30.190730754968698	28.647692551756858	12.04223183806466	43.594382074716826	35.150014258378704	36.92217382705939	10.657047184838884
ENST00000697743	2.201407041112394	1.332450484944445	2.278260046550972	3.79081607552691	1.3348104410981638	3.2387868347948916	0.39470485007083883
ENST00000697746	0.9434604218587408	1.332450484944445	0.9763968359313676	3.1590127754185047	1.779747569330555	2.591029467835913	2.3682328464849336
ENST00000697749	1.8869208437174816	0	0.6509316053098021	0	2.6696208821963276	2.591029467835913	1.18411579889915
ENST00000697750	3.773841687434963	11.325831794072016	1.6273284412411697	6.31802648211789	4.449368451526882	6.477574647189189	1.9735267477274612
ENST00000397712	2.8303812655762224	3.9973523455147464	5.207451698411746	3.1590127754185047	2.224684697562946	3.8865442017538694	6.709992440697328
ENST00000356688	9.120116191518491	7.994704691029493	16.27328555647837	10.740644926472324	6.229116020857437	9.71636148198408	13.814690980152127
ENST00000437928	0	0.6662252424722225	0	0.6318023688275248	0	0.6477573669589782	0.39470485007083883
ENST00000415095	1.8869208437174816	7.994704691029493	16.598751931166603	2.5272104065909797	1.779747569330555	3.2387868347948916	14.60410192898044
ENST00000483047	0	1.332450484944445	0.32546523062156557	0	0	0	0.7894109488283112
ENST00000442746	0.31448711223191417	0	0	0.6318023688275248	0	0.6477573669589782	0.39470485007083883
ENST00000283206	3.4593545752030486	3.9973523455147464	5.207451698411746	3.79081607552691	3.1145580104287185	2.591029467835913	5.920581491869017
ENST00000650799	0	1.332450484944445	0	0	0.8898733128657726	0.6477573669589782	1.18411579889915
ENST00000649734	16.353312454156505	9.993381309127571	2.278260046550972	6.31802648211789	9.343674974885166	16.19393612917327	1.9735267477274612
ENST00000331203	5.660761616315443	3.331127103042524	14.320491884615633	3.79081607552691	1.779747569330555	2.591029467835913	16.18292382663706
ENST00000472377	1.5724337314855672	3.9973523455147464	3.2546568824823394	3.1590127754185047	0.8898733128657726	5.182059913271233	3.157643795313245
ENST00000259199	14.151904498207108	14.65695889711454	25.711792117370493	24.008500259535626	14.23798055464444	18.137208230050206	26.050560062647634
ENST00000416503	0.6289733096268266	0.6662252424722225	0.6509316053098021	1.26360566893593	0.8898733128657726	1.2955147339179565	0.7894109488283112
ENST00000358604	19.812667029359552	13.324508412170095	13.66956027930583	10.108842557644799	26.696213539958322	18.137208230050206	9.472931385939734
ENST00000456188	3.773841687434963	3.9973523455147464	3.9055884877921416	2.5272104065909797	2.224684697562946	2.591029467835913	4.736465692969867
ENST00000490323	0	0.6662252424722225	0	0.6318023688275248	1.779747569330555	0.6477573669589782	0
ENST00000479583	1.257947534090655	1.998676618098079	2.278260046550972	3.1590127754185047	2.224684697562946	9.068604115025103	1.9735267477274612
ENST00000468417	3.1448674629711344	3.9973523455147464	1.9527948159294064	1.895408037763455	4.004432266893501	1.9432721008769347	1.18411579889915
ENST00000702783	24.21548202642134	13.324508412170095	9.438505416825453	5.0544208131819595	13.348106298179657	8.420846748066126	11.841164232424665
ENST00000688542	7.233196262638012	11.992057036544239	10.740368627445056	9.477039257536394	4.449368451526882	11.659633582861014	9.867636236010572
ENST00000685518	0.6289733096268266	1.332450484944445	0.9763968359313676	0	1.3348104410981638	0	0
ENST00000538033	6.918709150406097	10.659606551599795	6.183848534343114	4.422618444354434	3.55949513866111	4.5343015687128485	8.683520437111422
ENST00000263708	34.27905863979857	33.31127013974383	48.49439143881354	27.167513034954133	33.37026668904815	20.080480330927138	30.39231965686003
ENST00000460162	1.5724337314855672	4.663577587986969	1.3018632106196042	2.5272104065909797	3.1145580104287185	3.8865442017538694	1.9735267477274612
ENST00000488279	0.31448711223191417	1.332450484944445	0.6509316053098021	1.895408037763455	0	1.9432721008769347	0.39470485007083883
ENST00000430976	11.321524147467889	15.989409382058986	10.414903396823492	15.795065739654282	11.568358728849102	20.080480330927138	6.31528759062649
ENST00000488896	7.547682460032925	1.998676618098079	3.2546568824823394	1.26360566893593	2.6696208821963276	7.773089381107146	1.18411579889915
ENST00000263713	6.604222038174183	3.9973523455147464	8.462108580894085	3.79081607552691	3.1145580104287185	3.2387868347948916	3.9470547441415555
ENST00000331393	0.31448711223191417	0.6662252424722225	0.32546523062156557	0.6318023688275248	0	0.6477573669589782	0.7894109488283112
ENST00000443124	5.975248728547357	5.996028963612826	1.9527948159294064	3.79081607552691	4.449368451526882	3.8865442017538694	1.5788218976566224
ENST00000452780	0.31448711223191417	0.6662252424722225	0	0.6318023688275248	0	1.2955147339179565	0
ENST00000466241	0.31448711223191417	0.6662252424722225	0	0	0.4449371282323912	0	0
ENST00000461128	0.31448711223191417	0	0.6509316053098021	0.6318023688275248	0.8898733128657726	0.6477573669589782	0.39470485007083883
ENST00000495030	1.257947534090655	3.331127103042524	0.6509316053098021	1.26360566893593	2.6696208821963276	5.182059913271233	0.7894109488283112
ENST00000488691	0.31448711223191417	0	0	0	1.3348104410981638	0.6477573669589782	0
ENST00000667483	3.1448674629711344	1.332450484944445	2.278260046550972	1.26360566893593	1.3348104410981638	1.9432721008769347	0.7894109488283112
ENST00000670491	0.31448711223191417	1.332450484944445	1.3018632106196042	0.6318023688275248	0	0.6477573669589782	0.39470485007083883
ENST00000654001	0	0	0	0.6318023688275248	0.4449371282323912	0	0
ENST00000671498	0	0	0.9763968359313676	0	0	0	0
ENST00000669018	3.4593545752030486	9.327156066655348	7.160245370274481	10.108842557644799	7.11899027732222	7.125332014148167	5.131170543040706
ENST00000419902	0.31448711223191417	6.662254206085048	0.32546523062156557	3.1590127754185047	1.779747569330555	4.5343015687128485	0
ENST00000690074	0.31448711223191417	0.6662252424722225	0	0.6318023688275248	0	1.2955147339179565	0
ENST00000666647	0	0.6662252424722225	0	0	0	0.6477573669589782	0
ENST00000348750	0.6289733096268266	0	0.32546523062156557	0.6318023688275248	0.8898733128657726	0	0.7894109488283112
ENST00000351659	0	0	1.6273284412411697	0	0.4449371282323912	0	3.157643795313245
ENST00000357970	3.1448674629711344	1.998676618098079	0	1.26360566893593	8.898737846652775	0	0
ENST00000316724	10.692550837841061	7.32847944855727	25.06086051206069	18.322276146245265	18.24241187793893	9.71636148198408	26.839971011475946
ENST00000462958	4.40281499706179	4.663577587986969	4.231054862480378	1.895408037763455	2.224684697562946	5.829817280230212	5.525876641798178
ENST00000466111	0	1.332450484944445	0.6509316053098021	0	0.8898733128657726	0	1.5788218976566224
ENST00000322313	74.2188788959126	47.302003794386145	63.46581492873897	46.75339485013532	87.20762995359817	47.28629267600245	72.23109869607389
ENST00000393006	10.378063725609147	19.320536485101506	13.344093904617596	13.267855333063304	7.11899027732222	12.955148316778972	5.131170543040706
ENST00000409658	37.73841321500163	49.300680412484226	73.22978672025266	70.76189510967095	36.48482469947687	58.29816889190448	42.2334838892847
ENST00000686552	6.604222038174183	8.660929933501714	8.13664335027252	5.686224113290365	9.788611159518547	7.125332014148167	8.683520437111422
ENST00000666693	13.522931188580282	9.327156066655348	3.2546568824823394	13.899657701890828	25.36140215526115	9.068604115025103	3.9470547441415555
ENST00000657012	0	2.6649018605703017	0.32546523062156557	1.895408037763455	1.3348104410981638	0	0.39470485007083883
ENST00000679018	5.975248728547357	1.332450484944445	13.995025509927398	2.5272104065909797	5.784179836224056	3.8865442017538694	7.104698539454801
ENST00000676875	1.257947534090655	0	0.32546523062156557	1.895408037763455	0.4449371282323912	0	0.39470485007083883
ENST00000678291	4.40281499706179	1.998676618098079	4.88198532372351	1.26360566893593	1.779747569330555	1.2955147339179565	4.736465692969867
ENST00000678133	1.257947534090655	4.663577587986969	4.556520093101944	5.0544208131819595	2.6696208821963276	3.2387868347948916	5.920581491869017
ENST00000676677	0.31448711223191417	1.332450484944445	1.6273284412411697	0.6318023688275248	0.4449371282323912	0.6477573669589782	0.39470485007083883
ENST00000677122	0	0	1.3018632106196042	0.6318023688275248	0	0.6477573669589782	0.7894109488283112
ENST00000677443	0	0	0.9763968359313676	1.26360566893593	0	0.6477573669589782	0
ENST00000460377	1.5724337314855672	1.998676618098079	1.9527948159294064	2.5272104065909797	1.779747569330555	3.2387868347948916	3.5523486453840833
ENST00000676852	0.31448711223191417	0.6662252424722225	0.9763968359313676	0	0.4449371282323912	0.6477573669589782	0.7894109488283112
ENST00000677563	1.5724337314855672	1.332450484944445	1.3018632106196042	0.6318023688275248	2.224684697562946	1.9432721008769347	1.18411579889915
ENST00000676503	0.9434604218587408	0.6662252424722225	0.32546523062156557	0	0.8898733128657726	0	0
ENST00000677862	0	0.6662252424722225	0	1.26360566893593	0.8898733128657726	0.6477573669589782	0.7894109488283112
ENST00000679156	0.31448711223191417	0	0.9763968359313676	0.6318023688275248	0.4449371282323912	0.6477573669589782	0.39470485007083883
ENST00000678363	0.31448711223191417	1.332450484944445	0.9763968359313676	1.26360566893593	0	0.6477573669589782	1.18411579889915
ENST00000677773	2.8303812655762224	13.990733654642318	2.603725277172537	12.004250595408255	3.1145580104287185	13.60290568373795	5.525876641798178
ENST00000428287	0.6289733096268266	0	0.32546523062156557	1.26360566893593	0	0	0.39470485007083883
ENST00000243326	10.378063725609147	5.329802830459191	23.43353207081952	8.213434519881343	13.793043426412048	5.182059913271233	20.129978570778615
ENST00000498041	2.515894153344308	2.6649018605703017	0.9763968359313676	3.1590127754185047	1.779747569330555	3.2387868347948916	0.39470485007083883
ENST00000484077	2.515894153344308	1.332450484944445	0.32546523062156557	0.6318023688275248	0.4449371282323912	0.6477573669589782	0
ENST00000288670	61.95389524142296	25.982790691186555	71.92792350963306	29.06292107271759	36.929761827709264	40.160960661854276	53.285237172881054
ENST00000475377	0.6289733096268266	4.663577587986969	2.278260046550972	5.686224113290365	2.6696208821963276	1.9432721008769347	2.3682328464849336
ENST00000492942	5.660761616315443	11.325831794072016	6.183848534343114	20.217684184008718	3.55949513866111	18.137208230050206	3.9470547441415555
ENST00000410080	9.434603303750407	10.659606551599795	30.593777441094005	14.531461001999233	8.453800718420384	16.84169349613225	25.26114911381932
ENST00000545856	3.1448674629711344	0.6662252424722225	5.207451698411746	5.0544208131819595	0.8898733128657726	2.591029467835913	3.9470547441415555
ENST00000698772	1.8869208437174816	0	0.32546523062156557	0	1.779747569330555	0	1.18411579889915
ENST00000471167	0	1.332450484944445	0.32546523062156557	0	0	0	1.18411579889915
ENST00000354363	3.4593545752030486	2.6649018605703017	2.278260046550972	6.31802648211789	2.224684697562946	2.591029467835913	1.18411579889915
ENST00000493468	0	0.6662252424722225	0	1.26360566893593	0	0	1.5788218976566224
ENST00000489741	1.5724337314855672	2.6649018605703017	1.9527948159294064	3.79081607552691	2.6696208821963276	0.6477573669589782	0.7894109488283112
ENST00000450303	0.31448711223191417	0.6662252424722225	0.32546523062156557	0	0	0	0.7894109488283112
ENST00000474820	2.8303812655762224	2.6649018605703017	0.9763968359313676	1.895408037763455	0.8898733128657726	1.2955147339179565	2.3682328464849336
ENST00000348849	22.643048294935777	8.660929933501714	20.504340418958744	12.63605296423578	16.462664308608378	7.125332014148167	24.077033314920172
ENST00000474147	0.31448711223191417	0.6662252424722225	2.603725277172537	0.6318023688275248	0	0	2.3682328464849336
ENST00000409972	20.441640338986378	11.325831794072016	37.10309120605868	11.37244729529985	11.568358728849102	8.420846748066126	63.54757825896247
ENST00000464200	0	2.6649018605703017	0.9763968359313676	0	0	0	0
ENST00000492283	2.515894153344308	0.6662252424722225	2.929191651860774	1.26360566893593	0.8898733128657726	3.8865442017538694	6.31528759062649
ENST00000428519	0.6289733096268266	0.6662252424722225	0.9763968359313676	0	0.4449371282323912	0.6477573669589782	1.5788218976566224
ENST00000477486	2.201407041112394	0	2.278260046550972	0	2.6696208821963276	1.2955147339179565	1.5788218976566224
ENST00000464503	2.201407041112394	1.332450484944445	0.9763968359313676	1.895408037763455	2.6696208821963276	0	0.39470485007083883
ENST00000342316	6.289735840779271	17.321860757684842	20.82980564958031	13.267855333063304	4.449368451526882	12.955148316778972	13.814690980152127
ENST00000409420	1.257947534090655	3.9973523455147464	2.603725277172537	6.31802648211789	4.894305579759274	4.5343015687128485	2.3682328464849336
ENST00000310015	43.084688633922156	30.646369169854935	48.81985781350177	27.167513034954133	28.92089729392226	23.319267165722028	47.3646544323254
ENST00000418194	10.378063725609147	5.329802830459191	25.386325742682256	1.895408037763455	5.784179836224056	5.182059913271233	27.629381960304254
ENST00000465379	2.8303812655762224	0	2.603725277172537	1.26360566893593	1.779747569330555	1.2955147339179565	1.5788218976566224
ENST00000483084	1.5724337314855672	0.6662252424722225	1.6273284412411697	3.1590127754185047	2.6696208821963276	5.829817280230212	1.9735267477274612
ENST00000698666	0	0.6662252424722225	0.32546523062156557	0	0	0	0.7894109488283112
ENST00000359761	0	0	2.603725277172537	1.26360566893593	0	0	0.7894109488283112
ENST00000392546	0	0	0.6509316053098021	1.895408037763455	0	0.6477573669589782	0
ENST00000409891	0	0	0.9763968359313676	0	0	0.6477573669589782	0.39470485007083883
ENST00000467149	0	1.332450484944445	0	0	0.4449371282323912	0	0.39470485007083883
ENST00000409415	0.31448711223191417	0.6662252424722225	0.32546523062156557	1.26360566893593	0.8898733128657726	0	0
ENST00000410117	0.6289733096268266	1.998676618098079	0.32546523062156557	0	0.4449371282323912	0	1.18411579889915
ENST00000698702	0.6289733096268266	0	1.3018632106196042	0	0.4449371282323912	0	1.18411579889915
ENST00000698670	0	0.6662252424722225	1.3018632106196042	0.6318023688275248	0.8898733128657726	0	0.7894109488283112
ENST00000488830	0.31448711223191417	0	0.32546523062156557	1.26360566893593	0	0.6477573669589782	1.5788218976566224
ENST00000469002	0.31448711223191417	1.332450484944445	0.32546523062156557	0	0	0	1.18411579889915
ENST00000698703	4.088327884829876	1.998676618098079	1.9527948159294064	5.0544208131819595	5.339242707991665	0.6477573669589782	0.7894109488283112
ENST00000698671	0.9434604218587408	0	0.6509316053098021	1.26360566893593	0.8898733128657726	1.2955147339179565	1.9735267477274612
ENST00000487291	0.9434604218587408	1.332450484944445	1.6273284412411697	1.895408037763455	0.8898733128657726	1.2955147339179565	3.5523486453840833
ENST00000392370	0.6289733096268266	1.332450484944445	5.858383303721548	2.5272104065909797	0	1.2955147339179565	4.736465692969867
ENST00000409998	0.31448711223191417	1.998676618098079	9.113040186203888	5.686224113290365	0.4449371282323912	5.182059913271233	6.31528759062649
ENST00000479784	1.257947534090655	0.6662252424722225	2.929191651860774	4.422618444354434	2.6696208821963276	1.9432721008769347	1.9735267477274612
ENST00000233156	2.8303812655762224	3.331127103042524	15.622353951168567	13.267855333063304	7.11899027732222	0.6477573669589782	12.235869082495505
ENST00000481132	5.031788306688616	6.662254206085048	1.3018632106196042	5.0544208131819595	14.23798055464444	2.591029467835913	1.5788218976566224
ENST00000409676	0	0	0	0	0	0.6477573669589782	0.39470485007083883
ENST00000339091	0	0	0	0	0	0.6477573669589782	0
ENST00000453013	0.31448711223191417	0	0.9763968359313676	0	0.8898733128657726	0	0.7894109488283112
ENST00000374866	8.491142881891665	16.65563551521262	18.877011977717576	18.322276146245265	2.6696208821963276	13.60290568373795	9.078225287182262
ENST00000618828	1.257947534090655	0.6662252424722225	0.32546523062156557	0.6318023688275248	0	0	0
ENST00000470524	0.9434604218587408	0	0	0.6318023688275248	1.3348104410981638	1.2955147339179565	0
