gene_id	genes	logFC	logCPM	F	PValue	FDR	gene_name	gene_biotype	condition_1	condition_2
ENSG00000178233	ENSG00000178233.18	-2.670408848035747	4.483082534494674	101.78342502418667	3.4376263643004296e-11	1.329066712535374e-9	TMEM151B	protein_coding	FT	RGC
ENSG00000289089	ENSG00000289089.1	2.9612829919097012	4.568774744693043	102.28649880074114	3.4897384098583255e-11	1.3463003774706137e-9		lncRNA	FT	RGC
ENSG00000183307	ENSG00000183307.4	-2.697072145300737	4.439604951895559	101.40289451746584	3.5923125208055516e-11	1.3799115321855649e-9	TMEM121B	protein_coding	FT	RGC
ENSG00000187323	ENSG00000187323.13	-2.6634984686871297	5.8939194013356	112.53839869465278	3.585577245135011e-11	1.3799115321855649e-9	DCC	protein_coding	FT	RGC
ENSG00000129159	ENSG00000129159.9	-3.4745822281493384	4.136013023652324	104.31662899287731	3.625063715866484e-11	1.3895040363263333e-9	KCNC1	protein_coding	FT	RGC
ENSG00000150556	ENSG00000150556.17	6.613759047383496	3.226081345031545	101.16309031122229	3.693593444344534e-11	1.4127401735092517e-9	LYPD6B	protein_coding	FT	RGC
ENSG00000152818	ENSG00000152818.20	2.2459748827478703	6.203020361904363	101.1016053605028	3.7200490269133407e-11	1.4198187119385917e-9	UTRN	protein_coding	FT	RGC
ENSG00000198157	ENSG00000198157.11	2.3890170096931294	5.404028845446587	100.9585103718301	3.782405101490468e-11	1.4405398704226596e-9	HMGN5	protein_coding	FT	RGC
ENSG00000070748	ENSG00000070748.19	-5.424702589179705	3.5295520775006826	105.96867475091213	3.852543502049702e-11	1.4620899962002988e-9	CHAT	protein_coding	FT	RGC
ENSG00000133958	ENSG00000133958.14	-4.00373165441383	3.7499171747153324	101.65597812123856	3.855359916080734e-11	1.4620899962002988e-9	UNC79	protein_coding	FT	RGC
ENSG00000010278	ENSG00000010278.15	6.6068656824893255	3.218269033215992	100.67874151920196	3.9075620336822104e-11	1.478747310288806e-9	CD9	protein_coding	FT	RGC
ENSG00000138160	ENSG00000138160.7	2.9833761283767917	4.464889329681404	100.6348918630483	3.927575576313549e-11	1.4831787514611546e-9	KIF11	protein_coding	FT	RGC
ENSG00000244752	ENSG00000244752.3	6.710849220936166	3.314345794515132	100.44876343373211	4.0137517311682364e-11	1.5125239118592203e-9	CRYBB2	protein_coding	FT	RGC
ENSG00000000003	ENSG00000000003.16	2.3450662834311706	5.639857614605125	100.28151707776053	4.092906509067843e-11	1.539105180315154e-9	TSPAN6	protein_coding	FT	RGC
ENSG00000159784	ENSG00000159784.18	-2.668631348900321	4.753371908632098	101.68645367664097	4.163128437125642e-11	1.5622226920995424e-9	FAM131B	protein_coding	FT	RGC
ENSG00000177103	ENSG00000177103.15	-3.472938665448122	3.9542579886675995	99.81088891155748	4.324712481946511e-11	1.6194552275163223e-9	DSCAML1	protein_coding	FT	RGC
ENSG00000141696	ENSG00000141696.13	2.3228639564569082	5.4760198820726895	99.54191300108671	4.463449199821335e-11	1.6679106612386756e-9	P3H4	protein_coding	FT	RGC
ENSG00000125266	ENSG00000125266.8	2.2989777144171804	5.706957169226184	99.49496558290498	4.488147194899774e-11	1.673638521822542e-9	EFNB2	protein_coding	FT	RGC
ENSG00000101098	ENSG00000101098.13	-2.6154747341516664	4.515437221365946	99.47279238725554	4.4998626521570517e-11	1.6745113894339428e-9	RIMS4	protein_coding	FT	RGC
ENSG00000143333	ENSG00000143333.7	-2.278278925763561	7.005643585183387	99.27863429538381	4.603852178474366e-11	1.7096467278983186e-9	RGS16	protein_coding	FT	RGC
ENSG00000133169	ENSG00000133169.6	-2.351106271664966	7.773504556042304	99.26047076816783	4.6137106710015666e-11	1.7097531121458502e-9	BEX1	protein_coding	FT	RGC
ENSG00000112118	ENSG00000112118.20	2.3132439422954296	5.434047750589832	99.23941696248136	4.625166077125422e-11	1.7104496163481219e-9	MCM3	protein_coding	FT	RGC
ENSG00000115380	ENSG00000115380.20	3.845164360939868	4.004817533132768	100.0487186713481	4.6419296216604e-11	1.7131022087210342e-9	EFEMP1	protein_coding	FT	RGC
ENSG00000225783	ENSG00000225783.9	-3.016508412248432	9.847945995761346	102.93604766944256	4.672944085182936e-11	1.7209923144234555e-9	MIAT	lncRNA	FT	RGC
ENSG00000242173	ENSG00000242173.10	-2.7417890848013364	4.393528137592991	98.9476400490124	4.7870835999754905e-11	1.7594009724848193e-9	ARHGDIG	protein_coding	FT	RGC
ENSG00000187634	ENSG00000187634.13	2.2551024995133333	5.609683767307912	98.51965287470968	5.035617859738338e-11	1.84694468605023e-9	SAMD11	protein_coding	FT	RGC
ENSG00000154096	ENSG00000154096.14	-4.456733511741248	3.366864233442968	98.4926664051519	5.051743467670823e-11	1.8490623323675457e-9	THY1	protein_coding	FT	RGC
ENSG00000259605	ENSG00000259605.3	2.960127931310274	4.436897042168431	98.47154059187011	5.064405498856612e-11	1.8499061558400166e-9		lncRNA	FT	RGC
ENSG00000143228	ENSG00000143228.13	5.518773696646885	3.5653356118647044	99.93661218992938	5.090257432280299e-11	1.8555546582732794e-9	NUF2	protein_coding	FT	RGC
ENSG00000154917	ENSG00000154917.11	-2.3618432671704435	6.222202896222212	100.87314548891214	5.1134819276913986e-11	1.8602243216379585e-9	RAB6B	protein_coding	FT	RGC
ENSG00000168140	ENSG00000168140.5	4.149205016441592	3.704693092896053	98.32973064815512	5.150282093998731e-11	1.8698036333944173e-9	VASN	protein_coding	FT	RGC
ENSG00000169871	ENSG00000169871.13	2.290156181529065	5.671221255352569	98.19295213405425	5.2345842624783194e-11	1.8965546469855527e-9	TRIM56	protein_coding	FT	RGC
ENSG00000169116	ENSG00000169116.11	-2.5233337400418225	5.408649164253034	102.49584810341346	5.6226192334479206e-11	2.0330207438835374e-9	PARM1	protein_coding	FT	RGC
ENSG00000092758	ENSG00000092758.18	2.9249311338914907	4.500765267786576	97.42384753263543	5.736843401367156e-11	2.0701312491963665e-9	COL9A3	protein_coding	FT	RGC
ENSG00000254377	ENSG00000254377.8	-4.797012085805694	4.8988142296474	163.3364510866069	5.7581253895481545e-11	2.0736216876634906e-9	MIR124-2HG	lncRNA	FT	RGC
ENSG00000196924	ENSG00000196924.19	2.2350228535419907	7.594525403440029	97.0451881407282	6.002784436632181e-11	2.1573789860588336e-9	FLNA	protein_coding	FT	RGC
ENSG00000171617	ENSG00000171617.16	2.746007621691778	4.542409489476821	96.64410353102316	6.298871201708624e-11	2.2592457310224786e-9	ENC1	protein_coding	FT	RGC
ENSG00000011347	ENSG00000011347.10	-2.3798539125985196	8.638682943644724	96.43601025549617	6.458590614743067e-11	2.3118906925960054e-9	SYT7	protein_coding	FT	RGC
ENSG00000115844	ENSG00000115844.11	-4.875794771051712	3.322377455055634	96.10377353820724	6.722613025144055e-11	2.4015862771024617e-9	DLX2	protein_coding	FT	RGC
ENSG00000153044	ENSG00000153044.10	2.480735542845502	4.883054629193521	95.77123624537802	6.998430618949318e-11	2.493479341636271e-9	CENPH	protein_coding	FT	RGC
ENSG00000189067	ENSG00000189067.14	2.3430960222773334	5.412019023507095	95.76023045329437	7.007763013668168e-11	2.493479341636271e-9	LITAF	protein_coding	FT	RGC
ENSG00000146005	ENSG00000146005.4	-2.4888905441960634	4.75210643456072	95.6851540156205	7.071779403683806e-11	2.511254944504973e-9	PSD2	protein_coding	FT	RGC
ENSG00000060718	ENSG00000060718.22	2.7113853611820122	5.092618121823266	98.49986003530073	7.187951741459325e-11	2.547444325514811e-9	COL11A1	protein_coding	FT	RGC
ENSG00000178202	ENSG00000178202.14	2.8406851701751745	4.410350696198889	95.24286164528563	7.461796892860529e-11	2.639259724757916e-9	POGLUT3	protein_coding	FT	RGC
ENSG00000230316	ENSG00000230316.8	-3.8773646653003575	3.592172200207763	94.84248859712199	7.834662670535784e-11	2.7656668897452602e-9	FEZF1-AS1	lncRNA	FT	RGC
ENSG00000111145	ENSG00000111145.8	3.4639331975307703	4.05258753711519	94.75082572553178	7.922792292528784e-11	2.787484032267254e-9	ELK3	protein_coding	FT	RGC
ENSG00000166897	ENSG00000166897.16	-3.2695791182296645	3.937895605165385	94.74577573893131	7.927678246510833e-11	2.787484032267254e-9	ELFN2	protein_coding	FT	RGC
ENSG00000008056	ENSG00000008056.14	-2.5472810795572256	4.571218308632781	94.69878598492127	7.973296041329178e-11	2.7980159899847108e-9	SYN1	protein_coding	FT	RGC
ENSG00000176014	ENSG00000176014.13	2.236616099516284	5.818731555839225	94.15016486677646	8.527108378147913e-11	2.986494310793687e-9	TUBB6	protein_coding	FT	RGC
ENSG00000165806	ENSG00000165806.21	3.8135456338359837	3.7969339448826123	94.03046602381822	8.653306916865113e-11	3.0247625860869795e-9	CASP7	protein_coding	FT	RGC
ENSG00000255301	ENSG00000255301.1	-3.860686678099877	3.5402562733590233	93.99083404587256	8.695528609556606e-11	3.0335846098417987e-9		lncRNA	FT	RGC
ENSG00000137801	ENSG00000137801.11	4.648478482361497	3.5822508978277305	93.8919655197348	8.802970605462122e-11	3.065081110229326e-9	THBS1	protein_coding	FT	RGC
ENSG00000177426	ENSG00000177426.22	3.0301061472250024	4.737762969269223	98.4166749234559	8.881898687495648e-11	3.0865461936974176e-9	TGIF1	protein_coding	FT	RGC
ENSG00000198467	ENSG00000198467.16	3.0801302872242795	4.435291158586215	95.71645200916792	9.313596599132587e-11	3.2302808243438113e-9	TPM2	protein_coding	FT	RGC
ENSG00000099260	ENSG00000099260.12	2.6224805693044444	4.554343506929554	93.22415651086195	9.557048874593126e-11	3.3018956866147468e-9	PALMD	protein_coding	FT	RGC
ENSG00000139734	ENSG00000139734.19	5.3918883161602444	3.3862953924700734	93.23932706739373	9.539145503049546e-11	3.3018956866147468e-9	DIAPH3	protein_coding	FT	RGC
ENSG00000100314	ENSG00000100314.4	-2.6009836672747197	4.517834443904065	93.2062566310878	9.578219321113842e-11	3.3028214964041586e-9	CABP7	protein_coding	FT	RGC
ENSG00000277363	ENSG00000277363.5	-2.3286203449162706	5.651845421183448	95.39523082448395	9.675999806512765e-11	3.3301099912125437e-9	SRCIN1	protein_coding	FT	RGC
ENSG00000084628	ENSG00000084628.10	-2.408348065709991	6.025615857536139	98.75175720244846	9.730951765026552e-11	3.3425819312866207e-9	NKAIN1	protein_coding	FT	RGC
ENSG00000141736	ENSG00000141736.14	2.9269899054536928	4.271187799126889	93.01178683244764	9.811471793578096e-11	3.363771769230172e-9	ERBB2	protein_coding	FT	RGC
ENSG00000196562	ENSG00000196562.16	-2.1807760946296364	5.7710649161034375	92.93873400586578	9.900652080303642e-11	3.3878438210418325e-9	SULF2	protein_coding	FT	RGC
ENSG00000167614	ENSG00000167614.14	2.7580239623377554	4.391327862290038	92.84074801837649	1.0021629564155008e-10	3.422683504300894e-9	TTYH1	protein_coding	FT	RGC
ENSG00000170312	ENSG00000170312.17	2.34976776000124	5.028872158633581	92.72232799048848	1.0169943211360345e-10	3.4667085046053147e-9	CDK1	protein_coding	FT	RGC
ENSG00000105255	ENSG00000105255.11	-2.1543962266976253	5.2773659402058986	92.6983239570416	1.0200291083597633e-10	3.4704304635280175e-9	FSD1	protein_coding	FT	RGC
ENSG00000166111	ENSG00000166111.10	-2.822329019832394	4.253944458357347	92.35919228973563	1.0639525846496297e-10	3.612988796009826e-9	SVOP	protein_coding	FT	RGC
ENSG00000061337	ENSG00000061337.16	-2.452415618102393	4.696351723050275	92.3224710021957	1.0688282721066213e-10	3.6226585571856675e-9	LZTS1	protein_coding	FT	RGC
ENSG00000281453	ENSG00000281453.1	2.6510651495693276	5.006733886833689	94.62195495311488	1.0943846508517255e-10	3.7022535290745304e-9	TGFB2-OT1	lncRNA	FT	RGC
ENSG00000100053	ENSG00000100053.10	5.721544638920277	3.692901015536829	101.51545454305813	1.1074031886402693e-10	3.739212808221643e-9	CRYBB3	protein_coding	FT	RGC
ENSG00000121064	ENSG00000121064.13	3.0744228941982596	4.255851186639573	92.01928376783272	1.1100064015715118e-10	3.740931008466103e-9	SCPEP1	protein_coding	FT	RGC
ENSG00000028277	ENSG00000028277.22	-2.4483281647245008	5.107712779291828	94.19880080555744	1.1164176468765864e-10	3.755452355651523e-9	POU2F2	protein_coding	FT	RGC
ENSG00000134247	ENSG00000134247.10	2.2320421140276374	5.719168287028531	91.90832291252067	1.1254969229628667e-10	3.772496818182387e-9	PTGFRN	protein_coding	FT	RGC
ENSG00000164109	ENSG00000164109.14	2.188558021265325	5.905633156340706	91.90681753208779	1.1257086575362289e-10	3.772496818182387e-9	MAD2L1	protein_coding	FT	RGC
ENSG00000111206	ENSG00000111206.13	4.222625651576837	3.6458453933885333	91.83496746502627	1.1358640643620613e-10	3.79940148270321e-9	FOXM1	protein_coding	FT	RGC
ENSG00000173452	ENSG00000173452.15	-5.05145197899347	3.151991535173679	91.53375740610593	1.179513149409731e-10	3.938030630795629e-9	TMEM196	protein_coding	FT	RGC
ENSG00000135736	ENSG00000135736.6	6.4812836692321145	3.09925711003448	91.46108519503937	1.190309864206946e-10	3.966663207922475e-9	CCDC102A	protein_coding	FT	RGC
ENSG00000243364	ENSG00000243364.8	3.113006748384375	4.09109365900941	91.31547895412743	1.212260600980905e-10	4.032290289519725e-9	EFNA4	protein_coding	FT	RGC
ENSG00000166793	ENSG00000166793.13	-2.440357703260947	4.529943858133234	91.23160476320429	1.2251005873735864e-10	4.067425035625836e-9	YPEL4	protein_coding	FT	RGC
ENSG00000171450	ENSG00000171450.6	-3.237156015099887	4.699094926440469	109.3162561345245	1.2634455929954338e-10	4.186950868661305e-9	CDK5R2	protein_coding	FT	RGC
ENSG00000115461	ENSG00000115461.5	3.8237741268578938	8.189585343444076	144.375567866224	1.2681293848139472e-10	4.194690198434578e-9	IGFBP5	protein_coding	FT	RGC
ENSG00000104081	ENSG00000104081.14	2.971574586110712	4.409204265254599	91.64626412800729	1.2745997300066404e-10	4.2082995152271004e-9	BMF	protein_coding	FT	RGC
ENSG00000130540	ENSG00000130540.14	-2.2237554841089264	5.034883644767647	90.68908230898214	1.3117365414375169e-10	4.322922159254045e-9	SULT4A1	protein_coding	FT	RGC
ENSG00000141314	ENSG00000141314.13	-2.681577730900439	4.760178462131563	94.93158185887624	1.328404011435681e-10	4.3678860216967786e-9	RHBDL3	protein_coding	FT	RGC
ENSG00000166710	ENSG00000166710.23	2.352385734093915	7.061675533698208	93.96568990807673	1.3302709639475128e-10	4.3678860216967786e-9	B2M	protein_coding	FT	RGC
ENSG00000106633	ENSG00000106633.18	-3.0524416967201424	3.9725330579002582	90.55782573644622	1.3336637607121513e-10	4.370233354624777e-9	GCK	protein_coding	FT	RGC
ENSG00000184905	ENSG00000184905.9	-2.601529879531585	4.418792158075879	90.54469233009446	1.3358791913700191e-10	4.370233354624777e-9	TCEAL2	protein_coding	FT	RGC
ENSG00000147642	ENSG00000147642.17	-2.5502960557790026	4.433645362043513	90.3646058702805	1.3666564480064755e-10	4.462745424916209e-9	SYBU	protein_coding	FT	RGC
ENSG00000106236	ENSG00000106236.4	-4.0147582594962286	3.6444083144008483	92.11979663773307	1.3991753671933804e-10	4.560596789928497e-9	NPTX2	protein_coding	FT	RGC
ENSG00000184661	ENSG00000184661.14	5.287406904304296	3.2859202085013854	89.91910617308963	1.4460894819399073e-10	4.704927199710496e-9	CDCA2	protein_coding	FT	RGC
ENSG00000197406	ENSG00000197406.8	5.3634259371193655	3.7564456070596797	99.10604477251394	1.4671018602730766e-10	4.764613350581399e-9	DIO3	protein_coding	FT	RGC
ENSG00000111602	ENSG00000111602.12	2.530686466452185	4.618563723435052	89.73123496987486	1.4810502312323727e-10	4.8011831633888644e-9	TIMELESS	protein_coding	FT	RGC
ENSG00000272157	ENSG00000272157.2	-5.3776055227426705	3.0587918430889673	89.68477744657491	1.4898337361173996e-10	4.820907643936411e-9		lncRNA	FT	RGC
ENSG00000065609	ENSG00000065609.15	-2.300879668460809	4.813819987405187	89.59191464452611	1.507557799311111e-10	4.869438953217914e-9	SNAP91	protein_coding	FT	RGC
ENSG00000184702	ENSG00000184702.20	-2.099767509828739	6.865147745340502	89.25388317492353	1.5739986419046262e-10	5.07486710138997e-9	SEPTIN5	protein_coding	FT	RGC
ENSG00000108176	ENSG00000108176.15	-2.0535077780594673	5.718037428109161	88.93886503332817	1.6387321421703423e-10	5.274060094314712e-9	DNAJC12	protein_coding	FT	RGC
ENSG00000105613	ENSG00000105613.10	-2.1674344587197445	5.415083866512465	88.82842054875601	1.66209482647198e-10	5.33962909900045e-9	MAST1	protein_coding	FT	RGC
ENSG00000136943	ENSG00000136943.12	5.332846942771845	3.727876759222201	97.63606538566714	1.6858492369962195e-10	5.406218863774951e-9	CTSV	protein_coding	FT	RGC
ENSG00000087085	ENSG00000087085.16	-2.8463500045671792	4.32125692189069	90.55812676151331	1.696238027667647e-10	5.429785600394177e-9	ACHE	protein_coding	FT	RGC
ENSG00000138376	ENSG00000138376.11	2.4633257727938016	5.177152432451213	90.52422942435916	1.7033892968200863e-10	5.442923008908834e-9	BARD1	protein_coding	FT	RGC
ENSG00000138696	ENSG00000138696.11	2.268271657486936	5.165203212012602	88.57850074738795	1.7162826013378699e-10	5.4743285401958985e-9	BMPR1B	protein_coding	FT	RGC
ENSG00000116544	ENSG00000116544.12	-4.114754605855896	3.4315480214751	88.54224697247766	1.7242983434301237e-10	5.4900921587074634e-09	DLGAP3	protein_coding	FT	RGC
ENSG00000107242	ENSG00000107242.20	2.7674712130355568	4.606176667090214	89.86082216168116	1.7677713730452608e-10	5.618493285646699e-9	PIP5K1B	protein_coding	FT	RGC
ENSG00000033327	ENSG00000033327.13	-2.036604382276673	5.549750037182494	88.2456908728615	1.7913857241576883e-10	5.6834337131269324e-9	GAB2	protein_coding	FT	RGC
ENSG00000135439	ENSG00000135439.12	-3.240980498239246	3.827756062307008	87.95283652826645	1.8603738141024973e-10	5.891843451684186e-9	AGAP2	protein_coding	FT	RGC
ENSG00000146216	ENSG00000146216.14	-3.8992962690271766	3.6521786259002216	89.6768131443507	1.8930481734045448e-10	5.984712650150793e-9	TTBK1	protein_coding	FT	RGC
ENSG00000137868	ENSG00000137868.19	2.0625469943686086	6.245088972339033	87.67041016666165	1.929594514495859e-10	6.089473006700536e-9	STRA6	protein_coding	FT	RGC
ENSG00000101460	ENSG00000101460.13	-2.2787997211472604	6.220587441094579	91.46168025082852	1.9380670107642857e-10	6.105423800047914e-9	MAP1LC3A	protein_coding	FT	RGC
ENSG00000185666	ENSG00000185666.16	-3.985499471434138	3.395430505818837	87.16750768265234	2.059743723131963e-10	6.4773137997505494e-9	SYN3	protein_coding	FT	RGC
ENSG00000198400	ENSG00000198400.14	-2.8216873972073344	4.844899765948909	98.25043973306163	2.1777130313808532e-10	6.836258377245132e-9	NTRK1	protein_coding	FT	RGC
ENSG00000239911	ENSG00000239911.4	-3.274824829052704	3.963902606182517	88.29947217676964	2.2277406866752906e-10	6.981035814981411e-9	PRKAG2-AS1	lncRNA	FT	RGC
ENSG00000260391	ENSG00000260391.2	-2.8097895753662554	4.0918986896690095	86.48969393540757	2.2501681772515813e-10	7.038967422428676e-9		lncRNA	FT	RGC
ENSG00000143324	ENSG00000143324.14	-2.0962705844951937	6.863632466483792	86.28913751506948	2.3100476568917288e-10	7.213648819475535e-9	XPR1	protein_coding	FT	RGC
ENSG00000080986	ENSG00000080986.13	3.2857173886462854	3.9211654876315536	86.21675887947146	2.3320728704699674e-10	7.26971825695193e-9	NDC80	protein_coding	FT	RGC
ENSG00000076382	ENSG00000076382.17	2.4506806337392146	4.672571629742819	86.09492980420781	2.3696534048442404e-10	7.37399810406408e-9	SPAG5	protein_coding	FT	RGC
ENSG00000139329	ENSG00000139329.5	5.221138051961074	3.224195715914054	86.02953156813902	2.390092677040983e-10	7.424667025618441e-9	LUM	protein_coding	FT	RGC
ENSG00000138162	ENSG00000138162.19	-2.1783912386234285	5.814520217426903	87.75634808125488	2.4115660729387053e-10	7.478366874102631e-9	TACC2	protein_coding	FT	RGC
ENSG00000182916	ENSG00000182916.8	-2.065556728899734	6.4088728138238675	85.94769752171828	2.4159339074981265e-10	7.478927461998532e-9	TCEAL7	protein_coding	FT	RGC
ENSG00000113810	ENSG00000113810.16	2.262096029253051	5.86812917097255	87.08026965130715	2.4401110658612196e-10	7.540703089690849e-9	SMC4	protein_coding	FT	RGC
ENSG00000178171	ENSG00000178171.12	-3.455669107583855	3.5889812850702083	85.56729340396642	2.540029643525752e-10	7.83592564640017e-9	AMER3	protein_coding	FT	RGC
ENSG00000004866	ENSG00000004866.22	-2.0742356135234807	5.334147098741306	85.3182683562416	2.6249364024880117e-10	8.08389896917946e-9	ST7	protein_coding	FT	RGC
ENSG00000083067	ENSG00000083067.26	2.5941604004194883	6.096210592308714	95.38129542552659	2.648744896471366e-10	8.143180953661195e-9	TRPM3	protein_coding	FT	RGC
ENSG00000166801	ENSG00000166801.17	4.967572268390255	4.26533891941553	116.97158423139398	2.6561196532027373e-10	8.151822894417061e-9	FAM111A	protein_coding	FT	RGC
ENSG00000140416	ENSG00000140416.25	2.0941955147812203	7.034302205926622	85.1853779066547	2.671480358438972e-10	8.18490260076105e-9	TPM1	protein_coding	FT	RGC
ENSG00000118263	ENSG00000118263.16	-2.116937694991905	7.509694710671315	85.14454791201602	2.6859569166406655e-10	8.215164802232118e-9	KLF7	protein_coding	FT	RGC
ENSG00000183570	ENSG00000183570.17	-2.777850609645946	4.2599145825589755	85.74899202677445	2.7354122979434984e-10	8.352125549720815e-9	PCBP3	protein_coding	FT	RGC
ENSG00000163873	ENSG00000163873.10	-2.1590417153388195	5.235237736616626	84.96609336048142	2.7502182360760125e-10	8.38300309433272e-9	GRIK3	protein_coding	FT	RGC
ENSG00000165868	ENSG00000165868.16	-2.26126471620095	4.691687152890585	84.94713675947662	2.757140204680763e-10	8.38978506575942e-9	HSPA12A	protein_coding	FT	RGC
ENSG00000140525	ENSG00000140525.20	3.469449581209358	3.7774204109637153	84.85683465082839	2.7903698602201506e-10	8.476460279464681e-9	FANCI	protein_coding	FT	RGC
ENSG00000105854	ENSG00000105854.13	2.1574519763897264	5.211064315232232	84.77543245895548	2.820690648457999e-10	8.539521417416402e-9	PON2	protein_coding	FT	RGC
ENSG00000171533	ENSG00000171533.12	-2.0183984292221866	7.295507773298689	84.78651238511742	2.81654300772314e-10	8.539521417416402e-9	MAP6	protein_coding	FT	RGC
ENSG00000101746	ENSG00000101746.16	-2.6232664065709774	4.4129179951033315	85.39416554974333	2.83263784943385e-10	8.561180586563016e-9	NOL4	protein_coding	FT	RGC
ENSG00000151725	ENSG00000151725.12	3.2242977540020545	3.955171417768239	84.51501251626759	2.9200753384619873e-10	8.804696754497447e-9	CENPU	protein_coding	FT	RGC
ENSG00000171345	ENSG00000171345.13	4.100831853134479	3.4788907973502115	84.5073164553023	2.923068623567902e-10	8.804696754497447e-9	KRT19	protein_coding	FT	RGC
ENSG00000105011	ENSG00000105011.9	4.074882504874969	3.722396598215695	86.37679522264233	2.94900773695529e-10	8.86787478072313e-9	ASF1B	protein_coding	FT	RGC
ENSG00000137804	ENSG00000137804.14	4.290016694017803	5.28848136405402	138.37814770913306	2.966803523856706e-10	8.906394040861929e-9	NUSAP1	protein_coding	FT	RGC
ENSG00000070886	ENSG00000070886.12	-3.652729348720269	3.6742625633504633	85.41008893637775	2.98698259539665e-10	8.951926697814592e-9	EPHA8	protein_coding	FT	RGC
ENSG00000172380	ENSG00000172380.6	2.671858542478076	4.368118280076711	84.30365071126563	3.0034827810941e-10	8.986299738007172e-9	GNG12	protein_coding	FT	RGC
ENSG00000110881	ENSG00000110881.12	-2.3377799141365867	4.918524460251489	85.78552777012884	3.1047305116370695e-10	9.273695049976813e-9	ASIC1	protein_coding	FT	RGC
ENSG00000175938	ENSG00000175938.7	2.2402747827587137	5.001017472522449	83.90986011836164	3.165732590160263e-10	9.440119453329317e-9	ORAI3	protein_coding	FT	RGC
ENSG00000006468	ENSG00000006468.15	4.146265408966025	3.5784956704357263	83.86073246038627	3.186620840088825e-10	9.48657024094443e-9	ETV1	protein_coding	FT	RGC
ENSG00000080166	ENSG00000080166.16	2.270460954357784	5.707162000690218	85.35920295261589	3.3625455911218467e-10	9.96049574603954e-9	DCT	protein_coding	FT	RGC
ENSG00000115468	ENSG00000115468.13	4.687714550170762	3.413848287189244	83.48403563858584	3.352150793121931e-10	9.96049574603954e-9	EFHD1	protein_coding	FT	RGC
ENSG00000198756	ENSG00000198756.12	2.0650970985706465	7.175103888917956	83.46339592512066	3.3610622296159373e-10	9.96049574603954e-9	COLGALT2	protein_coding	FT	RGC
ENSG00000024526	ENSG00000024526.17	4.552869114163215	3.2871351916986895	83.24002811006035	3.463574476075096e-10	1.0242776041664465e-8	DEPDC1	protein_coding	FT	RGC
ENSG00000107742	ENSG00000107742.14	-2.299124402754456	4.791881750296638	83.41951030272895	3.505177934379266e-10	1.0348675746096272e-8	SPOCK2	protein_coding	FT	RGC
ENSG00000066279	ENSG00000066279.19	4.49067702884382	3.5242019712180164	83.42476090192368	3.6761795510325893e-10	1.08356302212119e-8	ASPM	protein_coding	FT	RGC
ENSG00000113319	ENSG00000113319.13	2.524435175494778	4.440335621685584	82.68152498184283	3.7347690906962186e-10	1.0990188714664885e-8	RASGRF2	protein_coding	FT	RGC
ENSG00000125744	ENSG00000125744.12	-2.653874265325923	4.745403356760145	90.56516235155057	3.756213362898337e-10	1.1035112350014818e-8	RTN2	protein_coding	FT	RGC
ENSG00000174939	ENSG00000174939.11	-2.5773701442901515	4.211485655760712	82.57071639982377	3.7912187519250675e-10	1.1119663275350666e-8	ASPHD1	protein_coding	FT	RGC
ENSG00000114405	ENSG00000114405.11	-2.145777978558199	5.3385443231033	83.13478366152646	3.821497147779543e-10	1.1190095418629213e-8	CEP15	protein_coding	FT	RGC
ENSG00000163453	ENSG00000163453.11	3.3758045492815407	3.92415210270148	82.49352173821377	3.831081679725328e-10	1.1199800484984257e-8	IGFBP7	protein_coding	FT	RGC
ENSG00000147676	ENSG00000147676.14	3.4015323439295706	3.776832933360125	82.37319939987138	3.8941094431764897e-10	1.1365454717976872e-8	MAL2	protein_coding	FT	RGC
ENSG00000091436	ENSG00000091436.17	2.2112693938869716	4.9532613505337135	82.27004202147062	3.9490263833245065e-10	1.1506934626254867e-8	MAP3K20	protein_coding	FT	RGC
ENSG00000134569	ENSG00000134569.10	4.144625280842737	3.647674828861415	83.98878047034431	3.974793294472963e-10	1.1563152740370693e-8	LRP4	protein_coding	FT	RGC
ENSG00000100297	ENSG00000100297.16	2.646348223271055	4.393646073755776	82.18769584543742	3.9934569640170896e-10	1.1598557445735487e-8	MCM5	protein_coding	FT	RGC
ENSG00000174672	ENSG00000174672.16	-1.9321367873108948	5.924466452756392	82.09096709518283	4.046329689975509e-10	1.1733042357523141e-8	BRSK2	protein_coding	FT	RGC
ENSG00000164649	ENSG00000164649.20	1.9929860595660491	6.144111265513194	81.96415821131254	4.116778062773401e-10	1.1917972407983548e-8	CDCA7L	protein_coding	FT	RGC
ENSG00000151632	ENSG00000151632.18	-3.6816637839843636	4.069946664162964	93.71686991785018	4.265712534066384e-10	1.2329151663995752e-8	AKR1C2	protein_coding	FT	RGC
ENSG00000084731	ENSG00000084731.15	-2.019115567095635	6.2656509062158445	81.65930799799128	4.291544656830194e-10	1.2383775550937145e-8	KIF3C	protein_coding	FT	RGC
ENSG00000175745	ENSG00000175745.15	2.118907987017994	8.157199248821984	81.63188633663815	4.307648514862436e-10	1.2410196414914973e-8	NR2F1	protein_coding	FT	RGC
ENSG00000148408	ENSG00000148408.14	-4.1686809567703	3.5196411459923285	84.83621856739096	4.3414546271768974e-10	1.2487449686092391e-8	CACNA1B	protein_coding	FT	RGC
