isoform_id	logFC	logCPM	F	PValue	FDR	gene_id	gene_name	transcript_biotype
ENST00000586458	0.940761377001046	4.51617143477367	13.3625451810313	0.00391299060419005	0.0226178521104	ENSG00000186020	ZNF529	protein_coding_CDS_not_defined
ENST00000393931	-0.828134435492892	4.61441313610098	12.8738890781334	0.00391750642554716	0.0226280787988124	ENSG00000173801	JUP	protein_coding
ENST00000542575	-1.44798029623901	4.39320110475257	13.3308846106933	0.00391759973681748	0.0226280787988124	ENSG00000105281	SLC1A5	protein_coding
ENST00000538440	-1.14674332531396	4.63371752821991	12.8701359370578	0.00392120575701731	0.0226407010666043	ENSG00000050820	BCAR1	protein_coding
ENST00000328024	-0.714080134543306	7.03170144230421	12.8570233089779	0.00393416274781996	0.0226990650069728	ENSG00000185236	RAB11B	protein_coding
ENST00000465590	0.919171132213058	7.858606328872	12.8636662872614	0.00393325250991549	0.0226990650069728	ENSG00000136603	SKIL	protein_coding
ENST00000336812	-0.703447234476322	7.12726818253833	12.8517925256242	0.00393934552138386	0.0227207420299577	ENSG00000109606	DHX15	protein_coding
transcript53614	0.932314680645985	5.84895310354748	12.840807814616	0.00395025562911133	0.0227754246402019	NA	NA	NA
ENST00000300209	1.08451352469039	4.41904230219713	12.8326319925327	0.00395839904674135	0.0228141219561917	ENSG00000123427	EEF1AKMT3	protein_coding
ENST00000546361	-0.91230352851711	5.74538959602076	12.8271881012554	0.00396383233596149	0.0228371771894007	ENSG00000085872	CHERP	protein_coding
ENST00000586077	1.28861942345201	3.90323783901594	12.823694352494	0.00396732391156632	0.0228490328350997	ENSG00000105220	GPI	retained_intron
ENST00000354232	0.832317289395077	6.66989882054601	12.8169378426691	0.0039740865082388	0.0228714491135043	ENSG00000105379	ETFB	protein_coding
transcript79513	-1.03699948156657	4.27196351091361	12.8180349392843	0.00397298749982797	0.0228714491135043	NA	NA	NA
ENST00000428390	-1.100847475682	4.27517675079585	12.8107359366122	0.00398030596423586	0.0228989732296255	ENSG00000214336	FOXI3	protein_coding
ENST00000514142	1.44351061829549	4.69399046774653	12.8092285752783	0.00398181932366273	0.0228994127542004	ENSG00000154553	PDLIM3	retained_intron
ENST00000360876	-1.01011362934557	5.2576282462413	12.8066914470674	0.00398436807935944	0.0229058043696508	ENSG00000106263	EIF3B	protein_coding
ENST00000393950	-0.990866944821197	4.24256261379297	12.8041785079693	0.00398689443085319	0.0229120626217369	ENSG00000106330	MOSPD3	protein_coding
ENST00000482605	1.13848435964912	5.40192726874395	12.8855695906971	0.00399211759461087	0.0229255445000789	ENSG00000005448	WDR54	retained_intron
ENST00000610193	0.822345588474341	5.31714616950038	12.7999126548077	0.00399118737670797	0.0229255445000789	ENSG00000273489		lncRNA
ENST00000263688	-0.955272169079202	4.3482527692531	12.7905755145193	0.00400060284682626	0.0229494625511243	ENSG00000094975	SUCO	protein_coding
ENST00000361093	-0.787536236450279	5.18704965980188	12.7911960412387	0.00399997630290685	0.0229494625511243	ENSG00000159131	GART	protein_coding
ENST00000538393	-0.944626495435002	4.97314032329994	12.7911712343025	0.00400000134817441	0.0229494625511243	ENSG00000110200	ANAPC15	protein_coding
ENST00000397195	-0.707658036878675	6.11605991785537	12.779860567396	0.00401143996187291	0.0229979236604394	ENSG00000007168	PAFAH1B1	protein_coding
ENST00000489885	2.57599475256477	6.83679915965982	17.3672553243727	0.0040119369839371	0.0229979236604394	ENSG00000132535	DLG4	retained_intron
ENST00000409248	-0.665885684050893	8.3358659365588	12.7730984780722	0.0040182969599225	0.0230260986527598	ENSG00000243449	NICOL1	protein_coding
ENST00000525073	2.34832362183702	4.01909583841005	12.7704980817037	0.00402093753132914	0.0230329476992312	ENSG00000064687	ABCA7	protein_coding
ENST00000339697	0.688419624715335	8.3941959711306	12.7594409965478	0.00403218830704683	0.0230808020334405	ENSG00000111897	SERINC1	protein_coding
transcript33311	1.16419362687455	4.44009615728761	12.7601478377143	0.00403146797462906	0.0230808020334405	NA	NA	NA
transcript80934	-1.295345584198	3.41434249969523	12.7579365813843	0.00403372194163021	0.0230812900760571	NA	NA	NA
ENST00000334598	-1.02621885529864	4.41592118848252	12.7547843242591	0.00403693765357685	0.0230913992991388	ENSG00000153391	INO80C	protein_coding
ENST00000282412	-0.978926977528209	5.0645192421633	12.7470490432084	0.00404484145957755	0.0231283076784456	ENSG00000138032	PPM1B	protein_coding
ENST00000379253	1.92966685829059	3.5627546423342	17.8572668583084	0.00405855742519149	0.0231961972173972	ENSG00000130066	SAT1	retained_intron
ENST00000393324	1.649878646731	3.38106734981418	12.7326278190734	0.00405962562997746	0.0231961972173972	ENSG00000151376	ME3	protein_coding
ENST00000379059	-1.155514356194	3.64635962730427	16.3951893942322	0.00408301808499611	0.0233170798886383	ENSG00000101868	POLA1	protein_coding
ENST00000455959	-0.991894539209734	4.24930736809619	12.7092687561441	0.00408370795489393	0.0233170798886383	ENSG00000140612	SEC11A	protein_coding
ENST00000265333	1.224111944011	5.06383475435271	12.7041005463214	0.00408905891445961	0.0233392703656262	ENSG00000213585	VDAC1	protein_coding
transcript145693	-0.917213725813051	4.92340710039911	12.7013548192236	0.00409190509315947	0.0233471534423879	NA	NA	NA
ENST00000652292	-1.27001077542725	3.4030003930697	12.6985317077996	0.0040948339224932	0.0233555022866326	ENSG00000124795	DEK	retained_intron
ENST00000223215	-0.999560028907743	5.39417899842776	12.7001027860884	0.00409714504881153	0.0233603232550485	ENSG00000106484	MEST	protein_coding
ENST00000286648	-1.02884492988049	4.18885149785138	12.6924453329582	0.00410115662650724	0.0233664755094814	ENSG00000156136	DCK	protein_coding
ENST00000610854	-1.45407818654314	4.95600732854828	13.9722381185063	0.0041000490814795	0.0233664755094814	ENSG00000277586	NEFL	protein_coding
ENST00000225441	1.09028591438078	4.23791747048974	12.6904871205081	0.00410319332125481	0.0233697243629438	ENSG00000108309	RUNDC3A	protein_coding
ENST00000646664	-0.843732746883874	11.3783132828011	12.6742783071797	0.0041200976184567	0.0234518373315995	ENSG00000075624	ACTB	protein_coding
ENST00000692976	0.755122864125857	6.12278222063543	12.673842030605	0.004120553748022	0.0234518373315995	ENSG00000272888	CHASERR	lncRNA
ENST00000300056	1.20299649941225	4.40695390433528	12.6690322178871	0.00412558638148369	0.0234708470394208	ENSG00000166821	PEX11A	protein_coding
ENST00000512737	-0.749951297377433	9.09258498355164	12.6678357088294	0.00412683944556081	0.0234708470394208	ENSG00000243678	NME2	protein_coding
ENST00000299130	-0.695777996634591	6.30460271384213	12.6635350860674	0.00413134705037317	0.0234881008186753	ENSG00000107949	BCCIP	protein_coding
transcript171818	-1.30179595679015	3.46061607422801	12.6582438920976	0.00413690086653594	0.0235112882343497	NA	NA	NA
transcript78646	-1.94901688563363	3.30616866332649	13.8737205582191	0.0041431691398243	0.0235385181505312	NA	NA	NA
ENST00000370626	1.03027216068957	4.53487028236097	12.6489623974525	0.00414666431191837	0.0235499794991914	ENSG00000119986	AVPI1	protein_coding
ENST00000304061	-0.773571978838347	5.13886051735361	12.6393440385723	0.00415681078666304	0.0235983098077442	ENSG00000170468	RIOX1	protein_coding
ENST00000563281	-0.737152498211332	6.44969768249812	12.6380899256787	0.00415813591491878	0.0235983098077442	ENSG00000259956	RBM15B	protein_coding
transcript60440	1.11616859483081	4.7847032670381	12.6346119396149	0.00416181345162235	0.0236107722196703	NA	NA	NA
ENST00000249736	-1.41940490720234	3.79012820776587	15.3346729342238	0.00416348329732655	0.0236118397957992	ENSG00000137776	SLTM	protein_coding
transcript194224	0.650772547840982	8.45766258116826	12.6266307459868	0.00417026707338475	0.0236418982858269	NA	NA	NA
ENST00000344442	-1.22615566948707	4.09262511650198	12.6237075524349	0.00417336836214378	0.0236510662230168	ENSG00000174720	LARP7	protein_coding
transcript44147	1.30589778401201	3.65324708506403	16.7547922732147	0.00417984946850299	0.0236709598898592	NA	NA	NA
transcript80439	5.35460854488255	4.01876073048267	13.5035899271126	0.00417918974374377	0.0236709598898592	NA	NA	NA
ENST00000295688	-0.679526359993288	8.27741030127175	12.6094398194904	0.00418854443139742	0.0237117740883656	ENSG00000163468	CCT3	protein_coding
ENST00000612128	-1.2320863339409	3.9623805888817	12.6038744553492	0.00419448173841584	0.0237285271506549	ENSG00000130024	PHF10	protein_coding
ENST00000656268	-1.28792978695011	3.60385765615237	12.604615344762	0.00419369076186874	0.0237285271506549	ENSG00000255717	SNHG1	lncRNA
ENST00000374644	3.74047009935087	3.35117371638728	13.3830030121571	0.00419751866516267	0.0237372808545182	ENSG00000070886	EPHA8	protein_coding
ENST00000322347	-0.822434625949721	5.02669328927925	12.5971767372772	0.00420164023658481	0.0237521599184872	ENSG00000178741	COX5A	protein_coding
ENST00000459894	-1.1711874925776	3.618944923796	12.594924673303	0.00420405046969454	0.0237573575478908	ENSG00000156398	SFXN2	nonsense_mediated_decay
ENST00000220913	-0.856917456533045	4.80358342503691	12.5879810816319	0.00421149199693398	0.0237781305344941	ENSG00000104472	CHRAC1	protein_coding
ENST00000242209	-1.57520028040953	4.33666597889541	12.6990072876515	0.004212202717048	0.0237781305344941	ENSG00000122642	FKBP9	protein_coding
transcript71969	-1.44957394168247	3.68962130440282	14.4272497312554	0.00421152207414186	0.0237781305344941	NA	NA	NA
ENST00000359551	-1.27711929660439	3.83582219938305	16.9655939401627	0.00421968378902788	0.0238119266508316	ENSG00000179526	SHARPIN	nonsense_mediated_decay
transcript181337	1.54562668899942	3.60323567831388	13.2647362099819	0.00422233050686364	0.0238168471872053	NA	NA	NA
transcript64911	1.71754055049183	4.20461094420684	12.6422308660464	0.00422354481369492	0.0238168471872053	NA	NA	NA
ENST00000309048	-0.919574970925071	4.29511269735861	12.5708143692009	0.00422995651340124	0.0238361340161111	ENSG00000175279	CENPS	protein_coding
ENST00000489099	-1.18662761495003	4.36909379695654	12.575324308734	0.00422911941018517	0.0238361340161111	ENSG00000142856	ITGB3BP	nonsense_mediated_decay
ENST00000393130	1.63369772783481	4.91156984634116	12.7740380509015	0.00424308015698105	0.0239016349882114	ENSG00000144868	TMEM108	protein_coding
ENST00000354336	-0.952021197068989	4.64737545802437	12.5532696665648	0.0042489262901135	0.0239189101999612	ENSG00000099942	CRKL	protein_coding
transcript81859	1.47192806502169	3.99303817072703	12.6188178244231	0.00424914876857995	0.0239189101999612	NA	NA	NA
ENST00000300738	-1.03192984571519	4.83400686954519	12.5465550761726	0.00425621279996262	0.0239502143997896	ENSG00000167325	RRM1	protein_coding
ENST00000395284	-1.52788341893458	6.6726215077542	15.0211747579819	0.00426360410337596	0.0239748865408429	ENSG00000170312	CDK1	protein_coding
ENST00000601498	-1.47292545149515	3.38129439445304	12.5397558197145	0.00426360620336024	0.0239748865408429	ENSG00000042753	AP2S1	protein_coding
ENST00000389851	1.51262060753629	3.84384649435636	12.5328769718627	0.00427110156595418	0.0240024118591153	ENSG00000163945	UVSSA	protein_coding
ENST00000645195	2.49570115891896	3.91087034831531	12.7545625796433	0.00427241890222817	0.0240024118591153	ENSG00000138326	RPS24	protein_coding
ENST00000652268	1.00675135375139	4.64566512654286	12.5311188675536	0.00427301973169617	0.0240024118591153	ENSG00000172007	RAB33B	protein_coding
ENST00000397397	-1.02889246970935	4.17852090657721	12.5259644953918	0.00427864922474623	0.0240255652028034	ENSG00000214063	TSPAN4	protein_coding
ENST00000490738	-0.794782258126006	5.87087636001272	12.5223902866244	0.00428255803180295	0.0240390436050764	ENSG00000171735	CAMTA1	protein_coding_CDS_not_defined
ENST00000486212	5.0630545718074	2.94915216922372	13.0783003167256	0.00428872046708785	0.0240397641095716	ENSG00000082126	MPP4	retained_intron
transcript10576	-0.863090959005964	4.8824298803443	12.5177402229251	0.00428764971286091	0.0240397641095716	NA	NA	NA
transcript119812	1.76847646947791	3.38522770632993	13.4071780737171	0.00428756278695631	0.0240397641095716	NA	NA	NA
transcript88824	-1.16053933877793	4.17740119058408	12.5174814783356	0.00428793324001794	0.0240397641095716	NA	NA	NA
ENST00000261776	-1.18497648260977	3.68507908905453	13.9385402244361	0.00429278048254265	0.0240540611004922	ENSG00000103043	VAC14	protein_coding
ENST00000371544	0.754099834116451	5.60816574273554	12.5109373630704	0.00429511150548411	0.0240586632518084	ENSG00000134744	TUT4	protein_coding
ENST00000329548	-0.877968341158755	5.50235356225565	12.5080796333361	0.00429825060394129	0.0240648920884789	ENSG00000182544	MFSD5	protein_coding
ENST00000671377	-1.00775026554071	5.01702941911615	12.5071760545154	0.00429924371083706	0.0240648920884789	ENSG00000140948	ZCCHC14	protein_coding
ENST00000698079	1.31714577462741	4.2970705381661	12.5016936878994	0.00430527508270803	0.0240901909122314	ENSG00000086300	SNX10	protein_coding
ENST00000311337	-0.726809037422432	5.49444275334228	12.4996699704575	0.00430750397602723	0.0240942026542541	ENSG00000113552	GNPDA1	protein_coding
ENST00000316097	-0.753758464154397	5.39413646350392	12.4950655134726	0.00431258032979161	0.0240994441878918	ENSG00000227500	SCAMP4	protein_coding
ENST00000317702	-0.955747620293493	5.6938982522198	12.4970288718714	0.00431449010216211	0.0240994441878918	ENSG00000176014	TUBB6	protein_coding
ENST00000374878	1.61462718901788	4.95786017985679	13.088484084837	0.00431371342244898	0.0240994441878918	ENSG00000131089	ARHGEF9	protein_coding
ENST00000510206	1.17287570976707	4.47343905231432	12.4944037133063	0.0043133105354263	0.0240994441878918	ENSG00000109775	UFSP2	retained_intron
ENST00000645237	-0.778325139604128	4.69610257659503	12.4844502388149	0.00432431043010888	0.0241458342726752	ENSG00000125257	ABCC4	protein_coding
transcript274847	0.911392992905855	5.63622844278027	12.4808930921943	0.00432824956312047	0.0241593642864756	NA	NA	NA
transcript154372	1.06023007551236	6.59509363587406	12.5589901690939	0.00433982680782393	0.0242155042050008	NA	NA	NA
ENST00000368685	-0.666069231896345	6.76129097970644	12.4651226443758	0.00434576456528137	0.0242401484467357	ENSG00000143553	SNAPIN	protein_coding
ENST00000369305	-1.2694158445929	3.35301220421664	15.3438574198563	0.00435578145708952	0.0242875203989429	ENSG00000198924	DCLRE1A	protein_coding
ENST00000312865	-0.707415289260884	5.98883499730576	12.440848209799	0.00437288786551316	0.0243743760142769	ENSG00000104973	MED25	protein_coding
ENST00000306862	-1.20820303835589	3.43503934779106	12.4386495070205	0.00437535445326255	0.0243795974011161	ENSG00000172244	C5orf34	protein_coding
ENST00000373563	1.06065330367869	4.30496302253792	13.2840189232662	0.00437774643435812	0.0243843995728525	ENSG00000204120	GIGYF2	protein_coding
ENST00000306336	0.756607398303348	5.76718519120592	12.4332291811144	0.00438144218939206	0.0243964579769923	ENSG00000168887	C2orf68	protein_coding
ENST00000335327	-0.730709834837885	6.33670646790423	12.4305698205665	0.00438443265129974	0.0244045821624564	ENSG00000132970	WASF3	protein_coding
ENST00000460675	0.890299932546855	5.25437605333503	12.4262192107993	0.00438933012039592	0.0244197283286316	ENSG00000188243	COMMD6	protein_coding_CDS_not_defined
transcript23886	-1.22937704823693	4.05137797645992	12.4254306621037	0.00439021847775662	0.0244197283286316	NA	NA	NA
transcript65435	-1.27429368700128	3.7302332100899	12.4219663731776	0.00439412376301364	0.0244329226403996	NA	NA	NA
ENST00000378798	-0.976432360762762	4.1871843448833	12.4052117392663	0.00441306913108274	0.0245202530090133	ENSG00000182149	IST1	protein_coding
transcript77527	1.22289018203871	3.67349752322807	13.2337636082342	0.00441444565027982	0.0245202530090133	NA	NA	NA
transcript98863	1.09437064951237	4.01541049368271	13.9838041310729	0.00441436034380158	0.0245202530090133	NA	NA	NA
ENST00000359803	-0.808451465026827	7.50982119214155	12.4022283370941	0.00441645271784966	0.0245228538368126	ENSG00000110492	MDK	protein_coding
ENST00000263116	-0.993034592603899	4.314910592198	12.3981453778675	0.00442108831181908	0.0245400429596478	ENSG00000100228	RAB36	protein_coding
ENST00000381540	-1.06204830639549	4.08937096371537	12.3963393195254	0.00442314065284126	0.0245428862965454	ENSG00000205758	CRYZL1	protein_coding
ENST00000498262	0.747119658610537	6.45766173805466	12.394895703596	0.00442478193492205	0.0245434475861183	ENSG00000203667	COX20	protein_coding_CDS_not_defined
transcript104959	-1.39748336380071	3.28499192292611	12.3760529846892	0.00444627067382306	0.0246540603542256	NA	NA	NA
ENST00000530878	1.65382993433744	4.38379550204627	12.3642386263544	0.00445980684840254	0.0247205154560497	ENSG00000198929	NOS1AP	protein_coding
ENST00000544282	2.41801050506842	5.36872377065568	14.1054685734578	0.00446714081423626	0.0247525577245025	ENSG00000021300	PLEKHB1	protein_coding_CDS_not_defined
transcript100727	-1.20590493079665	4.07397742566136	12.3560670333253	0.00446919779378476	0.0247553479463865	NA	NA	NA
transcript15016	-0.669756460724716	6.34822301938258	12.351723345381	0.00447419913038092	0.0247744396600939	NA	NA	NA
ENST00000678595	-1.29924181918983	3.60837953027976	12.3487371541299	0.00447764126890986	0.0247848875517011	ENSG00000104969	SGTA	nonsense_mediated_decay
ENST00000307465	1.3031577589161	4.11280983205616	12.3418328583165	0.00448561171132974	0.0248044588796321	ENSG00000138769	CDKL2	protein_coding
ENST00000512635	0.845682233408831	5.41871167579189	12.3416296587345	0.00448584654186117	0.0248044588796321	ENSG00000164244	PRRC1	protein_coding
ENST00000543796	-0.814551288897723	6.7076769291132	12.3440511711084	0.00448304902876529	0.0248044588796321	ENSG00000132341	RAN	protein_coding
transcript45961	-2.03508636950271	4.05256235711083	12.8769350954263	0.00448965017625283	0.024816880058538	NA	NA	NA
ENST00000444377	0.782923970007654	5.16352935920708	12.3342129837973	0.00449442765818198	0.0248346737728114	ENSG00000160058	BSDC1	nonsense_mediated_decay
ENST00000300403	-1.41360591620196	5.1317668658718	13.5637147286989	0.00449723668648744	0.0248415819188436	ENSG00000088325	TPX2	protein_coding
ENST00000464889	-0.758908637659779	5.78654789792749	12.3247628078743	0.00450538960118147	0.0248779933071476	ENSG00000120265	PCMT1	protein_coding
ENST00000263681	-1.19902404630263	3.58483680719324	14.6825827992702	0.00452264845688306	0.0249559992413049	ENSG00000077514	POLD3	protein_coding
ENST00000360840	-0.643139374534599	6.68903964844166	12.3107779389722	0.00452166956561551	0.0249559992413049	ENSG00000116221	MRPL37	protein_coding
ENST00000369762	-0.73393124785378	6.40691982511954	12.2998672397466	0.00453441903318082	0.0250122885817824	ENSG00000071553	ATP6AP1	protein_coding
ENST00000409477	-1.04497522328598	5.01109629012776	12.2971801987448	0.00453756542057138	0.0250123287935751	ENSG00000103363	ELOB	protein_coding
transcript154373	1.667518705714	3.0784905171779	12.2975386074578	0.00453714559356819	0.0250123287935751	NA	NA	NA
ENST00000233146	-0.75307884585647	6.08346819202077	12.2957981071546	0.00453918478163029	0.0250126032780291	ENSG00000095002	MSH2	protein_coding
ENST00000652272	-0.744471601408152	6.39925107483317	12.2848759084898	0.00455200604028216	0.0250745828751941	ENSG00000101158	NELFCD	protein_coding
ENST00000367002	4.47866035351104	3.79036449073606	12.5409324290374	0.00455439563099152	0.025079076978397	ENSG00000198570	RD3	protein_coding
ENST00000577211	2.30260261502442	3.46086512365109	12.2802374025071	0.00455746396639034	0.025087304237788	ENSG00000073350	LLGL2	retained_intron
transcript157082	5.150028293593	3.23227659113404	12.8264745884758	0.00455924731207247	0.025088454822233	NA	NA	NA
ENST00000372289	-1.37227018589638	3.91650030478767	12.2687565505046	0.00457100620117027	0.0251444787096477	ENSG00000178028	DMAP1	protein_coding
ENST00000330938	-0.821849918099077	6.91031490616816	12.2598377970573	0.00458155906952211	0.0251938320675998	ENSG00000183255	PTTG1IP	protein_coding
ENST00000376436	0.888792236324711	5.17573962132646	12.2500224893549	0.00459320598402468	0.0252491654230484	ENSG00000130684	ZNF337	protein_coding
transcript109444	-0.990346001007851	4.00638413640074	13.6244978283349	0.00461352041655744	0.0253520901235377	NA	NA	NA
ENST00000279242	-0.917910618830183	5.10855155029029	12.2216708554012	0.00462704483138968	0.0253826459321948	ENSG00000149792	MRPL49	protein_coding
ENST00000320280	1.21750692287395	4.43471228488581	12.2220932589011	0.00462653852246902	0.0253826459321948	ENSG00000085365	SCAMP1	protein_coding
ENST00000514153	2.13087245016468	3.8747070675227	12.3420433654275	0.00462666205558776	0.0253826459321948	ENSG00000109794	FAM149A	protein_coding
transcript127203	0.878891863529415	6.41199680314789	12.2216814408741	0.00462703214244065	0.0253826459321948	NA	NA	NA
transcript96947	-3.57549298818921	5.56777224743243	19.1246135034945	0.00462704353026987	0.0253826459321948	NA	NA	NA
ENST00000394654	1.56676021077159	3.41676080982915	12.2185893049462	0.00463074047283263	0.0253941776239026	ENSG00000105784	RUNDC3B	protein_coding
transcript437	-1.08279269720842	4.77867819052234	12.2168530224948	0.00463282429455449	0.0253968654826351	NA	NA	NA
transcript112642	1.37284266382631	3.56914918763388	12.2792269685379	0.00463915884842421	0.0254197371414774	NA	NA	NA
transcript88851	-0.918415517405107	4.99447914591335	12.2107258793673	0.00464018670585829	0.0254197371414774	NA	NA	NA
ENST00000251810	0.929488229929338	5.2673775556917	12.1930108149167	0.00466155097460144	0.0255279987392607	ENSG00000048392	RRM2B	protein_coding
ENST00000341864	-0.690135767993754	6.75925107109343	12.1906260447043	0.00466443584430811	0.0255315794713603	ENSG00000187325	TAF9B	protein_coding
ENST00000476199	1.29146187871739	4.78605213070431	12.2523507241241	0.00466540910018833	0.0255315794713603	ENSG00000162869	PPP1R21	protein_coding_CDS_not_defined
ENST00000503339	0.902227851729372	5.71106663208505	12.1863679475008	0.0046695921255796	0.0255456986313891	ENSG00000075539	FRYL	retained_intron
ENST00000246151	-0.858356215961837	5.60959482848973	12.1823956780287	0.00467440834908107	0.0255632709165944	ENSG00000057757	PITHD1	protein_coding
ENST00000377698	-0.925096076896796	4.29230177185742	12.1788796530073	0.00467867628183925	0.0255636541443247	ENSG00000137124	ALDH1B1	protein_coding
transcript29842	0.86377768017923	8.59932231229169	12.1788927832855	0.00467866033508302	0.0255636541443247	NA	NA	NA
transcript83139	-1.04060168417027	4.13119261963644	12.6070671394387	0.0046792908596257	0.0255636541443247	NA	NA	NA
ENST00000374142	-1.06904241584939	4.2381000123715	12.2042411053874	0.00468519634340764	0.025587144937815	ENSG00000204160	ZDHHC18	protein_coding
ENST00000624032	-0.891447679517091	5.32137726079951	12.1644745801557	0.00469620995417418	0.0256121840621902	ENSG00000085224	ATRX	protein_coding
ENST00000697697	0.971755127808681	5.78428649333499	12.1656254990438	0.00469480622530634	0.0256121840621902	ENSG00000196911	KPNA5	protein_coding
transcript122371	1.3550788873081	4.12097802664849	12.1650404081008	0.0046955197750432	0.0256121840621902	NA	NA	NA
transcript32271	1.34115766137456	4.07130751076162	12.1678927487731	0.00469204240042474	0.0256121840621902	NA	NA	NA
transcript63227	1.04122284748417	4.72062731386148	12.1520556557735	0.00471138833936226	0.0256861733069028	NA	NA	NA
ENST00000320316	-1.03647736158994	4.03068801425086	14.5743647730277	0.00471356320354484	0.0256892418644633	ENSG00000040633	PHF23	protein_coding
ENST00000372728	1.00427239224787	9.15364821368779	12.2972991613804	0.00471670274355137	0.0256975640756358	ENSG00000133169	BEX1	protein_coding
ENST00000343053	-0.797995988932304	5.74403674428734	12.1406848713475	0.0047253364487894	0.025735803707419	ENSG00000188986	NELFB	protein_coding
transcript161848	0.762052364446484	6.97653062644828	12.1304988472542	0.00473787262554689	0.0257952641478358	NA	NA	NA
transcript100512	-0.633481325249595	7.22845731814511	12.1278090865616	0.00474118951999841	0.0258045068957291	NA	NA	NA
ENST00000321301	-0.682344546319747	8.05655096852024	12.1224670782688	0.00474778517335151	0.0258227660486449	ENSG00000175768	TOMM5	protein_coding
transcript103875	-0.9346317177802	4.82389321263721	12.1230581702005	0.00474705483370739	0.0258227660486449	NA	NA	NA
transcript83444	0.891973038581194	5.74339260940314	12.1182439022866	0.00475300709019457	0.0258423476592769	NA	NA	NA
transcript40741	2.11858520517045	3.79291936145895	12.1160982557461	0.00475566275645442	0.0258479678331711	NA	NA	NA
ENST00000340913	-1.03568295442625	4.73853031513836	12.1119700271979	0.00476077718805235	0.025858127221814	ENSG00000135486	HNRNPA1	protein_coding
ENST00000522016	3.25259815608522	3.68779030913516	12.1130453262572	0.00475944438355712	0.025858127221814	ENSG00000168453	HR	retained_intron
ENST00000607367	-1.43692172361342	4.16754808147467	12.2173058071452	0.00476685531949047	0.0258649117656847	ENSG00000272391	POM121C	protein_coding
transcript147288	2.3572628083194	3.67139045782817	12.1070384016974	0.00476689544777962	0.0258649117656847	NA	NA	NA
transcript30632	1.40292630350935	3.7191629088316	16.7351275373285	0.00476535257627512	0.0258649117656847	NA	NA	NA
ENST00000329970	-0.674734779387343	7.46120212388582	12.0942391834354	0.00478281769316012	0.0259074153613665	ENSG00000155115	GTF3C6	protein_coding
ENST00000351223	-0.940664193151194	6.30013638352031	12.2083955553988	0.00478387718703473	0.0259074153613665	ENSG00000132780	NASP	protein_coding
ENST00000371674	-0.708427240053669	5.84858820087102	12.0955132936239	0.00478122989019002	0.0259074153613665	ENSG00000244687	UBE2V1	protein_coding
ENST00000455785	-0.820084571230646	6.55232296025713	12.0915998192015	0.00478610886193919	0.0259074153613665	ENSG00000117632	STMN1	protein_coding
transcript103680	0.753576273998079	5.41849144954644	12.0979930054563	0.00477814144194604	0.0259074153613665	NA	NA	NA
transcript107281	0.945165221802721	4.90765624951171	12.0965497286155	0.00477993873784898	0.0259074153613665	NA	NA	NA
transcript44479	-1.16167855518061	4.08438342248514	12.0916261385134	0.00478607602975628	0.0259074153613665	NA	NA	NA
ENST00000318080	-1.02463151332976	4.26638429316662	12.0823527371605	0.00479766064898983	0.0259523150381202	ENSG00000095321	CRAT	protein_coding
ENST00000389561	-1.12667157112284	6.1940704396176	12.6163280201847	0.00479706674465122	0.0259523150381202	ENSG00000183495	EP400	protein_coding
transcript9785	0.983188202465906	4.55811723756633	12.9977867782448	0.00480978570835653	0.0260090753472581	NA	NA	NA
transcript146188	1.87757894645876	4.04426105257455	12.0684625992601	0.00481507456342766	0.0260288426875112	NA	NA	NA
transcript124525	1.13934153599525	4.25727535009019	12.0659489026776	0.00481823391784432	0.0260370890860519	NA	NA	NA
ENST00000394642	0.823671782335504	7.81419547464579	12.0626326205552	0.0048224057478392	0.0260507993212086	ENSG00000006042	TMEM98	protein_coding
transcript132163	0.757736041664772	6.41317246391216	12.0595436106447	0.00482629550575673	0.0260580356735027	NA	NA	NA
transcript28694	0.85837483890744	5.19207555615696	12.0589720423685	0.0048270156443386	0.0260580356735027	NA	NA	NA
transcript56919	-1.18654127559341	3.55011800766944	16.415154516512	0.00483412423876019	0.0260875732708711	NA	NA	NA
ENST00000327347	-0.84666946608639	5.63047112290113	12.0470634352921	0.0048420485755233	0.0261214915705956	ENSG00000086475	SEPHS1	protein_coding
transcript80265	1.00192857831713	6.66654028609843	12.1705056243812	0.00484779278205008	0.0261436297038071	NA	NA	NA
ENST00000394391	-0.902176722940621	4.27750532689306	13.2579392193114	0.00485641032846473	0.0261723892439682	ENSG00000005194	CIAPIN1	protein_coding
transcript84230	0.900785442253678	4.54415131189528	12.0358026135542	0.00485631458770548	0.0261723892439682	NA	NA	NA
ENST00000547698	1.07117018714293	4.25928695449398	12.0152359817104	0.0048824980243646	0.0263040867194977	ENSG00000139636	LMBR1L	protein_coding
ENST00000263025	-0.790303119577587	4.80758068760968	12.0078240583934	0.00489197495607853	0.0263448699204723	ENSG00000102882	MAPK3	protein_coding
ENST00000373043	-0.815850062312061	5.13226084363645	12.0067309604461	0.00489337443301945	0.0263448699204723	ENSG00000197982	C1orf122	protein_coding
transcript48521	1.13555353662111	4.01021638561981	14.458421441354	0.00489783219356206	0.026359964146101	NA	NA	NA
ENST00000263754	0.947120492790999	5.33108216592395	12.0010646701612	0.00490063647231787	0.0263661522021801	ENSG00000114166	KAT2B	protein_coding
