isoform_id	logFC	logCPM	F	PValue	FDR	gene_id	gene_name	transcript_biotype
ENST00000398215	-5.9504648601642	9.44263189407407	15.156466436849	0.00732677284493451	0.0389254977704097	ENSG00000244752	CRYBB2	protein_coding
ENST00000704013	-1.19484740125285	4.48586003145348	24.4221165135015	0.00733810489653454	0.0389391493122539	ENSG00000165119	HNRNPK	protein_coding
ENST00000216190	-0.487477548479566	7.39438451111725	14.8976619941192	0.00734649958004332	0.0389554484734027	ENSG00000100353	EIF3D	protein_coding
ENST00000269159	-1.40628051102828	4.40966366763645	14.8969298605548	0.00734734813174682	0.0389554484734027	ENSG00000141401	IMPA2	protein_coding
ENST00000621999	0.851427677216094	6.61754386346498	14.891106444314	0.00735410213627973	0.0389748889036085	ENSG00000085365	SCAMP1	protein_coding
ENST00000218230	0.6131662561779	7.41509718825962	14.8670086019499	0.00738213784343821	0.0389786681826429	ENSG00000102109	PCSK1N	protein_coding
ENST00000261070	0.739529789240958	6.75690515254336	14.8571417386621	0.00739365764185115	0.0389786681826429	ENSG00000138495	COX17	protein_coding
ENST00000264705	-1.04722537153971	4.8604235664865	27.7395752691843	0.00738008276042198	0.0389786681826429	ENSG00000084774	CAD	protein_coding
ENST00000302386	-0.495694067306354	9.12123587964619	14.8644914419737	0.00738507444268501	0.0389786681826429	ENSG00000170296	GABARAP	protein_coding
ENST00000345093	0.760036798554562	5.75972279479584	19.9013967019535	0.00738079596828429	0.0389786681826429	ENSG00000181852	RNF41	protein_coding
ENST00000373750	-1.1755884448466	4.474729637002	26.0642464239302	0.00739266501812821	0.0389786681826429	ENSG00000149636	DSN1	protein_coding
ENST00000377818	-0.96888172291579	6.32439221873111	14.8746235709447	0.00737326332648637	0.0389786681826429	ENSG00000204899	MZT1	protein_coding
ENST00000396386	-0.58337351819849	8.35322054770352	14.8829693009815	0.00736355329251829	0.0389786681826429	ENSG00000122565	CBX3	protein_coding
ENST00000411539	2.98332816460044	5.51059511243948	14.9311138555434	0.00739804253529883	0.0389786681826429	ENSG00000185033	SEMA4B	protein_coding
ENST00000424785	-1.44589996789668	4.49546547544093	22.4816268804649	0.00737232539796801	0.0389786681826429	ENSG00000079150	FKBP7	protein_coding
ENST00000514871	-3.08008396498554	4.21300296770562	14.8628206326856	0.00738702451092072	0.0389786681826429	ENSG00000248540		lncRNA
ENST00000515056	2.3163417251699	4.33781773660821	14.8776980352931	0.00736968431050352	0.0389786681826429	ENSG00000113108	APBB3	retained_intron
ENST00000556440	0.723052825969474	5.97905844038204	14.8652705269946	0.00738416537299668	0.0389786681826429	ENSG00000258890	CEP95	protein_coding
ENST00000618604	2.0919292711927	4.20831665019945	14.8556339134388	0.00739542014674112	0.0389786681826429	ENSG00000144711	IQSEC1	protein_coding
ENST00000226218	2.56887572925781	4.76139780173334	14.9205464504538	0.00741031286033358	0.0390216491690909	ENSG00000109072	VTN	protein_coding
ENST00000392650	-0.908563499143659	6.53280626881538	14.8385115430268	0.00741547341228208	0.0390216491690909	ENSG00000069188	SDK2	protein_coding
ENST00000438105	2.41620584118201	4.37492519989848	14.8390630308212	0.00741482641009717	0.0390216491690909	ENSG00000164929	BAALC	protein_coding
ENST00000194214	-0.670050958027671	6.03907607222497	14.9463197236026	0.00745271987404326	0.0392013065374676	ENSG00000081870	IFT25	protein_coding
ENST00000591633	3.34790060315088	3.92506287069235	14.8006953377374	0.00746001691724457	0.0392233459239048	ENSG00000153902	LGI4	protein_coding
ENST00000261875	-0.483033213044763	8.0245278811323	14.7946829478832	0.00746713128715911	0.0392444068980419	ENSG00000074696	HACD3	protein_coding
ENST00000336032	0.556230898689339	7.73890155439818	14.790123810189	0.00747253199806999	0.0392564477501604	ENSG00000146278	PNRC1	protein_coding
ENST00000614960	-1.91286638234496	3.97903812650017	14.7863149867416	0.00747704783495875	0.0392638318920629	ENSG00000118193	KIF14	protein_coding
ENST00000394635	3.29030823290574	3.30490904398472	14.7757266763366	0.00748962048275018	0.0393135006129889	ENSG00000205403	CFI	protein_coding
ENST00000569423	1.19166057065823	4.42904379075441	14.7724100120731	0.00749356443818236	0.0393178543090665	ENSG00000140367	UBE2Q2	protein_coding
ENST00000376874	1.03837960516884	5.41638417234027	14.7686335417197	0.00749805849215198	0.0393250894910372	ENSG00000188026	RILPL1	protein_coding
BambuTx207	1.34951973499152	6.79053889599366	14.841324623606	0.00750316075286412	0.039330309254962	NA	NA	NA
ENST00000413987	-1.45079770936323	5.11971065172641	14.7625673491313	0.00750528477465174	0.039330309254962	ENSG00000242125	SNHG3	lncRNA
ENST00000367330	-4.85081087606443	5.25847375139282	14.8024328278344	0.00754930318054787	0.0395291429254224	ENSG00000116857	TMEM9	protein_coding
ENST00000392335	-1.14079054563327	4.51347925022497	18.8380273190631	0.00755262141445808	0.0395291429254224	ENSG00000105676	ARMC6	protein_coding
ENST00000511294	-1.4267153598419	4.86690432925239	14.7233382912433	0.00755223788453172	0.0395291429254224	ENSG00000145242	EPHA5	protein_coding
ENST00000272427	0.909856170621683	5.05623420591707	16.5640642135809	0.00756397287841733	0.0395423769463905	ENSG00000144036	EXOC6B	protein_coding
ENST00000314672	3.78071204781199	4.51077356206	14.7928828953166	0.00756069066421645	0.0395423769463905	ENSG00000173826	KCNH6	protein_coding
ENST00000377943	-0.953768152516079	5.4572440828499	14.7131072240001	0.00756454692059038	0.0395423769463905	ENSG00000125870	SNRPB2	protein_coding
ENST00000612832	1.92041693122203	4.54798180283356	14.704676428236	0.00757470988909565	0.039579113261566	ENSG00000107863	ARHGAP21	protein_coding
ENST00000248248	0.841754876569887	5.48455970790258	14.6587370322823	0.00763040472551093	0.0398536322941043	ENSG00000103111	MON1B	protein_coding
ENST00000310614	-0.916217171582858	5.41254414412523	14.6432458864485	0.00764930693440199	0.0399358357071508	ENSG00000175581	MRPL48	protein_coding
ENST00000380605	-1.14868829652317	5.50853539237378	14.6382127414954	0.00765546160929529	0.039951445785756	ENSG00000088882	CPXM1	protein_coding
ENST00000577385	-6.83498978311137	3.51477983775828	17.0497540990125	0.00766354677696987	0.0399746449214201	ENSG00000266717		lncRNA
ENST00000678421	2.37548145980202	3.67709121756671	14.6294111443201	0.00766624012632748	0.0399746449214201	ENSG00000170144	HNRNPA3	retained_intron
ENST00000644715	-1.99819928130102	5.01139543942574	14.7015579776133	0.00767073973319076	0.0399815930601982	ENSG00000099810	MTAP	protein_coding
ENST00000257287	-1.04109644637379	5.01874560528527	14.6154677283757	0.00768335627329179	0.0400241837435493	ENSG00000174799	CEP135	protein_coding
ENST00000285093	-0.572126743892571	6.46548440083068	19.6597841925084	0.00768525201159407	0.0400241837435493	ENSG00000167315	ACAA2	protein_coding
ENST00000220478	1.23214899864327	7.25512156265811	14.6790615418648	0.0076981721550133	0.0400254222754893	ENSG00000104112	SCG3	protein_coding
ENST00000339995	-0.540030066611375	9.46679251661139	14.6039320211569	0.00769755488240014	0.0400254222754893	ENSG00000110321	EIF4G2	protein_coding
ENST00000392894	0.695829911254775	5.88256464941662	16.3592856570909	0.00769448217609927	0.0400254222754893	ENSG00000082996	RNF13	protein_coding
ENST00000655540	6.06980928514317	7.65025956484565	14.841108257289	0.00769336578656459	0.0400254222754893	ENSG00000175061	SNHG29	lncRNA
ENST00000261735	-0.599483689481473	7.27741968044703	14.5973992517477	0.00770561099081414	0.0400297683022215	ENSG00000089248	ERP29	protein_coding
ENST00000287202	4.08029074274566	4.32272717886479	14.6694257109135	0.00770996174979014	0.0400297683022215	ENSG00000140488	CELF6	protein_coding
ENST00000359204	0.67103253131431	6.46549731982742	14.597586837354	0.0077053795085229	0.0400297683022215	ENSG00000148690	FRA10AC1	protein_coding
ENST00000645861	4.2583420172051	4.85760998691106	14.6952741720438	0.00771169173883102	0.0400297683022215	ENSG00000285103	EMICERI	lncRNA
ENST00000533626	2.492266992653	5.14615907930081	14.6598756155508	0.0077216699339136	0.0400650888802816	ENSG00000175390	EIF3F	protein_coding
ENST00000477677	2.30930571536685	4.30789230043509	14.5738441809033	0.00773475102234138	0.0401164736672299	ENSG00000117151	CTBS	protein_coding_CDS_not_defined
ENST00000259455	1.75712610780465	5.22753972711853	14.637740560432	0.00774889720249686	0.0401733381044437	ENSG00000136928	GABBR2	protein_coding
ENST00000369443	0.787532379846969	5.66509850292154	14.5536488028308	0.0077598503325067	0.0402136086196899	ENSG00000196505	GDAP2	protein_coding
ENST00000233121	1.83835624852539	4.71779324204576	14.540920420962	0.00777572455863701	0.0402628165825404	ENSG00000084764	MAPRE3	protein_coding
ENST00000374586	0.537577743289368	6.61558501051285	14.5414109098492	0.00777511205326167	0.0402628165825404	ENSG00000106771	TMEM245	protein_coding
ENST00000328379	-0.779319787083993	6.07309813529445	14.5265318942895	0.0077937207340304	0.0403394549185731	ENSG00000184924	PTRHD1	protein_coding
ENST00000504154	-1.37888081127988	5.83631694766371	14.5927754914508	0.00780094742117924	0.040360311575806	ENSG00000145147	SLIT2	protein_coding
ENST00000276390	0.751109661096223	6.82967368390449	14.5174578823987	0.00780509806980677	0.0403652429468418	ENSG00000147416	ATP6V1B2	protein_coding
ENST00000383836	-0.686756321860983	6.46708265095079	14.4929518315094	0.0078359340886038	0.040508121185313	ENSG00000196220	SRGAP3	protein_coding
ENST00000233813	2.18071534703946	8.91524883846061	14.5886373387872	0.00784340892988229	0.0405300956666448	ENSG00000115461	IGFBP5	protein_coding
ENST00000302536	1.36048283587057	4.77522357934815	14.476885332073	0.00785623765021227	0.0405300956666448	ENSG00000171724	VAT1L	protein_coding
ENST00000339488	3.02703695454091	5.51131960929089	14.5792712307052	0.00785511917408892	0.0405300956666448	ENSG00000244694	PTCHD4	protein_coding
ENST00000341500	0.808076566976304	5.81749059679271	14.4776100442542	0.00785532032676569	0.0405300956666448	ENSG00000171105	INSR	protein_coding
ENST00000344034	-0.561720538015078	7.3642574344707	14.4806285638539	0.00785150107222178	0.0405300956666448	ENSG00000115241	PPM1G	protein_coding
ENST00000319394	1.64431997864061	4.76370254789369	14.4637370544399	0.00787290493392148	0.0405994901494382	ENSG00000142784	WDTC1	protein_coding
ENST00000335750	2.39033457342567	4.89152320238727	14.5312927032592	0.00788161583189898	0.0406262212559798	ENSG00000021645	NRXN3	protein_coding
ENST00000358171	-1.37589038401713	6.43144565914917	14.5264354467346	0.00788774305278885	0.0406262212559798	ENSG00000149257	SERPINH1	protein_coding
ENST00000692977	-1.26900590169962	4.92719493777498	14.4795592149047	0.00788509210990433	0.0406262212559798	ENSG00000028277	POU2F2	protein_coding
ENST00000563594	1.24150938295423	4.87214511725429	14.442939321077	0.00789936411595057	0.040669483115726	ENSG00000140995	DEF8	protein_coding
ENST00000474629	1.12843155571747	4.80553563285617	14.4363616331666	0.00790775669983854	0.040696094814008	ENSG00000173193	PARP14	protein_coding
ENST00000245458	-0.771974854163363	11.3286424775571	14.4235599767653	0.00792412422166845	0.0407637099324949	ENSG00000213741	RPS29	protein_coding
ENST00000680265	-3.66868266377595	5.11980357557122	21.4674644490216	0.00793752820209746	0.0408160309667122	ENSG00000066279	ASPM	protein_coding
ENST00000481739	1.0764107400012	5.62325721174282	14.4027678785576	0.00795080303523625	0.0408521564702861	ENSG00000186350	RXRA	protein_coding
ENST00000511437	-1.32973637479769	4.36742747359835	20.1161017442467	0.00795102570084702	0.0408521564702861	ENSG00000150756	ATPSCKMT	protein_coding
ENST00000291574	0.905532241637707	4.94111207179454	14.3938998087253	0.00796221781624168	0.0408898887274828	ENSG00000160218	TRAPPC10	protein_coding
ENST00000520121	3.91553011395927	5.21833338998473	14.5407147377086	0.00796808668168629	0.0408898887274828	ENSG00000164040	PGRMC2	protein_coding
ENST00000613358	3.91553011395927	5.21833338998473	14.5407147377086	0.00796808668168629	0.0408898887274828	ENSG00000164040	PGRMC2	protein_coding
ENST00000246069	-0.480829343966617	8.34135069281573	14.3830697138128	0.00797618734142898	0.0409148268989027	ENSG00000125868	DSTN	protein_coding
ENST00000261205	1.26185236044346	7.185844374393	14.4448432593186	0.00799161305920903	0.0409773043295917	ENSG00000067715	SYT1	protein_coding
ENST00000301459	-1.2091699740204	6.28297880912613	14.3542550703983	0.00801351218335251	0.0410729101918969	ENSG00000167771	RCOR2	protein_coding
ENST00000455511	-0.840392114197446	5.33545367468632	22.5479091070979	0.00802083825856056	0.041084405437099	ENSG00000196510	ANAPC7	protein_coding
ENST00000602122	-1.26420080776642	4.23708706801129	14.3475243347566	0.00802226389436382	0.041084405437099	ENSG00000105699	LSR	protein_coding
ENST00000585682	-4.11303338101377	4.01424692802728	14.3364700638557	0.00803666464101801	0.0411414657048708	ENSG00000164125	GASK1B	protein_coding
ENST00000275766	-1.96258767195846	3.96877332756744	14.3235389877647	0.00805355356649718	0.0412112120889584	ENSG00000146858	ZC3HAV1L	protein_coding
ENST00000311212	-0.559301891645382	6.74695314409304	14.3030038219723	0.00808047009752717	0.0413321938862168	ENSG00000120963	ZNF706	protein_coding
ENST00000222256	1.13198979048701	6.35074823535448	14.2985639644151	0.00808630521407299	0.0413324492271199	ENSG00000105649	RAB3A	protein_coding
ENST00000261890	-0.510938303492872	7.69907769849151	14.2979836927305	0.00808706825023654	0.0413324492271199	ENSG00000103769	RAB11A	protein_coding
ENST00000344922	0.634046310247811	6.17597068405309	16.8903961960873	0.00811623859023112	0.0414647494791897	ENSG00000154305	MIA3	protein_coding
ENST00000588173	1.01025672421619	5.59946962660378	14.2475155253009	0.00815379617869799	0.041639774660147	ENSG00000160888	IER2	protein_coding
ENST00000297338	-0.640324108347827	8.1241189236005	14.2399971242622	0.00816379878553221	0.0416739975206464	ENSG00000164754	RAD21	protein_coding
ENST00000392271	-0.804424813323263	6.76004543553096	14.2273179805474	0.00818070394250393	0.0417434141350726	ENSG00000105176	URI1	protein_coding
ENST00000394464	1.30441449627305	4.4425414535201	14.220088217326	0.00819036404510135	0.0417758204870139	ENSG00000113580	NR3C1	protein_coding
ENST00000300935	-0.720518416748383	5.95582035950893	14.2072179294041	0.00820759795989927	0.0418468160927982	ENSG00000167461	RAB8A	protein_coding
ENST00000420826	-0.768883885889879	9.38698377253561	14.1926050500866	0.0082272231884734	0.0419299416759338	ENSG00000188612	SUMO2	protein_coding
ENST00000698150	4.61640092349299	3.60948771285621	14.1891814204802	0.00823183008140203	0.0419364902936316	ENSG00000115415	STAT1	retained_intron
ENST00000229390	-1.17822219238146	7.28537473896479	14.2516851198905	0.00824479797489001	0.041951765270057	ENSG00000111786	SRSF9	protein_coding
ENST00000341065	1.62431932450692	5.61013358996591	14.2558067757978	0.00823928589136742	0.041951765270057	ENSG00000187634	SAMD11	protein_coding
ENST00000706464	-1.17822219238146	7.28537473896479	14.2516851198905	0.00824479797489001	0.041951765270057	ENSG00000111786	SRSF9	nonsense_mediated_decay
ENST00000340908	2.08201632753513	6.2598625152159	14.2472557242235	0.00825072703273003	0.0419650193638936	ENSG00000060237	WNK1	protein_coding
ENST00000205143	-1.64406750871724	4.27864351878178	19.779645097249	0.00826945192642841	0.0420263933652303	ENSG00000090932	DLL3	protein_coding
ENST00000601220	0.767328315407897	6.04410164066695	14.1632345893749	0.00826685517755816	0.0420263933652303	ENSG00000130724	CHMP2A	protein_coding
ENST00000318607	-0.719507135623415	9.11983999802702	14.1529612147628	0.00828077719500185	0.0420670146115506	ENSG00000070756	PABPC1	protein_coding
ENST00000254301	2.99111559715173	6.94291976494021	14.3573206482364	0.00830436442392529	0.0421698698663045	ENSG00000131981	LGALS3	protein_coding
ENST00000409663	-1.84504418129625	4.02548294149068	14.1201627978702	0.0083254311804788	0.0422598485011517	ENSG00000121210	TMEM131L	protein_coding
ENST00000697862	1.04725550401645	4.17709366476915	14.1148912616727	0.00833263774617569	0.0422794288214316	ENSG00000126524	SBDS	nonsense_mediated_decay
ENST00000261714	-0.771446134866276	5.92741897102623	14.0933895282783	0.00836211733458708	0.0424119603181307	ENSG00000108578	BLMH	protein_coding
ENST00000343882	1.32530253425054	5.0205807014715	14.0879517750936	0.00836959441408628	0.0424328352945483	ENSG00000118689	FOXO3	protein_coding
ENST00000368564	0.889767344186206	6.21205826881641	14.0761116499451	0.00838590541894131	0.0424984624683722	ENSG00000196911	KPNA5	protein_coding
ENST00000308275	0.654381994703385	6.3010387718527	14.0697145741438	0.00839473546746297	0.0425261398640661	ENSG00000167196	FBXO22	protein_coding
ENST00000452200	-1.06287287124887	4.76626916775585	14.6345964759291	0.00841392744966359	0.042606265593483	ENSG00000144381	HSPD1	protein_coding
ENST00000373218	-0.811940479631233	7.75534615105285	14.0489628548682	0.00842346397255456	0.042637453564366	ENSG00000148730	EIF4EBP2	protein_coding
ENST00000680228	1.88761225279249	4.63747910714557	14.0402763402879	0.00844772627845757	0.0427431248654302	ENSG00000082898	XPO1	nonsense_mediated_decay
ENST00000340611	-1.34179714067498	4.38377355666563	21.1704809530325	0.00848184138791266	0.0428985439427121	ENSG00000106009	BRAT1	protein_coding
ENST00000378623	1.83272257299475	4.23272288919382	14.0005636133393	0.00849097211322545	0.0429275258139199	ENSG00000134569	LRP4	protein_coding
ENST00000359872	7.34695213209755	4.20788244331483	16.364535380666	0.00849464359036214	0.0429288953902048	ENSG00000108684	ASIC2	protein_coding
ENST00000542778	-3.7416972397013	4.79306664804606	14.0655040399865	0.00849893920006776	0.0429334167513627	ENSG00000185049	NELFA	protein_coding
ENST00000265148	-2.39716217916123	4.49033579208267	14.0542799868903	0.0085145883323685	0.0429608965259072	ENSG00000138778	CENPE	protein_coding
ENST00000295878	0.911561784860777	5.29238507226125	13.9862509148552	0.00851107208061384	0.0429608965259072	ENSG00000163617	CCDC191	protein_coding
ENST00000521545	-7.58995864485177	6.56440848748239	14.2019401194718	0.00851416084110306	0.0429608965259072	ENSG00000104341	LAPTM4B	protein_coding
ENST00000538039	1.23768500058474	5.05736511002629	13.974154102428	0.0085281090394779	0.0430119250956329	ENSG00000162129	CLPB	protein_coding
ENST00000368378	-1.84639412281822	4.62254944074222	13.9617083802911	0.00854568427674931	0.0430833539575413	ENSG00000169231	THBS3	protein_coding
ENST00000253814	0.520896871716378	7.9242770935288	13.9540079011974	0.00855658239398934	0.043103869170679	ENSG00000131507	NDFIP1	protein_coding
ENST00000257209	1.26234168641694	4.70866151557261	13.9545889606114	0.00855575941070475	0.043103869170679	ENSG00000134775	FHOD3	protein_coding
ENST00000202773	-1.15044816016665	8.3507644830207	14.0074533612443	0.00858028766951518	0.0431365192397877	ENSG00000089009	RPL6	protein_coding
ENST00000258302	1.50425227111844	4.68547928716818	13.9415207987913	0.00857429370488872	0.0431365192397877	ENSG00000135824	RGS8	protein_coding
ENST00000269593	-0.976407958232654	5.11150347960621	17.3715135429497	0.00858698295703315	0.0431365192397877	ENSG00000141753	IGFBP4	protein_coding
ENST00000299506	0.634255273909183	6.58909071891054	13.9347549713289	0.00858391029897462	0.0431365192397877	ENSG00000166402	TUB	protein_coding
ENST00000535699	1.94154789126128	4.88375092655523	13.9409256987773	0.00857513898003624	0.0431365192397877	ENSG00000134376	CRB1	protein_coding
ENST00000580465	2.52600467011332	3.99745166250542	13.9349392952348	0.00858364812253421	0.0431365192397877	ENSG00000171634	BPTF	protein_coding
ENST00000640631	-1.20840310464646	5.23088257205683	13.9373033209672	0.00858028654204142	0.0431365192397877	ENSG00000224078	SNHG14	lncRNA
ENST00000260753	-1.24726876996501	5.4558764268817	13.9263892093028	0.00859582059531138	0.043163738741134	ENSG00000138182	KIF20B	protein_coding
ENST00000263116	-0.9992202649145	4.87109959626814	20.6534116796774	0.00861388484526521	0.0432372494181423	ENSG00000100228	RAB36	protein_coding
ENST00000311601	-1.1442672374906	5.16424009975362	13.9111963898519	0.00861750622172105	0.0432382347150265	ENSG00000174705	SH3PXD2B	protein_coding
ENST00000591313	-1.31832345398026	4.80815476092119	13.8960782454297	0.00863915679701525	0.0433296445790705	ENSG00000267280	TBX2-AS1	lncRNA
ENST00000368223	0.834103972677421	8.30119582368018	13.8907796480118	0.00864676181910526	0.0433505644179447	ENSG00000132688	NES	protein_coding
ENST00000459629	1.53152485202223	4.80988724475194	13.8878544006381	0.00865096417201744	0.0433544151280461	ENSG00000105778	AVL9	protein_coding_CDS_not_defined
ENST00000699485	1.97997645426408	4.18495470375542	13.8833566624595	0.00865743078024979	0.0433696056229656	ENSG00000095397	WHRN	protein_coding
ENST00000279873	1.32681524360351	5.04624532057322	13.8724192154766	0.00867318262903373	0.0433783462765624	ENSG00000150347	ARID5B	protein_coding
ENST00000370994	-0.580259459824735	7.27072914811158	13.872300065611	0.00867335443344596	0.0433783462765624	ENSG00000142864	SERBP1	protein_coding
ENST00000418596	1.09705240616261	4.89570761249704	13.867837253892	0.00867979267225892	0.0433783462765624	ENSG00000155744	HYCC2	protein_coding
ENST00000528095	5.85969489107815	5.04329246418167	14.0866878404458	0.00867432300318997	0.0433783462765624	ENSG00000048649	RSF1	protein_coding
ENST00000674370	0.816789580772249	5.39231485555683	13.8696775667379	0.00867713699807004	0.0433783462765624	ENSG00000152133	GPATCH11	protein_coding
ENST00000679008	1.47544138579042	7.34801257691796	13.940828242566	0.00867492161843878	0.0433783462765624	ENSG00000123200	ZC3H13	protein_coding
ENST00000666504	2.83492689241592	3.97761236661204	13.858143404742	0.00869379911209718	0.0434311515596022	ENSG00000233006	MIR3936HG	lncRNA
ENST00000298248	0.839442734950294	5.8265741605246	16.7902698472987	0.00869907699013667	0.0434403275013787	ENSG00000165475	CRYL1	protein_coding
ENST00000303004	1.81483613237613	4.38033069766417	13.8445948219172	0.00871342506703034	0.0434545477091051	ENSG00000172216	CEBPB	protein_coding
ENST00000358227	-0.540919580991897	6.87245243028336	13.8501224783414	0.00870541088121402	0.0434545477091051	ENSG00000137038	DMAC1	protein_coding
ENST00000394440	-0.572532789779256	8.16770791796601	13.8430314186236	0.00871569350439275	0.0434545477091051	ENSG00000115484	CCT4	protein_coding
ENST00000395384	-0.766603047812925	6.66717029027555	13.8468652545995	0.00871013214112916	0.0434545477091051	ENSG00000103485	QPRT	protein_coding
ENST00000398788	5.40665078162754	4.2258910296627	13.90939268288	0.00872005040381984	0.0434591063157606	ENSG00000107736	CDH23	protein_coding
ENST00000260270	-0.641772644606726	6.08395199352524	19.0210083028852	0.00872648751828763	0.0434740246372782	ENSG00000137714	FDX1	protein_coding
ENST00000320393	-1.07317445265883	4.82654274710267	15.2513736162369	0.00875629165693287	0.0435778444123052	ENSG00000083123	BCKDHB	protein_coding
ENST00000373841	-0.860332264977098	5.50251754511472	13.8153719451431	0.00875595517254724	0.0435778444123052	ENSG00000147140	NONO	protein_coding
ENST00000509176	2.1980357165199	3.97563224650191	13.8141886293636	0.0087576830857112	0.0435778444123052	ENSG00000184305	CCSER1	protein_coding
ENST00000372483	-1.34410938080502	4.55232226856991	13.8100840844342	0.00876368014503354	0.0435905036055569	ENSG00000148335	NTMT1	protein_coding
ENST00000682306	-0.933146931903048	5.10958562681978	18.3952703924108	0.00877577263401633	0.0436334595241521	ENSG00000108389	MTMR4	protein_coding
ENST00000216181	-1.36832750026355	5.1210580326573	13.7940494868813	0.00878715981317446	0.0436653318949929	ENSG00000100345	MYH9	protein_coding
ENST00000356554	0.836843354964567	7.93255134761534	13.792726491994	0.00878910078779919	0.0436653318949929	ENSG00000198162	MAN1A2	protein_coding
ENST00000325110	-1.34746620508669	6.96886715830418	13.8582890700463	0.00879407735224974	0.0436728688020459	ENSG00000112972	HMGCS1	protein_coding
ENST00000323798	0.86284606210592	5.92197266367532	13.7820408045252	0.0088047985376531	0.0436917361396748	ENSG00000104812	GYS1	protein_coding
ENST00000596399	-7.07155587115467	7.25651568984516	13.9971280691441	0.00880154205918293	0.0436917361396748	ENSG00000105370	LIM2	protein_coding
ENST00000326674	0.822393963550938	5.39206105142788	15.7166278395023	0.00881584605212871	0.0437293676078871	ENSG00000110536	PTPMT1	protein_coding
ENST00000248566	-0.57499245081095	7.8512321411979	13.7654825314368	0.00882919636017951	0.0437440246667607	ENSG00000127922	SEM1	protein_coding
ENST00000310301	0.518348283101531	6.71740877431784	13.7669491370988	0.00882703179767188	0.0437440246667607	ENSG00000006715	VPS41	protein_coding
ENST00000361789	1.02172657330912	11.7330912468244	13.7682216862737	0.00882515420900229	0.0437440246667607	ENSG00000198727	MT-CYB	protein_coding
ENST00000509647	-2.52591879966866	3.69045564588681	13.7609568971741	0.00883588014752079	0.0437599650774039	ENSG00000083857	FAT1	protein_coding
ENST00000652974	-4.61642413925978	8.74141028603925	13.9672216654424	0.00884457301896426	0.0437858391338842	ENSG00000143933	CALM2	nonsense_mediated_decay
ENST00000378043	6.41267385011141	3.85393257934032	15.9134055869694	0.0088725338194579	0.0439070430955847	ENSG00000167995	BEST1	protein_coding
ENST00000236925	1.85463948266239	4.14853169633434	13.7296396575003	0.00888231473784436	0.0439382214931612	ENSG00000118200	CAMSAP2	protein_coding
ENST00000257497	-2.39848319757212	5.94573696761365	13.8103787770953	0.00890064648998132	0.0439856947789222	ENSG00000135046	ANXA1	protein_coding
ENST00000428136	1.20056257179465	5.00468930669857	13.7171176251929	0.00890097125576404	0.0439856947789222	ENSG00000186001	LRCH3	protein_coding
ENST00000628768	1.5701449415897	5.40302025062146	13.7161838450481	0.00890236455641209	0.0439856947789222	ENSG00000136854	STXBP1	protein_coding_CDS_not_defined
ENST00000372967	-0.623428847972729	8.66228703234902	13.7108728184005	0.00891029464342442	0.0440076524172887	ENSG00000168653	NDUFS5	protein_coding
ENST00000237822	-1.04313774309152	4.93432521180233	13.7060187412051	0.00891755057775577	0.0440262645653457	ENSG00000118961	LDAH	protein_coding
ENST00000510751	-4.27512829478922	3.50445553455998	13.6838579557656	0.00895077578908944	0.044160903144088	ENSG00000040275	SPDL1	protein_coding_CDS_not_defined
ENST00000554364	-1.7983653731727	5.04385088014109	13.7512622708906	0.00895181805653684	0.044160903144088	ENSG00000168175	MAPK1IP1L	protein_coding_CDS_not_defined
ENST00000262464	-1.18368875344127	6.36855953509679	13.7303491818648	0.00898307536614294	0.0442632097666622	ENSG00000138829	FBN2	protein_coding
ENST00000325590	-1.50931608829546	4.69534752149993	13.6638321740692	0.00898094033573261	0.0442632097666622	ENSG00000078053	AMPH	protein_coding
ENST00000356575	-1.97470436976035	4.03402220452575	13.6636718797796	0.00898118232416837	0.0442632097666622	ENSG00000162591	MEGF6	protein_coding
ENST00000335327	0.752050027412035	7.28520392439805	13.659448139305	0.00898756179228355	0.0442680374817743	ENSG00000132970	WASF3	protein_coding
ENST00000433307	-0.860677639061919	6.82981637974614	13.6568869067988	0.00899143314127976	0.0442698330637736	ENSG00000107679	PLEKHA1	protein_coding
ENST00000374987	-1.388083098238	4.15228688914235	16.0868544953526	0.00899500411286293	0.0442701488969909	ENSG00000169188	APEX2	protein_coding
ENST00000530481	1.84503977701709	4.34355154867062	13.649863355817	0.00900206063485151	0.0442876124140162	ENSG00000079819	EPB41L2	protein_coding
ENST00000590943	1.46026606442452	4.31694583005383	13.6294324650984	0.00903306923958503	0.0444228539464439	ENSG00000104904	OAZ1	nonsense_mediated_decay
ENST00000333130	0.678327309222687	6.0211068154917	13.6231915606134	0.00904256928629837	0.0444522564915228	ENSG00000185608	MRPL40	protein_coding
ENST00000504110	0.726269035227719	8.55824354583479	13.6150711792809	0.00905495001596368	0.0444957917483556	ENSG00000164096	C4orf3	protein_coding
ENST00000375723	1.83746393851222	4.57289995996965	13.6002607661524	0.00907758821994853	0.0445896784780662	ENSG00000102606	ARHGEF7	protein_coding
ENST00000367909	2.74640857452854	3.70208123188112	13.5954135042412	0.00908501360053298	0.0446087949020336	ENSG00000117152	RGS4	protein_coding
ENST00000239940	-0.705649773538184	7.11851186928722	13.5907601008289	0.0090921495393755	0.0446264758106829	ENSG00000070087	PFN2	protein_coding
