seq_id,aln_start,aln_end,env_start,env_end,hmm_acc,hmm_name,type,hmm_start,hmm_end,hmm_length,score,evalue,significance,clan
ENST00000285039.12,836,856,836,856,PF00612.32,IQ,Motif,1,21,21,15.0,0.019,1,CL0220
ENST00000285039.12,863,881,861,881,PF00612.32,IQ,Motif,3,21,21,24.6,1.5e-05,1,CL0220
ENST00000285039.12,884,904,884,904,PF00612.32,IQ,Motif,1,21,21,20.9,0.00024,1,CL0220
ENST00000285199.12,102,707,101,707,PF00443.34,UCH,Family,2,254,254,198.2,2e-58,1,CL0125
ENST00000285968.11,30,997,14,1000,PF11894.13,Nup192,Repeat,19,1006,1667,558.0,5.4e-167,1,CL0020
ENST00000286627.10,181,396,177,398,PF00520.36,Ion_trans,Family,5,238,241,86.1,2.4e-24,1,CL0030
ENST00000286627.10,406,523,405,523,PF22614.1,Slo-like_RCK,Domain,2,119,119,129.3,6.6e-38,1,CL0063
ENST00000286627.10,546,633,546,633,PF03493.23,BK_channel_a,Family,1,90,90,93.1,1.2e-26,1,CL0582
ENST00000286627.10,780,903,779,945,PF22614.1,Slo-like_RCK,Domain,2,112,119,129.4,6e-38,1,CL0063
ENST00000286628.14,181,396,177,398,PF00520.36,Ion_trans,Family,5,238,241,86.1,2.4e-24,1,CL0030
ENST00000286628.14,406,523,405,523,PF22614.1,Slo-like_RCK,Domain,2,119,119,129.3,6.6e-38,1,CL0063
ENST00000286628.14,546,633,546,633,PF03493.23,BK_channel_a,Family,1,90,90,93.1,1.2e-26,1,CL0582
ENST00000286628.14,838,954,837,986,PF22614.1,Slo-like_RCK,Domain,2,112,119,128.9,8.7e-38,1,CL0063
ENST00000287272.6,160,248,159,249,PF07679.21,I-set,Domain,2,89,90,47.3,1.9e-12,1,CL0159
ENST00000287272.6,476,569,475,570,PF00791.25,ZU5,Family,2,96,97,112.3,1.2e-32,1,CL0661
ENST00000287272.6,618,757,618,757,PF17217.8,UPA,Domain,1,140,140,221.7,2.9e-66,1,No_Clan
ENST00000287272.6,789,861,789,867,PF00531.27,Death,Domain,1,78,86,60.9,1.1e-16,1,CL0041
ENST00000287380.6,121,153,116,153,PF00400.37,WD40,Repeat,6,39,39,18.5,0.0026,1,CL0186
ENST00000287380.6,451,609,427,619,PF00566.24,RabGAP-TBC,Family,50,206,216,33.5,3.8e-08,1,CL0816
ENST00000287463.8,304,361,304,361,PF15386.11,Tantalus,Family,1,57,57,88.3,2.9e-25,1,No_Clan
ENST00000287468.5,82,282,82,282,PF15336.11,Auts2,Family,1,218,218,250.0,2.9e-74,1,No_Clan
ENST00000287766.10,44,558,44,559,PF00209.23,SNF,Family,1,523,524,795.8,2.2e-239,1,CL0062
ENST00000288398.10,67,283,66,284,PF00261.25,Tropomyosin,Coiled-coil,25,241,242,245.3,7e-73,1,CL0452
ENST00000288422.4,11,50,9,50,PF02845.21,CUE,Domain,3,42,42,37.3,1.8e-09,1,CL0214
ENST00000288548.5,120,231,120,232,PF00651.36,BTB,Domain,1,109,110,84.3,7.6e-24,1,CL0033
ENST00000288548.5,237,338,237,339,PF07707.20,BACK,Domain,1,102,103,106.5,7.8e-31,1,CL0033
ENST00000288548.5,428,470,426,471,PF01344.30,Kelch_1,Repeat,3,45,46,20.9,0.00023,1,CL0186
ENST00000288607.3,34,118,34,119,PF10178.14,PAC3,Family,1,86,87,92.8,1.4e-26,1,CL0765
ENST00000289119.7,140,381,140,382,PF00561.25,Abhydrolase_1,Domain,1,244,245,43.0,5e-11,1,CL0028
ENST00000289292.11,15,87,11,89,PF00595.29,PDZ,Domain,6,79,81,27.6,3.6e-06,1,CL0466
ENST00000289865.12,212,555,212,555,PF00443.34,UCH,Family,1,254,254,226.0,6.7e-67,1,CL0125
ENST00000290178.4,596,770,595,777,PF07842.17,GCFC,Family,2,230,275,102.1,4.8e-29,1,No_Clan
ENST00000290246.11,115,272,115,272,PF11841.13,ELMO_ARM,Repeat,1,154,154,195.4,6e-58,1,CL0020
ENST00000290246.11,295,474,295,474,PF04727.18,ELMO_CED12,Family,1,176,176,152.5,1.4e-44,1,No_Clan
ENST00000290246.11,541,667,541,667,PF16457.10,PH_12,Domain,1,131,131,145.2,1.8e-42,1,CL0266
ENST00000290317.9,1,524,1,526,PF00939.24,Na_sulph_symp,Family,40,470,472,274.5,2.2e-81,1,CL0182
ENST00000290881.11,229,456,211,460,PF08014.16,MATCAP,Domain,130,358,365,57.0,1.9e-15,1,CL0126
ENST00000290894.12,323,399,323,399,PF00017.29,SH2,Domain,1,77,77,65.9,3.2e-18,1,CL0541
ENST00000291547.10,81,163,80,165,PF16493.10,Meis_PKNOX_N,Family,2,84,86,138.1,1e-40,1,No_Clan
ENST00000291547.10,277,316,277,316,PF05920.16,Homeobox_KN,Family,1,40,40,71.9,3.3e-20,1,CL0123
ENST00000291688.6,2,291,2,291,PF16768.10,NupH_GANP,Family,1,292,292,490.9,1.8e-147,1,No_Clan
ENST00000291688.6,640,928,640,929,PF03399.21,SAC3_GANP,Family,1,288,289,377.8,4.2e-113,1,CL0123
ENST00000291839.10,100,177,85,188,PF00777.23,Glyco_transf_29,Family,49,126,272,65.9,4.5e-18,1,No_Clan
ENST00000291842.10,21,106,21,110,PF02214.27,BTB_2,Domain,1,89,94,80.1,1.4e-22,1,CL0033
ENST00000292114.8,78,201,78,204,PF11712.13,Vma12,Family,1,130,137,96.3,1.8e-27,1,No_Clan
ENST00000292330.3,104,247,104,248,PF15503.11,PPP1R35_C,Family,1,139,140,125.9,1.4e-36,1,No_Clan
ENST00000292433.4,1,145,1,189,PF05760.17,IER,Family,1,134,310,66.1,7.5e-18,1,No_Clan
ENST00000292539.8,76,163,75,167,PF12796.12,Ank_2,Repeat,2,86,90,60.9,1.6e-16,1,CL0465
ENST00000292539.8,219,294,203,295,PF12796.12,Ank_2,Repeat,17,89,90,52.7,5.6e-14,1,CL0465
ENST00000292577.12,111,216,108,236,PF12146.13,Hydrolase_4,Family,4,112,239,29.5,5.2e-07,1,CL0028
ENST00000293328.8,2,123,2,124,PF02865.22,STAT_int,Domain,1,120,121,141.5,2e-41,1,No_Clan
ENST00000293328.8,146,324,145,324,PF01017.25,STAT_alpha,Family,2,167,167,161.6,2e-47,1,No_Clan
ENST00000293328.8,336,469,336,469,PF02864.20,STAT_bind,Domain,1,133,133,168.2,1.5e-49,1,CL0073
ENST00000293328.8,492,574,491,574,PF21354.2,STAT_linker,Domain,2,78,78,98.3,3.1e-28,1,CL0220
ENST00000293328.8,595,668,593,670,PF00017.29,SH2,Domain,3,75,77,40.3,3.2e-10,1,CL0541
ENST00000293441.6,187,277,183,277,PF12796.12,Ank_2,Repeat,5,90,90,41.3,2.1e-10,1,CL0465
ENST00000293441.6,318,401,318,409,PF12796.12,Ank_2,Repeat,1,81,90,52.7,5.8e-14,1,CL0465
ENST00000293441.6,561,611,559,611,PF07653.22,SH3_2,Domain,4,55,55,48.5,6.1e-13,1,CL0010
ENST00000293441.6,703,748,701,754,PF17820.6,PDZ_6,Domain,3,46,54,38.9,6.4e-10,1,CL0466
ENST00000293760.10,2,38,1,39,PF03020.20,LEM,Domain,3,39,40,51.3,7.8e-14,1,CL0306
ENST00000293760.10,264,493,245,495,PF09402.15,MSC,Domain,96,335,337,68.0,1.1e-18,1,CL0123
ENST00000293872.13,6,243,5,249,PF03194.20,LUC7,Family,2,243,246,276.5,2.7e-82,1,No_Clan
ENST00000294053.9,130,196,111,197,PF12796.12,Ank_2,Repeat,26,89,90,42.7,7.7e-11,1,CL0465
ENST00000294053.9,258,323,244,326,PF12796.12,Ank_2,Repeat,24,87,90,30.5,4.7e-07,1,CL0465
ENST00000294053.9,376,565,372,565,PF07724.19,AAA_2,Domain,5,166,166,173.8,3.5e-51,1,CL0023
ENST00000294053.9,574,650,571,651,PF10431.14,ClpB_D2-small,Domain,4,80,81,39.7,4.4e-10,1,CL0671
ENST00000295006.6,46,342,46,342,PF00648.26,Peptidase_C2,Family,1,297,297,438.4,1.2e-131,1,CL0125
ENST00000295006.6,362,502,361,502,PF01067.27,Calpain_III,Domain,2,137,137,178.3,9.8e-53,1,CL0202
ENST00000295006.6,545,603,544,604,PF13833.11,EF-hand_8,Domain,2,53,54,26.6,4.3e-06,1,CL0220
ENST00000295008.8,11,125,10,125,PF09776.14,Mitoc_L55,Family,2,116,116,194.1,5.4e-58,1,CL0758
ENST00000295031.9,147,248,147,248,PF11822.13,SANBR_BTB,Domain,1,97,97,132.1,7.8e-39,1,CL0033
ENST00000295470.10,151,218,150,219,PF00076.27,RRM_1,Domain,2,69,70,55.7,4.2e-15,1,CL0221
ENST00000295470.10,235,294,235,304,PF00076.27,RRM_1,Domain,1,59,70,58.2,6.8e-16,1,CL0221
ENST00000295491.9,70,120,68,120,PF01084.25,Ribosomal_S18,Family,3,52,52,81.3,4.9e-23,1,CL0123
ENST00000295497.13,81,132,81,133,PF00130.27,C1_1,Domain,1,52,53,64.9,5.1e-18,1,CL0229
ENST00000295497.13,157,305,157,306,PF00620.32,RhoGAP,Domain,1,147,148,169.4,5.4e-50,1,CL0409
ENST00000295706.9,850,913,849,914,PF00536.36,SAM_1,Domain,2,62,64,23.3,7.5e-05,1,CL0003
ENST00000295706.9,965,1000,964,1000,PF00536.36,SAM_1,Domain,2,37,64,27.7,3.2e-06,1,CL0003
ENST00000295809.12,14,84,12,84,PF02758.21,PYRIN,Domain,2,76,76,49.8,3.5e-13,1,CL0041
ENST00000295809.12,205,373,205,373,PF02760.20,HIN,Family,1,168,168,244.1,7.2e-73,1,CL0021
ENST00000295809.12,579,744,578,744,PF02760.20,HIN,Family,2,168,168,241.1,6.3e-72,1,CL0021
ENST00000295890.8,82,297,82,298,PF02096.25,60KD_IMP,Family,1,162,163,60.7,2e-16,1,CL0376
ENST00000295894.9,7,196,2,196,PF01284.28,MARVEL,Domain,13,135,135,89.1,3e-25,1,CL0396
ENST00000295901.9,66,239,66,239,PF10602.14,RPN7,Repeat,1,174,174,232.0,4.2e-69,1,CL0020
ENST00000295901.9,278,357,257,358,PF01399.32,PCI,Domain,4,83,84,69.7,2.2e-19,1,CL0123
ENST00000295901.9,365,387,365,387,PF21154.2,RPN7_PSMD6_C,Domain,1,23,23,51.9,4.6e-14,1,No_Clan
ENST00000295902.11,75,175,74,175,PF06297.19,PET,Domain,2,102,102,137.4,1.7e-40,1,No_Clan
ENST00000295902.11,186,245,186,247,PF00412.27,LIM,Domain,1,56,58,40.1,4e-10,1,CL0167
ENST00000295902.11,251,305,251,307,PF00412.27,LIM,Domain,1,56,58,42.0,1e-10,1,CL0167
ENST00000295902.11,311,364,311,368,PF00412.27,LIM,Domain,1,52,58,24.1,4e-05,1,CL0167
ENST00000295903.8,49,157,49,157,PF01562.24,Pep_M12B_propep,Family,1,93,93,78.7,4.6e-22,1,No_Clan
ENST00000295903.8,327,471,319,471,PF01421.24,Reprolysin,Domain,61,200,200,73.7,2.4e-20,1,CL0126
ENST00000295903.8,483,550,483,550,PF17771.6,ADAMTS_CR_2,Domain,1,69,69,67.5,1.2e-18,1,CL0750
ENST00000295903.8,565,614,562,614,PF00090.24,TSP_1,Domain,2,49,49,30.6,3.5e-07,1,CL0692
ENST00000295903.8,620,724,617,724,PF19236.4,ADAMTS_CR_3,Domain,4,115,115,39.4,6e-10,1,CL0750
ENST00000295903.8,726,843,726,843,PF05986.19,ADAMTS_spacer1,Domain,1,115,115,97.1,9.6e-28,1,No_Clan
ENST00000295903.8,911,965,911,968,PF19030.5,TSP1_ADAMTS,Domain,1,51,55,26.6,6.4e-06,1,CL0692
ENST00000295903.8,973,999,973,1000,PF19030.5,TSP1_ADAMTS,Domain,1,27,55,24.6,2.8e-05,1,CL0692
ENST00000295951.7,28,106,28,106,PF00498.31,FHA,Family,1,67,67,53.9,2.2e-14,1,CL0357
ENST00000295952.7,28,106,28,106,PF00498.31,FHA,Family,1,67,67,53.9,2.2e-14,1,CL0357
ENST00000295955.14,12,85,12,87,PF00347.28,Ribosomal_L6,Domain,1,78,80,54.6,1.7e-14,1,No_Clan
ENST00000295955.14,99,178,99,178,PF00347.28,Ribosomal_L6,Domain,1,80,80,59.9,3.7e-16,1,No_Clan
ENST00000295974.12,292,320,292,320,PF00397.31,WW,Domain,1,31,31,30.7,2.9e-07,1,CL0680
ENST00000295974.12,419,554,419,555,PF00640.28,PID,Domain,1,139,140,144.8,2e-42,1,CL0266
ENST00000295974.12,590,710,590,712,PF00640.28,PID,Domain,1,138,140,42.5,7.3e-11,1,CL0266
ENST00000296048.10,7,116,6,121,PF01501.25,Glyco_transf_8,Family,2,120,253,28.8,1e-06,1,CL0110
ENST00000296048.10,118,222,116,224,PF01501.25,Glyco_transf_8,Family,144,251,253,28.7,1.1e-06,1,CL0110
ENST00000296388.10,584,676,575,677,PF13640.11,2OG-FeII_Oxy_3,Domain,12,97,98,44.4,3e-11,1,CL0029
ENST00000296402.9,14,272,14,272,PF00069.30,Pkinase,Domain,1,263,263,259.0,5.5e-77,1,CL0016
ENST00000296402.9,346,473,346,473,PF08332.15,CaMKII_AD,Domain,1,128,128,201.7,4.6e-60,1,CL0051
ENST00000296417.6,7,93,4,94,PF00125.29,Histone,Domain,35,121,122,71.1,1.2e-19,1,CL0012
ENST00000296417.6,95,126,95,127,PF16211.10,Histone_H2A_C,Family,1,33,35,48.1,8.8e-13,1,No_Clan
ENST00000296440.11,276,458,276,460,PF01403.24,Sema,Repeat,1,180,182,73.7,2.2e-20,1,CL0186
ENST00000296440.11,481,533,481,534,PF01437.30,PSI,Family,1,51,52,46.3,4.7e-12,1,CL0630
ENST00000296440.11,540,627,540,627,PF17960.6,TIG_plexin,Domain,1,89,89,77.5,6.7e-22,1,CL0159
ENST00000296440.11,922,998,921,1000,PF18020.6,TIG_2,Domain,2,72,94,61.2,1.2e-16,1,CL0159
ENST00000296444.7,29,72,28,74,PF13908.11,Shisa_N,Domain,2,48,50,37.2,2.8e-09,1,No_Clan
ENST00000296533.3,57,320,57,320,PF00001.26,7tm_1,Family,1,260,260,218.3,1.5e-64,1,CL0192
ENST00000296555.11,163,208,163,209,PF12937.12,F-box-like,Domain,1,46,47,57.5,1e-15,1,CL0271
ENST00000296555.11,255,289,252,289,PF00400.37,WD40,Repeat,4,39,39,30.3,4.8e-07,1,CL0186
ENST00000296555.11,293,329,293,329,PF00400.37,WD40,Repeat,1,39,39,28.2,2.2e-06,1,CL0186
ENST00000296555.11,333,369,333,369,PF00400.37,WD40,Repeat,1,39,39,35.6,1.1e-08,1,CL0186
ENST00000296555.11,373,409,373,409,PF00400.37,WD40,Repeat,1,39,39,30.5,4.3e-07,1,CL0186
ENST00000296555.11,414,449,413,449,PF00400.37,WD40,Repeat,2,39,39,35.2,1.3e-08,1,CL0186
ENST00000296555.11,453,489,453,489,PF00400.37,WD40,Repeat,1,39,39,20.9,0.00045,1,CL0186
ENST00000296555.11,493,532,493,532,PF00400.37,WD40,Repeat,1,39,39,32.5,9.5e-08,1,CL0186
ENST00000296674.13,30,142,29,142,PF00164.30,Ribosom_S12_S23,Family,2,114,114,175.7,2.4e-52,1,CL0021
ENST00000296733.5,275,324,243,325,PF12894.12,ANAPC4_WD40,Repeat,40,89,91,21.7,0.00022,1,CL0186
ENST00000296733.5,349,382,346,383,PF00400.37,WD40,Repeat,4,38,39,29.0,1.3e-06,1,CL0186
ENST00000296733.5,480,513,474,513,PF00400.37,WD40,Repeat,6,39,39,24.3,3.8e-05,1,CL0186
ENST00000296792.9,71,108,70,108,PF00400.37,WD40,Repeat,2,39,39,18.3,0.003,1,CL0186
ENST00000296792.9,114,150,112,150,PF00400.37,WD40,Repeat,3,39,39,33.2,5.7e-08,1,CL0186
ENST00000296792.9,155,193,154,193,PF00400.37,WD40,Repeat,2,39,39,19.9,0.00096,1,CL0186
ENST00000296792.9,204,233,197,233,PF00400.37,WD40,Repeat,9,39,39,14.8,0.039,1,CL0186
ENST00000296792.9,238,276,238,276,PF00400.37,WD40,Repeat,1,39,39,32.3,1.2e-07,1,CL0186
ENST00000296792.9,343,490,343,490,PF09384.15,UTP15_C,Family,1,147,147,170.1,2.8e-50,1,No_Clan
ENST00000296873.11,41,309,41,314,PF00735.23,Septin,Domain,1,275,280,325.9,2.3e-97,1,CL0023
ENST00000297156.4,23,292,23,292,PF14963.11,Get2_like,Family,1,270,270,484.3,1.8e-145,1,CL0706
ENST00000297183.10,276,366,276,368,PF12796.12,Ank_2,Repeat,1,88,90,81.3,7.1e-23,1,CL0465
ENST00000297183.10,368,433,363,435,PF12796.12,Ank_2,Repeat,25,88,90,52.5,6.5e-14,1,CL0465
ENST00000297183.10,439,500,433,501,PF12796.12,Ank_2,Repeat,30,89,90,51.1,1.8e-13,1,CL0465
ENST00000297183.10,539,629,539,631,PF12796.12,Ank_2,Repeat,1,88,90,77.6,9.8e-22,1,CL0465
ENST00000297183.10,634,690,629,697,PF12796.12,Ank_2,Repeat,28,82,90,36.2,8.1e-09,1,CL0465
ENST00000297423.9,11,369,11,369,PF14950.11,DUF4502,Family,1,376,376,603.9,1.7e-181,1,No_Clan
ENST00000297423.9,521,905,521,906,PF14951.11,DUF4503,Family,1,391,392,661.8,2.8e-199,1,No_Clan
ENST00000297447.10,107,242,107,243,PF07534.21,TLD,Domain,1,138,139,142.1,1.6e-41,1,No_Clan
ENST00000297540.5,230,313,230,313,PF10258.14,PHAX_RNA-bd,Domain,1,84,84,113.1,5.5e-33,1,No_Clan
ENST00000297908.7,61,209,53,209,PF01765.24,RRF,Domain,15,164,164,131.8,2.4e-38,1,No_Clan
ENST00000298068.10,467,775,466,776,PF00632.30,HECT,Domain,2,305,306,314.2,1.3e-93,1,CL0552
ENST00000298119.9,99,159,99,159,PF13855.11,LRR_8,Repeat,1,61,61,51.4,8.4e-14,1,CL0022
ENST00000298119.9,289,374,287,374,PF07679.21,I-set,Domain,3,90,90,56.2,3.4e-15,1,CL0159
ENST00000298159.11,28,146,12,151,PF00241.25,Cofilin_ADF,Domain,7,120,125,103.9,5.5e-30,1,CL0092
ENST00000299167.12,49,878,47,878,PF00723.26,Glyco_hydro_15,Repeat,4,427,427,218.8,1.4e-64,1,CL0059
ENST00000299167.12,919,1000,893,1000,PF19292.4,KPBB_C,Domain,68,153,238,58.2,7.9e-16,1,No_Clan
ENST00000299237.3,216,241,216,241,PF13465.11,zf-H2C2_2,Domain,1,26,26,41.1,1.5e-10,1,CL0361
ENST00000299237.3,258,280,258,280,PF00096.31,zf-C2H2,Domain,1,23,23,21.9,0.0002,1,CL0361
ENST00000299237.3,315,337,315,337,PF00096.31,zf-C2H2,Domain,1,23,23,26.8,5.4e-06,1,CL0361
ENST00000299237.3,343,365,343,365,PF00096.31,zf-C2H2,Domain,1,23,23,23.6,5.7e-05,1,CL0361
ENST00000299237.3,371,393,371,393,PF00096.31,zf-C2H2,Domain,1,23,23,16.8,0.0084,1,CL0361
ENST00000299237.3,399,418,399,420,PF00096.31,zf-C2H2,Domain,1,20,23,17.6,0.0047,1,CL0361
ENST00000299237.3,428,450,428,450,PF00096.31,zf-C2H2,Domain,1,23,23,25.6,1.3e-05,1,CL0361
ENST00000299237.3,501,525,500,525,PF13465.11,zf-H2C2_2,Domain,2,26,26,41.9,8.3e-11,1,CL0361
ENST00000299275.10,58,87,58,87,PF00397.31,WW,Domain,1,31,31,31.3,1.9e-07,1,CL0680
ENST00000299275.10,170,264,170,267,PF00169.34,PH,Domain,1,101,105,64.9,9.4e-18,1,CL0266
ENST00000299333.8,29,140,28,143,PF07686.22,V-set,Domain,2,106,109,78.8,3.9e-22,1,CL0159
ENST00000299366.11,87,157,84,167,PF00028.22,Cadherin,Domain,5,78,93,43.1,5e-11,1,CL0159
ENST00000299366.11,182,271,182,272,PF00028.22,Cadherin,Domain,1,92,93,72.9,2.6e-20,1,CL0159
ENST00000299366.11,286,381,286,382,PF00028.22,Cadherin,Domain,1,92,93,44.1,2.6e-11,1,CL0159
ENST00000299366.11,510,597,510,597,PF00028.22,Cadherin,Domain,1,93,93,65.2,6.7e-18,1,CL0159
ENST00000299366.11,611,706,611,707,PF00028.22,Cadherin,Domain,1,92,93,65.5,5.1e-18,1,CL0159
ENST00000299366.11,722,813,721,814,PF00028.22,Cadherin,Domain,2,92,93,54.5,1.4e-14,1,CL0159
ENST00000299366.11,830,923,828,924,PF00028.22,Cadherin,Domain,3,92,93,44.8,1.5e-11,1,CL0159
ENST00000299366.11,941,1000,940,1000,PF00028.22,Cadherin,Domain,2,61,93,28.9,1.4e-06,1,CL0159
ENST00000299402.10,255,283,255,283,PF00397.31,WW,Domain,1,31,31,28.8,1.1e-06,1,CL0680
ENST00000299402.10,370,506,370,507,PF00640.28,PID,Domain,1,139,140,142.6,1e-41,1,CL0266
ENST00000299402.10,542,661,541,662,PF00640.28,PID,Domain,2,139,140,25.2,1.6e-05,1,CL0266
ENST00000299610.5,39,253,37,255,PF00147.23,Fibrinogen_C,Domain,3,219,221,240.2,2.7e-71,1,CL0422
ENST00000299736.5,169,242,167,254,PF04828.20,GFA,Domain,3,81,93,33.9,3.7e-08,1,CL0080
ENST00000300022.8,29,120,27,126,PF03226.20,Yippee-Mis18,Domain,3,93,108,43.8,2.9e-11,1,CL0080
ENST00000300093.9,53,305,53,305,PF00069.30,Pkinase,Domain,1,263,263,238.2,1.2e-70,1,CL0016
ENST00000300093.9,419,476,419,476,PF00659.23,POLO_box,Family,1,61,61,73.6,1.2e-20,1,CL0708
ENST00000300093.9,517,580,517,580,PF00659.23,POLO_box,Family,1,61,61,71.2,6.5e-20,1,CL0708
ENST00000300181.7,326,379,326,381,PF01166.23,TSC22,Coiled-coil,1,54,57,96.0,1.3e-27,1,No_Clan
ENST00000300289.10,27,130,26,130,PF00085.25,Thioredoxin,Domain,2,103,103,114.3,2.7e-33,1,CL0172
ENST00000300289.10,160,355,160,355,PF13848.11,Thioredoxin_6,Domain,1,184,184,88.4,6.2e-25,1,CL0172
ENST00000300289.10,378,481,377,482,PF00085.25,Thioredoxin,Domain,2,102,103,103.8,5e-30,1,CL0172
ENST00000300302.9,13,86,12,88,PF00240.28,ubiquitin,Domain,2,70,72,41.4,1.1e-10,1,CL0072
ENST00000300417.11,128,181,127,184,PF13855.11,LRR_8,Repeat,2,57,61,35.3,8.6e-09,1,CL0022
ENST00000300417.11,576,629,572,630,PF07647.23,SAM_2,Domain,11,65,66,29.9,5.6e-07,1,CL0003
ENST00000300417.11,673,715,671,716,PF13920.11,zf-C3HC4_3,Domain,3,48,49,45.6,5.4e-12,1,CL0229
ENST00000300584.8,37,136,35,137,PF00169.34,PH,Domain,3,102,105,32.3,1.4e-07,1,CL0266
ENST00000300584.8,665,876,665,876,PF00566.24,RabGAP-TBC,Family,1,216,216,206.1,6.1e-61,1,CL0816
ENST00000300730.10,76,293,75,294,PF10277.14,Frag1,Family,2,219,220,166.8,6.1e-49,1,CL0412
ENST00000300835.9,459,516,459,516,PF15386.11,Tantalus,Family,1,57,57,87.7,4.4e-25,1,No_Clan
ENST00000301032.8,80,205,80,214,PF05351.16,GMP_PDE_delta,Family,1,124,155,178.6,9.8e-53,1,CL0159
ENST00000301037.11,113,359,106,359,PF00069.30,Pkinase,Domain,7,263,263,197.2,3.8e-58,1,CL0016
ENST00000301332.3,439,708,426,715,PF00225.28,Kinesin,Domain,36,305,327,279.1,4.7e-83,1,CL0023
ENST00000301382.8,25,126,18,141,PF00106.30,adh_short,Domain,76,178,195,63.5,2.1e-17,1,CL0063
ENST00000301396.8,114,276,104,281,PF08167.17,RIX1,Repeat,15,187,193,89.6,2.4e-25,1,CL0020
ENST00000301396.8,473,537,473,539,PF08166.17,PELP1_HEAT,Repeat,1,59,61,93.2,9.3e-27,1,CL0020
ENST00000301396.8,619,689,619,692,PF08166.17,PELP1_HEAT,Repeat,1,58,61,65.9,3e-18,1,CL0020
ENST00000301490.8,33,108,29,138,PF00293.33,NUDIX,Domain,5,74,134,36.5,5.3e-09,1,CL0261
ENST00000301618.8,184,775,184,775,PF15024.11,Glyco_transf_18,Family,1,557,557,873.1,1e-262,1,No_Clan
ENST00000301712.5,25,64,25,64,PF18384.6,zf_CCCH_5,Domain,1,40,40,73.6,1.2e-20,1,CL0537
ENST00000301770.10,103,157,103,157,PF00093.23,VWC,Domain,1,57,57,35.0,1.5e-08,1,CL0451
ENST00000301770.10,218,276,218,276,PF00093.23,VWC,Domain,1,57,57,38.0,1.8e-09,1,CL0451
ENST00000301788.12,10,64,8,64,PF03876.22,SHS2_Rpb7-N,Domain,3,57,57,50.4,2.1e-13,1,CL0319
ENST00000301788.12,79,158,78,161,PF00575.28,S1,Domain,2,71,74,64.9,7.7e-18,1,CL0021
ENST00000301964.7,310,419,309,431,PF10198.14,Ada3,Family,2,123,127,95.4,3.2e-27,1,No_Clan
ENST00000302516.10,76,592,76,592,PF10433.14,MMS1_N,Repeat,1,498,498,591.5,1.5e-177,1,CL0186
ENST00000302516.10,863,1000,863,1000,PF03178.20,CPSF_A,Repeat,1,143,319,113.4,1.7e-32,1,CL0186
ENST00000302763.12,19,867,19,867,PF01044.24,Vinculin,Family,1,852,852,1259.8,0.0,1,CL0705
ENST00000302904.8,112,179,112,180,PF00505.24,HMG_box,Domain,1,68,69,65.5,5.1e-18,1,CL0114
ENST00000302904.8,197,263,196,264,PF00505.24,HMG_box,Domain,2,68,69,34.0,3.7e-08,1,CL0114
ENST00000302904.8,299,357,296,361,PF09011.15,HMG_box_2,Domain,5,67,72,34.3,3.4e-08,1,CL0114
ENST00000302904.8,407,469,407,471,PF00505.24,HMG_box,Domain,1,63,69,53.9,2.2e-14,1,CL0114
ENST00000302904.8,479,563,479,563,PF14887.11,HMG_box_5,Family,1,86,86,177.4,4.8e-53,1,CL0114
ENST00000303145.11,9,548,9,548,PF15501.11,MDM1,Family,1,553,553,808.4,4.4e-243,1,No_Clan
ENST00000303210.9,48,83,45,83,PF00400.37,WD40,Repeat,4,39,39,31.1,2.7e-07,1,CL0186
ENST00000303210.9,97,125,87,125,PF00400.37,WD40,Repeat,11,39,39,18.3,0.0031,1,CL0186
ENST00000303210.9,137,170,133,170,PF00400.37,WD40,Repeat,5,39,39,26.8,6.4e-06,1,CL0186
ENST00000303210.9,179,212,174,212,PF00400.37,WD40,Repeat,6,39,39,33.9,3.7e-08,1,CL0186
ENST00000303210.9,218,254,216,254,PF00400.37,WD40,Repeat,3,39,39,34.5,2.2e-08,1,CL0186
ENST00000303210.9,272,298,260,298,PF00400.37,WD40,Repeat,13,39,39,23.3,8.1e-05,1,CL0186
ENST00000303210.9,306,340,302,340,PF00400.37,WD40,Repeat,5,39,39,28.2,2.3e-06,1,CL0186
ENST00000303334.9,33,547,32,547,PF00135.33,COesterase,Domain,2,515,515,533.3,8.9e-160,1,CL0028
ENST00000303400.9,160,301,159,301,PF10607.14,CTLH,Domain,2,146,146,150.4,4.2e-44,1,No_Clan
ENST00000303586.11,13,53,13,54,PF01352.32,KRAB,Family,1,41,42,82.4,1.5e-23,1,No_Clan
ENST00000303586.11,150,171,150,171,PF00096.31,zf-C2H2,Domain,2,23,23,20.0,0.00079,1,CL0361
ENST00000303586.11,233,255,233,255,PF00096.31,zf-C2H2,Domain,1,23,23,16.3,0.012,1,CL0361
ENST00000303586.11,263,283,261,283,PF00096.31,zf-C2H2,Domain,3,23,23,23.1,8.3e-05,1,CL0361
ENST00000303586.11,289,311,289,311,PF00096.31,zf-C2H2,Domain,1,23,23,28.4,1.7e-06,1,CL0361
ENST00000303586.11,317,339,317,339,PF00096.31,zf-C2H2,Domain,1,23,23,25.9,1.1e-05,1,CL0361
ENST00000303586.11,345,367,345,367,PF00096.31,zf-C2H2,Domain,1,23,23,22.9,9.6e-05,1,CL0361
