seq_id,aln_start,aln_end,env_start,env_end,hmm_acc,hmm_name,type,hmm_start,hmm_end,hmm_length,score,evalue,significance,clan
ENST00000370597.8,559,605,559,605,PF07645.20,EGF_CA,Domain,1,43,43,47.3,2.2e-12,1,CL0001
ENST00000370610.7,244,310,240,311,PF01363.26,FYVE,Domain,5,66,67,37.5,2.3e-09,1,CL0229
ENST00000370613.7,219,285,215,286,PF01363.26,FYVE,Domain,5,66,67,37.7,2e-09,1,CL0229
ENST00000370680.5,50,260,50,264,PF00069.30,Pkinase,Domain,1,212,263,231.8,1.1e-68,1,CL0016
ENST00000370688.7,44,253,44,256,PF00069.30,Pkinase,Domain,1,211,263,231.5,1.3e-68,1,CL0016
ENST00000370689.6,44,298,44,298,PF00069.30,Pkinase,Domain,1,263,263,252.0,7.3e-75,1,CL0016
ENST00000370966.9,27,106,27,106,PF00610.26,DEP,Domain,1,72,72,58.6,5.1e-16,1,CL0123
ENST00000370966.9,274,351,249,364,PF00620.32,RhoGAP,Domain,55,129,148,38.9,9.1e-10,1,CL0409
ENST00000371092.7,64,200,64,201,PF06729.17,CENP-R,Family,1,137,138,219.2,1.9e-65,1,No_Clan
ENST00000371113.9,18,117,18,118,PF16726.10,OCRL_clath_bd,Domain,1,100,101,155.3,5.6e-46,1,CL0266
ENST00000371113.9,245,529,245,530,PF22669.1,Exo_endo_phos2,Domain,1,287,288,282.5,5.2e-84,1,CL0530
ENST00000371113.9,567,675,567,675,PF21310.2,OCRL-like_ASH,Domain,1,109,109,147.4,1.8e-43,1,CL0159
ENST00000371113.9,735,872,735,873,PF00620.32,RhoGAP,Domain,1,147,148,99.1,2.4e-28,1,CL0409
ENST00000371121.5,186,465,186,465,PF00176.28,SNF2-rel_dom,Domain,1,290,290,381.4,2.8e-114,1,CL0023
ENST00000371121.5,487,612,486,612,PF00271.36,Helicase_C,Domain,2,110,110,83.4,1.5e-23,1,CL0023
ENST00000371121.5,758,856,758,856,PF09110.16,HAND,Domain,1,109,109,101.2,6.5e-29,1,No_Clan
ENST00000371121.5,913,1000,913,1000,PF09111.15,SLIDE,Domain,1,89,116,102.8,1.4e-29,1,CL0123
ENST00000371122.8,186,465,186,465,PF00176.28,SNF2-rel_dom,Domain,1,290,290,381.4,2.8e-114,1,CL0023
ENST00000371122.8,487,612,486,612,PF00271.36,Helicase_C,Domain,2,110,110,83.4,1.5e-23,1,CL0023
ENST00000371122.8,758,856,758,856,PF09110.16,HAND,Domain,1,109,109,101.2,6.5e-29,1,No_Clan
ENST00000371122.8,913,1000,913,1000,PF09111.15,SLIDE,Domain,1,89,116,102.8,1.4e-29,1,CL0123
ENST00000371123.5,186,465,186,465,PF00176.28,SNF2-rel_dom,Domain,1,290,290,381.4,2.8e-114,1,CL0023
ENST00000371123.5,487,600,486,600,PF00271.36,Helicase_C,Domain,2,110,110,96.7,1.2e-27,1,CL0023
ENST00000371123.5,746,844,746,844,PF09110.16,HAND,Domain,1,109,109,101.2,6.5e-29,1,No_Clan
ENST00000371123.5,901,999,901,1000,PF09111.15,SLIDE,Domain,1,100,116,127.7,2.5e-37,1,CL0123
ENST00000371399.5,13,90,2,94,PF04893.22,Yip1,Domain,91,171,173,29.9,5.3e-07,1,CL0112
ENST00000372176.5,27,184,27,184,PF11841.13,ELMO_ARM,Repeat,1,154,154,195.7,4.8e-58,1,CL0020
ENST00000372176.5,207,386,207,386,PF04727.18,ELMO_CED12,Family,1,176,176,152.8,1.1e-44,1,No_Clan
ENST00000372176.5,453,579,453,579,PF16457.10,PH_12,Domain,1,131,131,145.5,1.4e-42,1,CL0266
ENST00000372420.5,2,110,1,114,PF01273.30,LBP_BPI_CETP,Family,70,167,168,64.1,1.5e-17,1,CL0648
ENST00000372420.5,141,376,140,376,PF02886.22,LBP_BPI_CETP_C,Domain,2,238,238,290.1,1.4e-86,1,CL0648
ENST00000372431.8,30,198,30,202,PF01273.30,LBP_BPI_CETP,Family,1,167,168,124.2,4.8e-36,1,CL0648
ENST00000372431.8,229,464,228,464,PF02886.22,LBP_BPI_CETP_C,Domain,2,238,238,289.4,2.3e-86,1,CL0648
ENST00000372444.6,274,450,265,460,PF15453.11,Pilt,Family,13,209,355,191.7,2.7e-56,1,No_Clan
ENST00000372444.6,472,546,458,546,PF15453.11,Pilt,Family,280,355,355,71.4,1e-19,1,No_Clan
ENST00000372445.9,284,460,275,470,PF15453.11,Pilt,Family,13,209,355,191.6,2.9e-56,1,No_Clan
ENST00000372445.9,482,556,466,556,PF15453.11,Pilt,Family,280,355,355,71.4,1.1e-19,1,No_Clan
ENST00000372449.6,284,460,275,470,PF15453.11,Pilt,Family,13,209,355,191.6,2.9e-56,1,No_Clan
ENST00000372449.6,482,556,466,556,PF15453.11,Pilt,Family,280,355,355,71.4,1.1e-19,1,No_Clan
ENST00000372452.5,274,450,265,460,PF15453.11,Pilt,Family,13,209,355,191.7,2.7e-56,1,No_Clan
ENST00000372452.5,472,546,458,546,PF15453.11,Pilt,Family,280,355,355,71.4,1e-19,1,No_Clan
ENST00000372559.5,16,279,5,280,PF03114.23,BAR,Domain,5,233,234,225.3,9.4e-67,1,CL0145
ENST00000372559.5,342,392,342,392,PF14604.11,SH3_9,Domain,1,49,49,38.3,1.1e-09,1,CL0010
ENST00000372564.8,16,279,5,280,PF03114.23,BAR,Domain,5,233,234,225.3,9.4e-67,1,CL0145
ENST00000372564.8,342,392,342,392,PF14604.11,SH3_9,Domain,1,49,49,38.3,1.1e-09,1,CL0010
ENST00000372568.4,4,129,1,131,PF00179.31,UQ_con,Domain,10,138,140,155.3,8.5e-46,1,CL0208
ENST00000372583.6,192,214,192,214,PF00096.31,zf-C2H2,Domain,1,23,23,16.6,0.0095,1,CL0361
ENST00000372583.6,220,242,220,242,PF00096.31,zf-C2H2,Domain,1,23,23,18.8,0.0019,1,CL0361
ENST00000373064.9,55,78,53,79,PF13833.11,EF-hand_8,Domain,30,53,54,17.6,0.0028,1,CL0220
ENST00000373064.9,80,138,80,142,PF13499.11,EF-hand_7,Domain,1,61,67,47.5,2.1e-12,1,CL0220
ENST00000373064.9,186,272,182,275,PF00153.32,Mito_carr,Repeat,5,93,96,90.8,4.1e-26,1,No_Clan
ENST00000373064.9,278,366,276,368,PF00153.32,Mito_carr,Repeat,3,94,96,90.9,3.8e-26,1,No_Clan
ENST00000373064.9,379,464,374,468,PF00153.32,Mito_carr,Repeat,7,92,96,74.2,6.1e-21,1,No_Clan
ENST00000373066.9,100,170,100,176,PF13499.11,EF-hand_7,Domain,1,61,67,38.4,1.4e-09,1,CL0220
ENST00000373066.9,218,304,214,307,PF00153.32,Mito_carr,Repeat,5,93,96,90.7,4.6e-26,1,No_Clan
ENST00000373066.9,310,398,308,400,PF00153.32,Mito_carr,Repeat,3,94,96,90.8,4.3e-26,1,No_Clan
ENST00000373066.9,411,496,406,500,PF00153.32,Mito_carr,Repeat,7,92,96,74.1,6.8e-21,1,No_Clan
ENST00000373068.6,52,110,47,111,PF13499.11,EF-hand_7,Domain,6,66,67,45.0,1.2e-11,1,CL0220
ENST00000373068.6,114,172,114,176,PF13499.11,EF-hand_7,Domain,1,61,67,47.3,2.3e-12,1,CL0220
ENST00000373068.6,220,306,216,309,PF00153.32,Mito_carr,Repeat,5,93,96,90.7,4.6e-26,1,No_Clan
ENST00000373068.6,312,400,310,402,PF00153.32,Mito_carr,Repeat,3,94,96,90.8,4.3e-26,1,No_Clan
ENST00000373068.6,413,498,408,502,PF00153.32,Mito_carr,Repeat,7,92,96,74.1,6.9e-21,1,No_Clan
ENST00000373069.10,52,110,47,111,PF13499.11,EF-hand_7,Domain,6,66,67,45.0,1.3e-11,1,CL0220
ENST00000373069.10,114,184,114,188,PF13499.11,EF-hand_7,Domain,1,61,67,38.3,1.5e-09,1,CL0220
ENST00000373069.10,232,318,228,321,PF00153.32,Mito_carr,Repeat,5,93,96,90.6,4.8e-26,1,No_Clan
ENST00000373069.10,324,412,322,414,PF00153.32,Mito_carr,Repeat,3,94,96,90.7,4.5e-26,1,No_Clan
ENST00000373069.10,425,510,420,514,PF00153.32,Mito_carr,Repeat,7,92,96,74.0,7.1e-21,1,No_Clan
ENST00000373243.7,31,637,30,637,PF05536.16,Neurochondrin,Repeat,2,605,605,900.7,5.1e-271,1,CL0020
ENST00000373253.7,14,620,13,620,PF05536.16,Neurochondrin,Repeat,2,605,605,900.8,4.7e-271,1,CL0020
ENST00000373299.5,29,580,29,581,PF00995.28,Sec1,Family,1,574,575,468.2,7e-140,1,No_Clan
ENST00000373302.8,29,579,29,581,PF00995.28,Sec1,Family,1,573,575,469.6,2.6e-140,1,No_Clan
ENST00000373480.1,45,85,41,137,PF15273.11,NHS,Disordered,20,60,1485,33.1,1.9e-08,1,No_Clan
ENST00000373481.7,56,96,52,148,PF15273.11,NHS,Disordered,20,60,1485,33.1,1.9e-08,1,No_Clan
ENST00000373548.8,28,318,28,319,PF00850.24,Hist_deacetyl,Domain,1,297,298,302.9,2.9e-90,1,CL0302
ENST00000373578.7,90,137,90,137,PF00018.33,SH3_1,Domain,1,48,48,62.0,3.6e-17,1,CL0010
ENST00000373578.7,151,233,151,233,PF00017.29,SH2,Domain,1,77,77,96.6,7.9e-28,1,CL0541
ENST00000373578.7,271,518,270,519,PF07714.22,PK_Tyr_Ser-Thr,Domain,2,257,258,318.6,3.2e-95,1,CL0016
ENST00000373615.9,53,110,53,110,PF00412.27,LIM,Domain,1,58,58,59.7,3e-16,1,CL0167
ENST00000373615.9,115,170,115,172,PF00412.27,LIM,Domain,1,55,58,58.2,8.9e-16,1,CL0167
ENST00000373615.9,267,323,267,323,PF00046.34,Homeodomain,Domain,1,57,57,69.2,2.4e-19,1,CL0123
ENST00000373700.9,52,99,52,99,PF00415.23,RCC1,Repeat,1,50,50,51.8,1.1e-13,1,CL0186
ENST00000373700.9,102,152,102,152,PF00415.23,RCC1,Repeat,1,50,50,58.7,7.8e-16,1,CL0186
ENST00000373700.9,157,205,156,205,PF00415.23,RCC1,Repeat,3,50,50,52.3,7.6e-14,1,CL0186
ENST00000373700.9,208,257,208,257,PF00415.23,RCC1,Repeat,1,50,50,60.5,2.1e-16,1,CL0186
ENST00000373700.9,260,308,260,309,PF00415.23,RCC1,Repeat,1,49,50,48.1,1.6e-12,1,CL0186
ENST00000373700.9,313,343,313,374,PF00415.23,RCC1,Repeat,1,31,50,27.3,4.9e-06,1,CL0186
ENST00000373700.9,752,999,751,1000,PF00632.30,HECT,Domain,2,255,306,251.7,1.5e-74,1,CL0552
ENST00000373779.8,27,187,27,187,PF00629.29,MAM,Domain,1,158,158,128.5,2.4e-37,1,CL0004
ENST00000373779.8,501,578,484,585,PF00041.26,fn3,Domain,14,77,84,49.8,3.6e-13,1,CL0159
ENST00000373779.8,907,997,903,1000,PF00102.32,Y_phosphatase,Domain,5,93,234,115.7,2.9e-33,1,CL0031
ENST00000373818.8,76,158,75,158,PF00626.27,Gelsolin,Domain,2,76,76,56.5,2.3e-15,1,CL0092
ENST00000373818.8,197,270,196,271,PF00626.27,Gelsolin,Domain,2,75,76,74.8,4.3e-21,1,CL0092
ENST00000373818.8,316,389,312,390,PF00626.27,Gelsolin,Domain,5,75,76,62.8,2.4e-17,1,CL0092
ENST00000373818.8,455,536,454,536,PF00626.27,Gelsolin,Domain,2,76,76,64.4,7.6e-18,1,CL0092
ENST00000373818.8,577,642,574,642,PF00626.27,Gelsolin,Domain,4,76,76,35.6,7.4e-09,1,CL0092
ENST00000373818.8,681,757,679,757,PF00626.27,Gelsolin,Domain,3,76,76,66.7,1.4e-18,1,CL0092
ENST00000373827.6,41,130,40,131,PF12796.12,Ank_2,Repeat,3,89,90,69.3,4e-19,1,CL0465
ENST00000373827.6,198,254,191,261,PF12796.12,Ank_2,Repeat,31,85,90,39.3,8.8e-10,1,CL0465
ENST00000373827.6,258,319,253,325,PF12796.12,Ank_2,Repeat,25,84,90,50.3,3.3e-13,1,CL0465
ENST00000373827.6,324,390,318,391,PF12796.12,Ank_2,Repeat,25,89,90,54.9,1.2e-14,1,CL0465
ENST00000373827.6,451,521,450,523,PF12796.12,Ank_2,Repeat,20,88,90,54.8,1.3e-14,1,CL0465
ENST00000373827.6,590,653,584,655,PF12796.12,Ank_2,Repeat,27,88,90,47.6,2.2e-12,1,CL0465
ENST00000373827.6,663,753,662,754,PF12796.12,Ank_2,Repeat,2,89,90,72.4,4.1e-20,1,CL0465
ENST00000374179.8,26,321,26,321,PF00069.30,Pkinase,Domain,1,263,263,211.5,1.7e-62,1,CL0016
ENST00000374189.6,26,321,26,321,PF00069.30,Pkinase,Domain,1,263,263,210.9,2.6e-62,1,CL0016
ENST00000374355.8,50,126,49,127,PF00595.29,PDZ,Domain,2,80,81,78.6,4.3e-22,1,CL0466
ENST00000374355.8,170,226,170,226,PF00018.33,SH3_1,Domain,1,48,48,31.8,9.8e-08,1,CL0010
ENST00000374355.8,322,498,321,499,PF00625.26,Guanylate_kin,Domain,2,181,182,223.3,2.2e-66,1,CL0023
ENST00000374360.8,132,214,131,215,PF00595.29,PDZ,Domain,2,80,81,67.0,1.7e-18,1,CL0466
ENST00000374360.8,227,309,226,310,PF00595.29,PDZ,Domain,2,80,81,72.8,2.7e-20,1,CL0466
ENST00000374360.8,311,385,311,385,PF10600.14,PDZ_assoc,Domain,1,68,68,100.3,7.7e-29,1,No_Clan
ENST00000374360.8,387,463,386,464,PF00595.29,PDZ,Domain,2,80,81,77.6,8.3e-22,1,CL0466
ENST00000374360.8,507,563,507,563,PF00018.33,SH3_1,Domain,1,48,48,31.0,1.7e-07,1,CL0010
ENST00000374360.8,627,803,626,804,PF00625.26,Guanylate_kin,Domain,2,181,182,222.1,5.3e-66,1,CL0023
ENST00000374385.10,136,271,135,275,PF03981.17,Ubiq_cyt_C_chap,Family,2,137,140,150.4,4e-44,1,No_Clan
ENST00000374467.4,78,177,78,177,PF00452.24,Bcl-2,Family,1,100,100,100.4,7.9e-29,1,CL0551
ENST00000374490.8,32,306,32,306,PF00682.24,HMGL-like,Domain,1,260,260,268.9,5e-80,1,CL0036
ENST00000374608.3,13,54,13,54,PF01352.32,KRAB,Family,1,42,42,77.1,6.8e-22,1,No_Clan
ENST00000374608.3,138,160,138,160,PF00096.31,zf-C2H2,Domain,1,23,23,25.6,1.4e-05,1,CL0361
ENST00000374608.3,166,188,166,188,PF00096.31,zf-C2H2,Domain,1,23,23,29.4,8.3e-07,1,CL0361
ENST00000374608.3,194,216,194,216,PF00096.31,zf-C2H2,Domain,1,23,23,25.9,1.1e-05,1,CL0361
ENST00000374608.3,222,244,222,244,PF00096.31,zf-C2H2,Domain,1,23,23,25.5,1.4e-05,1,CL0361
ENST00000374608.3,250,272,250,272,PF00096.31,zf-C2H2,Domain,1,23,23,32.7,7.4e-08,1,CL0361
ENST00000374608.3,278,300,278,300,PF00096.31,zf-C2H2,Domain,1,23,23,26.3,8.2e-06,1,CL0361
ENST00000374608.3,306,328,306,328,PF00096.31,zf-C2H2,Domain,1,23,23,29.0,1.1e-06,1,CL0361
ENST00000374608.3,334,356,334,356,PF00096.31,zf-C2H2,Domain,1,23,23,23.4,7e-05,1,CL0361
ENST00000374608.3,362,384,362,384,PF00096.31,zf-C2H2,Domain,1,23,23,27.4,3.6e-06,1,CL0361
ENST00000374608.3,390,412,390,412,PF00096.31,zf-C2H2,Domain,1,23,23,24.6,2.8e-05,1,CL0361
ENST00000374608.3,418,440,418,440,PF00096.31,zf-C2H2,Domain,1,23,23,28.4,1.8e-06,1,CL0361
ENST00000374608.3,446,468,446,468,PF00096.31,zf-C2H2,Domain,1,23,23,28.0,2.3e-06,1,CL0361
ENST00000374759.8,6,383,4,398,PF01490.23,Aa_trans,Domain,3,386,410,177.1,5.6e-52,1,CL0062
ENST00000374874.8,131,275,127,280,PF01569.26,PAP2,Family,5,125,130,75.4,3.9e-21,1,CL0525
ENST00000375415.5,284,462,281,462,PF00621.25,RhoGEF,Domain,4,180,180,143.0,1.3e-41,1,No_Clan
ENST00000375415.5,487,642,486,642,PF19057.5,PH_19,Domain,2,150,150,169.4,4.7e-50,1,CL0266
ENST00000375415.5,751,1000,750,1000,PF19056.5,WD40_2,Repeat,2,247,488,344.1,1.4e-102,1,CL0186
ENST00000375736.8,11,63,10,63,PF07653.22,SH3_2,Domain,2,55,55,65.6,2.8e-18,1,CL0010
ENST00000375736.8,97,270,97,271,PF00621.25,RhoGEF,Domain,1,179,180,126.6,1.4e-36,1,No_Clan
ENST00000375736.8,312,399,302,400,PF00169.34,PH,Domain,11,104,105,43.9,3.2e-11,1,CL0266
ENST00000375736.8,460,550,459,550,PF16614.10,RhoGEF67_u2,Disordered,2,99,99,162.2,3.8e-48,1,No_Clan
ENST00000375736.8,562,645,561,645,PF16523.10,betaPIX_CC,Coiled-coil,2,85,85,146.5,1.8e-43,1,No_Clan
ENST00000375840.9,11,321,11,321,PF00069.30,Pkinase,Domain,1,263,263,125.3,3.2e-36,1,CL0016
ENST00000376419.5,14,103,13,185,PF01202.27,SKI,Domain,2,84,159,33.0,7.3e-08,1,CL0023
ENST00000376483.8,9,190,8,190,PF05301.16,Acetyltransf_16,Family,2,173,173,240.6,1e-71,1,CL0257
ENST00000376485.9,9,190,8,190,PF05301.16,Acetyltransf_16,Family,2,173,173,239.6,2e-71,1,CL0257
ENST00000376557.3,136,160,135,160,PF00642.29,zf-CCCH,Family,2,26,27,25.6,1e-05,1,CL0537
ENST00000376560.8,157,181,156,181,PF00642.29,zf-CCCH,Family,2,26,27,25.3,1.2e-05,1,CL0537
ENST00000376568.8,47,182,46,182,PF00754.30,F5_F8_type_C,Domain,2,127,127,74.2,1.2e-20,1,CL0202
ENST00000376568.8,190,366,190,366,PF21114.2,DDR1-2_DS-like,Domain,1,177,177,226.5,2.2e-67,1,CL0202
ENST00000376568.8,610,905,610,905,PF07714.22,PK_Tyr_Ser-Thr,Domain,1,258,258,284.4,8.7e-85,1,CL0016
ENST00000376569.7,47,182,46,182,PF00754.30,F5_F8_type_C,Domain,2,127,127,74.3,1.1e-20,1,CL0202
ENST00000376569.7,190,366,190,366,PF21114.2,DDR1-2_DS-like,Domain,1,177,177,226.6,2.1e-67,1,CL0202
ENST00000376569.7,573,868,573,868,PF07714.22,PK_Tyr_Ser-Thr,Domain,1,258,258,284.5,8e-85,1,CL0016
ENST00000376621.8,363,416,362,447,PF01926.28,MMR_HSR1,Family,2,57,113,53.4,3e-14,1,CL0023
ENST00000376707.4,165,210,165,210,PF00046.34,Homeodomain,Domain,1,46,57,49.1,4.3e-13,1,CL0123
ENST00000376709.9,165,221,165,221,PF00046.34,Homeodomain,Domain,1,57,57,83.4,8.8e-24,1,CL0123
ENST00000377012.9,71,427,70,428,PF01094.33,ANF_receptor,Family,2,352,353,254.6,1.7e-75,1,CL0144
ENST00000377012.9,471,739,469,739,PF00003.27,7tm_3,Domain,4,251,251,190.4,5.1e-56,1,CL0192
ENST00000377016.8,126,482,125,483,PF01094.33,ANF_receptor,Family,2,352,353,254.4,1.9e-75,1,CL0144
ENST00000377016.8,526,794,524,794,PF00003.27,7tm_3,Domain,4,251,251,190.2,5.8e-56,1,CL0192
ENST00000377026.4,9,288,8,288,PF14938.11,SNAP,Repeat,2,282,282,372.0,2.3e-111,1,CL0020
ENST00000377034.9,119,157,103,157,PF00084.25,Sushi,Domain,17,56,56,31.8,1.7e-07,1,CL0001
ENST00000377034.9,188,544,187,545,PF01094.33,ANF_receptor,Family,2,352,353,254.2,2.2e-75,1,CL0144
ENST00000377034.9,588,856,586,856,PF00003.27,7tm_3,Domain,4,251,251,190.1,6.5e-56,1,CL0192
ENST00000377093.9,11,348,11,348,PF00225.28,Kinesin,Domain,1,327,327,392.3,1.7e-117,1,CL0023
ENST00000377093.9,352,509,352,509,PF16183.10,Kinesin_assoc,Family,1,171,171,266.5,1.3e-79,1,No_Clan
ENST00000377093.9,511,581,510,581,PF00498.31,FHA,Family,2,67,67,42.4,8.6e-11,1,CL0357
ENST00000377101.5,2,265,1,265,PF18139.6,LSDAT_euk,Family,3,266,266,405.4,1.2e-121,1,CL0349
ENST00000377179.4,63,104,63,104,PF01352.32,KRAB,Family,1,42,42,82.7,1.2e-23,1,No_Clan
ENST00000377179.4,275,297,275,297,PF00096.31,zf-C2H2,Domain,1,23,23,21.4,0.0003,1,CL0361
ENST00000377179.4,303,325,303,325,PF00096.31,zf-C2H2,Domain,1,23,23,22.0,0.00018,1,CL0361
ENST00000377179.4,331,353,331,353,PF00096.31,zf-C2H2,Domain,1,23,23,16.3,0.012,1,CL0361
ENST00000377179.4,387,409,387,409,PF00096.31,zf-C2H2,Domain,1,23,23,29.3,9.2e-07,1,CL0361
ENST00000377179.4,415,437,415,437,PF00096.31,zf-C2H2,Domain,1,23,23,27.1,4.5e-06,1,CL0361
ENST00000377179.4,445,465,443,465,PF00096.31,zf-C2H2,Domain,3,23,23,20.7,0.0005,1,CL0361
ENST00000377179.4,499,521,499,521,PF00096.31,zf-C2H2,Domain,1,23,23,21.2,0.00035,1,CL0361
ENST00000377179.4,527,549,527,549,PF00096.31,zf-C2H2,Domain,1,23,23,27.8,2.7e-06,1,CL0361
ENST00000377179.4,583,605,583,608,PF13912.11,zf-C2H2_6,Domain,2,24,27,21.5,0.00021,1,CL0361
ENST00000377179.4,611,634,611,634,PF00096.31,zf-C2H2,Domain,1,23,23,23.3,7.5e-05,1,CL0361
ENST00000377619.9,32,93,30,93,PF07258.19,COMM_domain,Domain,3,64,64,67.5,9.9e-19,1,No_Clan
ENST00000377877.4,386,428,385,428,PF13639.11,zf-RING_2,Domain,2,44,44,51.5,1.1e-13,1,CL0229
ENST00000377881.8,71,165,53,165,PF08585.17,RMI1_N_C,Domain,21,146,146,72.7,3.1e-20,1,CL0021
ENST00000377881.8,288,325,288,332,PF22562.1,UBA_7,Domain,1,39,48,40.3,2.6e-10,1,CL0214
ENST00000377881.8,648,704,637,708,PF00567.29,TUDOR,Domain,51,106,121,40.6,2.8e-10,1,CL0010
ENST00000377885.6,379,421,378,421,PF13639.11,zf-RING_2,Domain,2,44,44,51.5,1.1e-13,1,CL0229
ENST00000377894.6,1,72,1,72,PF08585.17,RMI1_N_C,Domain,76,146,146,63.9,1.6e-17,1,CL0021
ENST00000377894.6,195,232,195,239,PF22562.1,UBA_7,Domain,1,39,48,40.5,2.2e-10,1,CL0214
ENST00000377894.6,554,611,543,615,PF00567.29,TUDOR,Domain,50,106,121,40.9,2.3e-10,1,CL0010
ENST00000377966.4,96,145,96,145,PF22961.1,RECK-like_N,Domain,1,50,50,93.5,6.7e-27,1,No_Clan
ENST00000377966.4,632,671,631,671,PF07648.20,Kazal_2,Domain,3,48,48,27.7,2.7e-06,1,CL0005
ENST00000377966.4,672,708,672,708,PF22955.1,RECK-like_dom,Domain,1,37,37,81.3,3.6e-23,1,No_Clan
ENST00000377966.4,716,742,713,750,PF07648.20,Kazal_2,Domain,6,33,48,14.1,0.046,1,CL0005
ENST00000377966.4,750,773,749,787,PF07648.20,Kazal_2,Domain,2,30,48,17.5,0.004,1,CL0005
ENST00000377988.6,232,415,231,415,PF12036.13,DUF3522,Family,2,188,188,187.0,4.3e-55,1,CL0192
ENST00000378292.9,64,284,62,284,PF00261.25,Tropomyosin,Coiled-coil,22,242,242,238.4,8.8e-71,1,CL0452
ENST00000378494.8,125,276,110,278,PF10294.14,Methyltransf_16,Family,19,172,174,63.2,3e-17,1,CL0063
ENST00000378567.8,16,97,15,98,PF00564.29,PB1,Domain,2,83,84,71.2,6.3e-20,1,CL0072
ENST00000378567.8,131,182,131,183,PF00130.27,C1_1,Domain,1,52,53,58.1,6.7e-16,1,CL0229
ENST00000378567.8,254,516,252,518,PF00069.30,Pkinase,Domain,3,261,263,221.0,2.1e-65,1,CL0016
ENST00000378567.8,540,580,539,580,PF00433.29,Pkinase_C,Family,2,44,44,36.5,7.2e-09,1,No_Clan
ENST00000378572.8,84,111,84,112,PF08799.16,PRP4,Domain,1,28,29,49.3,3e-13,1,CL0306
ENST00000378572.8,190,331,189,331,PF02840.20,Prp18,Family,2,143,143,210.4,1.3e-62,1,No_Clan
ENST00000378712.5,12,77,12,78,PF06701.18,MIB_HERC2,Domain,1,65,66,87.2,6.2e-25,1,CL0010
ENST00000378712.5,86,124,85,128,PF00569.22,ZZ,Domain,2,41,45,32.7,5.7e-08,1,CL0229
ENST00000378712.5,192,257,192,257,PF18346.6,SH3_15,Domain,1,67,67,80.6,8.9e-23,1,CL0010
ENST00000378712.5,263,327,263,327,PF18346.6,SH3_15,Domain,1,67,67,81.3,5.4e-23,1,CL0010
ENST00000378712.5,383,460,372,463,PF12796.12,Ank_2,Repeat,12,87,90,48.9,9.2e-13,1,CL0465
ENST00000378719.7,41,309,41,314,PF00735.23,Septin,Domain,1,275,280,325.4,3.3e-97,1,CL0023
ENST00000379109.7,4,128,4,128,PF00292.23,PAX,Domain,1,125,125,242.9,6.1e-73,1,CL0123
ENST00000379109.7,212,267,211,267,PF00046.34,Homeodomain,Domain,2,57,57,80.4,7.6e-23,1,CL0123
ENST00000379245.8,52,285,48,286,PF07763.18,FEZ,Family,7,239,240,336.5,1.1e-100,1,No_Clan
ENST00000379370.7,31,146,31,146,PF03146.20,NtA,Domain,1,115,115,141.3,1.3e-41,1,CL0353
ENST00000379370.7,199,242,197,242,PF07648.20,Kazal_2,Domain,3,48,48,45.1,9.9e-12,1,CL0005
ENST00000379370.7,272,317,270,317,PF07648.20,Kazal_2,Domain,2,48,48,30.8,2.8e-07,1,CL0005
ENST00000379370.7,346,389,335,389,PF00050.26,Kazal_1,Domain,5,49,49,44.0,2e-11,1,CL0005
ENST00000379370.7,414,461,411,461,PF07648.20,Kazal_2,Domain,4,48,48,28.6,1.3e-06,1,CL0005
ENST00000379370.7,490,534,489,534,PF07648.20,Kazal_2,Domain,2,48,48,47.4,1.8e-12,1,CL0005
ENST00000379370.7,555,599,551,599,PF07648.20,Kazal_2,Domain,2,48,48,38.4,1.2e-09,1,CL0005
ENST00000379370.7,618,664,617,669,PF07648.20,Kazal_2,Domain,1,48,48,38.6,1e-09,1,CL0005
ENST00000379370.7,705,750,704,750,PF07648.20,Kazal_2,Domain,2,48,48,46.2,4.3e-12,1,CL0005
ENST00000379370.7,793,835,793,844,PF00053.29,Laminin_EGF,Domain,1,43,49,51.4,1.1e-13,1,CL0001
ENST00000379370.7,847,885,847,901,PF00053.29,Laminin_EGF,Domain,1,39,49,36.1,6.4e-09,1,CL0001
ENST00000379370.7,927,969,923,969,PF07648.20,Kazal_2,Domain,5,48,48,42.3,7.1e-11,1,CL0005
ENST00000379388.7,406,428,406,428,PF00096.31,zf-C2H2,Domain,1,23,23,17.4,0.0053,1,CL0361
ENST00000379388.7,434,456,434,456,PF00096.31,zf-C2H2,Domain,1,23,23,20.9,0.00043,1,CL0361
ENST00000379449.11,43,123,43,123,PF05279.16,Asp-B-Hydro_N,Family,1,66,66,138.2,7.4e-41,1,No_Clan
ENST00000379454.9,43,108,43,108,PF05279.16,Asp-B-Hydro_N,Family,1,66,66,146.2,2.3e-43,1,No_Clan
ENST00000379454.9,345,385,345,394,PF13432.11,TPR_16,Repeat,1,41,65,25.4,1.8e-05,1,CL0020
ENST00000379454.9,591,745,591,745,PF05118.20,Asp_Arg_Hydrox,Domain,1,157,157,190.6,1.9e-56,1,CL0029
ENST00000379655.8,451,768,451,768,PF00225.28,Kinesin,Domain,1,327,327,376.5,1.2e-112,1,CL0023
ENST00000379852.8,83,325,79,327,PF00069.30,Pkinase,Domain,16,261,263,85.0,6.3e-24,1,CL0016
ENST00000379863.7,106,329,80,332,PF07714.22,PK_Tyr_Ser-Thr,Domain,40,254,258,81.1,9.4e-23,1,CL0016
