seq_id	aln_start	aln_end	env_start	env_end	hmm_acc	hmm_name	type	hmm_start	hmm_end	hmm_length	score	evalue	significance	clan
ENST00000361581.9	83	135	83	137	PF00412.27	LIM	Domain	1	54	58	41.4	1.5e-10	1	CL0167
ENST00000361581.9	153	208	153	208	PF00412.27	LIM	Domain	1	58	58	55.3	7e-15	1	CL0167
ENST00000361581.9	212	255	212	267	PF00412.27	LIM	Domain	1	45	58	30	5.7e-7	1	CL0167
ENST00000361581.9	276	446	276	463	PF16182.10	AbLIM_anchor	Family	1	190	356	268.7	1.9e-79	1	No_Clan
ENST00000361581.9	537	572	537	572	PF02209.24	VHP	Domain	1	36	36	60	1.8e-16	1	No_Clan
ENST00000361584.5	74	114	73	114	PF01352.32	KRAB	Family	2	42	42	84.1	4.399999999999999e-24	1	No_Clan
ENST00000361584.5	293	318	293	318	PF13465.11	zf-H2C2_2	Domain	1	26	26	40.3	2.6e-10	1	CL0361
ENST00000361584.5	335	357	335	357	PF00096.31	zf-C2H2	Domain	1	23	23	29.7	6.5e-7	1	CL0361
ENST00000361584.5	363	385	363	385	PF00096.31	zf-C2H2	Domain	1	23	23	22.1	1.7e-4	1	CL0361
ENST00000361584.5	391	413	391	413	PF00096.31	zf-C2H2	Domain	1	23	23	19.4	0.0013	1	CL0361
ENST00000361584.5	419	441	419	441	PF00096.31	zf-C2H2	Domain	1	23	23	23.6	6e-5	1	CL0361
ENST00000361584.5	447	469	447	469	PF00096.31	zf-C2H2	Domain	1	23	23	27	4.9e-6	1	CL0361
ENST00000361584.5	475	497	475	497	PF00096.31	zf-C2H2	Domain	1	23	23	22.9	9.5e-5	1	CL0361
ENST00000361588.5	43	154	41	155	PF07686.22	V-set	Domain	4	108	109	45	1.2e-11	1	CL0159
ENST00000361588.5	157	251	157	251	PF00193.22	Xlink	Domain	1	92	92	108	2.6e-31	1	CL0056
ENST00000361588.5	263	353	258	353	PF00193.22	Xlink	Domain	6	92	92	98.3	2.7000000000000003e-28	1	CL0056
ENST00000361648.6	39	94	26	95	PF16209.10	PhoLip_ATPase_N	Family	10	66	67	77.3	6.6e-22	1	No_Clan
ENST00000361648.6	124	368	122	374	PF00122.25	E1-E2_ATPase	Family	3	169	181	40.1	3.3e-10	1	No_Clan
ENST00000361648.6	471	577	470	579	PF13246.11	Cation_ATPase	Family	2	89	91	46.5	3.3e-12	1	CL0137
ENST00000361648.6	845	1000	845	1000	PF16212.10	PhoLip_ATPase_C	Family	1	155	251	172.2	1.9999999999999998e-50	1	CL0137
ENST00000361665.7	615	706	614	707	PF03131.22	bZIP_Maf	Coiled-coil	2	91	92	62.4	5.3e-17	1	CL0018
ENST00000361672.6	12	356	3	357	PF05712.18	MRG	Family	8	189	190	185.8	6.3999999999999995e-55	1	No_Clan
ENST00000361678.8	91	111	91	113	PF02493.25	MORN	Repeat	1	21	23	15.5	0.014	1	CL0251
ENST00000361678.8	114	135	114	136	PF02493.25	MORN	Repeat	1	22	23	23.8	3.4e-5	1	CL0251
ENST00000361678.8	388	473	378	474	PF12796.12	Ank_2	Repeat	12	89	90	35.3	1.6e-8	1	CL0465
ENST00000361678.8	656	696	656	696	PF01753.23	zf-MYND	Domain	1	39	39	33.3	4.4e-8	1	CL0175
ENST00000361722.7	288	342	288	342	PF12845.12	TBD	Family	1	56	56	68	5.6e-19	1	No_Clan
ENST00000361733.8	45	120	44	123	PF00564.29	PB1	Domain	2	81	84	51.6	8.4e-14	1	CL0072
ENST00000361733.8	364	621	362	622	PF00069.30	Pkinase	Domain	3	262	263	233.4	3.3999999999999996e-69	1	CL0016
ENST00000361737.9	24	78	24	79	PF00412.27	LIM	Domain	1	57	58	38.9	9.5e-10	1	CL0167
ENST00000361737.9	83	135	83	137	PF00412.27	LIM	Domain	1	54	58	41.6	1.4e-10	1	CL0167
ENST00000361737.9	153	208	153	208	PF00412.27	LIM	Domain	1	58	58	55.5	6.3e-15	1	CL0167
ENST00000361737.9	212	255	212	267	PF00412.27	LIM	Domain	1	45	58	29.8	6.2e-7	1	CL0167
ENST00000361737.9	276	419	276	422	PF16182.10	AbLIM_anchor	Family	1	148	356	184.7	6.6e-54	1	No_Clan
ENST00000361737.9	496	531	496	531	PF02209.24	VHP	Domain	1	36	36	60.2	1.7e-16	1	No_Clan
ENST00000361742.7	52	109	51	111	PF13855.11	LRR_8	Repeat	2	59	61	49.2	3.9e-13	1	CL0022
ENST00000361742.7	124	182	123	183	PF13855.11	LRR_8	Repeat	2	60	61	42.1	6.7e-11	1	CL0022
ENST00000361762.3	34	114	33	117	PF08266.17	Cadherin_2	Domain	2	79	83	28.3	1.4e-6	1	CL0159
ENST00000361762.3	258	298	238	299	PF00028.22	Cadherin	Domain	51	92	93	29.4	9.6e-7	1	CL0159
ENST00000361762.3	313	405	313	406	PF00028.22	Cadherin	Domain	1	92	93	60.1	2.6e-16	1	CL0159
ENST00000361762.3	430	525	429	526	PF00028.22	Cadherin	Domain	3	92	93	43.7	3.3e-11	1	CL0159
ENST00000361762.3	542	629	540	630	PF00028.22	Cadherin	Domain	3	92	93	73.3	1.9e-20	1	CL0159
ENST00000361762.3	644	732	644	733	PF00028.22	Cadherin	Domain	1	92	93	68.9	4.5e-19	1	CL0159
ENST00000361762.3	757	839	752	840	PF00028.22	Cadherin	Domain	9	92	93	56.5	3.3e-15	1	CL0159
ENST00000361762.3	842	1000	842	1000	PF08374.16	Protocadherin	Family	1	161	217	176.4	9.9e-52	1	No_Clan
ENST00000361776.5	78	160	77	163	PF00250.23	Forkhead	Domain	2	85	88	131.8	8.499999999999999e-39	1	CL0123
ENST00000361778.7	215	283	146	297	PF01663.27	Phosphodiest	Family	157	224	342	59.6	4.6e-16	1	CL0088
ENST00000361790.7	259	306	259	306	PF05624.19	LSR	Domain	1	48	48	81	5.7e-23	1	No_Clan
ENST00000361791.7	16	139	15	139	PF00292.23	PAX	Domain	2	125	125	251.1	1.8e-75	1	CL0123
ENST00000361791.7	284	392	280	392	PF12403.13	Pax2_C	Family	5	113	113	179.9	1.4999999999999999e-53	1	No_Clan
ENST00000361802.6	101	245	101	245	PF00005.32	ABC_tran	Domain	1	137	137	101.5	6.5e-29	1	CL0023
ENST00000361802.6	274	332	274	345	PF19055.5	ABC2_membrane_7	Family	1	60	410	33.6	2.3e-8	1	CL0181
ENST00000361802.6	403	612	403	614	PF01061.29	ABC2_membrane	Family	1	209	211	181.3	2e-53	1	CL0181
ENST00000361823.9	2	229	1	230	PF18139.6	LSDAT_euk	Family	3	230	266	370	7.999999999999999e-111	1	CL0349
ENST00000361837.9	148	431	148	431	PF15764.10	DUF4693	Family	1	285	285	511.3	9.199999999999999e-154	1	No_Clan
ENST00000361866.8	37	223	37	227	PF00092.33	VWA	Domain	1	170	174	94.4	1.1e-26	1	CL0128
ENST00000361866.8	257	309	253	310	PF01391.23	Collagen	Repeat	7	59	60	35.1	9.7e-9	1	No_Clan
ENST00000361866.8	296	350	293	366	PF01391.23	Collagen	Repeat	4	58	60	31.4	1.4e-7	1	No_Clan
ENST00000361866.8	357	414	346	424	PF01391.23	Collagen	Repeat	2	59	60	27.8	1.9e-6	1	No_Clan
ENST00000361866.8	458	515	455	517	PF01391.23	Collagen	Repeat	1	58	60	32.8	5.3e-8	1	No_Clan
ENST00000361866.8	500	557	500	564	PF01391.23	Collagen	Repeat	1	59	60	30.9	2e-7	1	No_Clan
ENST00000361866.8	615	759	615	778	PF00092.33	VWA	Domain	1	142	174	92.4	4.6e-26	1	CL0128
ENST00000361866.8	829	991	829	998	PF00092.33	VWA	Domain	1	155	174	98.6	5.500000000000001e-28	1	CL0128
ENST00000361874.8	29	93	29	94	PF01302.30	CAP_GLY	Domain	1	64	65	84.5	4.2999999999999996e-24	1	CL0010
ENST00000361874.8	527	805	523	805	PF12455.13	Dynactin	Family	1	286	286	296.9	1.7e-88	1	No_Clan
ENST00000361875.8	694	749	694	750	PF01166.23	TSC22	Coiled-coil	1	56	57	90.3	7.9e-26	1	No_Clan
ENST00000361895.6	20	175	2	177	PF10513.14	EPL1	Family	24	164	166	28.1	3.2e-6	1	No_Clan
ENST00000361895.6	214	247	213	247	PF13831.11	PHD_2	Family	2	36	36	44.7	7.9e-12	1	CL0229
ENST00000361895.6	253	364	252	364	PF13832.11	zf-HC5HC2H_2	Domain	2	109	109	107.7	4e-31	1	CL0229
ENST00000361915.8	31	115	31	116	PF14699.11	hGDE_N	Family	1	91	92	66	3e-18	1	CL0026
ENST00000361915.8	121	551	120	551	PF14701.11	hDGE_amylase	Domain	2	439	439	524.9	2.3e-157	1	CL0036
ENST00000361915.8	697	974	697	974	PF14702.11	hGDE_central	Domain	1	247	247	246.6	3.6e-73	1	CL0369
ENST00000361923.2	131	256	131	256	PF21353.2	Per3-like_PAS-A	Domain	1	123	123	174.9	6.9e-52	1	CL0183
ENST00000361923.2	285	372	284	374	PF08447.17	PAS_3	Domain	2	87	89	48.4	1e-12	1	CL0183
ENST00000361927.9	62	176	62	182	PF13704.11	Glyco_tranf_2_4	Family	1	88	98	36.9	4.8e-9	1	CL0110
ENST00000361927.9	342	525	341	526	PF01755.22	Glyco_transf_25	Family	2	198	199	149.2	1.6e-43	1	CL0110
ENST00000361936.9	143	266	143	266	PF04424.18	MINDY_DUB	Family	1	118	118	141.8	1e-41	1	No_Clan
ENST00000361948.8	3	126	3	126	PF18383.6	IFT81_CH	Domain	1	124	124	183.4	2.1e-54	1	CL0188
ENST00000361953.7	235	315	235	329	PF00250.23	Forkhead	Domain	1	84	88	102.1	1.5999999999999999e-29	1	CL0123
ENST00000361959.7	256	278	256	278	PF00096.31	zf-C2H2	Domain	1	23	23	25.5	1.5e-5	1	CL0361
ENST00000361959.7	284	306	284	306	PF00096.31	zf-C2H2	Domain	1	23	23	22.7	1.1e-4	1	CL0361
ENST00000361959.7	317	339	317	339	PF00096.31	zf-C2H2	Domain	1	23	23	22.4	1.4e-4	1	CL0361
ENST00000361959.7	345	367	345	367	PF00096.31	zf-C2H2	Domain	1	23	23	23.3	7.1e-5	1	CL0361
ENST00000361959.7	373	397	373	397	PF00096.31	zf-C2H2	Domain	1	23	23	20.6	5.1e-4	1	CL0361
ENST00000361959.7	403	425	403	425	PF00096.31	zf-C2H2	Domain	1	23	23	20.1	7.7e-4	1	CL0361
ENST00000361959.7	432	456	432	458	PF13912.11	zf-C2H2_6	Domain	1	25	27	21.9	1.5e-4	1	CL0361
ENST00000361961.7	15	371	15	371	PF00225.28	Kinesin	Domain	1	327	327	359.1	2.2999999999999997e-107	1	CL0023
ENST00000361972.8	78	147	78	148	PF02820.23	MBT	Domain	1	68	69	81.3	5.4e-23	1	CL0010
ENST00000361972.8	192	259	190	260	PF02820.23	MBT	Domain	3	68	69	67.4	1.2e-18	1	CL0010
ENST00000361972.8	304	376	304	376	PF02820.23	MBT	Domain	1	69	69	71.5	6.1e-20	1	CL0010
ENST00000361972.8	412	479	412	481	PF02820.23	MBT	Domain	1	67	69	83.5	1.1e-23	1	CL0010
ENST00000361972.8	528	642	528	643	PF12140.13	SLED	Domain	1	111	112	132.1	1.2999999999999998e-38	1	No_Clan
ENST00000361972.8	823	885	822	885	PF00536.36	SAM_1	Domain	2	64	64	24.4	3.3e-5	1	CL0003
ENST00000361981.7	29	113	29	113	PF13927.11	Ig_3	Domain	1	78	78	42.4	9.1e-11	1	CL0159
ENST00000361981.7	234	311	234	311	PF13927.11	Ig_3	Domain	1	78	78	52.4	6.7e-14	1	CL0159
ENST00000361981.7	332	406	328	416	PF07679.21	I-set	Domain	5	80	90	45.2	8.7e-12	1	CL0159
ENST00000361981.7	432	509	423	509	PF07679.21	I-set	Domain	11	90	90	43.1	4.1e-11	1	CL0159
ENST00000361981.7	514	603	513	603	PF07679.21	I-set	Domain	2	90	90	42.9	4.5e-11	1	CL0159
ENST00000361981.7	621	701	612	702	PF00041.26	fn3	Domain	11	83	84	50.4	2.4e-13	1	CL0159
ENST00000361981.7	713	796	707	800	PF00041.26	fn3	Domain	3	79	84	35.4	1.1e-8	1	CL0159
ENST00000361981.7	819	905	808	908	PF00041.26	fn3	Domain	11	81	84	52.7	4.6e-14	1	CL0159
ENST00000361981.7	915	997	914	999	PF00041.26	fn3	Domain	2	75	84	47.4	2e-12	1	CL0159
ENST00000361988.7	63	352	60	361	PF03062.24	MBOAT	Family	5	296	337	68.3	8.5e-19	1	CL0517
ENST00000362000.10	2	240	1	240	PF00206.25	Lyase_1	Domain	57	312	312	308.6	6.1000000000000006e-92	1	No_Clan
ENST00000362000.10	303	370	302	370	PF14698.11	ASL_C2	Domain	2	69	69	89.5	1.7e-25	1	No_Clan
ENST00000362007.6	55	397	55	399	PF15065.11	NCU-G1	Family	1	351	353	369.4	1.9e-110	1	No_Clan
ENST00000362021.9	66	366	65	367	PF02535.27	Zip	Family	2	322	323	188.2	2.6e-55	1	CL0184
ENST00000362042.8	626	717	625	718	PF03131.22	bZIP_Maf	Coiled-coil	2	91	92	62.4	5.4e-17	1	CL0018
ENST00000362049.10	19	87	19	89	PF00240.28	ubiquitin	Domain	1	70	72	59	3.5e-16	1	CL0072
ENST00000362049.10	271	385	270	386	PF12057.13	BAG6	Domain	2	114	115	147.4	1.6e-43	1	No_Clan
ENST00000362076.8	23	63	21	67	PF07406.16	NICE-3	Family	52	92	181	31.2	2.5e-7	1	No_Clan
ENST00000362076.8	62	135	60	136	PF07406.16	NICE-3	Family	111	180	181	60.1	3.4e-16	1	No_Clan
ENST00000362094.6	72	336	72	336	PF00001.26	7tm_1	Family	1	260	260	179.6	9.1e-53	1	CL0192
ENST00000366471.7	314	338	314	338	PF00096.31	zf-C2H2	Domain	1	23	23	20.1	7.4e-4	1	CL0361
ENST00000366471.7	344	366	344	366	PF00096.31	zf-C2H2	Domain	1	23	23	22.1	1.7e-4	1	CL0361
ENST00000366471.7	373	394	372	394	PF00096.31	zf-C2H2	Domain	2	23	23	21.4	2.8e-4	1	CL0361
ENST00000366471.7	403	426	403	426	PF00096.31	zf-C2H2	Domain	1	23	23	16.5	0.011	1	CL0361
ENST00000366472.6	54	276	54	281	PF05276.19	SH3BP5	Family	1	224	231	320.3	9.4e-96	1	No_Clan
ENST00000366528.3	25	110	19	115	PF12597.13	Cox20	Family	8	93	101	49.6	3.2e-13	1	No_Clan
ENST00000366541.8	6	706	6	706	PF15964.10	CCCAP	Coiled-coil	1	703	703	1288.9	0	1	No_Clan
ENST00000366542.6	24	90	23	90	PF00498.31	FHA	Family	2	67	67	55.3	8.2e-15	1	CL0357
ENST00000366542.6	812	998	809	1000	PF15308.11	CEP170_C	Family	3	178	683	184.1	5.999999999999999e-54	1	No_Clan
ENST00000366543.5	24	90	23	90	PF00498.31	FHA	Family	2	67	67	55.3	8.2e-15	1	CL0357
ENST00000366543.5	714	1000	711	1000	PF15308.11	CEP170_C	Family	3	276	683	276	9.299999999999999e-82	1	No_Clan
ENST00000366544.5	24	90	23	90	PF00498.31	FHA	Family	2	67	67	55.3	8.2e-15	1	CL0357
ENST00000366544.5	714	1000	711	1000	PF15308.11	CEP170_C	Family	3	276	683	276	9.299999999999999e-82	1	No_Clan
ENST00000366554.3	59	309	58	309	PF00001.26	7tm_1	Family	2	260	260	145.5	2.4e-42	1	CL0192
ENST00000366557.8	10	324	8	331	PF01494.24	FAD_binding_3	Family	3	311	349	90.1	1.9999999999999998e-25	1	CL0063
ENST00000366559.9	10	324	8	331	PF01494.24	FAD_binding_3	Family	3	311	349	89.8	2.4e-25	1	CL0063
ENST00000366564.5	40	110	40	110	PF00610.26	DEP	Domain	1	72	72	71.4	5.1e-20	1	CL0123
ENST00000366564.5	113	214	113	214	PF18148.6	RGS_DHEX	Domain	1	100	100	167.4	7.9e-50	1	No_Clan
ENST00000366564.5	254	316	252	316	PF00631.27	G-gamma	Domain	3	69	69	66.7	1.7e-18	1	No_Clan
ENST00000366564.5	334	447	333	447	PF00615.24	RGS	Domain	2	117	117	123	9.7e-36	1	CL0272
ENST00000366565.5	40	110	40	110	PF00610.26	DEP	Domain	1	72	72	71.4	5.4e-20	1	CL0123
ENST00000366565.5	113	214	113	214	PF18148.6	RGS_DHEX	Domain	1	100	100	167.3	8.4e-50	1	No_Clan
ENST00000366565.5	254	316	252	316	PF00631.27	G-gamma	Domain	3	69	69	66.6	1.8e-18	1	No_Clan
ENST00000366565.5	334	447	333	447	PF00615.24	RGS	Domain	2	117	117	122.9	1e-35	1	CL0272
ENST00000366574.7	10	222	9	223	PF08709.16	Ins145_P3_rec	Domain	2	212	213	223	2.8e-66	1	CL0066
ENST00000366574.7	226	405	226	406	PF02815.24	MIR	Domain	1	184	185	217.6	1.5e-64	1	CL0066
ENST00000366574.7	455	648	453	648	PF01365.26	RYDR_ITPR	Repeat	3	201	201	249.7	2.1e-74	1	CL0020
ENST00000366574.7	672	806	672	807	PF00622.34	SPRY	Family	1	120	121	80.5	1.3e-22	1	CL0004
ENST00000366574.7	862	950	862	952	PF02026.21	RyR	Family	1	89	91	115.4	1.2e-33	1	No_Clan
ENST00000366600.8	308	455	302	458	PF01762.26	Galactosyl_T	Family	39	192	195	84.8	8.1e-24	1	CL0110
ENST00000366612.1	2	57	1	66	PF02297.22	COX6B	Domain	2	57	66	72.9	2.2e-20	1	CL0351
ENST00000366613.1	48	103	47	112	PF02297.22	COX6B	Domain	2	57	66	71	8.2e-20	1	CL0351
ENST00000366615.10	78	133	77	142	PF02297.22	COX6B	Domain	2	57	66	70.3	1.4e-19	1	CL0351
ENST00000366667.6	111	481	108	481	PF00079.25	Serpin	Domain	4	370	370	222.9	8.5e-66	1	No_Clan
ENST00000366687.5	7	269	7	269	PF15748.10	CCSAP	Family	1	260	260	348.5	4.1e-104	1	No_Clan
ENST00000366704.2	10	99	10	99	PF07679.21	I-set	Domain	1	90	90	86.6	1.0000000000000001e-24	1	CL0159
ENST00000366704.2	110	201	110	201	PF07679.21	I-set	Domain	1	90	90	70.7	1e-19	1	CL0159
ENST00000366704.2	245	328	241	328	PF07679.21	I-set	Domain	8	90	90	64.7	7.2e-18	1	CL0159
ENST00000366704.2	335	405	333	416	PF07679.21	I-set	Domain	3	74	90	38.9	8.2e-10	1	CL0159
ENST00000366704.2	425	490	422	502	PF07679.21	I-set	Domain	5	71	90	27	4.4e-6	1	CL0159
ENST00000366704.2	515	599	514	603	PF00041.26	fn3	Domain	2	76	84	26.8	5.3e-6	1	CL0159
ENST00000366704.2	734	779	712	784	PF07679.21	I-set	Domain	29	74	90	28.3	1.6e-6	1	CL0159
ENST00000366704.2	809	872	803	883	PF07679.21	I-set	Domain	12	75	90	31	2.5e-7	1	CL0159
ENST00000366704.2	898	964	892	970	PF07679.21	I-set	Domain	8	75	90	48.9	6.3e-13	1	CL0159
ENST00000366718.5	5	187	3	188	PF00625.26	Guanylate_kin	Domain	3	181	182	233.5	1.6e-69	1	CL0023
ENST00000366728.6	26	179	24	184	PF00625.26	Guanylate_kin	Domain	3	156	182	202.1	6.8e-60	1	CL0023
ENST00000366772.6	133	213	133	214	PF13910.11	DUF4209	Domain	1	88	89	88.4	2.9e-25	1	No_Clan
ENST00000366773.8	133	213	133	214	PF13910.11	DUF4209	Domain	1	88	89	88.3	3.1999999999999997e-25	1	No_Clan
ENST00000366777.4	300	538	299	541	PF03109.21	ABC1	Domain	2	241	244	233.2	2.8e-69	1	CL0016
ENST00000366787.7	320	374	320	374	PF00093.23	VWC	Domain	1	57	57	54.8	1.1e-14	1	CL0451
ENST00000366787.7	385	430	385	430	PF00090.24	TSP_1	Domain	1	49	49	51.7	8.7e-14	1	CL0692
ENST00000366787.7	441	491	441	491	PF00090.24	TSP_1	Domain	1	49	49	61	1.1e-16	1	CL0692
ENST00000366787.7	498	548	498	548	PF00090.24	TSP_1	Domain	1	49	49	61.4	8.2e-17	1	CL0692
ENST00000366787.7	652	691	652	691	PF12947.12	EGF_3	Domain	1	36	36	33.9	3.2e-8	1	CL0001
ENST00000366787.7	729	764	729	764	PF02412.23	TSP_3	Domain	1	36	36	33.9	2.2e-8	1	CL0689
ENST00000366787.7	789	823	788	823	PF02412.23	TSP_3	Domain	2	36	36	35.2	8.9e-9	1	CL0689
ENST00000366787.7	824	846	823	846	PF02412.23	TSP_3	Domain	14	36	36	20.7	2.9e-4	1	CL0689
ENST00000366787.7	847	884	847	884	PF02412.23	TSP_3	Domain	1	36	36	37.9	1.2e-9	1	CL0689
ENST00000366787.7	886	920	885	920	PF02412.23	TSP_3	Domain	2	36	36	33.4	3.3e-8	1	CL0689
ENST00000366787.7	921	952	921	956	PF02412.23	TSP_3	Domain	1	32	36	31.5	1.2e-7	1	CL0689
ENST00000366814.3	7	94	6	95	PF00125.29	Histone	Domain	2	84	122	85.7	3.5e-24	1	CL0012
ENST00000366815.10	7	132	6	132	PF00125.29	Histone	Domain	2	122	122	164.6	1.3e-48	1	CL0012
ENST00000366816.5	7	132	6	132	PF00125.29	Histone	Domain	2	122	122	164.6	1.3e-48	1	CL0012
ENST00000366839.8	5	50	4	53	PF05486.17	SRP9-21	Domain	2	64	89	27.7	3e-6	1	CL0623
ENST00000366878.9	57	103	57	117	PF00084.25	Sushi	Domain	1	47	56	19.8	0.00093000000000000005	1	CL0001
ENST00000366878.9	122	177	122	177	PF00084.25	Sushi	Domain	1	56	56	29.2	1.1e-6	1	CL0001
ENST00000366878.9	185	237	180	237	PF00084.25	Sushi	Domain	6	56	56	39.9	4.8e-10	1	CL0001
ENST00000366878.9	243	296	243	302	PF00084.25	Sushi	Domain	1	51	56	31.1	2.7e-7	1	CL0001
ENST00000366888.7	70	253	70	253	PF10274.14	ParcG	Repeat	1	183	183	281.2	5.3e-84	1	CL0020
ENST00000366913.8	55	174	54	175	PF03476.21	MOSC_N	Domain	2	118	119	128.4	1.4e-37	1	No_Clan
ENST00000366913.8	204	332	201	332	PF03473.22	MOSC	Domain	4	120	120	81.2	7.2e-23	1	CL0036
ENST00000366919.6	51	1000	51	1000	PF19431.4	MEKK4_N	Family	1	940	1201	1937.9	0	1	No_Clan
ENST00000366920.6	51	1000	51	1000	PF19431.4	MEKK4_N	Family	1	940	1201	1937.9	0	1	No_Clan
ENST00000366927.3	12	209	9	213	PF02230.21	Abhydrolase_2	Domain	5	213	217	116.5	1.7999999999999998e-33	1	CL0028
ENST00000366928.10	12	225	9	229	PF02230.21	Abhydrolase_2	Domain	5	213	217	146.8	9.399999999999999e-43	1	CL0028
ENST00000366935.8	468	509	467	511	PF01585.28	G-patch	Family	2	43	45	57.9	8.2e-16	1	CL0449
ENST00000366937.5	132	200	131	200	PF00105.23	zf-C4	Domain	2	70	70	106.2	1.1000000000000001e-30	1	CL0167
ENST00000366937.5	278	452	267	453	PF00104.35	Hormone_recep	Domain	14	212	213	119.9	1.2e-34	1	No_Clan
ENST00000366940.6	104	172	103	172	PF00105.23	zf-C4	Domain	2	70	70	106.4	9.499999999999999e-31	1	CL0167
ENST00000366940.6	243	417	232	418	PF00104.35	Hormone_recep	Domain	14	212	213	120.2	1e-34	1	No_Clan
ENST00000366942.3	145	285	130	286	PF13385.12	Laminin_G_3	Domain	16	150	151	57.2	2.5e-15	1	CL0004
ENST00000366942.3	316	516	293	516	PF00055.22	Laminin_N	Domain	26	233	233	103.2	1.7e-29	1	CL0202
ENST00000366942.3	518	560	518	566	PF00053.29	Laminin_EGF	Domain	1	42	49	18.8	0.0016	1	CL0001
ENST00000366942.3	575	627	575	634	PF00053.29	Laminin_EGF	Domain	1	41	49	27.7	2.6e-6	1	CL0001
ENST00000366942.3	641	691	641	691	PF00053.29	Laminin_EGF	Domain	1	49	49	39.7	4.9e-10	1	CL0001
ENST00000366942.3	694	744	694	744	PF00053.29	Laminin_EGF	Domain	1	49	49	33	5.9e-8	1	CL0001
ENST00000366942.3	747	789	747	794	PF00053.29	Laminin_EGF	Domain	1	45	49	39.6	5.1e-10	1	CL0001
ENST00000366942.3	795	841	795	844	PF00053.29	Laminin_EGF	Domain	1	46	49	38.3	1.3e-9	1	CL0001
ENST00000366942.3	847	897	847	897	PF00053.29	Laminin_EGF	Domain	1	49	49	34.9	1.5e-8	1	CL0001
ENST00000366942.3	900	948	900	948	PF00053.29	Laminin_EGF	Domain	1	49	49	40.5	2.7e-10	1	CL0001
ENST00000366942.3	951	997	951	999	PF00053.29	Laminin_EGF	Domain	1	46	49	33.4	4.4e-8	1	CL0001
ENST00000366987.6	85	142	84	145	PF00170.26	bZIP_1	Coiled-coil	2	59	64	44.2	1.8e-11	1	CL0018
ENST00000366988.5	48	110	48	144	PF00173.33	Cyt-b5	Domain	1	61	74	40.2	3e-10	1	No_Clan
ENST00000366996.1	92	195	83	229	PF01553.26	Acyltransferase	Family	13	106	132	31	2.3e-7	1	CL0228
ENST00000366996.1	272	343	270	345	PF16076.10	Acyltransf_C	Family	3	72	74	70.6	9.3e-20	1	No_Clan
ENST00000366997.9	92	195	83	229	PF01553.26	Acyltransferase	Family	13	106	132	31	2.3e-7	1	CL0228
ENST00000366997.9	272	343	270	345	PF16076.10	Acyltransf_C	Family	3	72	74	70.6	9.3e-20	1	No_Clan
ENST00000366998.4	8	270	8	271	PF00069.30	Pkinase	Domain	1	262	263	215.3	1.2e-63	1	CL0016
ENST00000366999.9	8	270	8	271	PF00069.30	Pkinase	Domain	1	262	263	214.7	1.8e-63	1	CL0016
ENST00000367005.8	1	52	1	52	PF01448.29	ELM2	Family	1	53	53	54.3	2.3e-14	1	No_Clan
ENST00000367005.8	88	131	86	131	PF00249.36	Myb_DNA-binding	Domain	3	46	46	31.3	2e-7	1	CL0123
ENST00000367005.8	215	279	215	279	PF20878.2	REST_helical	Family	1	65	65	107.4	3.7e-31	1	No_Clan
ENST00000367005.8	289	332	288	332	PF00249.36	Myb_DNA-binding	Domain	3	46	46	44.7	1.3e-11	1	CL0123
ENST00000367006.8	59	110	59	110	PF01448.29	ELM2	Family	1	53	53	54.5	2e-14	1	No_Clan
ENST00000367006.8	146	189	144	189	PF00249.36	Myb_DNA-binding	Domain	3	46	46	31.5	1.7e-7	1	CL0123
ENST00000367006.8	273	337	273	337	PF20878.2	REST_helical	Family	1	65	65	107.7	3.0000000000000003e-31	1	No_Clan
ENST00000367019.6	276	372	275	379	PF00168.35	C2	Domain	2	95	104	26	1e-5	1	CL0154
ENST00000367019.6	470	556	430	557	PF00168.35	C2	Domain	22	103	104	53	3.9e-14	1	CL0154
ENST00000367090.4	195	305	195	305	PF21885.1	TMEM181_GOLD	Domain	1	111	111	150.5	1.8999999999999998e-44	1	CL0521
ENST00000367090.4	306	560	306	560	PF06664.17	WLS-like_TM	Domain	1	247	247	285	5e-85	1	No_Clan
ENST00000367114.7	2	90	2	90	PF17832.6	Pre-PUA	Domain	1	86	86	96.4	1.3e-27	1	CL0668
ENST00000367114.7	366	441	363	443	PF01253.27	SUI1	Domain	4	75	77	61.8	7.6e-17	1	No_Clan
ENST00000367147.9	220	446	213	446	PF07690.21	MFS_1	Family	151	342	347	38	1.1e-9	1	CL0015
ENST00000367149.6	3	28	3	29	PF03020.20	LEM	Domain	1	26	40	32.1	7.4e-8	1	CL0306
ENST00000367151.4	3	42	3	42	PF03020.20	LEM	Domain	1	40	40	64.6	5.4e-18	1	CL0306
ENST00000367152.5	3	27	3	28	PF03020.20	LEM	Domain	1	25	40	29.6	4.4e-7	1	CL0306
ENST00000367154.5	3	42	3	42	PF03020.20	LEM	Domain	1	40	40	65.9	2e-18	1	CL0306
ENST00000367164.1	29	52	19	52	PF00400.37	WD40	Repeat	16	39	39	14.8	0.04	1	CL0186
ENST00000367164.1	61	94	58	94	PF00400.37	WD40	Repeat	6	39	39	24.1	4.5e-5	1	CL0186
ENST00000367173.7	58	127	57	131	PF00047.30	ig	Domain	2	73	81	23.7	5.5e-5	1	CL0159
