gene_id	iso_ref	gene_ref	isoform_id	condition_1	condition_2	gene_name	gene_biotype	iso_biotype	gene_overall_mean	gene_value_1	gene_value_2	gene_stderr_1	gene_stderr_2	gene_log2_fold_change	gene_q_value	iso_overall_mean	iso_value_1	iso_value_2	iso_stderr_1	iso_stderr_2	iso_log2_fold_change	iso_q_value	IF_overall	IF1	IF2	dIF	isoform_switch_q_value	gene_switch_q_value	ensembl_gene_name	neg_log_10_q
ENSG00000134369	isoComp_00039881	geneComp_00006537	ENST00000367296.8	FT	RGC	NAV1	NA	NA	80.3788775	48.73129	112.026465	4.038929999999997	15.437134999999996	1.2007520295699674	NA	40.68499	5.4173800000000005	75.9526	1.6084399999999999	16.827889999999996	3.8069614578378013	NA	0.389575	0.10915	0.6699999999999999	0.56085	2.2658654282935292e-8	1.0815210574824392e-9	NAV1	7.6447658868314114
ENSG00000135362	isoComp_00040894	geneComp_00006696	ENST00000530639.6	FT	RGC	PRR5L	NA	NA	2.5700525	2.6016649999999997	2.53844	0.3073149999999997	0.23289999999999988	-0.03535546620518541	NA	0.649245	0	1.29849	0	0.31039999999999995	7.031759088554606	NA	0.252275	0	0.50455	0.50455	0.0012980576778590053	0.0012980576778590053	PRR5L	2.8867060096778925
ENSG00000136153	isoComp_00041838	geneComp_00006859	ENST00000357063.7	FT	RGC	LMO7	NA	NA	4.33301	3.334645	5.331375	1.161035	1.2558850000000001	0.6753580829507748	NA	1.8314949999999999	0	3.6629899999999997	0	2.2655499999999997	8.520811158000557	NA	0.31072500000000003	0	0.6214500000000001	0.6214500000000001	0.08429598192012096	0.005490877201005422	LMO7	1.0741931261048927
ENSG00000136717	isoComp_00042321	geneComp_00006944	ENST00000316724.10	FT	RGC	BIN1	NA	NA	63.359445	49.106790000000004	77.6121	5.634759999999996	10.092619999999997	0.66025118726911	NA	30.329919999999998	7.09525	53.564589999999995	2.03328	8.46921	2.91459158710965	NA	0.4146	0.1416	0.6876	0.546	1.1081153903423203e-14	1.1728232544372555e-17	BIN1	13.955415013272175
ENSG00000138867	isoComp_00044845	geneComp_00007352	ENST00000435822.6	FT	RGC	GUCD1	NA	NA	17.344545	21.22752	13.461570000000002	0.457550000000003	2.9219399999999998	-0.6566973112723323	NA	8.8609525	5.924329999999999	11.797575	0.14464999999999992	2.332395	0.9925556388410796	NA	0.579825	0.27935	0.8803000000000001	0.6009500000000001	1.1002885688753592e-13	1.1002885688753592e-13	GUCD1	12.958493398992092
ENSG00000139793	isoComp_00045416	geneComp_00007468	ENST00000704364.1	FT	RGC	MBNL2	NA	NA	35.787805	45.59404	25.981569999999998	3.3295699999999964	2.343680000000001	-0.8111178551644089	NA	13.00768	7.111155	18.904204999999997	0.6887049999999996	1.1275449999999994	1.4092869784291007	NA	0.44375000000000003	0.15789999999999998	0.7296	0.5717000000000001	4.579251499468378e-12	4.579251499468378e-12	MBNL2	11.33920550370273
ENSG00000139793	isoComp_00045411	geneComp_00007468	BambuTx394	FT	RGC	MBNL2	NA	NA	35.787805	45.59404	25.981569999999998	3.3295699999999964	2.343680000000001	-0.8111178551644089	NA	18.96383	33.297200000000004	4.63046	4.899139999999999	1.06293	-2.8434943484639112	NA	0.45485	0.7263	0.1834	-0.5428999999999999	1.0458543254859178e-4	4.579251499468378e-12	MBNL2	3.9805288030820085
ENSG00000140525	isoComp_00046005	geneComp_00007565	ENST00000310775.12	FT	RGC	FANCI	NA	NA	17.0189475	24.760804999999998	9.277090000000001	0.9601350000000028	3.89743	-1.41534223288423	NA	7.7703875	15.216035	0.32474	0.10997500000000038	0.32474	-5.507355532188415	NA	0.337825	0.6153	0.06035	-0.5549499999999999	0.013510841185062634	0.013510841185062634	FANCI	1.869317610958854
ENSG00000142192	isoComp_00047432	geneComp_00007772	ENST00000348990.9	FT	RGC	APP	NA	NA	156.77139499999998	189.22162500000002	124.32116499999998	16.666735000000003	0.507515000000005	-0.6059652472765069	NA	70.6346975	34.63968	106.629715	4.9034200000000006	1.1135149999999996	1.6218308960466052	NA	0.5222249999999999	0.1868	0.85765	0.6708500000000001	5.117933411222968e-16	5.117933411222968e-16	APP	15.290905368962033
ENSG00000142856	isoComp_00047770	geneComp_00007842	ENST00000271002.15	FT	RGC	ITGB3BP	NA	NA	17.86838	25.0482	10.688559999999999	0.1897300000000026	0.4782999999999999	-1.2278661591250333	NA	7.4923625	14.7571	0.227625	0.7237200000000001	0.227625	-5.95755609676218	NA	0.304675	0.58895	0.0204	-0.56855	6.120284351187043e-12	6.120284351187043e-12	ITGB3BP	11.213228399867075
ENSG00000142856	isoComp_00047779	geneComp_00007842	ENST00000489099.5	FT	RGC	ITGB3BP	NA	NA	17.86838	25.0482	10.688559999999999	0.1897300000000026	0.4782999999999999	-1.2278661591250333	NA	7.641484999999999	6.52848	8.75449	0.9001499999999999	0.013969999999999592	0.4227148524538648	NA	0.54055	0.26034999999999997	0.82075	0.5604	1.0545530058050997e-6	6.120284351187043e-12	ITGB3BP	5.976931586099824
ENSG00000143178	isoComp_00047955	geneComp_00007885	ENST00000465440.1	FT	RGC	TBX19	NA	NA	2.3117075	2.7453649999999996	1.87805	0.692515	1.2193200000000002	-0.5453464724315333	NA	1.0373725	1.897975	0.17677	1.1598949999999997	0.07118	-3.352707622635318	NA	0.37234999999999996	0.6244999999999999	0.1202	-0.5043	0.3866364474130457	0.0013665475503895322	TBX19	0.41269720834093
ENSG00000143178	isoComp_00047953	geneComp_00007885	ENST00000431969.5	FT	RGC	TBX19	NA	NA	2.3117075	2.7453649999999996	1.87805	0.692515	1.2193200000000002	-0.5453464724315333	NA	0.64761	0	1.29522	0	1.01865	7.0281491890285634	NA	0.291725	0	0.58345	0.58345	0.0013665475503895322	0.0013665475503895322	TBX19	2.8643752519973007
ENSG00000144724	isoComp_00049479	geneComp_00008141	ENST00000474889.6	FT	RGC	PTPRG	NA	NA	37.03234	35.564775	38.499905	4.888354999999997	7.281585000000003	0.11437493199971972	NA	14.198174999999999	24.26643	4.12992	5.9536799999999985	0.5153200000000002	-2.5518814855112604	NA	0.390325	0.6719999999999999	0.10865	-0.5633499999999999	1.5663509928242618e-7	1.5663509928242618e-7	PTPRG	6.805110913308396
ENSG00000144724	isoComp_00049477	geneComp_00008141	BambuTx121	FT	RGC	PTPRG	NA	NA	37.03234	35.564775	38.499905	4.888354999999997	7.281585000000003	0.11437493199971972	NA	16.4524975	3.3748899999999997	29.530105	1.2436899999999997	6.078914999999999	3.1254940982666866	NA	0.433075	0.10165	0.7645	0.6628499999999999	5.645205405300433e-6	1.5663509928242618e-7	PTPRG	5.248320251300468
ENSG00000145536	isoComp_00050107	geneComp_00008239	ENST00000274181.7	FT	RGC	ADAMTS16	NA	NA	7.6592775	11.83278	3.485775	0.7257999999999996	0.7959450000000001	-1.760323545935068	NA	5.3651	9.724779999999999	1.00542	0.6685299999999996	0.07119999999999993	-3.2610717941091294	NA	0.560425	0.8215	0.29935	-0.52215	8.561984635751068e-5	8.561984635751068e-5	ADAMTS16	4.067425555830665
ENSG00000146433	isoComp_00050768	geneComp_00008365	ENST00000367090.4	FT	RGC	TMEM181	NA	NA	21.796635	14.523505	29.069764999999997	0.15358499999999964	5.513384999999998	1.0006329353791914	NA	13.267425	3.06506	23.46979	1.0406299999999997	5.349499999999999	2.9327330398033866	NA	0.506525	0.2118	0.80125	0.58945	1.2695083894507928e-4	1.2695083894507928e-4	TMEM181	3.896364424778328
ENSG00000146433	isoComp_00050769	geneComp_00008365	ENST00000684151.1	FT	RGC	TMEM181	NA	NA	21.796635	14.523505	29.069764999999997	0.15358499999999964	5.513384999999998	1.0006329353791914	NA	8.529209999999999	11.458445	5.599975000000001	1.1942149999999996	0.16388500000000006	-1.0316035435958	NA	0.493475	0.7882	0.19874999999999998	-0.58945	1.279382370647747e-4	1.2695083894507928e-4	TMEM181	3.892999637972961
ENSG00000146950	isoComp_00050960	geneComp_00008412	ENST00000380913.8	FT	RGC	SHROOM2	NA	NA	12.652375	11.1828	14.12195	1.6431099999999998	1.935509999999999	0.33638956274151144	NA	7.120535	10.574285	3.666785	1.1806549999999998	1.1213750000000002	-1.525407091758062	NA	0.602075	0.9506	0.25355	-0.69705	1.0569365022703912e-4	1.0569365022703912e-4	SHROOM2	3.975951103082291
ENSG00000146950	isoComp_00050961	geneComp_00008412	ENST00000418909.6	FT	RGC	SHROOM2	NA	NA	12.652375	11.1828	14.12195	1.6431099999999998	1.935509999999999	0.33638956274151144	NA	4.86071	0.326525	9.394895	0.326525	0.4859449999999992	4.804626247167309	NA	0.349325	0.02545	0.6732	0.64775	4.263541846333421e-4	1.0569365022703912e-4	SHROOM2	3.370229470093017
ENSG00000147364	isoComp_00051282	geneComp_00008465	ENST00000382824.5	FT	RGC	FBXO25	NA	NA	19.72296	13.405315	26.040605	0.8438449999999998	5.907634999999998	0.9574359477045283	NA	6.8451474999999995	0	13.690294999999999	0	3.8120450000000003	10.419991242844604	NA	0.259625	0	0.51925	0.51925	6.293056687516769e-16	6.293056687516769e-16	FBXO25	15.201138356133518
ENSG00000147364	isoComp_00051280	geneComp_00008465	ENST00000350302.8	FT	RGC	FBXO25	NA	NA	19.72296	13.405315	26.040605	0.8438449999999998	5.907634999999998	0.9574359477045283	NA	7.2605125	10.887319999999999	3.633705	0.04153000000000073	3.633705	-1.5804953075520538	NA	0.49805	0.8156	0.1805	-0.6351	0.4368062846338703	6.293056687516769e-16	FBXO25	0.3597111217635394
ENSG00000148634	isoComp_00052106	geneComp_00008599	ENST00000373700.9	FT	RGC	HERC4	NA	NA	48.152722499999996	40.784994999999995	55.52045	1.1172150000000052	3.435580000000001	0.4448869234129568	NA	11.215685	21.27185	1.15952	4.367129999999999	1.15952	-4.185635129064503	NA	0.27355	0.52485	0.02225	-0.5026	0.050095717918583096	0.005433054159494589	HERC4	1.30019939516687
ENSG00000148841	isoComp_00052248	geneComp_00008627	ENST00000337478.3	FT	RGC	ITPRIP	NA	NA	12.0496675	10.996255	13.103079999999999	1.0793049999999995	0.9166400000000001	0.2526829260930701	NA	3.360335	6.13721	0.58346	1.2096199999999997	0.14682000000000003	-3.3727090723523894	NA	0.29907500000000004	0.5526500000000001	0.0455	-0.5071500000000001	8.58244776849239e-8	8.58244776849239e-8	ITPRIP	7.0663888309461464
ENSG00000148935	isoComp_00052270	geneComp_00008634	ENST00000454584.7	FT	RGC	GAS2	NA	NA	1.42605	1.21027	1.6418300000000001	0.24423000000000003	0.66371	0.43686482033327234	NA	0.8557075000000001	0.27502000000000004	1.436395	0.03351000000000001	0.539785	2.343326533069541	NA	0.558975	0.23105	0.8869	0.65585	0.016703798288588676	0.016703798288588676	GAS2	1.777184763091254
ENSG00000151532	isoComp_00053827	geneComp_00008882	ENST00000393077.3	FT	RGC	VTI1A	NA	NA	8.2242125	7.14386	9.304565	0.2608000000000006	1.2350650000000003	0.38076651008435763	NA	2.459985	4.182705	0.7372650000000001	0.7062450000000002	0.048984999999999994	-2.4881894684798542	NA	0.331325	0.5827	0.07995	-0.50275	2.893187105094904e-5	2.586435681271297e-6	VTI1A	4.538623479216636
ENSG00000151532	isoComp_00053833	geneComp_00008882	ENST00000705995.1	FT	RGC	VTI1A	NA	NA	8.2242125	7.14386	9.304565	0.2608000000000006	1.2350650000000003	0.38076651008435763	NA	3.2132525	0.51874	5.9077649999999995	0.17013999999999999	1.2491649999999999	3.484422028821163	NA	0.34997500000000004	0.0718	0.62815	0.55635	2.586435681271297e-6	2.586435681271297e-6	VTI1A	5.587298317029217
ENSG00000155849	isoComp_00056195	geneComp_00009336	ENST00000396045.7	FT	RGC	ELMO1	NA	NA	5.131802499999999	3.4783399999999993	6.785264999999999	1.5462499999999992	2.832905	0.9619891510022245	NA	2.1979075	0.2084	4.187415	0.20839999999999997	1.991655	4.2644563487067035	NA	0.32025	0.0415	0.599	0.5575	1.3245101287648377e-4	1.3245101287648377e-4	ELMO1	3.8779447162268044
ENSG00000157036	isoComp_00056893	geneComp_00009471	ENST00000474071.5	FT	RGC	EXOG	NA	NA	13.097065	11.33526	14.85887	0.8295300000000001	2.0137	0.3902053383264665	NA	4.6461025	0.405725	8.886479999999999	0.40572499999999995	0.3356900000000005	4.419533215760328	NA	0.32285	0.03335	0.61235	0.579	0.06482937059411072	0.020858636379536024	EXOG	1.1882281947912272
ENSG00000160293	isoComp_00058903	geneComp_00009852	ENST00000406606.7	FT	RGC	VAV2	NA	NA	16.4182975	14.405455	18.43114	1.7261149999999998	0.3161600000000017	0.35531146964988986	NA	10.821724999999999	13.78206	7.86139	1.1027199999999997	1.565	-0.8091476284975473	NA	0.693275	0.9613499999999999	0.4252	-0.5361499999999999	0.17420901847501497	0.01759745992442128	VAV2	0.7589293661334475
ENSG00000160781	isoComp_00059235	geneComp_00009906	ENST00000649372.1	FT	RGC	PAQR6	NA	NA	7.55861	8.38854	6.728680000000001	1.2639499999999997	2.1641300000000006	-0.3176725338395519	NA	2.0734625	0	4.146925	0	2.577405	8.699372908604424	NA	0.275	0	0.55	0.55	0.001885585759797747	0.001885585759797747	PAQR6	2.7245537103228354
ENSG00000161654	isoComp_00059704	geneComp_00009993	ENST00000591247.6	FT	RGC	LSM12	NA	NA	13.3032375	14.41995	12.186525	0.65381	3.952445	-0.2425961432034255	NA	7.1407275	13.99157	0.289885	0.88823	0.28988499999999995	-5.545035434220792	NA	0.50235	0.9695	0.0352	-0.9343	0.003650093365578671	3.9305854558397926e-5	LSM12	2.4376960266018752
ENSG00000161654	isoComp_00059702	geneComp_00009993	ENST00000293406.8	FT	RGC	LSM12	NA	NA	13.3032375	14.41995	12.186525	0.65381	3.952445	-0.2425961432034255	NA	5.922664999999999	0	11.845329999999999	0	4.191019999999999	10.211320106295783	NA	0.4808	0	0.9616	0.9616	3.9305854558397926e-5	3.9305854558397926e-5	LSM12	4.405542757180857
ENSG00000162522	isoComp_00060218	geneComp_00010116	ENST00000373480.1	FT	RGC	NHSL3	NA	NA	22.3200475	24.487280000000002	20.152815	2.7512700000000017	0.06165499999999824	-0.28092449922408874	NA	6.0774025	0.59852	11.556284999999999	0.59852	2.613665	4.248477066054608	NA	0.2979	0.02195	0.57385	0.5519	0.03817908787732798	0.03817908787732798	NHSL3	1.4181744513895793
ENSG00000162733	isoComp_00060464	geneComp_00010171	ENST00000367921.8	FT	RGC	DDR2	NA	NA	1.54423	2.023855	1.064605	0.09176499999999987	0.07652500000000001	-0.920410372688453	NA	1.22629	1.95774	0.49484	0.025649999999999947	8.000000000000228e-4	-1.9626414790778768	NA	0.71795	0.96875	0.46715	-0.5016	0.020834580342030555	0.020834580342030555	DDR2	1.681215242841737
ENSG00000162913	isoComp_00060653	geneComp_00010215	ENST00000337335.5	FT	RGC	OBSCN-AS1	NA	NA	5.608415	6.45103	4.7658	0.29249999999999954	2.80956	-0.4360217528384183	NA	1.77489	0.086995	3.4627850000000002	0.086995	3.1244849999999995	5.162038906399728	NA	0.267075	0.0129	0.52125	0.50835	0.20464562955131663	0.005323538777404659	OBSCN-AS1	0.688997525790342
ENSG00000162913	isoComp_00060656	geneComp_00010215	ENST00000660656.1	FT	RGC	OBSCN-AS1	NA	NA	5.608415	6.45103	4.7658	0.29249999999999954	2.80956	-0.4360217528384183	NA	2.16179	4.02577	0.29781	0.2823499999999999	0.07022999999999999	-3.7127319498706957	NA	0.3662	0.6233500000000001	0.10905	-0.5143000000000001	0.005323538777404659	0.005323538777404659	OBSCN-AS1	2.2737995781231595
ENSG00000163629	isoComp_00061548	geneComp_00010413	ENST00000511467.1	FT	RGC	PTPN13	NA	NA	33.7947675	35.814099999999996	31.775434999999998	2.0025299999999966	2.132724999999997	-0.17256462788334972	NA	8.9677475	1.18189	16.753605	0.23787999999999998	2.457474999999999	3.8140094326694833	NA	0.284175	0.0335	0.53485	0.5013500000000001	9.421638557065552e-6	9.421638557065552e-6	PTPN13	5.0258735606457465
ENSG00000163875	isoComp_00062011	geneComp_00010490	ENST00000296214.10	FT	RGC	MEAF6	NA	NA	76.476895	62.279354999999995	90.67443499999999	3.8336249999999974	10.968515000000004	0.5418693155014886	NA	27.56575	45.449960000000004	9.68154	1.05011	0.2647499999999994	-2.2297985793973596	NA	0.42010000000000003	0.7315	0.10869999999999999	-0.6228	4.473195849609755e-25	4.473195849609755e-25	MEAF6	24.34938208672724
ENSG00000163875	isoComp_00062014	geneComp_00010490	ENST00000373075.6	FT	RGC	MEAF6	NA	NA	76.476895	62.279354999999995	90.67443499999999	3.8336249999999974	10.968515000000004	0.5418693155014886	NA	42.5405825	11.67044	73.410725	2.37057	8.955314999999997	2.6520927392433977	NA	0.497625	0.18575	0.8095	0.62375	2.8475691646048368e-22	4.473195849609755e-25	MEAF6	21.54552571854248
ENSG00000164889	isoComp_00063448	geneComp_00010783	ENST00000392826.6	FT	RGC	SLC4A2	NA	NA	12.0553025	16.90117	7.209435	1.6952000000000005	0.03655500000000078	-1.2280186361904333	NA	1.93442	0.17605	3.69279	0.17605	0.24044	4.314850435259271	NA	0.26075	0.00945	0.51205	0.5026	2.379488843852394e-9	2.379488843852394e-9	SLC4A2	8.623516327034462
ENSG00000164889	isoComp_00063449	geneComp_00010783	ENST00000413384.7	FT	RGC	SLC4A2	NA	NA	12.0553025	16.90117	7.209435	1.6952000000000005	0.03655500000000078	-1.2280186361904333	NA	7.3096375	13.717725	0.90155	0.5480450000000001	0.9015499999999999	-3.91262695469018	NA	0.47115	0.8166	0.1257	-0.6909	0.07208882813377666	2.379488843852394e-9	SLC4A2	1.1421320342513146
ENSG00000166407	isoComp_00065178	geneComp_00011136	ENST00000428101.6	FT	RGC	LMO1	NA	NA	9.416305	6.459795	12.372815	0.906305	0.47235500000000025	0.9365474161603644	NA	3.6866499999999998	4.694905	2.678395	0.5874049999999998	0.553685	-0.8074204670728948	NA	0.473425	0.72835	0.2185	-0.50985	4.3576959877424733e-4	4.3576959877424733e-4	LMO1	3.3607430713479776
ENSG00000167468	isoComp_00066348	geneComp_00011365	ENST00000354171.13	FT	RGC	GPX4	NA	NA	219.1779325	209.86607999999995	228.489785	4.340000000000017	47.339965000000035	0.1226550586867343	NA	104.27638499999999	159.776315	48.776455	2.824685000000002	47.019014999999996	-1.7115912922741172	NA	0.46995000000000003	0.7614000000000001	0.1785	-0.5829000000000001	0.3177331582439353	6.687949610579875e-8	GPX4	0.4979374603666257
ENSG00000167468	isoComp_00066356	geneComp_00011365	ENST00000611653.4	FT	RGC	GPX4	NA	NA	219.1779325	209.86607999999995	228.489785	4.340000000000017	47.339965000000035	0.1226550586867343	NA	60.528819999999996	0.515625	120.54201499999999	0.18356499999999995	12.940134999999998	7.8414061547615965	NA	0.282975	0.00245	0.5635	0.56105	6.687949610579875e-8	6.687949610579875e-8	GPX4	7.174707007687692
ENSG00000167515	isoComp_00066388	geneComp_00011373	ENST00000301021.7	FT	RGC	TRAPPC2L	NA	NA	24.315237500000002	28.164915	20.465560000000004	3.835344999999998	3.009310000000001	-0.46050834833093424	NA	10.65443	3.1645250000000003	18.144335	1.421875	2.2922049999999996	2.5157014400688538	NA	0.505425	0.1215	0.8893500000000001	0.7678500000000001	2.9634386500890545e-5	9.315488335163027e-7	TRAPPC2L	4.528204059214091
ENSG00000167515	isoComp_00066397	geneComp_00011373	ENST00000696289.1	FT	RGC	TRAPPC2L	NA	NA	24.315237500000002	28.164915	20.465560000000004	3.835344999999998	3.009310000000001	-0.46050834833093424	NA	10.738340000000001	21.476680000000002	0	6.15581	0	-11.069226867587904	NA	0.3733	0.7466	0	-0.7466	9.315488335163027e-7	9.315488335163027e-7	TRAPPC2L	6.030794373649362
ENSG00000167553	isoComp_00066509	geneComp_00011387	ENST00000301072.11	FT	RGC	TUBA1C	NA	NA	42.512434999999996	18.90209	66.12277999999999	2.1093899999999994	46.360979999999984	1.8060567426751555	NA	10.667035	17.323285	4.010785	1.9630349999999996	1.6899549999999999	-2.1079960003129097	NA	0.535425	0.9163	0.15455	-0.76175	0.017166980094384075	0.017166980094384075	TUBA1C	1.7653060964346543
ENSG00000167702	isoComp_00066691	geneComp_00011429	ENST00000301332.3	FT	RGC	KIFC2	NA	NA	15.2437375	12.367425	18.12005	0.07040500000000005	2.9591999999999987	0.5506716963940784	NA	4.8925525	0.1645	9.620605	0.1645	0.41079500000000024	5.786327490278523	NA	0.281275	0.01325	0.5493	0.53605	3.105149436094489e-4	3.105149436094489e-4	KIFC2	3.507917494453726
ENSG00000167792	isoComp_00066827	geneComp_00011460	ENST00000322776.11	FT	RGC	NDUFV1	NA	NA	57.2064	56.53931	57.87349	4.442280000000003	9.127720000000004	0.03364248873813218	NA	26.794112499999997	0	53.588224999999994	0	8.929495	12.3879695087388	NA	0.462325	0	0.92465	0.92465	2.3226837096424206e-37	2.3226837096424206e-37	NDUFV1	36.634009926019495
ENSG00000167792	isoComp_00066841	geneComp_00011460	ENST00000647561.1	FT	RGC	NDUFV1	NA	NA	57.2064	56.53931	57.87349	4.442280000000003	9.127720000000004	0.03364248873813218	NA	27.767500000000002	53.64526	1.88974	4.872500000000001	0.74481	-4.8198457212781705	NA	0.48965000000000003	0.9479	0.0314	-0.9165	9.663915586002185e-32	2.3226837096424206e-37	NDUFV1	31.014846872254974
ENSG00000170271	isoComp_00069493	geneComp_00011955	ENST00000326080.10	FT	RGC	FAXDC2	NA	NA	14.77531	22.259675	7.290945	0.44238499999999975	0.044954999999999856	-1.6089253869679214	NA	11.3605575	20.297625	2.42349	1.053255	1.0277699999999999	-3.0609227734231728	NA	0.623225	0.91315	0.3333	-0.57985	0.028221503240243945	0.028221503240243945	FAXDC2	1.5494198569333593
ENSG00000171462	isoComp_00070435	geneComp_00012195	ENST00000357338.3	FT	RGC	DLK2	NA	NA	1.73005	1.2477	2.2124	0.32212	0.09314	0.8213306681664191	NA	0.35117	0.70234	0	0.23955	0	-6.154494099047454	NA	0.275	0.55	0	-0.55	0.004276902270633759	0.0032032105940528787	DLK2	2.3688706734769744
ENSG00000171462	isoComp_00070436	geneComp_00012195	ENST00000372488.8	FT	RGC	DLK2	NA	NA	1.73005	1.2477	2.2124	0.32212	0.09314	0.8213306681664191	NA	1.37888	0.54536	2.2124	0.08257	0.09314	2.000623329040109	NA	0.725	0.45	1	0.55	0.0032032105940528787	0.0032032105940528787	DLK2	2.494414507846162
ENSG00000172292	isoComp_00071284	geneComp_00012367	ENST00000392687.4	FT	RGC	CERS6	NA	NA	28.8100175	24.51054	33.109495	0.4801699999999993	2.4617450000000023	0.43368992413619717	NA	16.7511525	2.154175	31.34813	0.11770499999999995	4.223110000000002	3.856950460314149	NA	0.515175	0.08779999999999999	0.94255	0.85475	0.011798371101559185	0.011798371101559185	CERS6	1.9281779478155654
ENSG00000172292	isoComp_00071283	geneComp_00012367	ENST00000305747.11	FT	RGC	CERS6	NA	NA	28.8100175	24.51054	33.109495	0.4801699999999993	2.4617450000000023	0.43368992413619717	NA	12.058865	22.356365	1.761365	0.36246500000000026	1.761365	-3.6583973839766366	NA	0.484825	0.9122	0.05745	-0.85475	0.011820034426653936	0.011798371101559185	CERS6	1.9273812585407142
ENSG00000172757	isoComp_00071642	geneComp_00012454	ENST00000525451.6	FT	RGC	CFL1	NA	NA	609.1128624999999	487.789635	730.4360899999999	14.669054999999986	159.9788599999999	0.5824891213570319	NA	364.68363999999997	4.863035	724.504245	4.863034999999999	160.21149499999999	7.21604966075633	NA	0.50055	0.0097	0.9914000000000001	0.9817	0.0012352820138301923	0.0012352820138301923	CFL1	2.9082338820249585
ENSG00000172757	isoComp_00071640	geneComp_00012454	ENST00000308162.10	FT	RGC	CFL1	NA	NA	609.1128624999999	487.789635	730.4360899999999	14.669054999999986	159.9788599999999	0.5824891213570319	NA	241.84839	480.582385	3.114395	10.41145499999999	0.6282450000000002	-7.265093121905158	NA	0.4951	0.9855	0.0047	-0.9808	0.0012352820138301923	0.0012352820138301923	CFL1	2.9082338820249585
ENSG00000172828	isoComp_00071752	geneComp_00012472	ENST00000303334.9	FT	RGC	CES3	NA	NA	3.2197875000000002	4.228835	2.21074	0.002394999999999925	0.23455999999999996	-0.9326273146517154	NA	1.9529175	1.79907	2.106765	0.97346	0.13058500000000006	0.22661287988951304	NA	0.6915250000000001	0.42555	0.9575	0.53195	0.3065729060890666	0.02509525968837135	CES3	0.5134662293118754
ENSG00000173928	isoComp_00072773	geneComp_00012673	ENST00000312423.4	FT	RGC	SWSAP1	NA	NA	2.80122	3.432455	2.169985	0.5343250000000002	0.1938049999999999	-0.6591195873109646	NA	1.9740825	3.37746	0.570705	0.58932	0.355815	-2.5443265497186656	NA	0.630425	0.981	0.27985	-0.7011499999999999	0.014380471925682562	0.014380471925682562	SWSAP1	1.8422268614248498
ENSG00000173928	isoComp_00072774	geneComp_00012673	ENST00000674460.1	FT	RGC	SWSAP1	NA	NA	2.80122	3.432455	2.169985	0.5343250000000002	0.1938049999999999	-0.6591195873109646	NA	0.8271375	0.054995	1.5992799999999998	0.054994999999999995	0.5496199999999999	4.62994281608576	NA	0.369575	0.019	0.7201500000000001	0.70115	0.015284138445232132	0.014380471925682562	SWSAP1	1.8157590370835996
ENSG00000174586	isoComp_00073189	geneComp_00012774	ENST00000311044.8	FT	RGC	ZNF497	NA	NA	2.77934	1.595475	3.963205	0.38791499999999995	1.9870249999999996	1.3073030320986245	NA	0.9392674999999999	1.224155	0.65438	0.31848499999999996	0.65438	-0.8934430475769434	NA	0.43695	0.7639	0.11	-0.6539	0.009844951604445	0.009844951604445	ZNF497	2.0067864144140444
ENSG00000175224	isoComp_00073740	geneComp_00012887	ENST00000359513.8	FT	RGC	ATG13	NA	NA	22.3244475	20.913835000000002	23.73506	3.2835149999999977	3.6021	0.18248010321229716	NA	8.7528625	2.577715	14.92801	1.001395	2.6205	2.5292373302666826	NA	0.372625	0.11865	0.6266	0.50795	4.3710011773157436e-10	4.3710011773157436e-10	ATG13	9.359419076534447
ENSG00000175224	isoComp_00073742	geneComp_00012887	ENST00000524625.5	FT	RGC	ATG13	NA	NA	22.3244475	20.913835000000002	23.73506	3.2835149999999977	3.6021	0.18248010321229716	NA	8.8038075	15.672045	1.93557	3.3159649999999994	1.93557	-3.010848911464538	NA	0.41945	0.74275	0.09615	-0.6466000000000001	0.19175394646716112	4.3710011773157436e-10	ATG13	0.7172556891194045
ENSG00000175416	isoComp_00073893	geneComp_00012917	ENST00000345807.7	FT	RGC	CLTB	NA	NA	35.043665	23.378169999999997	46.70916	2.2220200000000023	5.538740000000001	0.9982353522314328	NA	15.4469775	20.197119999999998	10.696835	3.750760000000001	3.256395	-0.9163316432428056	NA	0.540175	0.8564499999999999	0.2239	-0.63255	0.003178206267482878	0.003178206267482878	CLTB	2.497817920242981
ENSG00000175416	isoComp_00073892	geneComp_00012917	ENST00000310418.9	FT	RGC	CLTB	NA	NA	35.043665	23.378169999999997	46.70916	2.2220200000000023	5.538740000000001	0.9982353522314328	NA	18.980655	3.04812	34.91319	1.6616699999999998	1.1832100000000025	3.5134684215573477	NA	0.44675	0.1384	0.7551	0.6167	0.013788341331102379	0.003178206267482878	CLTB	1.8604879741486688
ENSG00000175899	isoComp_00074188	geneComp_00012997	ENST00000318602.12	FT	RGC	A2M	NA	NA	10.2220125	10.579654999999999	9.864370000000001	3.307234999999999	9.53501	-0.10089497852213576	NA	5.87261	8.525575	3.219645	1.7820549999999997	3.2196449999999994	-1.4021127500985242	NA	0.500375	0.8348	0.16595	-0.66885	0.18822916188265693	0.008586768476281283	A2M	0.7253130915166127
