gene_id	isoform_id	condition_1	condition_2	gene_value_1	gene_value_2	iso_value_1	iso_value_2	dIF	IF1	IF2	isoform_switch_q_value	DTE_log2FC	DTE_logCPM	DTE_F	DTE_pval	DTE_qval	DGE_log2FC	DGE_logCPM	DGE_F	DGE_pval	DGE_qval	DTU	DTE	DGE	DTU_qval	DTE_0.5	DGE_0.5	isoform_biotype	gene_name	gene_biotype	log10DTU_qval
ENSG00000023734	ENST00000025399	RGC	Stage_2	201.27986728992104	193.3522837955119	0	0.14690732166997508	7.666666666666667e-4	0	7.666666666666667e-4	0.7953833168766831	3.027879835164091	-0.6661800109571104	2.1529397560655816	0.18332708891557736	0.47868605038572454	-0.20674516007677876	7.351788330088691	1.9230082761910745	0.19833190321956287	0.35009856900073855	FALSE	FALSE	FALSE	0.7953833168766831	FALSE	FALSE	protein_coding	STRAP	protein_coding	0.09942352255846534
ENSG00000023734	ENST00000419869	RGC	Stage_2	201.27986728992104	193.3522837955119	191.6061959856324	188.2937352273075	0.02790000000000003	0.9462	0.9741	0.6355691547212402	-0.028468880775064	7.561570807832335	0.01206866389039744	0.9150939950579708	0.980238919081072	-0.20674516007677876	7.351788330088691	1.9230082761910745	0.19833190321956287	0.35009856900073855	FALSE	FALSE	FALSE	0.6355691547212402	FALSE	FALSE	protein_coding	STRAP	protein_coding	0.19683718802132405
ENSG00000023734	ENST00000536737	RGC	Stage_2	201.27986728992104	193.3522837955119	0	1.0729473133676244	0.00556666666666666	0	0.00556666666666666	0.515118440133956	5.7194761945502055	-0.04140172529071144	4.53028025358114	0.07433297269473522	0.3343401497251034	-0.20674516007677876	7.351788330088691	1.9230082761910745	0.19833190321956287	0.35009856900073855	FALSE	FALSE	FALSE	0.515118440133956	FALSE	FALSE	retained_intron	STRAP	protein_coding	0.28809290303132495
ENSG00000023734	ENST00000539887	RGC	Stage_2	201.27986728992104	193.3522837955119	4.33317886732882	1.48439798028074e-6	-0.02725	0.02725	0	0.0153906917922482	-7.680350757897457	0.09482661098093131	16.835160416604356	0.01203081781650878	0.14022918363154893	-0.20674516007677876	7.351788330088691	1.9230082761910745	0.19833190321956287	0.35009856900073855	FALSE	FALSE	FALSE	0.0153906917922482	FALSE	FALSE	retained_intron	STRAP	protein_coding	1.8127418587387825
ENSG00000023734	ENST00000541731	RGC	Stage_2	201.27986728992104	193.3522837955119	5.340492436959834	3.8386924487688097	-0.0069	0.0265	0.0196	0.8201790777841456	-0.5019776347080018	2.955833651918958	0.69272613604059	0.428195564380388	0.699964968234266	-0.20674516007677876	7.351788330088691	1.9230082761910745	0.19833190321956287	0.35009856900073855	FALSE	FALSE	FALSE	0.8201790777841456	FALSE	FALSE	nonsense_mediated_decay	STRAP	protein_coding	0.08609131346695374
ENSG00000029363	ENST00000534269	RGC	Stage_2	217.7105971705925	184.60075003247863	3.704741987807515	2.117899964166339	-0.00444999999999999	0.01595	0.0115	0.9136223161851807	-0.7389970895281402	1.2965606666682243	0.393949373504942	0.5468601524280168	0.7838501082540789	-0.7080638961701152	7.86704943377265	17.45406423552384	0.00229203011301378	0.01558536536640383	FALSE	FALSE	FALSE	0.9136223161851807	FALSE	TRUE	nonsense_mediated_decay	BCLAF1	protein_coding	0.03923330086955596
ENSG00000029363	ENST00000640069	RGC	Stage_2	217.7105971705925	184.60075003247863	9.576758920486036	4.027916825855631	-0.02181666666666666	0.04364999999999999	0.02183333333333333	0.4511546589043224	-1.236083457641785	2.7322927539110613	2.645028276018004	0.1406134833974372	0.4320242102913007	-0.7080638961701152	7.86704943377265	17.45406423552384	0.00229203011301378	0.01558536536640383	FALSE	FALSE	FALSE	0.4511546589043224	FALSE	TRUE	nonsense_mediated_decay	BCLAF1	protein_coding	0.34567455347754317
ENSG00000029363	ENST00000628517	RGC	Stage_2	217.7105971705925	184.60075003247863	2.098927739242198	9.186693326417586e-6	-0.00875	0.00875	0	0.7911887116811895	-6.548652073527965	0.07467188522664157	4.558764701723962	0.07362914753970466	0.33294623312340466	-0.7080638961701152	7.86704943377265	17.45406423552384	0.00229203011301378	0.01558536536640383	FALSE	FALSE	FALSE	0.7911887116811895	FALSE	TRUE	protein_coding	BCLAF1	protein_coding	0.1017199176817847
ENSG00000029363	ENST00000353331	RGC	Stage_2	217.7105971705925	184.60075003247863	18.225615223695165	11.613590115578862	-0.01628333333333334	0.07985	0.06356666666666666	0.955649171884418	-0.6195064072851024	3.9642264169256953	1.62804869967387	0.23601956867493548	0.533661747152702	-0.7080638961701152	7.86704943377265	17.45406423552384	0.00229203011301378	0.01558536536640383	FALSE	FALSE	FALSE	0.955649171884418	FALSE	TRUE	protein_coding	BCLAF1	protein_coding	0.019701512198994183
ENSG00000029363	ENST00000527536	RGC	Stage_2	217.7105971705925	184.60075003247863	5.506506874327147	13.061119655150591	0.04771666666666666	0.02455	0.07226666666666666	0.5196269498014917	1.3103516873824064	4.110198548494247	3.868013435589592	0.08294750649235492	0.3494868001409576	-0.7080638961701152	7.86704943377265	17.45406423552384	0.00229203011301378	0.01558536536640383	FALSE	FALSE	FALSE	0.5196269498014917	FALSE	TRUE	protein_coding	BCLAF1	protein_coding	0.28430833287506735
ENSG00000029363	ENST00000527613	RGC	Stage_2	217.7105971705925	184.60075003247863	3.170045134406512	6.3775236874662395	0.01781666666666666	0.01625	0.03406666666666667	0.6700581858494317	0.8856292998339426	2.4198177447512488	0.6991807898791346	0.4261339860320452	0.6981286283321138	-0.7080638961701152	7.86704943377265	17.45406423552384	0.00229203011301378	0.01558536536640383	FALSE	FALSE	FALSE	0.6700581858494317	FALSE	TRUE	nonsense_mediated_decay	BCLAF1	protein_coding	0.17388748282734576
ENSG00000029363	ENST00000527759	RGC	Stage_2	217.7105971705925	184.60075003247863	1.6469899281905058	1.6184096889909416	3.5000000000000135e-4	0.00845	0.0088	0.9557938432361264	-0.16951501238230973	1.163218571065182	0.02162607245364262	0.8865442228126628	0.9695821556285432	-0.7080638961701152	7.86704943377265	17.45406423552384	0.00229203011301378	0.01558536536640383	FALSE	FALSE	FALSE	0.9557938432361264	FALSE	TRUE	protein_coding	BCLAF1	protein_coding	0.01963577132222267
ENSG00000029363	ENST00000530767	RGC	Stage_2	217.7105971705925	184.60075003247863	3.458911378619093	3.213339577944855	6.166666666666681e-4	0.01685	0.01746666666666667	1	-0.15441733845202815	2.111196228965732	0.05440391132422415	0.8211368673509578	0.9399112161749682	-0.7080638961701152	7.86704943377265	17.45406423552384	0.00229203011301378	0.01558536536640383	FALSE	FALSE	FALSE	1	FALSE	TRUE	protein_coding	BCLAF1	protein_coding	-0
ENSG00000029363	ENST00000531224	RGC	Stage_2	217.7105971705925	184.60075003247863	157.60404107173449	140.5048791966654	0.02851666666666663	0.73075	0.7592666666666666	0.940568265739686	-0.16541316316531798	7.553730394360451	0.7601979881940822	0.40742257456215913	0.6834926056765516	-0.7080638961701152	7.86704943377265	17.45406423552384	0.00229203011301378	0.01558536536640383	FALSE	FALSE	FALSE	0.940568265739686	FALSE	TRUE	protein_coding	BCLAF1	protein_coding	0.026609678201716756
ENSG00000029363	ENST00000532384	RGC	Stage_2	217.7105971705925	184.60075003247863	12.718058912083846	2.0660621339664953	-0.04381666666666666	0.05504999999999999	0.01123333333333333	0.21540552463645207	-2.582447096818296	2.485973818044879	12.221164555072251	0.00749363179541151	0.10808403831680216	-0.7080638961701152	7.86704943377265	17.45406423552384	0.00229203011301378	0.01558536536640383	FALSE	FALSE	FALSE	0.21540552463645207	FALSE	TRUE	nonsense_mediated_decay	BCLAF1	protein_coding	0.6667431622805767
ENSG00000033030	ENST00000538116	RGC	Stage_2	26.037999086907245	25.203842291553222	3.731739661532139	1.5892106219438482	-0.07913333333333335	0.14200000000000002	0.06286666666666667	0.8539216379743851	-1.2672257162002023	1.0541086260089376	0.7646356250223243	0.40611395906526027	0.6823927860071035	-0.38874105162218375	4.974888267019235	4.16592787309034	0.07108766060583845	0.16928750734405135	FALSE	FALSE	FALSE	0.8539216379743851	FALSE	FALSE	retained_intron	ZCCHC8	protein_coding	0.06858198148521945
ENSG00000033030	ENST00000543897	RGC	Stage_2	26.037999086907245	25.203842291553222	2.7667328893411836	2.210675335671839	-0.02411666666666666	0.10755	0.08343333333333333	1	-0.2068949738355572	1.934269452718506	0.0274891825597731	0.8722248177133152	0.9630707177517224	-0.38874105162218375	4.974888267019235	4.16592787309034	0.07108766060583845	0.16928750734405135	FALSE	FALSE	FALSE	1	FALSE	FALSE	protein_coding	ZCCHC8	protein_coding	-0
ENSG00000033030	ENST00000544054	RGC	Stage_2	26.037999086907245	25.203842291553222	0	0.9409792032900702	0.04	0	0.04	0.4771485111923903	5.536830078846834	-0.5035691949346652	4.570319474044019	0.0676212068744606	0.3209955187139455	-0.38874105162218375	4.974888267019235	4.16592787309034	0.07108766060583845	0.16928750734405135	FALSE	FALSE	FALSE	0.4771485111923903	FALSE	FALSE	protein_coding	ZCCHC8	protein_coding	0.3213464269285162
ENSG00000033030	ENST00000633063	RGC	Stage_2	26.037999086907245	25.203842291553222	19.53952653603392	20.462977130647463	0.06323333333333336	0.7505	0.8137333333333333	0.7810797580800946	0.06558744755983549	4.429471505197301	0.06543768198517047	0.8042336820517683	0.931692855017385	-0.38874105162218375	4.974888267019235	4.16592787309034	0.07108766060583845	0.16928750734405135	FALSE	FALSE	FALSE	0.7810797580800946	FALSE	FALSE	protein_coding	ZCCHC8	protein_coding	0.10730461692231706
ENSG00000039123	ENST00000508716	RGC	Stage_2	64.91709273232274	72.45285093589744	0.2514983114890653	3.1217994448850024	0.04008333333333333	0.00385	0.04393333333333333	0.7224150013782406	3.1831702199059015	0.5584296740655577	2.4383378963843563	0.15512123288908936	0.4485921962893089	-0.3965779194141067	6.806688511373379	5.793290517602382	0.03898773341782289	0.11100800237034696	FALSE	FALSE	FALSE	0.7224150013782406	FALSE	FALSE	protein_coding	MTREX	protein_coding	0.14121324421705025
ENSG00000039123	ENST00000230640	RGC	Stage_2	64.91709273232274	72.45285093589744	64.66559442083367	69.33105149101245	-0.04008333333333336	0.99615	0.9560666666666666	0.7212816142544228	0.10036763335277464	6.0456922106873705	0.3185859488439467	0.5871656347919669	0.8105944655445054	-0.3965779194141067	6.806688511373379	5.793290517602382	0.03898773341782289	0.11100800237034696	FALSE	FALSE	FALSE	0.7212816142544228	FALSE	FALSE	protein_coding	MTREX	protein_coding	0.1418951380021107
ENSG00000046647	ENST00000380523	RGC	Stage_2	33.63823227120101	36.4982134072952	0.8525142603584412	0.850123712382608	0.00209999999999999	0.0206	0.02269999999999999	0.9084615683429494	-0.20346173335557377	0.516738331574598	0.01723952917283686	0.8986195623332796	0.9747778691273972	0.5171527926604625	5.088877218558557	1.6175522087553746	0.23476376121360745	0.3913567931697273	FALSE	FALSE	FALSE	0.9084615683429494	FALSE	FALSE	protein_coding	GEMIN8	protein_coding	0.041693440408367526
ENSG00000046647	ENST00000398355	RGC	Stage_2	33.63823227120101	36.4982134072952	9.411257418334475	8.495293474117478	-0.0549	0.2842	0.2293	0.8029156568394565	-0.15703142343098878	2.9755659388442477	0.05329447088640279	0.8229338168021669	0.940807229111228	0.5171527926604625	5.088877218558557	1.6175522087553746	0.23476376121360745	0.3913567931697273	FALSE	FALSE	FALSE	0.8029156568394565	FALSE	FALSE	protein_coding	GEMIN8	protein_coding	0.09533007326808143
ENSG00000046647	ENST00000680255	RGC	Stage_2	33.63823227120101	36.4982134072952	23.374460592508093	27.15279622079512	0.05279999999999996	0.6952	0.748	0.7685311194906124	0.20287231569716	4.732931389212162	0.20727035503391816	0.6604179039302287	0.8541056502149161	0.5171527926604625	5.088877218558557	1.6175522087553746	0.23476376121360745	0.3913567931697273	FALSE	FALSE	FALSE	0.7685311194906124	FALSE	FALSE	protein_coding	GEMIN8	protein_coding	0.11433854228339987
ENSG00000047315	ENST00000381227	RGC	Stage_2	122.82222727203992	125.15254863402711	76.67360779162644	66.00670269907661	-0.07731666666666659	0.6005499999999999	0.5232333333333333	0.9184832171817487	-0.2289885745512895	6.229930468382843	0.2294268708059752	0.6441331513493147	0.8444710107972045	-0.29205719264111174	6.981371211046133	2.531994459189421	0.14542341692380675	0.2811212732038162	FALSE	FALSE	FALSE	0.9184832171817487	FALSE	FALSE	protein_coding	POLR2B	protein_coding	0.03692877485294423
ENSG00000047315	ENST00000431623	RGC	Stage_2	122.82222727203992	125.15254863402711	6.293925334368664	1.643427112544789	-0.0373	0.0501	0.0128	0.01791102623276888	-1.9450201991079423	1.9401393755440464	5.881026080032811	0.0400420462100723	0.25281243198208586	-0.29205719264111174	6.981371211046133	2.531994459189421	0.14542341692380675	0.2811212732038162	FALSE	FALSE	FALSE	0.01791102623276888	FALSE	FALSE	protein_coding	POLR2B	protein_coding	1.7468795300381628
ENSG00000047315	ENST00000441246	RGC	Stage_2	122.82222727203992	125.15254863402711	2.995217348564786	3.3067954017707444	6.33333333333333e-4	0.0253	0.02593333333333333	0.964210768737841	0.18663742314511503	1.480566909383015	0.05030064000755841	0.8278841054297839	0.9429930493435176	-0.29205719264111174	6.981371211046133	2.531994459189421	0.14542341692380675	0.2811212732038162	FALSE	FALSE	FALSE	0.964210768737841	FALSE	FALSE	protein_coding	POLR2B	protein_coding	0.01582802243058394
ENSG00000047315	ENST00000314595	RGC	Stage_2	122.82222727203992	125.15254863402711	32.577217211959805	40.90477614598668	0.03311666666666663	0.28915	0.32226666666666665	0.8790451282970951	0.3780926683122953	5.047184983419812	0.0488040988251107	0.8309192483639924	0.944391295701338	-0.29205719264111174	6.981371211046133	2.531994459189421	0.14542341692380675	0.2811212732038162	FALSE	FALSE	FALSE	0.8790451282970951	FALSE	FALSE	protein_coding	POLR2B	protein_coding	0.05598882860391538
ENSG00000047315	ENST00000478188	RGC	Stage_2	122.82222727203992	125.15254863402711	4.282259585520221	13.290847274648312	0.08081666666666668	0.03494999999999999	0.11576666666666668	0.858655521078951	1.6197945052605005	3.074661867661181	2.077633288085714	0.1855821510844576	0.48090259149053666	-0.29205719264111174	6.981371211046133	2.531994459189421	0.14542341692380675	0.2811212732038162	FALSE	FALSE	FALSE	0.858655521078951	FALSE	FALSE	retained_intron	POLR2B	protein_coding	0.0661810332585855
ENSG00000048740	ENST00000416382	RGC	Stage_2	112.16841028012756	151.94131567992227	12.087147368107146	20.86638760832968	0.02954999999999999	0.10785	0.1374	0.5651804919973641	0.7899815345954022	4.200798322830721	5.919816082420353	0.03953515950460795	0.25118955062666054	0.16441989566335377	9.372683459128428	0.17230816716914457	0.6876199056224056	0.8007725483197635	FALSE	FALSE	FALSE	0.5651804919973641	FALSE	FALSE	protein_coding	CELF2	protein_coding	0.24781283685198452
ENSG00000048740	ENST00000417956	RGC	Stage_2	112.16841028012756	151.94131567992227	2.554981401008321	4.251503315177752	0.00291666666666666	0.02225	0.02516666666666666	0.6611579119446946	0.7893019317664917	1.5762797903266257	0.12340050705634271	0.7339978252669117	0.8968058873502882	0.16441989566335377	9.372683459128428	0.17230816716914457	0.6876199056224056	0.8007725483197635	FALSE	FALSE	FALSE	0.6611579119446946	FALSE	FALSE	protein_coding	CELF2	protein_coding	0.17969480058146065
ENSG00000048740	ENST00000542579	RGC	Stage_2	112.16841028012756	151.94131567992227	19.458444202658193	43.70447417855804	0.11388333333333334	0.17485	0.28873333333333334	0.02773111975776773	1.159544876609488	5.198688573983849	18.085623945541517	0.00247806252920544	0.0566079419075059	0.16441989566335377	9.372683459128428	0.17230816716914457	0.6876199056224056	0.8007725483197635	TRUE	FALSE	FALSE	0.02773111975776773	FALSE	FALSE	protein_coding	CELF2	protein_coding	1.5570325936460407
ENSG00000048740	ENST00000608830	RGC	Stage_2	112.16841028012756	151.94131567992227	2.099453826564588	1.4623111513097922	-0.0095	0.0189	0.0094	0.42044033169441813	-0.5435965821198012	2.0379935300204757	0.6905764198633001	0.4288858333386948	0.7004906011544113	0.16441989566335377	9.372683459128428	0.17230816716914457	0.6876199056224056	0.8007725483197635	FALSE	FALSE	FALSE	0.42044033169441813	FALSE	FALSE	protein_coding	CELF2	protein_coding	0.3762956299602042
ENSG00000048740	ENST00000631460	RGC	Stage_2	112.16841028012756	151.94131567992227	5.013941687774064	33.93119922145352	0.17509999999999998	0.0463	0.2214	0.01123063832641961	2.6272387832986315	5.098481648379189	29.02685138476394	5.503550828843678e-4	0.02412365231535915	0.16441989566335377	9.372683459128428	0.17230816716914457	0.6876199056224056	0.8007725483197635	TRUE	TRUE	FALSE	0.01123063832641961	TRUE	FALSE	protein_coding	CELF2	protein_coding	1.9495955586305114
ENSG00000048740	ENST00000631816	RGC	Stage_2	112.16841028012756	151.94131567992227	0.7353649690936814	2.887756262164226	0.01195	0.00695	0.0189	0.5348911611158191	1.6833214508989458	1.7336683667645254	2.7685840018639105	0.13278592474364395	0.4225850808164001	0.16441989566335377	9.372683459128428	0.17230816716914457	0.6876199056224056	0.8007725483197635	FALSE	FALSE	FALSE	0.5348911611158191	FALSE	FALSE	protein_coding	CELF2	protein_coding	0.271734578605903
ENSG00000048740	ENST00000633077	RGC	Stage_2	112.16841028012756	151.94131567992227	43.89746964721319	37.49550140813909	-0.14531666666666665	0.39875	0.25343333333333334	0.668544741738876	-0.2380286836905763	5.483041839274177	0.5944697007484295	0.4617666822970773	0.72526446444579	0.16441989566335377	9.372683459128428	0.17230816716914457	0.6876199056224056	0.8007725483197635	FALSE	FALSE	FALSE	0.668544741738876	FALSE	FALSE	protein_coding	CELF2	protein_coding	0.17486952267262326
ENSG00000048740	ENST00000399850	RGC	Stage_2	112.16841028012756	151.94131567992227	26.321607177708376	7.342182534790167	-0.17851666666666666	0.22415	0.04563333333333333	0.7189692711966181	-1.8170965398085608	3.3125385737162656	1.3100031211683294	0.2838628888766143	0.5800957035405574	0.16441989566335377	9.372683459128428	0.17230816716914457	0.6876199056224056	0.8007725483197635	FALSE	FALSE	FALSE	0.7189692711966181	FALSE	FALSE	protein_coding	CELF2	protein_coding	0.14328967100088766
ENSG00000050748	ENST00000343111	RGC	Stage_2	28.141020374558337	33.414374672320534	0.6407613429578238	5.577336261809564	0.14128333333333334	0.02015	0.16143333333333337	0.16279493756345623	2.7903105135318573	2.0232847248044656	5.420922982350989	0.0467287335987185	0.27219705851808407	0.12356548533583456	5.558529554853793	0.2779556473199528	0.6105697444531728	0.7424194888852905	FALSE	FALSE	FALSE	0.16279493756345623	FALSE	FALSE	protein_coding	MAPK9	protein_coding	0.7883591044986625
ENSG00000050748	ENST00000393362	RGC	Stage_2	28.141020374558337	33.414374672320534	0.9142926701835004	1.4580256910457623	0.01296666666666666	0.031	0.04396666666666667	0.9779644466622176	0.5457367814383306	1.5560583106487107	0.2877091944893247	0.6055602627527232	0.8221964885341874	0.12356548533583456	5.558529554853793	0.2779556473199528	0.6105697444531728	0.7424194888852905	FALSE	FALSE	FALSE	0.9779644466622176	FALSE	FALSE	nonsense_mediated_decay	MAPK9	protein_coding	0.009676933452762732
ENSG00000050748	ENST00000425491	RGC	Stage_2	28.141020374558337	33.414374672320534	0	2.3875626402261196	0.06283333333333334	0	0.06283333333333334	0.291754451240665	6.854270927936597	0.7683390659587933	8.9096704876703825	0.0190192650337278	0.17632009021004472	0.12356548533583456	5.558529554853793	0.2779556473199528	0.6105697444531728	0.7424194888852905	FALSE	FALSE	FALSE	0.291754451240665	FALSE	FALSE	protein_coding	MAPK9	protein_coding	0.5349825092859803
ENSG00000050748	ENST00000452135	RGC	Stage_2	28.141020374558337	33.414374672320534	26.10063313348645	22.12241906399785	-0.2652500000000001	0.93355	0.6683	0.04071322827895371	-0.24221490981294372	4.558948917740278	0.5109946070438888	0.49403515717169655	0.7490349300172572	0.12356548533583456	5.558529554853793	0.2779556473199528	0.6105697444531728	0.7424194888852905	TRUE	FALSE	FALSE	0.04071322827895371	FALSE	FALSE	protein_coding	MAPK9	protein_coding	1.3902644596901472
ENSG00000050748	ENST00000455781	RGC	Stage_2	28.141020374558337	33.414374672320534	0.48533322793056394	1.8690310152412424	0.04821666666666667	0.01525	0.06346666666666667	0.8922754349124719	1.6030488943347194	1.3987217599455029	0.6658129113331417	0.4369724874825144	0.7061862120159236	0.12356548533583456	5.558529554853793	0.2779556473199528	0.6105697444531728	0.7424194888852905	FALSE	FALSE	FALSE	0.8922754349124719	FALSE	FALSE	protein_coding	MAPK9	protein_coding	0.0495010633390238
ENSG00000051596	ENST00000265097	RGC	Stage_2	16.533393983484604	15.420045604777629	15.860483025866714	14.670908023280925	-0.04784999999999995	0.96735	0.9195	0.9621253455381698	-0.12288860473583596	3.727941984345203	0.03463350993824334	0.8567682508704235	0.9560069435295242	-0.5327852284436829	4.321955791136325	4.664219780149709	0.05857110859917792	0.14769655324920902	FALSE	FALSE	FALSE	0.9621253455381698	FALSE	FALSE	protein_coding	THOC3	protein_coding	0.016768344459702073
ENSG00000051596	ENST00000432305	RGC	Stage_2	16.533393983484604	15.420045604777629	0.6729109576178925	0.749137581496701	0.04785	0.03265	0.0805	0.9621253455381698	-0.08611848427267371	0.5091501333254039	0.00300187780641743	0.957583165172144	0.9974124224444896	-0.5327852284436829	4.321955791136325	4.664219780149709	0.05857110859917792	0.14769655324920902	FALSE	FALSE	FALSE	0.9621253455381698	FALSE	FALSE	protein_coding	THOC3	protein_coding	0.016768344459702073
ENSG00000054118	ENST00000354618	RGC	Stage_2	197.6454773182936	183.8359234788003	192.79350439018896	176.6724881260913	-0.01400000000000001	0.9752	0.9612	0.5197966071494683	-0.12482637429295264	7.671932711811933	0.4761359107044902	0.5087337840683186	0.7591231862396487	-0.2650220579220798	7.435515141412409	1.5544019282079928	0.2434149409202508	0.4008580953736244	FALSE	FALSE	FALSE	0.5197966071494683	FALSE	FALSE	protein_coding	THRAP3	protein_coding	0.2841665595812024
ENSG00000054118	ENST00000469141	RGC	Stage_2	197.6454773182936	183.8359234788003	3.3983015941646353	2.3541151455095	-0.00518333333333333	0.01765	0.01246666666666666	0.8821619342530432	-0.5391518164094766	1.7358746641002236	0.2931147832417614	0.6022486565794289	0.8201455085973833	-0.2650220579220798	7.435515141412409	1.5544019282079928	0.2434149409202508	0.4008580953736244	FALSE	FALSE	FALSE	0.8821619342530432	FALSE	FALSE	protein_coding	THRAP3	protein_coding	0.0544516861864081
ENSG00000054118	ENST00000648638	RGC	Stage_2	197.6454773182936	183.8359234788003	1.4536713339400105	4.809320207199528	0.01915	0.00715	0.0263	0.04151406395221348	1.819965643609311	2.494099728461072	7.931771864553655	0.02149192289185952	0.18757341470614533	-0.2650220579220798	7.435515141412409	1.5544019282079928	0.2434149409202508	0.4008580953736244	FALSE	FALSE	FALSE	0.04151406395221348	FALSE	FALSE	protein_coding	THRAP3	protein_coding	1.3818047499838113
ENSG00000060339	ENST00000538031	RGC	Stage_2	192.04266103603385	172.81984331778952	0.6885604795317641	0.4944727168153056	-5.999999999999998e-4	0.0034	0.0028	0.956609718164856	-0.2405810954687335	-0.06719655978372936	0.03378924020000228	0.8585027155964859	0.9567609641121314	0.2616930115639556	8.26986979841805	2.349078765479704	0.15912575709223437	0.29948965633109487	FALSE	FALSE	FALSE	0.956609718164856	FALSE	FALSE	protein_coding	CCAR1	protein_coding	0.019265211459107017
ENSG00000060339	ENST00000265872	RGC	Stage_2	192.04266103603385	172.81984331778952	132.14831932242765	90.65483750139934	-0.1572500000000001	0.6857500000000001	0.5285	0.474472189761476	-0.5416845048335355	6.80364712771812	6.401582613382751	0.03386453883105234	0.23383057379983643	0.2616930115639556	8.26986979841805	2.349078765479704	0.15912575709223437	0.29948965633109487	FALSE	FALSE	FALSE	0.474472189761476	FALSE	FALSE	protein_coding	CCAR1	protein_coding	0.32378923779323965
ENSG00000060339	ENST00000479143	RGC	Stage_2	192.04266103603385	172.81984331778952	3.118289873444874	1.0723566634338844	-0.00943333333333333	0.0158	0.00636666666666666	0.5972518156211672	-1.4677312727814695	0.9970431396551662	2.5982814070601776	0.14373280802932584	0.4355956019111653	0.2616930115639556	8.26986979841805	2.349078765479704	0.15912575709223437	0.29948965633109487	FALSE	FALSE	FALSE	0.5972518156211672	FALSE	FALSE	nonsense_mediated_decay	CCAR1	protein_coding	0.2238425213385606
ENSG00000060339	ENST00000539250	RGC	Stage_2	192.04266103603385	172.81984331778952	8.702853375386324	9.872515440000791	0.01279999999999999	0.0438	0.0566	0.8640826009337444	0.2262130157654152	3.211494113273959	0.12733326594883615	0.7299850405046382	0.8946282094019795	0.2616930115639556	8.26986979841805	2.349078765479704	0.15912575709223437	0.29948965633109487	FALSE	FALSE	FALSE	0.8640826009337444	FALSE	FALSE	retained_intron	CCAR1	protein_coding	0.06344473967961788
ENSG00000060339	ENST00000539539	RGC	Stage_2	192.04266103603385	172.81984331778952	3.841699876784541	5.779792018032736	0.01275	0.02045	0.0332	0.6929561204732605	0.5522368843797874	2.4214194384577516	0.9416527324502872	0.35888038846021736	0.644483645457681	0.2616930115639556	8.26986979841805	2.349078765479704	0.15912575709223437	0.29948965633109487	FALSE	FALSE	FALSE	0.6929561204732605	FALSE	FALSE	protein_coding	CCAR1	protein_coding	0.15929426501254118
ENSG00000060339	ENST00000543225	RGC	Stage_2	192.04266103603385	172.81984331778952	12.15915412015472	8.805811870934416	-0.01143333333333334	0.06290000000000001	0.05146666666666667	0.862032891935073	-0.4521919561270075	3.650150185393481	1.5914104200479935	0.2409262516449227	0.5377154006184651	0.2616930115639556	8.26986979841805	2.349078765479704	0.15912575709223437	0.29948965633109487	FALSE	FALSE	FALSE	0.862032891935073	FALSE	FALSE	protein_coding	CCAR1	protein_coding	0.06447616281406793
ENSG00000060339	ENST00000543719	RGC	Stage_2	192.04266103603385	172.81984331778952	0.4453162467447183	0.9103153570438692	0.00248333333333333	0.00245	0.00493333333333333	0.941988374201058	0.7162825377146803	0.200962993912006	0.11697340639570152	0.7407151208242593	0.900362883462727	0.2616930115639556	8.26986979841805	2.349078765479704	0.15912575709223437	0.29948965633109487	FALSE	FALSE	FALSE	0.941988374201058	FALSE	FALSE	protein_coding	CCAR1	protein_coding	0.02595445713438911
ENSG00000060339	ENST00000630771	RGC	Stage_2	192.04266103603385	172.81984331778952	30.938467741559244	55.229741750129165	0.15081666666666663	0.16535	0.31616666666666665	0.4723006370077823	0.8160131579875252	5.537988182870125	4.156065586932869	0.07405134643858231	0.3338602386678902	0.2616930115639556	8.26986979841805	2.349078765479704	0.15912575709223437	0.29948965633109487	FALSE	FALSE	FALSE	0.4723006370077823	FALSE	FALSE	protein_coding	CCAR1	protein_coding	0.32578146867530466
ENSG00000060688	ENST00000263694	RGC	Stage_2	37.41098147148161	43.50969206311701	37.41098147148161	43.50969206311701	0	1	1	NA	0.20693484007454763	5.674906145352554	0.7214059330270092	0.41915892131283294	0.692622432948513	0.3196962022738264	5.538471391657993	2.3226123232833533	0.1612462877893413	0.30244946581729787	FALSE	FALSE	FALSE	NA	FALSE	FALSE	protein_coding	SNRNP40	protein_coding	NA
ENSG00000061936	ENST00000261674	RGC	Stage_2	81.95954527980436	71.33590130112557	63.47386379505382	59.35297949463383	0.0631666666666667	0.7746999999999999	0.8378666666666666	0.8327391978081667	-0.09941953843185632	5.945692290759469	0.2798939578485569	0.6104209477247282	0.825017275627256	-0.4517512352163659	6.461037522484744	3.567803322163285	0.09092036055941466	0.2023184928339017	FALSE	FALSE	FALSE	0.8327391978081667	FALSE	FALSE	protein_coding	SFSWAP	protein_coding	0.07949099221557059
