gene_ref	gene_id	gene_name	condition_1	condition_2	gene_switch_q_value	Rank
geneComp_00091692	ENSG00000005810	MYCBP2	RO_D200	RO_D45	2.546793123788717e-7	283
geneComp_00096483	ENSG00000120685	PROSER1	RO_D200	RO_D45	2.9544502540968175e-7	284
geneComp_00109037	ENSG00000203791	EEF1AKMT2	RO_D200	RO_D45	3.051158177930559e-7	285
geneComp_00104372	ENSG00000172932	ANKRD13D	RO_D200	RO_D45	3.0776472456159437e-7	286
geneComp_00099242	ENSG00000140451	PIF1	RO_D200	RO_D45	3.1602337336532346e-7	287
geneComp_00099401	ENSG00000141556	TBCD	RO_D200	RO_D45	3.1602337336532346e-7	288
geneComp_00099606	ENSG00000143248	RGS5	RO_D200	RO_D45	3.2332187562701867e-7	289
geneComp_00091687	ENSG00000005483	KMT2E	RO_D200	RO_D45	3.4441970250740433e-7	290
geneComp_00104242	ENSG00000172273	HINFP	RO_D200	RO_D45	3.4490981199389685e-7	291
geneComp_00098711	ENSG00000137103	TMEM8B	RO_D200	RO_D45	3.588377650798767e-7	292
geneComp_00100963	ENSG00000154556	SORBS2	RO_D200	RO_D45	4.214615105193265e-7	293
geneComp_00103167	ENSG00000167380	ZNF226	RO_D200	RO_D45	4.282778386641182e-7	294
geneComp_00094107	ENSG00000101972	STAG2	RO_D200	RO_D45	4.349136010248044e-7	295
geneComp_00094354	ENSG00000103942	HOMER2	RO_D200	RO_D45	4.349136010248044e-7	296
geneComp_00112568	ENSG00000225194	LINC00092	RO_D200	RO_D45	4.620016732853915e-7	297
geneComp_00099590	ENSG00000143179	UCK2	RO_D200	RO_D45	4.674246698825163e-7	298
geneComp_00100188	ENSG00000147364	FBXO25	RO_D200	RO_D45	4.70352523355234e-7	299
geneComp_00092092	ENSG00000035115	SH3YL1	RO_D200	RO_D45	4.921835697623542e-7	300
geneComp_00096366	ENSG00000119723	COQ6	RO_D200	RO_D45	5.084841337843301e-7	301
geneComp_00094594	ENSG00000105486	LIG1	RO_D200	RO_D45	5.184276642851275e-7	302
geneComp_00100943	ENSG00000154358	OBSCN	RO_D200	RO_D45	5.880241892400427e-7	303
geneComp_00118608	ENSG00000237943	PRKCQ-AS1	RO_D200	RO_D45	6.068689618500067e-7	304
geneComp_00094838	ENSG00000106976	DNM1	RO_D200	RO_D45	6.281261821593941e-7	305
geneComp_00098266	ENSG00000134769	DTNA	RO_D200	RO_D45	6.423222845062369e-7	306
geneComp_00096502	ENSG00000120784	ZFP30	RO_D200	RO_D45	6.511140961102832e-7	307
geneComp_00099454	ENSG00000142002	DPP9	RO_D200	RO_D45	6.611302091804214e-7	308
geneComp_00120517	ENSG00000247796	MOCS2-DT	RO_D200	RO_D45	6.62882191827459e-7	309
geneComp_00106135	ENSG00000182957	SPATA13	RO_D200	RO_D45	7.071285978615001e-7	310
geneComp_00098925	ENSG00000138279	ANXA7	RO_D200	RO_D45	7.144798310919307e-7	311
geneComp_00094903	ENSG00000107736	CDH23	RO_D200	RO_D45	7.155632702765671e-7	312
geneComp_00105851	ENSG00000181404	WASHC1	RO_D200	RO_D45	7.235616070589347e-7	313
geneComp_00099156	ENSG00000139734	DIAPH3	RO_D200	RO_D45	7.554307030945834e-7	314
geneComp_00102493	ENSG00000164548	TRA2A	RO_D200	RO_D45	7.890719744435842e-7	315
geneComp_00094722	ENSG00000106069	CHN2	RO_D200	RO_D45	7.919923090987916e-7	316
geneComp_00095589	ENSG00000113240	CLK4	RO_D200	RO_D45	8.041492014479974e-7	317
geneComp_00108273	ENSG00000198722	UNC13B	RO_D200	RO_D45	8.217892571732803e-7	318
geneComp_00094013	ENSG00000101337	TM9SF4	RO_D200	RO_D45	8.488848270769754e-7	319
geneComp_00106066	ENSG00000182606	TRAK1	RO_D200	RO_D45	8.56158809581394e-7	320
geneComp_00098132	ENSG00000134014	ELP3	RO_D200	RO_D45	8.563353412744129e-7	321
geneComp_00098096	ENSG00000133687	TMTC1	RO_D200	RO_D45	8.694891014447358e-7	322
geneComp_00102562	ENSG00000164828	SUN1	RO_D200	RO_D45	8.804659252939717e-7	323
geneComp_00110274	ENSG00000213339	QTRT1	RO_D200	RO_D45	8.89082036737005e-7	324
geneComp_00095346	ENSG00000111445	RFC5	RO_D200	RO_D45	8.984419838142783e-7	325
geneComp_00107422	ENSG00000189042	ZNF567	RO_D200	RO_D45	9.283173662306032e-7	326
geneComp_00097964	ENSG00000132694	ARHGEF11	RO_D200	RO_D45	9.687858475575333e-7	327
geneComp_00107789	ENSG00000197037	ZSCAN25	RO_D200	RO_D45	9.88135609472647e-7	328
geneComp_00137179	ENSG00000291189		RO_D200	RO_D45	1.0224356043002877e-6	329
geneComp_00095909	ENSG00000115762	PLEKHB2	RO_D200	RO_D45	1.0637619003336896e-6	330
geneComp_00092961	ENSG00000078018	MAP2	RO_D200	RO_D45	1.0964251735663706e-6	331
geneComp_00095694	ENSG00000114127	XRN1	RO_D200	RO_D45	1.1239880700435065e-6	332
geneComp_00101472	ENSG00000159216	RUNX1	RO_D200	RO_D45	1.1344965858609142e-6	333
geneComp_00096521	ENSG00000120913	PDLIM2	RO_D200	RO_D45	1.144434189541138e-6	334
geneComp_00104712	ENSG00000174842	GLMN	RO_D200	RO_D45	1.1897605780299284e-6	335
geneComp_00099594	ENSG00000143190	POU2F1	RO_D200	RO_D45	1.195627827128418e-6	336
geneComp_00093628	ENSG00000099326	MZF1	RO_D200	RO_D45	1.3190568729112823e-6	337
geneComp_00101880	ENSG00000162522	NHSL3	RO_D200	RO_D45	1.3190568729112823e-6	338
geneComp_00102563	ENSG00000164830	OXR1	RO_D200	RO_D45	1.3190568729112823e-6	339
geneComp_00099957	ENSG00000145604	SKP2	RO_D200	RO_D45	1.336411216821464e-6	340
geneComp_00102159	ENSG00000163531	NFASC	RO_D200	RO_D45	1.350065855167533e-6	341
geneComp_00099298	ENSG00000140859	KIFC3	RO_D200	RO_D45	1.4412163987725343e-6	342
geneComp_00115455	ENSG00000231304	SGO1-AS1	RO_D200	RO_D45	1.4515615585922443e-6	343
geneComp_00124997	ENSG00000258526		RO_D200	RO_D45	1.4633800942393696e-6	344
geneComp_00096296	ENSG00000119227	PIGZ	RO_D200	RO_D45	1.4983923229495214e-6	345
geneComp_00098004	ENSG00000132950	ZMYM5	RO_D200	RO_D45	1.5218518105388551e-6	346
geneComp_00098648	ENSG00000136848	DAB2IP	RO_D200	RO_D45	1.5359131169417638e-6	347
geneComp_00098032	ENSG00000133104	SPART	RO_D200	RO_D45	1.5456246848084818e-6	348
geneComp_00092199	ENSG00000047579	DTNBP1	RO_D200	RO_D45	1.6039715686058562e-6	349
geneComp_00094975	ENSG00000108370	RGS9	RO_D200	RO_D45	1.6947263465764226e-6	350
geneComp_00100306	ENSG00000148399	DPH7	RO_D200	RO_D45	1.7589374408377275e-6	351
geneComp_00099303	ENSG00000140937	CDH11	RO_D200	RO_D45	1.913151739674664e-6	352
geneComp_00094868	ENSG00000107282	APBA1	RO_D200	RO_D45	1.9940586205719293e-6	353
geneComp_00092983	ENSG00000078403	MLLT10	RO_D200	RO_D45	2.053259217521612e-6	354
geneComp_00095860	ENSG00000115468	EFHD1	RO_D200	RO_D45	2.053259217521612e-6	355
geneComp_00098039	ENSG00000133114	GPALPP1	RO_D200	RO_D45	2.1038089243413846e-6	356
geneComp_00106575	ENSG00000185046	ANKS1B	RO_D200	RO_D45	2.1460222132640183e-6	357
geneComp_00097732	ENSG00000131089	ARHGEF9	RO_D200	RO_D45	2.1719058147973566e-6	358
geneComp_00102795	ENSG00000165813	CCDC186	RO_D200	RO_D45	2.2563196088657565e-6	359
geneComp_00105431	ENSG00000178921	PFAS	RO_D200	RO_D45	2.2859639047056015e-6	360
geneComp_00117481	ENSG00000235552	RPL6P27	RO_D200	RO_D45	2.4368817608543414e-6	361
geneComp_00093117	ENSG00000082258	CCNT2	RO_D200	RO_D45	2.4587843451973734e-6	362
geneComp_00104321	ENSG00000172687	ZNF738	RO_D200	RO_D45	2.4726787932188654e-6	363
geneComp_00105104	ENSG00000177000	MTHFR	RO_D200	RO_D45	2.53952863745125e-6	364
geneComp_00105357	ENSG00000178445	GLDC	RO_D200	RO_D45	2.606155189711364e-6	365
geneComp_00103196	ENSG00000167536	DHRS13	RO_D200	RO_D45	2.629218666330465e-6	366
geneComp_00115458	ENSG00000231312	MAP4K3-DT	RO_D200	RO_D45	2.7511049669592888e-6	367
geneComp_00110296	ENSG00000213397	HAUS7	RO_D200	RO_D45	2.7760334860999286e-6	368
geneComp_00093009	ENSG00000079215	SLC1A3	RO_D200	RO_D45	2.8155397900921247e-6	369
geneComp_00095747	ENSG00000114735	HEMK1	RO_D200	RO_D45	2.860603683203144e-6	370
geneComp_00097491	ENSG00000129295	DNAAF11	RO_D200	RO_D45	2.860603683203144e-6	371
geneComp_00093632	ENSG00000099338	CATSPERG	RO_D200	RO_D45	2.8928989547473512e-6	372
geneComp_00133233	ENSG00000285219	HULC	RO_D200	RO_D45	3.097415802831747e-6	373
geneComp_00102244	ENSG00000163781	TOPBP1	RO_D200	RO_D45	3.1003919528946303e-6	374
geneComp_00099061	ENSG00000139160	ETFBKMT	RO_D200	RO_D45	3.11075490645137e-6	375
geneComp_00101030	ENSG00000155256	ZFYVE27	RO_D200	RO_D45	3.588375330888403e-6	376
geneComp_00103190	ENSG00000167524	RSKR	RO_D200	RO_D45	3.6108232425908483e-6	377
geneComp_00103071	ENSG00000166946	CCNDBP1	RO_D200	RO_D45	3.6893910289581855e-6	378
geneComp_00109057	ENSG00000203875	SNHG5	RO_D200	RO_D45	3.9453500966774415e-6	379
geneComp_00095471	ENSG00000112234	FBXL4	RO_D200	RO_D45	4.038449758765167e-6	380
geneComp_00098699	ENSG00000137073	UBAP2	RO_D200	RO_D45	4.734392864684729e-6	381
geneComp_00103961	ENSG00000170962	PDGFD	RO_D200	RO_D45	4.738327638526244e-6	382
geneComp_00098099	ENSG00000133706	LARS1	RO_D200	RO_D45	4.767014628597304e-6	383
geneComp_00106436	ENSG00000184368	MAP7D2	RO_D200	RO_D45	4.767014628597304e-6	384
geneComp_00097204	ENSG00000126456	IRF3	RO_D200	RO_D45	4.773908639704505e-6	385
geneComp_00100428	ENSG00000149489	ROM1	RO_D200	RO_D45	5.417036231551507e-6	386
geneComp_00104753	ENSG00000175061	SNHG29	RO_D200	RO_D45	5.774158598735328e-6	387
geneComp_00096454	ENSG00000120370	GORAB	RO_D200	RO_D45	5.897701701613452e-6	388
geneComp_00103697	ENSG00000169718	DUS1L	RO_D200	RO_D45	6.502876632518864e-6	389
geneComp_00097003	ENSG00000125124	BBS2	RO_D200	RO_D45	6.573690541748245e-6	390
geneComp_00120387	ENSG00000245849	RAD51-AS1	RO_D200	RO_D45	6.942066910533276e-6	391
geneComp_00095633	ENSG00000113578	FGF1	RO_D200	RO_D45	7.016138460118674e-6	392
geneComp_00106721	ENSG00000185728	YTHDF3	RO_D200	RO_D45	7.0894809161737776e-6	393
geneComp_00107712	ENSG00000196730	DAPK1	RO_D200	RO_D45	7.0894809161737776e-6	394
geneComp_00097265	ENSG00000127124	HIVEP3	RO_D200	RO_D45	7.296310319095149e-6	395
geneComp_00092946	ENSG00000077454	LRCH4	RO_D200	RO_D45	7.401888144580988e-6	396
geneComp_00106088	ENSG00000182732	RGS6	RO_D200	RO_D45	7.409176407647559e-6	397
geneComp_00106931	ENSG00000186654	PRR5	RO_D200	RO_D45	7.409176407647559e-6	398
geneComp_00094725	ENSG00000106078	COBL	RO_D200	RO_D45	7.433905907895707e-6	399
geneComp_00100589	ENSG00000151322	NPAS3	RO_D200	RO_D45	7.4528400144665e-6	400
geneComp_00126172	ENSG00000260565	ERVK13-1	RO_D200	RO_D45	7.478624806904024e-6	401
geneComp_00123010	ENSG00000253837	LOXL2-AS1	RO_D200	RO_D45	8.01391310614669e-6	402
geneComp_00095653	ENSG00000113721	PDGFRB	RO_D200	RO_D45	8.040815737769284e-6	403
geneComp_00099603	ENSG00000143224	PPOX	RO_D200	RO_D45	8.087757716283586e-6	404
geneComp_00091900	ENSG00000012983	MAP4K5	RO_D200	RO_D45	8.318628923542286e-6	405
geneComp_00092897	ENSG00000076108	BAZ2A	RO_D200	RO_D45	8.581789129495286e-6	406
geneComp_00102491	ENSG00000164542	MATCAP2	RO_D200	RO_D45	8.641389088228666e-6	407
geneComp_00103137	ENSG00000167216	KATNAL2	RO_D200	RO_D45	8.716478083003107e-6	408
geneComp_00100491	ENSG00000150093	ITGB1	RO_D200	RO_D45	8.751486171074132e-6	409
geneComp_00092696	ENSG00000070770	CSNK2A2	RO_D200	RO_D45	8.931567068600591e-6	410
geneComp_00104823	ENSG00000175416	CLTB	RO_D200	RO_D45	8.931567068600591e-6	411
geneComp_00093337	ENSG00000088832	FKBP1A	RO_D200	RO_D45	9.26603272448994e-6	412
geneComp_00104819	ENSG00000175390	EIF3F	RO_D200	RO_D45	9.493601378716577e-6	413
geneComp_00096853	ENSG00000124140	SLC12A5	RO_D200	RO_D45	1.0164910784327307e-5	414
geneComp_00104028	ENSG00000171307	ZDHHC16	RO_D200	RO_D45	1.018988416593427e-5	415
geneComp_00096625	ENSG00000122026	RPL21	RO_D200	RO_D45	1.0560308585618086e-5	416
geneComp_00112833	ENSG00000225783	MIAT	RO_D200	RO_D45	1.0560308585618086e-5	417
geneComp_00100041	ENSG00000146122	DAAM2	RO_D200	RO_D45	1.0755465947432664e-5	418
geneComp_00102340	ENSG00000164068	RNF123	RO_D200	RO_D45	1.1423541073578956e-5	419
geneComp_00094822	ENSG00000106733	NMRK1	RO_D200	RO_D45	1.1752155268081987e-5	420
geneComp_00097168	ENSG00000126012	KDM5C	RO_D200	RO_D45	1.1752155268081987e-5	421
geneComp_00097232	ENSG00000126775	ATG14	RO_D200	RO_D45	1.1803995306426434e-5	422
geneComp_00093023	ENSG00000079435	LIPE	RO_D200	RO_D45	1.1924570052406212e-5	423
geneComp_00104082	ENSG00000171533	MAP6	RO_D200	RO_D45	1.203674806475975e-5	424
geneComp_00102674	ENSG00000165280	VCP	RO_D200	RO_D45	1.219483912726584e-5	425
geneComp_00116648	ENSG00000233822	H2BC15	RO_D200	RO_D45	1.2453539954741017e-5	426
geneComp_00137134	ENSG00000291133		RO_D200	RO_D45	1.256048251300739e-5	427
geneComp_00106588	ENSG00000185100	ADSS1	RO_D200	RO_D45	1.3191326909864489e-5	428
geneComp_00093216	ENSG00000085644	ZNF213	RO_D200	RO_D45	1.3564429339082165e-5	429
geneComp_00103965	ENSG00000171004	HS6ST2	RO_D200	RO_D45	1.3983956428710368e-5	430
geneComp_00094055	ENSG00000101546	RBFA	RO_D200	RO_D45	1.4210937656398929e-5	431
geneComp_00106124	ENSG00000182903	ZNF721	RO_D200	RO_D45	1.484027703087831e-5	432
geneComp_00106332	ENSG00000183828	NUDT14	RO_D200	RO_D45	1.4983863367072784e-5	433
geneComp_00106023	ENSG00000182389	CACNB4	RO_D200	RO_D45	1.4988029652977903e-5	434
geneComp_00096410	ENSG00000120049	KCNIP2	RO_D200	RO_D45	1.537291448283412e-5	435
geneComp_00117327	ENSG00000235244	DANT2	RO_D200	RO_D45	1.5457098144432452e-5	436
geneComp_00101960	ENSG00000162804	SNED1	RO_D200	RO_D45	1.613732370738377e-5	437
geneComp_00104605	ENSG00000174197	MGA	RO_D200	RO_D45	1.6208067761499656e-5	438
geneComp_00098563	ENSG00000136280	CCM2	RO_D200	RO_D45	1.774280585566387e-5	439
geneComp_00094616	ENSG00000105607	GCDH	RO_D200	RO_D45	1.783265658177892e-5	440
geneComp_00099701	ENSG00000143669	LYST	RO_D200	RO_D45	1.7908118449161773e-5	441
geneComp_00117549	ENSG00000235703	EOLA2-DT	RO_D200	RO_D45	1.8002603531177964e-5	442
geneComp_00136986	ENSG00000290921		RO_D200	RO_D45	1.8928840331898053e-5	443
geneComp_00093253	ENSG00000086666	ZFAND6	RO_D200	RO_D45	1.9051627838851584e-5	444
geneComp_00103456	ENSG00000168575	SLC20A2	RO_D200	RO_D45	1.9221087441680847e-5	445
geneComp_00093207	ENSG00000085415	SEH1L	RO_D200	RO_D45	1.9352778999852008e-5	446
geneComp_00095370	ENSG00000111665	CDCA3	RO_D200	RO_D45	1.954176577818668e-5	447
geneComp_00096328	ENSG00000119522	DENND1A	RO_D200	RO_D45	1.96801236624079e-5	448
geneComp_00099201	ENSG00000140153	WDR20	RO_D200	RO_D45	2.0075727400448116e-5	449
geneComp_00100531	ENSG00000150722	PPP1R1C	RO_D200	RO_D45	2.023497188694623e-5	450
geneComp_00092727	ENSG00000071655	MBD3	RO_D200	RO_D45	2.095173462101154e-5	451
geneComp_00137140	ENSG00000291139	DPY19L2P2	RO_D200	RO_D45	2.1594374678311367e-5	452
geneComp_00097021	ENSG00000125351	UPF3B	RO_D200	RO_D45	2.2220256531003973e-5	453
geneComp_00124292	ENSG00000256646		RO_D200	RO_D45	2.2557185004460283e-5	454
geneComp_00118045	ENSG00000236753	MKLN1-AS	RO_D200	RO_D45	2.267063349267127e-5	455
geneComp_00093682	ENSG00000099991	CABIN1	RO_D200	RO_D45	2.3253925097630667e-5	456
geneComp_00094897	ENSG00000107651	SEC23IP	RO_D200	RO_D45	2.4460492643263663e-5	457
geneComp_00095952	ENSG00000116062	MSH6	RO_D200	RO_D45	2.4649148552580553e-5	458
geneComp_00111280	ENSG00000219438	TAFA5	RO_D200	RO_D45	2.4649148552580553e-5	459
geneComp_00102726	ENSG00000165521	EML5	RO_D200	RO_D45	2.497446364637914e-5	460
geneComp_00103999	ENSG00000171163	ZNF692	RO_D200	RO_D45	2.6131151502878115e-5	461
geneComp_00101360	ENSG00000158290	CUL4B	RO_D200	RO_D45	2.6305582205127943e-5	462
geneComp_00098723	ENSG00000137177	KIF13A	RO_D200	RO_D45	2.6702664995484354e-5	463
geneComp_00098066	ENSG00000133316	WDR74	RO_D200	RO_D45	2.7826608555788387e-5	464
geneComp_00093105	ENSG00000081923	ATP8B1	RO_D200	RO_D45	2.8182490915016092e-5	465
geneComp_00108064	ENSG00000197989	SNHG12	RO_D200	RO_D45	2.8182490915016092e-5	466
geneComp_00099855	ENSG00000144744	UBA3	RO_D200	RO_D45	2.871475116981156e-5	467
geneComp_00100011	ENSG00000145919	BOD1	RO_D200	RO_D45	2.8833020932641142e-5	468
geneComp_00096020	ENSG00000116675	DNAJC6	RO_D200	RO_D45	2.9233628119788057e-5	469
geneComp_00103439	ENSG00000168495	POLR3D	RO_D200	RO_D45	3.052763907502251e-5	470
geneComp_00106848	ENSG00000186260	MRTFB	RO_D200	RO_D45	3.272389361763874e-5	471
geneComp_00094980	ENSG00000108389	MTMR4	RO_D200	RO_D45	3.306489781732165e-5	472
geneComp_00105710	ENSG00000180530	NRIP1	RO_D200	RO_D45	3.3080134981033656e-5	473
geneComp_00104121	ENSG00000171735	CAMTA1	RO_D200	RO_D45	3.343406614969728e-5	474
geneComp_00105717	ENSG00000180573	H2AC6	RO_D200	RO_D45	3.344287568920941e-5	475
geneComp_00102857	ENSG00000166123	GPT2	RO_D200	RO_D45	3.3444052275590724e-5	476
geneComp_00099035	ENSG00000138814	PPP3CA	RO_D200	RO_D45	3.3911702394795424e-5	477
geneComp_00092922	ENSG00000076944	STXBP2	RO_D200	RO_D45	3.457213911608478e-5	478
geneComp_00115433	ENSG00000231252		RO_D200	RO_D45	3.457213911608478e-5	479
geneComp_00091677	ENSG00000005249	PRKAR2B	RO_D200	RO_D45	3.5071509109833233e-05	480
geneComp_00104520	ENSG00000173692	PSMD1	RO_D200	RO_D45	3.556771937541167e-5	481
geneComp_00104541	ENSG00000173818	ENDOV	RO_D200	RO_D45	3.605190700700053e-5	482
geneComp_00118099	ENSG00000236859	NIFK-AS1	RO_D200	RO_D45	3.649724597966732e-5	483
geneComp_00091828	ENSG00000010219	DYRK4	RO_D200	RO_D45	3.664572810909986e-5	484
geneComp_00106797	ENSG00000186047	DLEU7	RO_D200	RO_D45	3.664572810909986e-5	485
geneComp_00111991	ENSG00000223953	C1QTNF5	RO_D200	RO_D45	3.786756381637647e-5	486
geneComp_00095510	ENSG00000112425	EPM2A	RO_D200	RO_D45	3.797338374720426e-5	487
geneComp_00091996	ENSG00000022976	ZNF839	RO_D200	RO_D45	3.8988966091449156e-5	488
geneComp_00099415	ENSG00000141627	DYM	RO_D200	RO_D45	3.9550951895645477e-05	489
geneComp_00106168	ENSG00000183091	NEB	RO_D200	RO_D45	3.9550951895645477e-05	490
geneComp_00096515	ENSG00000120889	TNFRSF10B	RO_D200	RO_D45	4.018925632178692e-5	491
geneComp_00092243	ENSG00000049759	NEDD4L	RO_D200	RO_D45	4.099511542746121e-5	492
geneComp_00093268	ENSG00000087085	ACHE	RO_D200	RO_D45	4.258818353878608e-5	493
geneComp_00098517	ENSG00000136098	NEK3	RO_D200	RO_D45	4.258818353878608e-5	494
geneComp_00100483	ENSG00000149948	HMGA2	RO_D200	RO_D45	4.258818353878608e-5	495
geneComp_00128571	ENSG00000268362		RO_D200	RO_D45	4.264197379845479e-5	496
geneComp_00110903	ENSG00000215421	ZNF407	RO_D200	RO_D45	4.267304282521855e-5	497
geneComp_00093909	ENSG00000100813	ACIN1	RO_D200	RO_D45	4.2779990388651994e-5	498
geneComp_00107429	ENSG00000189057	FAM111B	RO_D200	RO_D45	4.387525160895048e-5	499
geneComp_00092096	ENSG00000035664	DAPK2	RO_D200	RO_D45	4.401172378207806e-5	500
