gene_id	genes	logFC	logCPM	F	PValue	FDR	gene_name	gene_biotype
ENSG00000151292	ENSG00000151292.19	-0.67109447259577	5.11120257585405	13.5047555734577	0.00749972290025309	0.0264689258425004	CSNK1G3	protein_coding
ENSG00000188315	ENSG00000188315.8	1.36064932698455	3.46378470658854	17.5542233243189	0.00751903198981265	0.0265288427059922	C3orf62	protein_coding
ENSG00000163083	ENSG00000163083.6	4.30846472885385	4.53209885545808	14.0765677009037	0.00752276235494995	0.0265337741976917	INHBB	protein_coding
ENSG00000080839	ENSG00000080839.12	-1.16195352729521	3.60947941645323	22.6417338624614	0.00753184243595923	0.0265575659358451	RBL1	protein_coding
ENSG00000106993	ENSG00000106993.12	0.660910103130602	5.32392675252329	12.2487693354031	0.00753554434072575	0.026562385148979	CDC37L1	protein_coding
ENSG00000026950	ENSG00000026950.17	1.44938325372347	3.77879875959897	23.8651979537098	0.00754276706804639	0.0265789353412039	BTN3A1	protein_coding
ENSG00000083845	ENSG00000083845.9	-0.648677740695145	10.7430857337842	12.2429953898105	0.00754491272235141	0.0265789353412039	RPS5	protein_coding
ENSG00000132485	ENSG00000132485.14	-0.47140428029719	6.70243773804623	12.2356272745431	0.00755688876381914	0.0266128822564838	ZRANB2	protein_coding
ENSG00000085415	ENSG00000085415.16	-0.711652917464675	5.35968706178229	12.2283611459722	0.00756872223313357	0.0266463062215705	SEH1L	protein_coding
ENSG00000137656	ENSG00000137656.12	-0.7597925388375	4.76526151826974	19.6079476710162	0.00759715171180204	0.0267298486612274	BUD13	protein_coding
ENSG00000185347	ENSG00000185347.19	-1.24825985214334	3.47732860099011	12.2113082667823	0.00759658497827923	0.0267298486612274	TEDC1	protein_coding
ENSG00000118855	ENSG00000118855.21	0.79528958243755	4.72977357019733	19.0760362118788	0.00760191635924034	0.0267383421726527	MFSD1	protein_coding
ENSG00000105058	ENSG00000105058.12	-0.613048287801427	7.32064871701995	12.2038698792818	0.00760877859086159	0.0267524908317756	FAM32A	protein_coding
ENSG00000173193	ENSG00000173193.15	1.06854605045663	4.02825393810764	13.7343823357198	0.00761064266651655	0.0267524908317756	PARP14	protein_coding
ENSG00000091483	ENSG00000091483.8	-0.630974637340869	6.10000480794251	12.2004163375062	0.00761444820510331	0.0267575991143188	FH	protein_coding
ENSG00000114480	ENSG00000114480.13	1.22503570849166	5.66508704729681	12.6315171035918	0.00762142541243876	0.0267738462218934	GBE1	protein_coding
ENSG00000154889	ENSG00000154889.17	0.966339377228596	4.28559768725661	24.175012483319	0.00763514543028699	0.0268137632817272	MPPE1	protein_coding
ENSG00000158941	ENSG00000158941.17	-0.572452558761645	5.35996914578356	12.2933053757439	0.00765357125178142	0.026870176848461	CCAR2	protein_coding
ENSG00000151490	ENSG00000151490.15	-0.994539951252371	5.28778523016607	12.1686869388356	0.00766678480616355	0.0269082620086734	PTPRO	protein_coding
ENSG00000156398	ENSG00000156398.13	-1.09407001605177	3.75715185079568	20.5340960051779	0.00769811185135	0.0270015486614574	SFXN2	protein_coding
ENSG00000160285	ENSG00000160285.15	-1.31937581635894	3.42898250343814	12.1505019622032	0.00769698235910112	0.0270015486614574	LSS	protein_coding
ENSG00000120686	ENSG00000120686.12	0.719129893425608	6.76559521736049	12.1460700252404	0.00770436437264305	0.0270151494262684	UFM1	protein_coding
ENSG00000198755	ENSG00000198755.11	-0.798703528282409	10.3415154593091	12.1393418074177	0.00771558802856541	0.0270461675885767	RPL10A	protein_coding
ENSG00000099617	ENSG00000099617.4	-1.28509716342013	6.46193245981675	13.0533506685667	0.00772201252022136	0.027052799247477	EFNA2	protein_coding
ENSG00000172465	ENSG00000172465.14	0.690045437352743	6.28008423202591	12.1353620655121	0.00772223640936771	0.027052799247477	TCEAL1	protein_coding
ENSG00000168137	ENSG00000168137.20	0.537008189004478	7.25339176264441	12.1310832502104	0.0077293923711042	0.0270695314720783	SETD5	protein_coding
ENSG00000054654	ENSG00000054654.20	0.982661015701944	7.28899575598982	12.7289831725141	0.00774543247640161	0.0271059561249068	SYNE2	protein_coding
ENSG00000169241	ENSG00000169241.19	-1.06406708239762	3.94087759585655	12.1215356676669	0.00774538970820601	0.0271059561249068	SLC50A1	protein_coding
ENSG00000174276	ENSG00000174276.7	0.898963224148215	4.16333630438337	16.9486761716366	0.00774694183402832	0.0271059561249068	ZNHIT2	protein_coding
ENSG00000163923	ENSG00000163923.10	-1.50904979622588	4.0432012493626	12.4143268641736	0.00776132701720056	0.0271395926285448	RPL39L	protein_coding
ENSG00000267520	ENSG00000267520.2	1.26268898721887	3.68710936292765	24.6963898101556	0.0077604718088246	0.0271395926285448		lncRNA
ENSG00000066117	ENSG00000066117.15	-0.492864552536445	6.29413519501273	12.0918641080591	0.00779536947929424	0.0272502544028801	SMARCD1	protein_coding
ENSG00000113296	ENSG00000113296.14	1.53133011356975	3.40145244317316	12.0767203749998	0.00782103293296181	0.0273231724853933	THBS4	protein_coding
ENSG00000270885	ENSG00000270885.2	-0.885869149456057	4.38281565811962	14.221454805482	0.00782009397049764	0.0273231724853933	RASL10B	protein_coding
ENSG00000257524	ENSG00000257524.6	1.04028403274753	4.06656883914532	16.4441083623602	0.00783303184628247	0.0273566893618247		protein_coding
ENSG00000135956	ENSG00000135956.9	0.739224796513741	5.28629769369376	12.0575841525255	0.00785361299672126	0.0274117360655736	TMEM127	protein_coding
ENSG00000177352	ENSG00000177352.10	1.3225831093526	3.28084680085666	20.764386215456	0.00785341311738665	0.0274117360655736	CCDC71	protein_coding
ENSG00000121851	ENSG00000121851.13	0.574521206178487	6.37568219673535	12.0460094305032	0.00787340142196838	0.0274723745935246	POLR3GL	protein_coding
ENSG00000172172	ENSG00000172172.8	-0.472115453668474	6.32710831977586	12.0438397757031	0.0078771176258952	0.0274769129084814	MRPL13	protein_coding
ENSG00000169188	ENSG00000169188.5	-1.05920389273987	3.94086918102266	17.8356004925107	0.00789872099303741	0.0275438232053343	APEX2	protein_coding
ENSG00000186790	ENSG00000186790.6	-4.83628871647173	3.60371616946228	14.1182428435974	0.0079045731691239	0.0275557829600933	FOXE3	protein_coding
ENSG00000166750	ENSG00000166750.10	0.93098493477265	4.26809464136763	12.2475991733011	0.00792443729967563	0.0276165668761674	SLFN5	protein_coding
ENSG00000120265	ENSG00000120265.21	-0.579794839674738	6.98173216788811	12.0091303486047	0.00793686639421312	0.0276514104851988	PCMT1	protein_coding
ENSG00000126500	ENSG00000126500.4	1.44799736004233	4.03451314952974	12.0385946672031	0.00795062098051345	0.0276908492508697	FLRT1	protein_coding
ENSG00000164061	ENSG00000164061.5	-0.805866753756911	5.67470945087579	11.9925902442562	0.00796553710249195	0.0277343080933106	BSN	protein_coding
ENSG00000133169	ENSG00000133169.6	1.18164971768479	8.42145581499775	12.8522390162314	0.00797500168578631	0.0277541676225682	BEX1	protein_coding
ENSG00000137501	ENSG00000137501.18	1.06418334447935	3.77970946306485	19.7293627650596	0.00797612078753192	0.0277541676225682	SYTL2	protein_coding
ENSG00000140718	ENSG00000140718.22	0.500724226074442	6.25223921392772	11.9841716031592	0.00798017956759169	0.027759798954543	FTO	protein_coding
ENSG00000091513	ENSG00000091513.16	10.245362466883	10.6295393900012	15.4932983581445	0.00799188972289925	0.0277920347288227	TF	protein_coding
ENSG00000118160	ENSG00000118160.14	1.67715290055214	3.47733182353374	12.4473915085298	0.00800070208155429	0.0278064093587662	SLC8A2	protein_coding
ENSG00000183864	ENSG00000183864.5	0.725168320815285	6.46292141095739	11.972284216745	0.00800091233681247	0.0278064093587662	TOB2	protein_coding
ENSG00000177119	ENSG00000177119.17	-1.01040500005266	4.88688999704304	12.0035860369741	0.00800478756814891	0.0278113801428509	ANO6	protein_coding
ENSG00000130811	ENSG00000130811.12	-0.468911158512145	7.0991431360059	11.9489480796707	0.00804180837938754	0.0279314718520712	EIF3G	protein_coding
ENSG00000213853	ENSG00000213853.10	-0.880408134936502	4.88731906039602	11.9393586205338	0.00805868915896878	0.0279815595797527	EMP2	protein_coding
ENSG00000166886	ENSG00000166886.13	0.67772800152165	5.22198409081222	11.9317726792794	0.00807207433332308	0.0280194829238786	NAB2	protein_coding
ENSG00000159164	ENSG00000159164.10	0.677377768547549	5.91450615430944	11.9225470027568	0.00808839011888359	0.0280675526547593	SV2A	protein_coding
ENSG00000114200	ENSG00000114200.10	-0.660762076891252	6.02822105746915	11.9203572593414	0.00809226875342927	0.0280724480238664	BCHE	protein_coding
ENSG00000129521	ENSG00000129521.15	1.07696816885475	4.93573708906554	19.1389279892307	0.00809954495965734	0.0280891231451531	EGLN3	protein_coding
ENSG00000047315	ENSG00000047315.17	-0.45864259250358	6.8498930667266	11.9140056954199	0.00810353222580129	0.0280943855740597	POLR2B	protein_coding
ENSG00000109072	ENSG00000109072.14	2.58460100439827	4.81114021605235	14.0142913482203	0.00811827598479106	0.0281369254500299	VTN	protein_coding
ENSG00000198393	ENSG00000198393.8	0.867253479322293	4.51119751616526	13.0341720337645	0.00812134331292405	0.0281389826940332	ZNF26	protein_coding
ENSG00000005810	ENSG00000005810.20	0.472654976583939	6.10574476473908	11.9399432933272	0.00813437454391408	0.0281755512902018	MYCBP2	protein_coding
ENSG00000018510	ENSG00000018510.18	-0.763006308747142	4.69024881542609	14.7134377807399	0.00814025630175457	0.0281873410753298	AGPS	protein_coding
ENSG00000182718	ENSG00000182718.18	-1.62801446404547	7.69547281601814	13.5831896382544	0.00814637793851896	0.028199954062889	ANXA2	protein_coding
ENSG00000100629	ENSG00000100629.17	-1.0283022817146	4.03703186888376	21.7757164304795	0.00815648722572638	0.0282263590485664	CEP128	protein_coding
ENSG00000069998	ENSG00000069998.12	-0.622467309553848	5.62208415737688	11.876751887277	0.00816999052786361	0.0282644897367544	HDHD5	protein_coding
ENSG00000163002	ENSG00000163002.13	-0.792515607992007	4.63091167960154	15.2038815202312	0.0081751160240364	0.0282736226127741	NUP35	protein_coding
ENSG00000085365	ENSG00000085365.18	0.715532504014097	6.19370967838045	11.8666756702894	0.00818808237995364	0.0283098592923929	SCAMP1	protein_coding
ENSG00000198833	ENSG00000198833.7	0.51304642946163	6.369657569065	11.8576441060532	0.00820434099458523	0.0283528014621031	UBE2J1	protein_coding
ENSG00000230910	ENSG00000230910.6	-1.13662411287713	4.28955560731423	11.8570079683959	0.00820548768468074	0.0283528014621031	ADGRB3-DT	lncRNA
ENSG00000125885	ENSG00000125885.13	-1.08863266282262	3.83480209678376	17.0961045528554	0.00822208993779815	0.0283670831187303	MCM8	protein_coding
ENSG00000135437	ENSG00000135437.10	2.27764153357713	3.33756969209702	12.0332644981018	0.00822025977628088	0.0283670831187303	RDH5	protein_coding
ENSG00000136367	ENSG00000136367.15	-1.14464537051617	4.93534133839564	12.0872327270362	0.00821645724709119	0.0283670831187303	ZFHX2	protein_coding
ENSG00000142156	ENSG00000142156.16	-0.750102130931037	7.00446723242693	11.8511146833434	0.00821612031152637	0.0283670831187303	COL6A1	protein_coding
ENSG00000164687	ENSG00000164687.11	-2.58096574072745	4.62048660956971	13.5667926737786	0.00821890718977786	0.0283670831187303	FABP5	protein_coding
ENSG00000142530	ENSG00000142530.11	1.17235886147399	3.77999869116208	15.1099927294194	0.00823550592649769	0.0284047543705007	GARIN5A	protein_coding
ENSG00000214050	ENSG00000214050.8	0.859869859576688	4.59201702079215	19.4293240103387	0.00824111454469322	0.0284154828571947	FBXO16	protein_coding
ENSG00000013016	ENSG00000013016.16	1.08271164032148	3.96888211275583	14.6607467570988	0.00825493254334558	0.0284545023274412	EHD3	protein_coding
ENSG00000119705	ENSG00000119705.10	-0.509085639249803	8.0577318631675	11.8163802736424	0.00827913785268473	0.0285292920552223	SLIRP	protein_coding
ENSG00000102181	ENSG00000102181.22	-0.818338928254949	6.27654739930965	11.8540944052811	0.00828645339595629	0.0285372108322745	CD99L2	protein_coding
ENSG00000108175	ENSG00000108175.19	-0.685709470543045	6.74034815273813	11.8127686086846	0.00828572489266737	0.0285372108322745	ZMIZ1	protein_coding
ENSG00000179588	ENSG00000179588.9	-0.909989402662499	5.21091331590317	11.8751308381797	0.00829040572788022	0.0285386897766103	ZFPM1	protein_coding
ENSG00000258890	ENSG00000258890.8	0.56640183340161	5.69607520232224	11.8093857059191	0.00829190063399534	0.0285386897766103	CEP95	protein_coding
ENSG00000167671	ENSG00000167671.12	0.666728681643557	6.33606744224843	11.8078799695702	0.00829465131239656	0.0285395216813402	UBXN6	protein_coding
ENSG00000141552	ENSG00000141552.18	-0.516554277221693	8.4388983379991	11.806365452869	0.00829741917767168	0.0285404122001861	ANAPC11	protein_coding
ENSG00000136425	ENSG00000136425.14	-0.777247796376939	5.21938676204124	11.7951376453618	0.00831797456231766	0.0286024669426733	CIB2	protein_coding
ENSG00000135655	ENSG00000135655.16	0.605053394064908	5.30732613311218	12.0866018988808	0.008342635278105	0.0286785966420201	USP15	protein_coding
ENSG00000107864	ENSG00000107864.15	1.27636677854435	3.71594763675805	13.5200565965618	0.00834621717397564	0.0286822417987834	CPEB3	protein_coding
ENSG00000123240	ENSG00000123240.17	1.39962001686944	5.5491381920396	12.6507003993882	0.00834916547943743	0.0286837080424648	OPTN	protein_coding
ENSG00000137124	ENSG00000137124.8	-1.16600019677793	3.62635867430682	18.130197431498	0.00836309464426281	0.028722886950027	ALDH1B1	protein_coding
ENSG00000123992	ENSG00000123992.20	0.858357554839318	5.22131811651099	11.757257657943	0.00838779336881195	0.0287990188862771	DNPEP	protein_coding
ENSG00000182463	ENSG00000182463.17	1.55598807291943	5.07375932426515	12.518434791405	0.00840820645793985	0.0288603948277205	TSHZ2	protein_coding
ENSG00000168010	ENSG00000168010.11	1.0644040424587	4.07795862712577	11.827317215491	0.00843365690764805	0.0289390188007531	ATG16L2	protein_coding
ENSG00000111653	ENSG00000111653.20	-0.645482225924178	6.35988484210656	11.7287039904537	0.00844090544258288	0.0289551566373282	ING4	protein_coding
ENSG00000198832	ENSG00000198832.11	1.25918657565291	5.69159179093135	12.5443500882775	0.00844718095146729	0.0289679479417969	SELENOM	protein_coding
ENSG00000173744	ENSG00000173744.18	0.511928816846799	5.95023082419848	11.7230577547849	0.00845145746109324	0.0289738784267437	AGFG1	protein_coding
ENSG00000184903	ENSG00000184903.10	0.894313436497602	4.49270717734989	13.4202554187249	0.00845559000784383	0.0289793119431225	IMMP2L	protein_coding
ENSG00000101132	ENSG00000101132.10	-0.779973250046293	6.30418513121497	11.7411445723292	0.00847598428441646	0.0290404582033847	PFDN4	protein_coding
ENSG00000168061	ENSG00000168061.17	-0.73905430480423	4.74785931137235	18.1281039562346	0.00848060682191804	0.0290475467025949	SAC3D1	protein_coding
ENSG00000183283	ENSG00000183283.16	0.48145218374966	7.37941025538863	11.7023847167516	0.00849023298957836	0.0290717640747904	DAZAP2	protein_coding
ENSG00000196141	ENSG00000196141.14	-1.11808013672379	4.37614773746657	11.6953639701683	0.0085034519065843	0.0291082652535048	SPATS2L	protein_coding
ENSG00000169689	ENSG00000169689.15	-0.655080446428351	6.47673306398682	11.6915269499537	0.00851068722582879	0.0291242681088455	CENPX	protein_coding
ENSG00000269858	ENSG00000269858.6	-0.572887748120564	5.62689396801889	11.680898029342	0.00853076986089959	0.0291842126820249	EGLN2	protein_coding
ENSG00000172260	ENSG00000172260.15	2.53509081968406	3.88705184008459	13.0236127643276	0.0085518111480995	0.029247399822499	NEGR1	protein_coding
ENSG00000075891	ENSG00000075891.24	2.57145274216693	4.60978558108067	13.6987813596331	0.008563150005695	0.0292771910736032	PAX2	protein_coding
ENSG00000178209	ENSG00000178209.17	-0.75860386647115	5.53654975652719	11.6625009758526	0.00856566961696276	0.0292771910736032	PLEC	protein_coding
ENSG00000131019	ENSG00000131019.11	-1.55625918810559	3.34884752305284	11.6503023876114	0.00858890882500756	0.0293478035099012	ULBP3	protein_coding
ENSG00000131503	ENSG00000131503.21	0.485094924210972	6.49763098724954	11.6431179090355	0.00860263255087617	0.0293770475131241	ANKHD1	protein_coding
ENSG00000163683	ENSG00000163683.12	0.504677652572284	6.04124551018692	13.3288351094508	0.00860042218094152	0.0293770475131241	SMIM14	protein_coding
ENSG00000169071	ENSG00000169071.15	1.36946045655129	4.61094413084266	11.9026840459023	0.00861269715334287	0.0294025900718113	ROR2	protein_coding
ENSG00000196517	ENSG00000196517.13	0.888572413023639	4.91211463271595	11.8807497869649	0.00861971677250166	0.0294177252586878	SLC6A9	protein_coding
ENSG00000106049	ENSG00000106049.9	0.568184002397052	5.53834625804102	12.2805377323006	0.00863379925592785	0.0294562235840175	HIBADH	protein_coding
ENSG00000121579	ENSG00000121579.14	-0.594133019908939	6.18731395550587	11.6256174333236	0.00863617632111633	0.0294562235840175	NAA50	protein_coding
ENSG00000112210	ENSG00000112210.12	-1.01836564972747	4.02858552263617	17.0939174187161	0.0086413583081255	0.0294650631759375	RAB23	protein_coding
ENSG00000079101	ENSG00000079101.18	4.56310237461407	4.03694689867189	14.1447783099786	0.00865192817155944	0.029483428086126	CLUL1	protein_coding
ENSG00000162869	ENSG00000162869.16	0.726558558198814	5.15245652154751	11.6175500372398	0.00865169425852283	0.029483428086126	PPP1R21	protein_coding
ENSG00000079134	ENSG00000079134.13	-0.617370065136154	5.36239131994623	17.1590631445316	0.0086663024807514	0.0295235671514068	THOC1	protein_coding
ENSG00000151240	ENSG00000151240.18	0.777440212567039	5.80051309843075	11.6051127367004	0.00867568600796655	0.029546685131922	DIP2C	protein_coding
ENSG00000130684	ENSG00000130684.14	0.781538567606721	4.84217954749065	12.0898989238964	0.00868035723509904	0.0295537454502399	ZNF337	protein_coding
ENSG00000160685	ENSG00000160685.14	1.28890490234918	3.33895920243816	17.5794519606441	0.00869149627020006	0.0295828157012345	ZBTB7B	protein_coding
ENSG00000130638	ENSG00000130638.18	-0.575568289355689	6.83373103690728	11.5942010068645	0.00869680321765757	0.0295920241103365	ATXN10	protein_coding
ENSG00000138449	ENSG00000138449.11	2.09396245765839	5.15583575969074	13.0339292170561	0.00870514683468596	0.029603163039258	SLC40A1	protein_coding
ENSG00000165675	ENSG00000165675.19	-1.4008835048982	4.15098642901591	11.7613966228476	0.00870528179044555	0.029603163039258	ENOX2	protein_coding
ENSG00000116161	ENSG00000116161.18	-0.601635060684405	6.87076087067027	11.5804618762789	0.00872348340942897	0.0296561935990002	CACYBP	protein_coding
ENSG00000153140	ENSG00000153140.9	-0.707060924334788	6.21759693746773	11.5750926130336	0.00873393776390124	0.0296739970323706	CETN3	protein_coding
ENSG00000213380	ENSG00000213380.16	-0.60373655081567	5.50164382718617	11.5754767693491	0.0087331892646313	0.0296739970323706	COG8	protein_coding
ENSG00000130787	ENSG00000130787.14	0.963528648021783	4.35488388231896	21.4093775958921	0.00874342463142351	0.0296973589675851	HIP1R	protein_coding
ENSG00000130508	ENSG00000130508.11	-1.00474204404212	6.98977752907039	12.0279395472276	0.00882206657822373	0.029937651350625	PXDN	protein_coding
ENSG00000164070	ENSG00000164070.12	0.822101720127412	5.28302870484298	11.5304139003164	0.00882153886210366	0.029937651350625	HSPA4L	protein_coding
ENSG00000205726	ENSG00000205726.15	0.732232368877487	6.09809388116659	11.5325566929047	0.00881731258163343	0.029937651350625	ITSN1	protein_coding
ENSG00000273175	ENSG00000273175.2	-0.603699186802006	6.84971034666184	11.5267773079507	0.00882871717852617	0.029951284791451		lncRNA
ENSG00000113916	ENSG00000113916.18	1.21869722129074	3.74622492131119	16.5461469999666	0.00883440302296332	0.0299529644232753	BCL6	protein_coding
ENSG00000173812	ENSG00000173812.11	0.641193722470902	9.97921963551409	11.5238611207927	0.0088344787375902	0.0299529644232753	EIF1	protein_coding
ENSG00000109113	ENSG00000109113.20	-0.835357854297857	5.76069991063825	11.5787819249336	0.00884843338830584	0.0299735867203808	RAB34	protein_coding
ENSG00000171552	ENSG00000171552.14	1.51678200791039	6.63663930667611	12.9751724950398	0.0088484663039155	0.0299735867203808	BCL2L1	protein_coding
ENSG00000213468	ENSG00000213468.7	-1.96486236232266	4.84876462369418	12.9136948643472	0.00884512748436489	0.0299735867203808	FIRRE	lncRNA
ENSG00000005206	ENSG00000005206.17	-0.634173328542499	5.30668500604741	17.1114106585688	0.00886738326751961	0.0300287242238867	SPPL2B	protein_coding
ENSG00000101463	ENSG00000101463.6	1.56101796019798	3.64515735373405	11.5324557475681	0.00888651663351465	0.0300666646954875	SYNDIG1	protein_coding
ENSG00000105576	ENSG00000105576.16	0.46343419448936	6.22645905632267	11.5685878540701	0.00888431475171007	0.0300666646954875	TNPO2	protein_coding
ENSG00000169118	ENSG00000169118.18	0.817797419806294	4.59258746377727	13.8803923780256	0.00888218735982269	0.0300666646954875	CSNK1G1	protein_coding
ENSG00000100410	ENSG00000100410.8	-0.493079919154049	6.11705277168423	11.4802343102293	0.0089212349866059	0.0301751555077734	PHF5A	protein_coding
ENSG00000239264	ENSG00000239264.9	-0.963507748410697	4.42005542990993	11.5041185647095	0.00892805245053286	0.0301892379978631	TXNDC5	protein_coding
ENSG00000005812	ENSG00000005812.11	0.625114230748978	5.40480559043569	11.8429717826875	0.00894407413393374	0.0302254436344314	FBXL3	protein_coding
ENSG00000185432	ENSG00000185432.12	1.67256894736462	3.43738090799127	11.47160193756	0.00894354531262305	0.0302254436344314	TMT1A	protein_coding
ENSG00000078177	ENSG00000078177.15	-0.626596418467774	5.57823933654882	14.7905215429965	0.00894984240245424	0.0302359540623454	N4BP2	protein_coding
ENSG00000178184	ENSG00000178184.16	-0.993390924508828	4.26292939247049	18.1034107799224	0.00896482999754439	0.0302735394059769	PARD6G	protein_coding
ENSG00000196440	ENSG00000196440.12	0.916482201398031	4.51059441277476	14.3604787223689	0.0089662904842845	0.0302735394059769	ARMCX4	protein_coding
ENSG00000213465	ENSG00000213465.8	-0.619353874915218	6.61808437820906	11.451897683058	0.00897815437546631	0.0303046011931541	ARL2	protein_coding
ENSG00000063854	ENSG00000063854.13	0.544515791455198	6.18280605852405	11.4400563232715	0.00900207399676959	0.0303756548704817	HAGH	protein_coding
ENSG00000131981	ENSG00000131981.16	2.89043898345475	7.00561935533207	14.6797035930078	0.00900454577786938	0.0303756548704817	LGALS3	protein_coding
ENSG00000084070	ENSG00000084070.12	0.905860868048958	5.37181489598411	11.5104831780236	0.00902196770687948	0.0304254025098589	SMAP2	protein_coding
ENSG00000161642	ENSG00000161642.18	0.941990524225826	7.41982552236586	11.9113410053805	0.00903985126947226	0.0304766769977021	ZNF385A	protein_coding
ENSG00000132915	ENSG00000132915.12	9.55785576560421	4.92144549678579	17.5639040241335	0.00905488949079351	0.0305183312467485	PDE6A	protein_coding
ENSG00000100815	ENSG00000100815.12	0.517983631544366	5.83637754196962	11.4064276731904	0.00907043848602039	0.0305380145129274	TRIP11	protein_coding
ENSG00000121864	ENSG00000121864.10	0.6008054051294	5.37187188845542	15.5127373048871	0.0090640830629268	0.0305380145129274	ZNF639	protein_coding
ENSG00000186767	ENSG00000186767.7	-0.857239338582004	4.82585808844293	11.4059235600892	0.00907146822322475	0.0305380145129274	SPIN4	protein_coding
ENSG00000259924	ENSG00000259924.1	2.81753025150767	2.58899380338315	14.2695268857983	0.00906744113467696	0.0305380145129274		processed_pseudogene
ENSG00000132613	ENSG00000132613.16	0.72822370822338	5.4478874393365	11.399137807277	0.00908534347454511	0.0305756751547191	MTSS2	protein_coding
ENSG00000125834	ENSG00000125834.13	1.03168706449587	5.28937866497904	11.6122949044692	0.00910170641592967	0.0306216830763679	STK35	protein_coding
ENSG00000289145	ENSG00000289145.1	0.833025546186719	4.70839301529457	11.3843008041451	0.00911577388256819	0.0306599432034929		lncRNA
ENSG00000134901	ENSG00000134901.14	-0.863852926629232	4.56290001915741	12.4024424984263	0.00912472720522324	0.0306719184277229	POGLUT2	protein_coding
ENSG00000169567	ENSG00000169567.13	-0.557219583120266	9.60511305387205	11.3806131503386	0.00912335689159124	0.0306719184277229	HINT1	protein_coding
ENSG00000145687	ENSG00000145687.17	-0.622055735567304	7.03418470484455	11.367575511091	0.00915022960884299	0.0307394748377404	SSBP2	protein_coding
ENSG00000253719	ENSG00000253719.4	-0.42549711831777	7.8593142559571	11.3683888819008	0.00914855023494879	0.0307394748377404	ATXN7L3B	protein_coding
ENSG00000101052	ENSG00000101052.13	-0.605230498439569	6.06591614233143	11.3569377835429	0.00917222883352753	0.0308042819549382	IFT52	protein_coding
ENSG00000198780	ENSG00000198780.13	0.81283568322094	5.47357327813569	11.3539378098999	0.00917844480685306	0.030812319868534	FAM169A	protein_coding
ENSG00000258441	ENSG00000258441.1	0.910977888044788	4.95459813928037	11.3556277231282	0.00918003973929335	0.030812319868534	LINC00641	lncRNA
ENSG00000060339	ENSG00000060339.14	-0.486334408523932	7.07349722421469	11.3433854878792	0.00920035107425461	0.0308713845043204	CCAR1	protein_coding
ENSG00000155849	ENSG00000155849.16	1.44960398847052	3.0718059158344	11.3380113932836	0.00921153256019008	0.0308997885202483	ELMO1	protein_coding
ENSG00000182446	ENSG00000182446.15	0.503391409074434	5.72330028563402	11.5606135348883	0.00923056472995524	0.0309545028901064	NPLOC4	protein_coding
ENSG00000250461	ENSG00000250461.1	0.727773799096104	4.86132492706682	17.2028540852893	0.00924869693291015	0.0310061678785302		processed_pseudogene
ENSG00000071553	ENSG00000071553.18	0.452160062528748	6.90254105149061	11.3068339125455	0.00927673650977213	0.031061284208669	ATP6AP1	protein_coding
ENSG00000085274	ENSG00000085274.16	0.798914601528907	4.59702875950755	11.3058561558418	0.00927879065855447	0.031061284208669	MYNN	protein_coding
ENSG00000104979	ENSG00000104979.9	-0.450124006971876	7.78212602294536	11.3083682738618	0.00927351414444666	0.031061284208669	C19orf53	protein_coding
ENSG00000124243	ENSG00000124243.19	-1.2892310628319	3.70705984183459	15.623400618676	0.00926930438717958	0.031061284208669	BCAS4	protein_coding
ENSG00000164758	ENSG00000164758.7	-0.923678799909121	5.27537702581617	11.3381977398657	0.00927488265252405	0.031061284208669	MED30	protein_coding
ENSG00000203727	ENSG00000203727.4	1.16692379716438	3.42699119236668	18.0581643637829	0.00929281974078911	0.031099095190196	SAMD5	protein_coding
ENSG00000184305	ENSG00000184305.16	1.96665518989424	3.2633243271703	11.4217048087351	0.00929797878665613	0.031107208440651	CCSER1	protein_coding
ENSG00000103671	ENSG00000103671.10	0.783584923959941	4.63827605856743	17.4108276622192	0.00932463764556133	0.0311872252920494	TRIP4	protein_coding
ENSG00000101680	ENSG00000101680.16	-1.31660736898328	3.99977606864029	11.4870909069768	0.00939094192733911	0.0313997543866791	LAMA1	protein_coding
ENSG00000133275	ENSG00000133275.16	-0.437744304285928	6.15005056155832	12.2833375239251	0.00940208866419108	0.0314277868219728	CSNK1G2	protein_coding
ENSG00000185345	ENSG00000185345.25	1.46778554817051	3.36090567994677	14.4894552002828	0.00940490471949106	0.0314279645077	PRKN	protein_coding
ENSG00000108468	ENSG00000108468.15	-0.502269186761061	8.83465167129786	11.2332026373626	0.00943302620801175	0.0315107928990117	CBX1	protein_coding
ENSG00000136891	ENSG00000136891.14	-0.556841336916762	5.5288249834588	11.2308835150403	0.00943800188192817	0.0315107928990117	TEX10	protein_coding
ENSG00000196843	ENSG00000196843.17	1.27555000184749	3.72547711846116	11.2316914868401	0.00943626800821738	0.0315107928990117	ARID5A	protein_coding
ENSG00000104388	ENSG00000104388.15	0.456442597530814	7.59587871139029	11.2288547660635	0.0094423572432625	0.0315160838151734	RAB2A	protein_coding
ENSG00000165240	ENSG00000165240.22	0.862991859394955	4.64276302120605	17.3233068873379	0.00945628405331431	0.0315533092128044	ATP7A	protein_coding
ENSG00000103154	ENSG00000103154.10	-0.986402130609669	5.11728007028443	11.2962106689665	0.00946476114534537	0.0315650791445654	NECAB2	protein_coding
