seq_id,aln_start,aln_end,env_start,env_end,hmm_acc,hmm_name,type,hmm_start,hmm_end,hmm_length,score,evalue,significance,clan
ENST00000356220,198,257,198,257,PF03607.22,DCX,Family,1,60,60,65.8,3.4e-18,1,CL0072
ENST00000356226,75,152,65,152,PF07679.21,I-set,Domain,14,90,90,56.5,2.5e-15,1,CL0159
ENST00000356226,170,250,160,250,PF13927.11,Ig_3,Domain,11,78,78,39.5,7.4e-10,1,CL0159
ENST00000356226,383,659,383,659,PF07714.22,PK_Tyr_Ser-Thr,Domain,1,258,258,342.5,1.6e-102,1,CL0016
ENST00000356245,11,133,11,133,PF02136.25,NTF2,Domain,1,116,116,118.6,2.3e-34,1,CL0051
ENST00000356245,342,396,342,406,PF00076.27,RRM_1,Domain,1,57,70,48.5,7e-13,1,CL0221
ENST00000356264,14,232,13,233,PF03114.23,BAR,Domain,2,233,234,188.5,1.8e-55,1,CL0145
ENST00000356271,1,974,1,974,PF11277.13,Med24_N,Family,1,998,998,1345.3,0.0,1,No_Clan
ENST00000356311,2,165,2,165,PF15120.11,SPACA9,Family,1,164,164,304.9,1.3e-91,1,No_Clan
ENST00000356331,29,129,27,130,PF00169.34,PH,Domain,3,104,105,70.7,1.5e-19,1,CL0266
ENST00000356331,479,538,458,538,PF00017.29,SH2,Domain,18,77,77,27.8,2.4e-06,1,CL0541
ENST00000356346,29,131,28,132,PF00307.36,CH,Domain,2,108,109,77.9,7.5e-22,1,CL0188
ENST00000356346,145,249,144,250,PF00307.36,CH,Domain,2,108,109,84.6,5.8e-24,1,CL0188
ENST00000356346,376,475,376,475,PF21020.2,Spectrin_4,Repeat,1,100,100,177.9,4.5e-53,1,CL0743
ENST00000356346,604,697,602,706,PF00435.26,Spectrin,Domain,3,96,105,26.0,1.2e-05,1,CL0743
ENST00000356346,711,778,711,778,PF21019.2,Spectrin_3,Repeat,1,68,68,97.0,7.3e-28,1,CL0743
ENST00000356346,779,845,779,845,PF17902.6,SH3_10,Domain,1,65,65,72.0,3.8e-20,1,CL0010
ENST00000356346,880,957,880,957,PF18373.6,Spectrin_2,Domain,1,78,78,87.4,6.2e-25,1,CL0743
ENST00000356346,964,1000,964,1000,PF21097.2,SR_plectin_7,Domain,1,37,116,44.6,2e-11,1,CL0743
ENST00000356360,23,283,21,284,PF07651.21,ANTH,Repeat,3,275,276,272.6,3.3e-81,1,CL0020
ENST00000356427,292,498,291,501,PF16788.10,ATF7IP_BD,Family,2,218,219,279.6,2.9e-83,1,No_Clan
ENST00000356427,574,673,574,673,PF16794.10,fn3_4,Domain,1,103,103,143.3,2.4e-42,1,CL0159
ENST00000356433,28,175,27,176,PF07657.18,MNNL,Domain,2,156,157,43.6,2.5e-11,1,CL0154
ENST00000356433,278,308,278,308,PF00008.32,EGF,Domain,1,32,32,26.7,6e-06,1,CL0001
ENST00000356433,316,349,316,349,PF00008.32,EGF,Domain,1,32,32,26.0,9.7e-06,1,CL0001
ENST00000356433,357,387,357,387,PF00008.32,EGF,Domain,1,32,32,25.0,2.1e-05,1,CL0001
ENST00000356433,395,424,395,425,PF00008.32,EGF,Domain,1,31,32,22.2,0.00015,1,CL0001
ENST00000356433,438,459,438,459,PF12661.12,hEGF,Domain,1,22,22,16.9,0.0076,1,CL0001
ENST00000356435,24,115,24,115,PF07679.21,I-set,Domain,1,90,90,57.6,1.2e-15,1,CL0159
ENST00000356435,127,216,126,225,PF07679.21,I-set,Domain,2,82,90,46.8,2.7e-12,1,CL0159
ENST00000356435,235,304,235,306,PF13927.11,Ig_3,Domain,1,76,78,38.5,1.5e-09,1,CL0159
ENST00000356435,325,409,324,411,PF00041.26,fn3,Domain,2,82,84,61.6,7.3e-17,1,CL0159
ENST00000356435,419,509,419,510,PF00041.26,fn3,Domain,1,83,84,57.2,1.7e-15,1,CL0159
ENST00000356435,518,601,517,603,PF00041.26,fn3,Domain,2,82,84,51.1,1.4e-13,1,CL0159
ENST00000356435,612,701,611,705,PF00041.26,fn3,Domain,2,80,84,61.8,6.3e-17,1,CL0159
ENST00000356435,714,814,713,817,PF00041.26,fn3,Domain,2,80,84,57.4,1.6e-15,1,CL0159
ENST00000356435,829,906,824,912,PF00041.26,fn3,Domain,6,77,84,33.0,6.2e-08,1,CL0159
ENST00000356435,922,999,920,1000,PF00041.26,fn3,Domain,3,71,84,56.2,3.6e-15,1,CL0159
ENST00000356436,145,249,133,251,PF00566.24,RabGAP-TBC,Family,104,214,216,35.5,9.4e-09,1,CL0816
ENST00000356444,293,480,293,480,PF01403.24,Sema,Repeat,1,182,182,206.7,3.2e-61,1,CL0186
ENST00000356444,503,554,502,554,PF01437.30,PSI,Family,2,52,52,36.0,8.1e-09,1,CL0630
ENST00000356444,563,635,562,637,PF00047.30,ig,Domain,2,79,81,30.8,3.3e-07,1,CL0159
ENST00000356455,34,168,34,170,PF00179.31,UQ_con,Domain,1,138,140,162.1,7e-48,1,CL0208
ENST00000356457,43,108,43,108,PF05279.16,Asp-B-Hydro_N,Family,1,66,66,148.1,6.2e-44,1,No_Clan
ENST00000356458,4,48,1,49,PF03451.19,HELP,Repeat,27,71,72,68.8,3.4e-19,1,CL0186
ENST00000356458,55,91,51,91,PF00400.37,WD40,Repeat,5,39,39,18.8,0.0021,1,CL0186
ENST00000356458,105,136,97,136,PF00400.37,WD40,Repeat,10,39,39,20.3,0.00074,1,CL0186
ENST00000356458,229,263,226,263,PF00400.37,WD40,Repeat,4,39,39,16.1,0.015,1,CL0186
ENST00000356458,315,353,314,353,PF00400.37,WD40,Repeat,2,39,39,28.4,2e-06,1,CL0186
ENST00000356458,382,460,382,462,PF12894.12,ANAPC4_WD40,Repeat,11,89,91,23.4,6.4e-05,1,CL0186
ENST00000356458,557,591,553,592,PF00400.37,WD40,Repeat,5,38,39,21.6,0.00027,1,CL0186
ENST00000356458,668,715,654,715,PF03451.19,HELP,Repeat,25,72,72,71.1,6.3e-20,1,CL0186
ENST00000356458,723,757,717,757,PF00400.37,WD40,Repeat,7,39,39,19.6,0.0012,1,CL0186
ENST00000356458,762,793,761,798,PF00400.37,WD40,Repeat,2,32,39,14.4,0.052,1,CL0186
ENST00000356458,896,929,894,929,PF00400.37,WD40,Repeat,4,39,39,12.9,0.15,1,CL0186
ENST00000356464,1,104,1,107,PF01283.24,Ribosomal_S26e,Family,1,104,108,185.1,4e-55,1,No_Clan
ENST00000356467,1,235,1,235,PF14944.11,TCRP1,Family,1,235,235,404.3,2.7e-121,1,No_Clan
ENST00000356488,63,223,62,224,PF03190.20,Thioredox_DsbH,Family,2,162,163,248.0,5e-74,1,CL0172
ENST00000356489,70,245,69,247,PF02779.29,Transket_pyr,Domain,2,173,174,131.0,4e-38,1,CL0254
ENST00000356489,262,380,261,382,PF02780.25,Transketolase_C,Domain,2,122,124,124.8,2.2e-36,1,CL0591
ENST00000356508,223,402,223,403,PF13918.11,PLDc_3,Domain,1,179,180,135.1,2.5e-39,1,CL0479
ENST00000356511,8,78,8,78,PF00076.27,RRM_1,Domain,1,70,70,74.2,6.6e-21,1,CL0221
ENST00000356511,143,285,143,294,PF00160.26,Pro_isomerase,Domain,1,144,159,152.5,1.3e-44,1,CL0475
ENST00000356589,118,247,82,258,PF13583.11,Reprolysin_4,Domain,42,163,203,30.9,2.4e-07,1,CL0126
ENST00000356589,274,340,272,341,PF17771.6,ADAMTS_CR_2,Domain,5,68,69,57.9,1.3e-15,1,CL0750
ENST00000356589,357,407,357,407,PF00090.24,TSP_1,Domain,1,49,49,41.2,1.7e-10,1,CL0692
ENST00000356589,410,524,410,524,PF19236.4,ADAMTS_CR_3,Domain,1,115,115,264.5,8.5e-80,1,CL0750
ENST00000356589,527,649,526,649,PF05986.19,ADAMTS_spacer1,Domain,2,115,115,125.7,1.3e-36,1,No_Clan
ENST00000356589,715,773,715,773,PF19030.5,TSP1_ADAMTS,Domain,1,55,55,41.7,1.3e-10,1,CL0692
ENST00000356589,929,981,924,981,PF19030.5,TSP1_ADAMTS,Domain,7,55,55,35.2,1.3e-08,1,CL0692
ENST00000356599,12,53,2,53,PF09069.16,EF-hand_3,Domain,50,89,89,38.4,1.4e-09,1,CL0220
ENST00000356599,61,101,59,103,PF00569.22,ZZ,Domain,4,43,45,36.8,3.1e-09,1,CL0229
ENST00000356640,141,166,119,171,PF13833.11,EF-hand_8,Domain,23,48,54,23.2,5.1e-05,1,CL0220
ENST00000356640,179,252,178,254,PF13499.11,EF-hand_7,Domain,2,65,67,57.3,1.8e-15,1,CL0220
ENST00000356674,23,88,23,92,PF00076.27,RRM_1,Domain,1,66,70,54.5,9.9e-15,1,CL0221
ENST00000356674,114,172,114,183,PF00076.27,RRM_1,Domain,1,58,70,54.5,9.6e-15,1,CL0221
ENST00000356674,296,334,295,334,PF11627.13,HnRNPA1_LC,Domain,2,38,38,56.2,3.8e-15,1,No_Clan
ENST00000356688,63,330,63,335,PF00735.23,Septin,Domain,1,274,280,322.6,2.4e-96,1,CL0023
ENST00000356711,67,156,64,156,PF12796.12,Ank_2,Repeat,4,90,90,47.5,2.4e-12,1,CL0465
ENST00000356711,205,282,200,285,PF12796.12,Ank_2,Repeat,13,87,90,60.7,1.9e-16,1,CL0465
ENST00000356711,404,986,403,999,PF00063.26,Myosin_head,Domain,2,565,679,446.3,2.1e-133,1,CL0023
ENST00000356729,6,67,6,77,PF12424.13,ATP_Ca_trans_C,Family,1,47,47,69.2,3.8e-19,1,No_Clan
ENST00000356731,14,81,13,84,PF00076.27,RRM_1,Domain,2,67,70,25.9,8.2e-06,1,CL0221
ENST00000356731,114,181,113,182,PF00076.27,RRM_1,Domain,2,69,70,47.0,2.1e-12,1,CL0221
ENST00000356731,255,290,255,290,PF08080.17,zf-RNPHF,Domain,1,36,36,83.0,1e-23,1,No_Clan
ENST00000356731,293,352,291,358,PF00076.27,RRM_1,Domain,3,64,70,35.1,1.1e-08,1,CL0221
ENST00000356738,31,59,31,59,PF00397.31,WW,Domain,1,31,31,27.7,2.4e-06,1,CL0680
ENST00000356738,119,260,119,262,PF00640.28,PID,Domain,1,138,140,126.4,1e-36,1,CL0266
ENST00000356751,69,98,69,100,PF02037.32,SAP,Domain,1,30,35,35.6,6.5e-09,1,CL0306
ENST00000356786,56,177,51,177,PF19047.5,HOOK_N,Domain,25,146,146,26.2,6.5e-06,1,CL0188
ENST00000356792,353,438,350,452,PF08652.16,RAI1,Family,230,320,333,27.0,3e-06,1,CL0236
ENST00000356797,9,186,8,186,PF00025.26,Arf,Domain,2,174,174,216.6,1.8e-64,1,CL0023
ENST00000356799,35,77,32,79,PF13920.11,zf-C3HC4_3,Domain,4,46,49,29.6,5.4e-07,1,CL0229
ENST00000356799,103,167,103,167,PF02825.25,WWE,Family,1,67,67,66.4,2.7e-18,1,CL0783
ENST00000356805,55,158,54,159,PF00307.36,CH,Domain,2,108,109,79.2,3e-22,1,CL0188
ENST00000356805,174,278,173,279,PF00307.36,CH,Domain,2,108,109,99.3,1.6e-28,1,CL0188
ENST00000356805,303,411,302,412,PF00435.26,Spectrin,Domain,2,104,105,50.1,3.8e-13,1,CL0743
ENST00000356805,423,525,422,526,PF00435.26,Spectrin,Domain,2,104,105,72.9,3e-20,1,CL0743
ENST00000356805,530,636,528,636,PF00435.26,Spectrin,Domain,3,105,105,74.5,1e-20,1,CL0743
ENST00000356805,639,742,638,742,PF00435.26,Spectrin,Domain,2,105,105,99.9,1.2e-28,1,CL0743
ENST00000356805,745,847,744,847,PF00435.26,Spectrin,Domain,2,105,105,85.3,4.4e-24,1,CL0743
ENST00000356805,851,952,849,953,PF00435.26,Spectrin,Domain,3,104,105,80.7,1.2e-22,1,CL0743
ENST00000356805,957,998,955,1000,PF00435.26,Spectrin,Domain,3,43,105,24.6,3.2e-05,1,CL0743
ENST00000356818,1,852,1,852,PF15740.10,PPP1R26_N,Family,1,863,863,1310.9,0.0,1,No_Clan
ENST00000356825,41,141,41,141,PF03165.21,MH1,Domain,1,103,103,143.8,2e-42,1,CL0263
ENST00000356825,243,413,242,413,PF03166.19,MH2,Family,2,174,174,234.6,9.8e-70,1,CL0357
ENST00000356834,143,248,142,250,PF02893.25,GRAM,Domain,2,110,112,98.0,3.4e-28,1,CL0266
ENST00000356834,291,396,288,399,PF02893.25,GRAM,Domain,4,109,112,68.8,4e-19,1,CL0266
ENST00000356834,512,715,511,715,PF00566.24,RabGAP-TBC,Family,2,216,216,166.3,9.4e-49,1,CL0816
ENST00000356860,104,223,104,223,PF08399.16,VWA_N,Family,1,128,128,143.2,8e-42,1,No_Clan
ENST00000356860,253,418,253,425,PF00092.33,VWA,Domain,1,167,174,59.9,4.2e-16,1,CL0128
ENST00000356860,633,1000,632,1000,PF08473.16,VGCC_alpha2,Family,2,370,431,625.8,4.4e-188,1,CL0165
ENST00000356884,83,801,83,801,PF09730.14,BicD,Coiled-coil,1,718,718,1276.0,0.0,1,No_Clan
ENST00000356889,437,567,437,567,PF00004.34,AAA,Domain,1,131,131,135.1,2.4e-39,1,CL0023
ENST00000356889,592,625,590,633,PF17862.6,AAA_lid_3,Domain,3,36,45,30.9,1.7e-07,1,CL0671
ENST00000356889,637,671,626,671,PF09336.15,Vps4_C,Domain,27,61,61,31.1,2.1e-07,1,CL0671
ENST00000356891,1,324,1,324,PF17720.6,DUF5565,Family,1,324,324,595.2,2.9e-179,1,No_Clan
ENST00000356921,80,249,79,250,PF01699.29,Na_Ca_ex,Family,2,150,151,82.2,4.3e-23,1,No_Clan
ENST00000356921,253,379,253,380,PF16494.10,Na_Ca_ex_C,Family,1,136,137,190.9,1.5e-56,1,No_Clan
ENST00000356921,525,626,525,642,PF03160.19,Calx-beta,Domain,1,102,119,123.9,4e-36,1,CL0159
ENST00000356921,747,911,747,912,PF01699.29,Na_Ca_ex,Family,1,150,151,91.5,5.9e-26,1,No_Clan
ENST00000356942,24,258,23,258,PF01275.24,Myelin_PLP,Family,2,231,231,335.8,1.7e-100,1,No_Clan
ENST00000356948,81,144,39,152,PF13893.11,RRM_5,Domain,50,111,125,10.2,0.56,1,CL0221
ENST00000356948,178,258,173,260,PF11835.13,RRM_8,Domain,7,87,89,52.2,6.4e-14,1,CL0221
ENST00000356948,338,459,335,459,PF13893.11,RRM_5,Domain,4,125,125,157.4,1.5e-46,1,CL0221
ENST00000356948,484,544,482,547,PF00076.27,RRM_1,Domain,3,66,70,26.0,7.3e-06,1,CL0221
ENST00000356950,11,101,2,102,PF00125.29,Histone,Domain,27,121,122,90.7,9.3e-26,1,CL0012
ENST00000356958,103,125,103,125,PF00096.31,zf-C2H2,Domain,1,23,23,17.7,0.0044,1,CL0361
ENST00000356958,131,153,131,153,PF00096.31,zf-C2H2,Domain,1,23,23,26.1,9.6e-06,1,CL0361
ENST00000356958,159,181,159,181,PF00096.31,zf-C2H2,Domain,1,23,23,22.2,0.00016,1,CL0361
ENST00000356958,187,209,187,209,PF00096.31,zf-C2H2,Domain,1,23,23,26.5,7.1e-06,1,CL0361
ENST00000356958,215,237,215,237,PF00096.31,zf-C2H2,Domain,1,23,23,17.7,0.0043,1,CL0361
ENST00000356958,243,265,243,265,PF00096.31,zf-C2H2,Domain,1,23,23,29.5,7.7e-07,1,CL0361
ENST00000356958,301,321,299,321,PF00096.31,zf-C2H2,Domain,3,23,23,24.9,2.3e-05,1,CL0361
ENST00000356958,327,349,327,349,PF00096.31,zf-C2H2,Domain,1,23,23,30.6,3.5e-07,1,CL0361
ENST00000356958,355,377,355,377,PF00096.31,zf-C2H2,Domain,1,23,23,19.3,0.0013,1,CL0361
ENST00000356958,383,405,383,405,PF00096.31,zf-C2H2,Domain,1,23,23,17.9,0.0038,1,CL0361
ENST00000356958,411,433,411,433,PF00096.31,zf-C2H2,Domain,1,23,23,29.7,6.5e-07,1,CL0361
ENST00000356958,439,461,439,461,PF00096.31,zf-C2H2,Domain,1,23,23,28.2,2e-06,1,CL0361
ENST00000356958,467,489,467,489,PF00096.31,zf-C2H2,Domain,1,23,23,28.3,1.9e-06,1,CL0361
ENST00000356958,495,517,495,517,PF00096.31,zf-C2H2,Domain,1,23,23,22.1,0.00018,1,CL0361
ENST00000356958,523,545,523,545,PF00096.31,zf-C2H2,Domain,1,23,23,27.6,3.1e-06,1,CL0361
ENST00000356958,551,570,551,573,PF00096.31,zf-C2H2,Domain,1,20,23,24.9,2.2e-05,1,CL0361
ENST00000356958,579,601,579,601,PF00096.31,zf-C2H2,Domain,1,23,23,27.1,4.4e-06,1,CL0361
ENST00000356958,607,629,607,629,PF00096.31,zf-C2H2,Domain,1,23,23,27.2,4.3e-06,1,CL0361
ENST00000356958,635,657,635,657,PF00096.31,zf-C2H2,Domain,1,23,23,31.1,2.3e-07,1,CL0361
ENST00000356958,663,685,663,685,PF00096.31,zf-C2H2,Domain,1,23,23,29.2,9.6e-07,1,CL0361
ENST00000356958,691,713,691,713,PF00096.31,zf-C2H2,Domain,1,23,23,19.8,0.00095,1,CL0361
ENST00000356994,36,94,36,94,PF13855.11,LRR_8,Repeat,1,61,61,32.1,8.9e-08,1,CL0022
ENST00000356994,128,186,128,186,PF13855.11,LRR_8,Repeat,1,61,61,31.2,1.7e-07,1,CL0022
ENST00000356994,197,255,197,255,PF13855.11,LRR_8,Repeat,1,61,61,27.7,2e-06,1,CL0022
ENST00000356994,730,811,728,812,PF00595.29,PDZ,Domain,3,80,81,64.8,8.7e-18,1,CL0466
ENST00000356994,868,946,863,947,PF00595.29,PDZ,Domain,8,80,81,68.7,5e-19,1,CL0466
ENST00000356998,50,300,49,300,PF02434.21,Fringe,Family,2,250,250,359.0,1.4e-107,1,CL0110
ENST00000357002,13,53,12,53,PF01352.32,KRAB,Family,2,42,42,77.0,7.2e-22,1,No_Clan
ENST00000357002,210,230,210,231,PF00096.31,zf-C2H2,Domain,1,21,23,18.9,0.0018,1,CL0361
ENST00000357002,266,288,266,288,PF00096.31,zf-C2H2,Domain,1,23,23,25.8,1.2e-05,1,CL0361
ENST00000357002,294,316,294,316,PF00096.31,zf-C2H2,Domain,1,23,23,18.7,0.0022,1,CL0361
ENST00000357002,337,361,336,361,PF13465.11,zf-H2C2_2,Domain,2,26,26,40.1,3.1e-10,1,CL0361
ENST00000357002,378,400,378,400,PF00096.31,zf-C2H2,Domain,1,23,23,23.0,9.1e-05,1,CL0361
ENST00000357002,406,428,406,428,PF00096.31,zf-C2H2,Domain,1,23,23,26.9,5.3e-06,1,CL0361
ENST00000357002,434,456,434,456,PF00096.31,zf-C2H2,Domain,1,23,23,21.4,0.00028,1,CL0361
ENST00000357002,462,484,462,484,PF00096.31,zf-C2H2,Domain,1,23,23,22.1,0.00017,1,CL0361
ENST00000357002,490,512,490,512,PF00096.31,zf-C2H2,Domain,1,23,23,27.3,3.8e-06,1,CL0361
ENST00000357002,518,540,518,540,PF00096.31,zf-C2H2,Domain,1,23,23,19.6,0.0011,1,CL0361
ENST00000357002,546,568,546,568,PF00096.31,zf-C2H2,Domain,1,23,23,22.2,0.00016,1,CL0361
ENST00000357002,574,596,574,596,PF00096.31,zf-C2H2,Domain,1,23,23,24.4,3.2e-05,1,CL0361
ENST00000357002,602,624,602,624,PF00096.31,zf-C2H2,Domain,1,23,23,19.8,0.00092,1,CL0361
ENST00000357006,26,129,26,132,PF00651.36,BTB,Domain,1,107,110,100.9,5.3e-29,1,CL0033
ENST00000357006,279,299,277,299,PF00096.31,zf-C2H2,Domain,3,23,23,16.0,0.015,1,CL0361
ENST00000357006,305,327,305,327,PF00096.31,zf-C2H2,Domain,1,23,23,23.3,7.1e-05,1,CL0361
ENST00000357006,333,355,333,355,PF00096.31,zf-C2H2,Domain,1,23,23,26.1,9.3e-06,1,CL0361
ENST00000357006,361,383,361,383,PF00096.31,zf-C2H2,Domain,1,23,23,21.3,0.00032,1,CL0361
ENST00000357006,389,412,389,412,PF00096.31,zf-C2H2,Domain,1,23,23,17.9,0.0038,1,CL0361
ENST00000357033,16,118,15,120,PF00307.36,CH,Domain,2,107,109,72.9,2.6e-20,1,CL0188
ENST00000357033,136,239,134,241,PF00307.36,CH,Domain,3,107,109,80.9,8.5e-23,1,CL0188
ENST00000357033,340,446,339,447,PF00435.26,Spectrin,Domain,2,104,105,61.1,1.5e-16,1,CL0743
ENST00000357033,453,556,449,556,PF00435.26,Spectrin,Domain,6,105,105,51.7,1.2e-13,1,CL0743
ENST00000357033,727,827,721,828,PF00435.26,Spectrin,Domain,9,104,105,30.8,3.8e-07,1,CL0743
ENST00000357033,832,933,830,934,PF00435.26,Spectrin,Domain,3,104,105,38.0,2.2e-09,1,CL0743
ENST00000357039,27,224,26,225,PF04757.19,Pex2_Pex12,Family,2,211,214,149.9,9.8e-44,1,No_Clan
ENST00000357052,10,170,10,171,PF00071.27,Ras,Domain,1,161,162,201.2,8.9e-60,1,CL0023
ENST00000357063,76,154,71,179,PF00307.36,CH,Domain,13,94,109,45.6,8e-12,1,CL0188
ENST00000357063,294,354,294,379,PF15949.10,DUF4757,Family,1,62,167,52.9,6.3e-14,1,No_Clan
ENST00000357063,644,787,634,787,PF15949.10,DUF4757,Family,5,167,167,161.0,3.7e-47,1,No_Clan
ENST00000357066,36,208,36,208,PF03637.22,Mob1_phocein,Family,1,170,170,259.9,1.3e-77,1,No_Clan
ENST00000357077,37,126,35,127,PF12796.12,Ank_2,Repeat,3,89,90,68.4,7.1e-19,1,CL0465
ENST00000357077,257,323,255,329,PF12796.12,Ank_2,Repeat,20,84,90,59.7,3.9e-16,1,CL0465
ENST00000357077,391,461,389,461,PF12796.12,Ank_2,Repeat,22,90,90,53.6,3e-14,1,CL0465
ENST00000357077,468,554,468,558,PF12796.12,Ank_2,Repeat,1,84,90,67.2,1.7e-18,1,CL0465
ENST00000357077,619,689,618,692,PF12796.12,Ank_2,Repeat,19,87,90,58.6,8.3e-16,1,CL0465
ENST00000357119,178,198,178,199,PF18044.6,zf-CCCH_4,Domain,1,21,22,27.0,3.4e-06,1,CL0537
ENST00000357119,304,346,304,348,PF01585.28,G-patch,Family,1,43,45,46.8,2.4e-12,1,CL0449
ENST00000357121,18,117,18,118,PF16726.10,OCRL_clath_bd,Domain,1,100,101,155.3,5.6e-46,1,CL0266
ENST00000357121,245,529,245,530,PF22669.1,Exo_endo_phos2,Domain,1,287,288,282.5,5.2e-84,1,CL0530
ENST00000357121,567,675,567,675,PF21310.2,OCRL-like_ASH,Domain,1,109,109,147.4,1.8e-43,1,CL0159
ENST00000357121,727,864,727,865,PF00620.32,RhoGAP,Domain,1,147,148,99.2,2.4e-28,1,CL0409
ENST00000357122,24,85,23,87,PF09744.14,RH1,Domain,2,63,65,58.9,4e-16,1,No_Clan
ENST00000357122,390,460,390,460,PF16471.10,JIP_LZII,Coiled-coil,1,71,71,105.8,1.2e-30,1,No_Clan
ENST00000357137,72,200,72,203,PF05195.21,AMP_N,Domain,1,118,121,123.2,5.4e-36,1,CL0356
ENST00000357137,253,482,253,482,PF00557.29,Peptidase_M24,Domain,1,208,208,188.7,1.3e-55,1,No_Clan
ENST00000357156,4,93,3,93,PF03259.22,Robl_LC7,Domain,2,91,91,91.3,2.8e-26,1,CL0431
ENST00000357162,2,104,2,119,PF12624.12,Chorein_N,Domain,1,103,116,98.2,3.5e-28,1,CL0760
ENST00000357197,38,287,20,288,PF03095.20,PTPA,Family,42,292,293,385.6,1.9e-115,1,No_Clan
ENST00000357206,696,757,695,759,PF01363.26,FYVE,Domain,2,65,67,66.2,2.4e-18,1,CL0229
ENST00000357214,299,363,299,363,PF00076.27,RRM_1,Domain,1,70,70,47.3,1.7e-12,1,CL0221
ENST00000357214,374,433,373,440,PF00076.27,RRM_1,Domain,2,61,70,56.8,1.9e-15,1,CL0221
ENST00000357214,444,495,444,495,PF08075.16,NOPS,Domain,1,52,52,95.3,2.2e-27,1,No_Clan
ENST00000357227,165,446,165,446,PF00069.30,Pkinase,Domain,1,263,263,233.8,2.6e-69,1,CL0016
ENST00000357236,140,188,140,188,PF12773.12,DZR,Family,1,45,45,33.2,5.2e-08,1,CL0167
ENST00000357236,426,513,423,514,PF12796.12,Ank_2,Repeat,8,89,90,34.6,2.6e-08,1,CL0465
ENST00000357250,268,324,266,325,PF01391.23,Collagen,Repeat,3,59,60,39.1,5.5e-10,1,No_Clan
ENST00000357250,308,356,308,358,PF01391.23,Collagen,Repeat,1,49,60,30.4,3e-07,1,No_Clan
ENST00000357250,358,403,357,409,PF01391.23,Collagen,Repeat,7,52,60,28.8,9.6e-07,1,No_Clan
ENST00000357250,416,472,415,473,PF01391.23,Collagen,Repeat,2,58,60,38.6,8.3e-10,1,No_Clan
ENST00000357250,460,516,454,526,PF01391.23,Collagen,Repeat,1,57,60,30.5,2.8e-07,1,No_Clan
ENST00000357250,655,712,643,718,PF01391.23,Collagen,Repeat,1,58,60,30.1,3.8e-07,1,No_Clan
ENST00000357250,697,755,697,760,PF01391.23,Collagen,Repeat,1,59,60,36.2,4.4e-09,1,No_Clan
ENST00000357250,790,847,785,865,PF01391.23,Collagen,Repeat,1,58,60,28.9,8.7e-07,1,No_Clan
ENST00000357276,248,302,248,302,PF07443.18,HARP,Family,1,55,55,91.8,1.7e-26,1,No_Clan
ENST00000357276,343,397,343,397,PF07443.18,HARP,Family,1,55,55,80.6,5.3e-23,1,No_Clan
ENST00000357276,440,672,439,708,PF00176.28,SNF2-rel_dom,Domain,2,247,290,103.4,1.4e-29,1,CL0023
ENST00000357276,714,822,708,822,PF00271.36,Helicase_C,Domain,3,110,110,64.4,1.2e-17,1,CL0023
ENST00000357277,278,366,275,372,PF12763.12,EF-hand_4,Family,4,93,104,39.9,3.9e-10,1,CL0220
ENST00000357310,6,89,6,90,PF00619.26,CARD,Domain,1,84,85,72.6,2.4e-20,1,CL0041
ENST00000357310,130,374,129,374,PF00931.27,NB-ARC,Domain,2,248,248,225.5,7e-67,1,CL0023
ENST00000357310,378,445,378,445,PF21296.2,APAF-1-like_WHD,Domain,1,68,68,130.1,3e-38,1,CL0123
ENST00000357310,453,587,453,587,PF17908.6,APAF1_C,Domain,1,135,135,203.6,1.2e-60,1,No_Clan
ENST00000357310,611,642,606,643,PF00400.37,WD40,Repeat,7,38,39,24.3,3.9e-05,1,CL0186
ENST00000357310,648,685,647,685,PF00400.37,WD40,Repeat,2,39,39,38.6,1.1e-09,1,CL0186
ENST00000357310,689,729,689,729,PF00400.37,WD40,Repeat,1,39,39,30.1,5.9e-07,1,CL0186
ENST00000357310,734,771,733,771,PF00400.37,WD40,Repeat,2,39,39,46.5,3.6e-12,1,CL0186
ENST00000357310,832,866,829,867,PF00400.37,WD40,Repeat,4,38,39,31.0,3e-07,1,CL0186
ENST00000357310,958,988,951,988,PF00400.37,WD40,Repeat,9,39,39,19.6,0.0012,1,CL0186
ENST00000357327,25,289,25,289,PF00069.30,Pkinase,Domain,1,263,263,221.7,1.3e-65,1,CL0016
ENST00000357337,683,712,683,712,PF13540.11,RCC1_2,Repeat,1,30,30,35.9,5.2e-09,1,CL0186
ENST00000357337,958,1000,958,1000,PF00415.23,RCC1,Repeat,1,44,50,41.1,2.5e-10,1,CL0186
ENST00000357345,60,340,60,340,PF02383.23,Syja_N,Family,1,305,305,238.1,1.7e-70,1,CL0031
ENST00000357345,539,864,538,865,PF22669.1,Exo_endo_phos2,Domain,2,287,288,283.5,2.4e-84,1,CL0530
ENST00000357345,867,999,867,1000,PF08952.16,DUF1866,Domain,1,135,146,196.1,2.9e-58,1,CL0221
ENST00000357376,799,961,799,963,PF02453.22,Reticulon,Family,1,155,157,152.4,1.1e-44,1,CL0484
ENST00000357384,8,125,7,125,PF04818.18,CID,Repeat,2,120,120,144.2,2.4e-42,1,CL0020
ENST00000357384,165,310,164,310,PF16566.10,CREPT,Domain,2,147,147,193.8,1.8e-57,1,No_Clan
