gene_id	genes	logFC	logCPM	F	PValue	FDR	gene_name	gene_biotype	condition_1	condition_2
ENSG00000236790	ENSG00000236790.7	1.7095264054293695	0.9683860163410061	15.200882487337392	0.003314569053281545	0.02882675322348154	LINC00299	lncRNA	A_RO_D200	B_RO_D100
ENSG00000024048	ENSG00000024048.11	0.7356255009934155	5.070216569001259	15.19558393082795	0.003318103229769162	0.028830732838355876	UBR2	protein_coding	A_RO_D200	B_RO_D100
ENSG00000106785	ENSG00000106785.15	1.7524298050229556	1.6422949047884519	15.195821520183472	0.0033179446577653172	0.028830732838355876	TRIM14	protein_coding	A_RO_D200	B_RO_D100
ENSG00000125878	ENSG00000125878.7	-3.547365082471534	1.635204747916485	15.604827607759859	0.0033219932234464667	0.02885115708704063	TCF15	protein_coding	A_RO_D200	B_RO_D100
ENSG00000215397	ENSG00000215397.4	-1.06636314015532	3.5755293112050817	15.186574336768143	0.003324123226793102	0.02885628416700154	SCRT2	protein_coding	A_RO_D200	B_RO_D100
ENSG00000135596	ENSG00000135596.18	-0.9488919387637634	4.0779598698665	15.17961373805685	0.003328783233397524	0.028869993225514298	MICAL1	protein_coding	A_RO_D200	B_RO_D100
ENSG00000269959	ENSG00000269959.1	-2.1007729077611437	1.3676626505658376	15.1812373907115	0.0033276955142710956	0.028869993225514298	SPACA6-AS1	lncRNA	A_RO_D200	B_RO_D100
ENSG00000196208	ENSG00000196208.14	-1.0219885016617436	4.405116659325108	15.170385423873915	0.0033349736975035	0.02891030390315014	GREB1	protein_coding	A_RO_D200	B_RO_D100
ENSG00000118960	ENSG00000118960.13	-0.9361862903073122	4.5627244034428385	15.161034046799532	0.0033412610060698164	0.028940797956376208	HS1BP3	protein_coding	A_RO_D200	B_RO_D100
ENSG00000167081	ENSG00000167081.18	-0.6407984345383123	5.290187727270603	15.16056060694244	0.003341579702144815	0.028940797956376208	PBX3	protein_coding	A_RO_D200	B_RO_D100
ENSG00000066735	ENSG00000066735.16	-1.5862024371000778	5.357066342993618	17.83116598353163	0.0033443710891982573	0.028951594897807735	KIF26A	protein_coding	A_RO_D200	B_RO_D100
ENSG00000152661	ENSG00000152661.9	-1.4115557082556827	7.244905006131452	17.75620153147744	0.00334635801467075	0.028955421011523173	GJA1	protein_coding	A_RO_D200	B_RO_D100
ENSG00000166881	ENSG00000166881.10	-0.680488886306209	4.759666837169921	15.146719502913749	0.0033509132077653983	0.02898145608672778	NEMP1	protein_coding	A_RO_D200	B_RO_D100
ENSG00000168066	ENSG00000168066.22	0.6015837932143463	7.379228060291765	15.138199459704637	0.0033566743208239317	0.029017892122178104	SF1	protein_coding	A_RO_D200	B_RO_D100
ENSG00000151576	ENSG00000151576.10	0.8529739502278283	4.204930851439049	15.130576973078933	0.003361838736376823	0.029049138587908904	QTRT2	protein_coding	A_RO_D200	B_RO_D100
ENSG00000002549	ENSG00000002549.13	0.7501286393685117	5.553782059981007	15.12332599205483	0.0033667604219502576	0.029078259828659785	LAP3	protein_coding	A_RO_D200	B_RO_D100
ENSG00000174749	ENSG00000174749.6	1.4766630487419046	1.9361361825417933	15.108883959568148	0.0033765892578250167	0.029149717121214398	FAM241A	protein_coding	A_RO_D200	B_RO_D100
ENSG00000169169	ENSG00000169169.15	0.6529678007601634	4.515128827432448	15.105529074667109	0.0033788774911973755	0.029156041408849545	CPT1C	protein_coding	A_RO_D200	B_RO_D100
ENSG00000112290	ENSG00000112290.13	-0.8455555209136846	5.499632900862436	15.088151026894584	0.003390760605929699	0.029231662960595404	WASF1	protein_coding	A_RO_D200	B_RO_D100
ENSG00000144320	ENSG00000144320.14	-0.5491318691887059	5.886700469591494	15.088712087332288	0.0033903761591477333	0.029231662960595404	LNPK	protein_coding	A_RO_D200	B_RO_D100
ENSG00000174307	ENSG00000174307.7	1.1547145356541513	4.8836130280039605	15.840228390265809	0.0033938568027172726	0.029244903078863044	PHLDA3	protein_coding	A_RO_D200	B_RO_D100
ENSG00000085563	ENSG00000085563.15	-1.5385243729833087	2.4916311042798824	15.07560935762749	0.0033993681998227407	0.02927893327255414	ABCB1	protein_coding	A_RO_D200	B_RO_D100
ENSG00000243678	ENSG00000243678.12	-0.651019781975422	8.408358331173027	15.068663935959128	0.003404146416248234	0.029306620180672673	NME2	protein_coding	A_RO_D200	B_RO_D100
ENSG00000147649	ENSG00000147649.10	0.5413528498563099	7.914755040230979	15.064949734080232	0.0034067050153347446	0.029315181541507706	MTDH	protein_coding	A_RO_D200	B_RO_D100
ENSG00000130726	ENSG00000130726.12	-0.5935772033477109	7.625031821981212	15.05392594276576	0.0034143127539163483	0.029367163668609544	TRIM28	protein_coding	A_RO_D200	B_RO_D100
ENSG00000119782	ENSG00000119782.14	-0.9927787263496556	4.631882485395758	15.042784049176166	0.003422023010192696	0.02940649025998693	FKBP1B	protein_coding	A_RO_D200	B_RO_D100
ENSG00000131469	ENSG00000131469.15	-0.6525261829416656	11.015647331326893	15.042929687343982	0.003421922091168608	0.02940649025998693	RPL27	protein_coding	A_RO_D200	B_RO_D100
ENSG00000004478	ENSG00000004478.8	-0.566730916102175	6.384017103536148	15.033280258542673	0.003428616435311892	0.029449646760135412	FKBP4	protein_coding	A_RO_D200	B_RO_D100
ENSG00000169679	ENSG00000169679.15	-2.2121595383464014	4.554122289715772	18.135383419288807	0.00343493055561389	0.02949036576881151	BUB1	protein_coding	A_RO_D200	B_RO_D100
ENSG00000173926	ENSG00000173926.6	-0.7602973007786927	5.044428675224267	15.016670064377688	0.0034401772084033176	0.02952188701460393	MARCHF3	protein_coding	A_RO_D200	B_RO_D100
ENSG00000174403	ENSG00000174403.17	-3.635398967155028	1.9085310719492783	15.734066629421351	0.003445645755095297	0.029551340889043255	CRMA	lncRNA	A_RO_D200	B_RO_D100
ENSG00000198551	ENSG00000198551.10	-0.6305488602026579	5.2746056109008235	15.007238190056153	0.0034467629486420103	0.029551340889043255	ZNF627	protein_coding	A_RO_D200	B_RO_D100
ENSG00000170881	ENSG00000170881.5	0.6652020672674364	5.052283013791738	15.002330541120362	0.003450195746919775	0.029567246771271337	RNF139	protein_coding	A_RO_D200	B_RO_D100
ENSG00000248909	ENSG00000248909.1	1.5812921248124299	1.4277495691656579	14.986388769962314	0.003461375421938892	0.029649496415895205	HMGB1P21	processed_pseudogene	A_RO_D200	B_RO_D100
ENSG00000132254	ENSG00000132254.13	0.5558278927095212	5.556186049449053	14.981096527952081	0.003465096516188031	0.0296678112866131	ARFIP2	protein_coding	A_RO_D200	B_RO_D100
ENSG00000265666	ENSG00000265666.1	-0.8153255726563429	4.531007761462171	14.962947536793363	0.003477894498361079	0.029763789355380522	RARA-AS1	lncRNA	A_RO_D200	B_RO_D100
ENSG00000105771	ENSG00000105771.14	-0.6712643128250221	4.5851579198153125	14.945519682861	0.00349023812778025	0.029801386328408855	SMG9	protein_coding	A_RO_D200	B_RO_D100
ENSG00000106723	ENSG00000106723.17	-0.5510900991914326	7.08744626759222	14.952527464843925	0.003485268327764066	0.029801386328408855	SPIN1	protein_coding	A_RO_D200	B_RO_D100
ENSG00000107159	ENSG00000107159.14	1.5721050489870734	4.266615050318882	16.608953254060186	0.0034896907914635433	0.029801386328408855	CA9	protein_coding	A_RO_D200	B_RO_D100
ENSG00000139800	ENSG00000139800.9	-1.8386014090862732	6.441353865791281	19.35647459259116	0.0034873664310907794	0.029801386328408855	ZIC5	protein_coding	A_RO_D200	B_RO_D100
ENSG00000248801	ENSG00000248801.7	2.665839919387299	0.39671003694216567	16.09424131225685	0.0034888778404081468	0.029801386328408855	C8orf34-AS1	lncRNA	A_RO_D200	B_RO_D100
ENSG00000102935	ENSG00000102935.12	-0.6102553988302851	5.494532605671343	14.941494158674983	0.0034930968602133396	0.02981221373138361	ZNF423	protein_coding	A_RO_D200	B_RO_D100
ENSG00000180176	ENSG00000180176.15	-3.0072092135335673	1.4851820446541093	14.939927044617155	0.003500495591265553	0.029861760751706413	TH	protein_coding	A_RO_D200	B_RO_D100
ENSG00000140479	ENSG00000140479.18	1.5649952237183626	2.4645074060636922	14.912621826624592	0.0035136843005212654	0.02996063292100526	PCSK6	protein_coding	A_RO_D200	B_RO_D100
ENSG00000118200	ENSG00000118200.15	0.6784656834226906	5.423653582222267	14.899090180874506	0.0035233838486266648	0.03001602731407316	CAMSAP2	protein_coding	A_RO_D200	B_RO_D100
ENSG00000235162	ENSG00000235162.9	-1.1910665189861294	4.660063393454237	15.25937376648143	0.003522249102329808	0.03001602731407316	C12orf75	protein_coding	A_RO_D200	B_RO_D100
ENSG00000083290	ENSG00000083290.20	-0.5973367186948446	5.131266365727179	14.89343631660205	0.0035274462133328805	0.030030295201922276	ULK2	protein_coding	A_RO_D200	B_RO_D100
ENSG00000087250	ENSG00000087250.9	2.051121662581556	5.0723300455205385	19.307553030314857	0.0035393370892072276	0.030030295201922276	MT3	protein_coding	A_RO_D200	B_RO_D100
ENSG00000100297	ENSG00000100297.16	-1.2113519898567209	5.589114553949714	16.020578142173857	0.0035411578800592907	0.030030295201922276	MCM5	protein_coding	A_RO_D200	B_RO_D100
ENSG00000108106	ENSG00000108106.14	0.8000894052227409	6.657468111745841	14.928054222101588	0.003530321529398738	0.030030295201922276	UBE2S	protein_coding	A_RO_D200	B_RO_D100
ENSG00000138193	ENSG00000138193.17	0.862184699475487	4.466030205909307	14.879740311788584	0.0035373105930391964	0.030030295201922276	PLCE1	protein_coding	A_RO_D200	B_RO_D100
ENSG00000151718	ENSG00000151718.16	0.8655156923443792	4.101651267761909	14.88073601007827	0.0035365923231600953	0.030030295201922276	WWC2	protein_coding	A_RO_D200	B_RO_D100
ENSG00000155252	ENSG00000155252.14	0.7819027732572258	4.651705348079742	14.887628261473523	0.0035316253014218268	0.030030295201922276	PI4K2A	protein_coding	A_RO_D200	B_RO_D100
ENSG00000161642	ENSG00000161642.18	0.88577614568249	7.32538322961984	15.354590075307412	0.0035338482999861536	0.030030295201922276	ZNF385A	protein_coding	A_RO_D200	B_RO_D100
ENSG00000164466	ENSG00000164466.13	-0.7050840285980083	6.233322429826639	14.871617623023308	0.0035431767163087	0.030030295201922276	SFXN1	protein_coding	A_RO_D200	B_RO_D100
ENSG00000164924	ENSG00000164924.18	-0.5815390651445658	8.255595028716861	14.886662453870018	0.003532320816006311	0.030030295201922276	YWHAZ	protein_coding	A_RO_D200	B_RO_D100
ENSG00000188343	ENSG00000188343.14	-0.8319430621863528	6.197212713452216	14.975913309062948	0.0035425530025739375	0.030030295201922276	CIBAR1	protein_coding	A_RO_D200	B_RO_D100
ENSG00000226508	ENSG00000226508.1	-2.206456358499974	1.593746548845835	14.870083110177216	0.003544286254756807	0.030030295201922276	LINC01918	lncRNA	A_RO_D200	B_RO_D100
ENSG00000173334	ENSG00000173334.4	-0.7663708438437922	4.87450980735377	14.865620766418493	0.0035475151813455104	0.030030501142175953	TRIB1	protein_coding	A_RO_D200	B_RO_D100
ENSG00000280234	ENSG00000280234.1	1.4399247559737876	2.6859650718341452	14.865698097513112	0.0035474591945375087	0.030030501142175953		TEC	A_RO_D200	B_RO_D100
ENSG00000124201	ENSG00000124201.15	0.8751033245006439	4.2339421604678895	14.852483520519055	0.003557042018492189	0.030097553729381766	ZNFX1	protein_coding	A_RO_D200	B_RO_D100
ENSG00000132470	ENSG00000132470.14	1.9935350556270526	1.7425556955475567	14.849170471080535	0.003559449481047777	0.030104333110919416	ITGB4	protein_coding	A_RO_D200	B_RO_D100
ENSG00000071564	ENSG00000071564.19	-0.8531830199259777	6.434646708992424	15.037219763661815	0.003574507606294277	0.030198168307467806	TCF3	protein_coding	A_RO_D200	B_RO_D100
ENSG00000136535	ENSG00000136535.15	3.772553922458352	0.6841872717415601	14.827526073788666	0.0035752264909864116	0.030198168307467806	TBR1	protein_coding	A_RO_D200	B_RO_D100
ENSG00000197150	ENSG00000197150.13	0.8278782125889058	3.782026500054572	14.827318710169823	0.003575378053263849	0.030198168307467806	ABCB8	protein_coding	A_RO_D200	B_RO_D100
ENSG00000173706	ENSG00000173706.15	1.7789488517957708	5.577010213853511	18.996676164383356	0.0035874687709149646	0.03028663950652625	HEG1	protein_coding	A_RO_D200	B_RO_D100
ENSG00000014824	ENSG00000014824.14	0.535682836832189	6.561284322895901	14.797889979355993	0.003596967051062285	0.030339494361390346	SLC30A9	protein_coding	A_RO_D200	B_RO_D100
ENSG00000255580	ENSG00000255580.1	1.9770325669600428	1.3721390223223011	14.799102771589792	0.0035960742150175887	0.030339494361390346		lncRNA	A_RO_D200	B_RO_D100
ENSG00000101266	ENSG00000101266.19	-0.5047718977222472	6.658786653594804	14.792695619268441	0.003600794099270739	0.030352904744443288	CSNK2A1	protein_coding	A_RO_D200	B_RO_D100
ENSG00000128272	ENSG00000128272.18	0.7541734095274529	8.03905468730282	14.791042901272638	0.0036020128110020506	0.030352904744443288	ATF4	protein_coding	A_RO_D200	B_RO_D100
ENSG00000177981	ENSG00000177981.11	0.5761940706705693	5.160237685743307	14.789141547917435	0.0036034154869483684	0.030352904744443288	ASB8	protein_coding	A_RO_D200	B_RO_D100
ENSG00000239857	ENSG00000239857.7	0.6429572722178177	5.195643573562801	14.786263231924812	0.003605540157498177	0.030357157965782044	GET4	protein_coding	A_RO_D200	B_RO_D100
ENSG00000165802	ENSG00000165802.23	0.714573594104509	5.407647740915255	14.777209526611557	0.003612233226316158	0.03039985412106755	NSMF	protein_coding	A_RO_D200	B_RO_D100
ENSG00000233266	ENSG00000233266.1	1.3724269178794415	1.5855030162675712	14.769096979486322	0.003618243377759312	0.030436767228889147	HMGB1P31	processed_pseudogene	A_RO_D200	B_RO_D100
ENSG00000130561	ENSG00000130561.17	13.292191736783504	5.904825353998262	56.762629107528035	0.003626471899633885	0.030492299839810798	SAG	protein_coding	A_RO_D200	B_RO_D100
ENSG00000175137	ENSG00000175137.11	0.7906640862479981	3.78706379564645	14.735440275867052	0.0036433081516125455	0.030620126178261133	SH3BP5L	protein_coding	A_RO_D200	B_RO_D100
ENSG00000165757	ENSG00000165757.9	1.1709155425644306	3.768599859839939	14.728749796000239	0.0036483158207656027	0.030648469346835017	JCAD	protein_coding	A_RO_D200	B_RO_D100
ENSG00000186806	ENSG00000186806.6	-1.3632900168137594	2.9457617267401432	14.726514038593914	0.003649991100085109	0.030648805196144765	VSIG10L	protein_coding	A_RO_D200	B_RO_D100
ENSG00000004866	ENSG00000004866.22	-0.9286864410300809	4.137387189271886	14.713056593563602	0.0036600947195286723	0.030694978763695934	ST7	protein_coding	A_RO_D200	B_RO_D100
ENSG00000123901	ENSG00000123901.9	-2.059781707753438	1.2651818005912963	14.712646372409733	0.003660403240681913	0.030694978763695934	GPR83	protein_coding	A_RO_D200	B_RO_D100
ENSG00000136950	ENSG00000136950.13	0.5793334772651082	5.070430391083749	14.713096937990313	0.003660064378801789	0.030694978763695934	ARPC5L	protein_coding	A_RO_D200	B_RO_D100
ENSG00000122694	ENSG00000122694.16	1.115260874043248	4.495221853164404	14.989012881747925	0.0036652712654753057	0.030722054587449994	GLIPR2	protein_coding	A_RO_D200	B_RO_D100
ENSG00000291146	ENSG00000291146.1	0.9521644559152336	3.5299156015970152	14.687605039270121	0.0036792965206796295	0.030825827175045874	RP9P	lncRNA	A_RO_D200	B_RO_D100
ENSG00000108829	ENSG00000108829.10	0.48803385019131673	6.027975673098906	14.685171911577614	0.003681138594014604	0.03082747968231533	LRRC59	protein_coding	A_RO_D200	B_RO_D100
ENSG00000145592	ENSG00000145592.14	-0.6342090894942671	11.255195387735244	14.680289896150509	0.0036848380582892633	0.0308411619244099	RPL37	protein_coding	A_RO_D200	B_RO_D100
ENSG00000275426	ENSG00000275426.1	-1.431502659817175	1.820519528829592	14.678674009322622	0.0036860635316763517	0.0308411619244099		lncRNA	A_RO_D200	B_RO_D100
ENSG00000164096	ENSG00000164096.13	-0.7246460164397819	5.996535698588699	14.674431396381975	0.003689283450620336	0.030854328617370076	C4orf3	protein_coding	A_RO_D200	B_RO_D100
ENSG00000289552	ENSG00000289552.2	1.4562091343158066	2.1441008520084353	14.670818701158753	0.0036920279937037	0.030863509660122544		lncRNA	A_RO_D200	B_RO_D100
ENSG00000184481	ENSG00000184481.17	-1.0442718764551786	3.598768348613194	14.662436251959576	0.0036984056664589354	0.030903040125177604	FOXO4	protein_coding	A_RO_D200	B_RO_D100
ENSG00000137693	ENSG00000137693.14	-0.6764016715618998	6.654442648047558	14.660094182374271	0.003700189993828548	0.03090417150817052	YAP1	protein_coding	A_RO_D200	B_RO_D100
ENSG00000105289	ENSG00000105289.15	-1.3874471146878118	3.011998948093015	14.649437754414757	0.0037083219304984627	0.030944510071862063	TJP3	protein_coding	A_RO_D200	B_RO_D100
ENSG00000114166	ENSG00000114166.8	0.7221941115612505	5.035276849891959	14.651437866190047	0.0037067939856045284	0.030944510071862063	KAT2B	protein_coding	A_RO_D200	B_RO_D100
ENSG00000125457	ENSG00000125457.15	-0.6063598013160084	4.853649950192689	14.63820167810164	0.0037169197635182082	0.03099266193763855	MIF4GD	protein_coding	A_RO_D200	B_RO_D100
ENSG00000160211	ENSG00000160211.20	-0.8304430579763931	5.033284743403836	14.637575484858333	0.003717399639089289	0.03099266193763855	G6PD	protein_coding	A_RO_D200	B_RO_D100
ENSG00000279608	ENSG00000279608.1	1.5239136470653512	2.539153466925453	14.635297477642405	0.003719145998293232	0.030993434548693532		TEC	A_RO_D200	B_RO_D100
ENSG00000119655	ENSG00000119655.11	-0.622242844989421	7.571846738318182	14.62975704393364	0.0037233975577059216	0.03101507423401084	NPC2	protein_coding	A_RO_D200	B_RO_D100
ENSG00000073605	ENSG00000073605.19	-1.160793479959763	2.7868469100615436	14.612829742776624	0.003736423738053143	0.03105340700587281	GSDMB	protein_coding	A_RO_D200	B_RO_D100
ENSG00000089157	ENSG00000089157.16	-0.934625504549981	10.007260630816944	14.842926560745102	0.0037395022680759404	0.03105340700587281	RPLP0	protein_coding	A_RO_D200	B_RO_D100
ENSG00000130508	ENSG00000130508.11	-1.0857874293997754	6.997857322610857	15.773098301535263	0.0037346427627421384	0.03105340700587281	PXDN	protein_coding	A_RO_D200	B_RO_D100
ENSG00000147432	ENSG00000147432.7	-3.0675096210275523	1.7457039925063225	14.712054362498233	0.0037371080669031886	0.03105340700587281	CHRNB3	protein_coding	A_RO_D200	B_RO_D100
ENSG00000174137	ENSG00000174137.14	-2.3433931952692095	1.2031804921131144	14.6087161445797	0.003739597674327976	0.03105340700587281	FAM53A	protein_coding	A_RO_D200	B_RO_D100
ENSG00000198691	ENSG00000198691.14	2.4020182405053205	5.801561175471516	20.866420451475623	0.003736616744538945	0.03105340700587281	ABCA4	protein_coding	A_RO_D200	B_RO_D100
ENSG00000215030	ENSG00000215030.5	-1.5536365302641304	3.3080299816803747	14.652444338852165	0.003734744046040071	0.03105340700587281	RPL13P12	processed_pseudogene	A_RO_D200	B_RO_D100
ENSG00000198242	ENSG00000198242.14	-0.8456480818185428	6.542032002409711	14.798798162151238	0.0037497862323678703	0.031124222128892216	RPL23A	protein_coding	A_RO_D200	B_RO_D100
ENSG00000014216	ENSG00000014216.16	-0.6714406146842813	5.2638130081204375	14.583887613782393	0.003758824484167852	0.031149217754877112	CAPN1	protein_coding	A_RO_D200	B_RO_D100
ENSG00000111058	ENSG00000111058.8	-0.8710211763437445	3.908325149649386	14.584770691441031	0.0037581385830513336	0.031149217754877112	ACSS3	protein_coding	A_RO_D200	B_RO_D100
ENSG00000152455	ENSG00000152455.16	-0.8659899207878453	3.828653859908347	14.580949502632224	0.003761107660830589	0.031149217754877112	SUV39H2	protein_coding	A_RO_D200	B_RO_D100
ENSG00000174740	ENSG00000174740.8	-0.8296885163541861	3.8483326523650314	14.581052556068725	0.0037610275504869647	0.031149217754877112	PABPC5	protein_coding	A_RO_D200	B_RO_D100
ENSG00000181215	ENSG00000181215.16	2.6016466224433454	0.1337211257744665	15.689358144634685	0.0037550237929804883	0.031149217754877112	C4orf50	protein_coding	A_RO_D200	B_RO_D100
ENSG00000110811	ENSG00000110811.20	0.7415582581670943	4.974237119041742	14.572849267357928	0.0037674110178130176	0.031178758482385622	P3H3	protein_coding	A_RO_D200	B_RO_D100
ENSG00000147576	ENSG00000147576.17	-1.257760305991938	2.9167821594344017	14.569956389472448	0.003769665282311697	0.031178758482385622	ADHFE1	protein_coding	A_RO_D200	B_RO_D100
ENSG00000176871	ENSG00000176871.9	0.6300801073735981	5.357880927313242	14.57188049369283	0.003768165748408374	0.031178758482385622	WSB2	protein_coding	A_RO_D200	B_RO_D100
ENSG00000205356	ENSG00000205356.10	0.6902413545267257	5.165659683972781	14.567569951231208	0.0037715261411933915	0.031180389474303728	TECPR1	protein_coding	A_RO_D200	B_RO_D100
ENSG00000141753	ENSG00000141753.7	-0.7277314702681745	4.976552321230604	14.565130368300421	0.0037734295959608462	0.031182371026233762	IGFBP4	protein_coding	A_RO_D200	B_RO_D100
ENSG00000179335	ENSG00000179335.20	-0.8237502665778483	4.395952353785393	14.560723400488591	0.0037768710428740726	0.0311970546873274	CLK3	protein_coding	A_RO_D200	B_RO_D100
ENSG00000094914	ENSG00000094914.14	-0.6205730582673974	5.372507516315571	14.556806516868756	0.0037799329843290937	0.031208592067090694	AAAS	protein_coding	A_RO_D200	B_RO_D100
ENSG00000105971	ENSG00000105971.15	2.411480945120859	3.4124362960442673	17.056595154469008	0.003787260031477145	0.03125531814616673	CAV2	protein_coding	A_RO_D200	B_RO_D100
ENSG00000227533	ENSG00000227533.7	-1.8938218433155494	3.179687204340132	15.216655785131387	0.0037901217926092985	0.03126516841420928	SLC2A1-DT	lncRNA	A_RO_D200	B_RO_D100
ENSG00000176731	ENSG00000176731.12	-0.5238376311436519	7.201501157149218	14.534006757166297	0.0037978163071818744	0.031301087611786585	RBIS	protein_coding	A_RO_D200	B_RO_D100
ENSG00000273217	ENSG00000273217.1	-1.1138993620408661	2.5721987829924426	14.534637550903852	0.0037973201518764457	0.031301087611786585		protein_coding	A_RO_D200	B_RO_D100
ENSG00000164318	ENSG00000164318.18	0.9501552281285593	5.8817801329814206	15.231746206877858	0.0038072804717940224	0.031365296968071894	EGFLAM	protein_coding	A_RO_D200	B_RO_D100
ENSG00000183018	ENSG00000183018.9	-1.2038307563143604	3.649528749833544	14.516725830714304	0.003811439478507832	0.03138576393066511	SPNS2	protein_coding	A_RO_D200	B_RO_D100
ENSG00000176022	ENSG00000176022.7	0.6159832414379012	5.535393538565223	14.51342994962346	0.0038140444876432838	0.0313881040590781	B3GALT6	protein_coding	A_RO_D200	B_RO_D100
ENSG00000268649	ENSG00000268649.5	-1.7860316800737681	1.2432970473102185	14.512129226398532	0.003815073153696505	0.0313881040590781		lncRNA	A_RO_D200	B_RO_D100
ENSG00000102181	ENSG00000102181.22	-0.8207810379116359	6.189290633090182	14.637292991861482	0.0038187794614690154	0.03140481117457319	CD99L2	protein_coding	A_RO_D200	B_RO_D100
ENSG00000128408	ENSG00000128408.9	-1.9271619730169438	1.14989949449593	14.498665616134533	0.0038257405955009626	0.03143478501005956	RIBC2	protein_coding	A_RO_D200	B_RO_D100
ENSG00000187266	ENSG00000187266.14	-1.2400917152503055	2.8969098138618317	14.49861759124266	0.0038257787113406172	0.03143478501005956	EPOR	protein_coding	A_RO_D200	B_RO_D100
ENSG00000196358	ENSG00000196358.12	1.255286542160763	5.099491349981078	15.898067839306844	0.0038286796983631006	0.031444835629588615	NTNG2	protein_coding	A_RO_D200	B_RO_D100
ENSG00000136237	ENSG00000136237.20	-1.1064436006690654	3.535589378861208	14.49071322402779	0.0038320584602158053	0.03145879967646282	RAPGEF5	protein_coding	A_RO_D200	B_RO_D100
ENSG00000182196	ENSG00000182196.14	0.6975540756683497	7.285846393086088	14.470536456342261	0.0038481451766024235	0.03157703016632339	ARL6IP4	protein_coding	A_RO_D200	B_RO_D100
ENSG00000126970	ENSG00000126970.17	-0.7284227625232143	4.858259475614276	14.467955421394747	0.003850208931305945	0.031580138201547495	ZC4H2	protein_coding	A_RO_D200	B_RO_D100
ENSG00000197114	ENSG00000197114.12	-0.8908860414946722	3.6829916181347633	14.46096463509201	0.003855805421676305	0.03161220700483697	ZGPAT	protein_coding	A_RO_D200	B_RO_D100
ENSG00000277224	ENSG00000277224.3	-2.280936484046401	2.08753012246908	14.457861289907614	0.003858292984452553	0.031618770054486114	H2BC7	protein_coding	A_RO_D200	B_RO_D100
ENSG00000075391	ENSG00000075391.18	0.5606555491819691	5.305370540458003	14.435998692051259	0.003875872942622525	0.03173733892264644	RASAL2	protein_coding	A_RO_D200	B_RO_D100
ENSG00000136802	ENSG00000136802.12	0.6123019981047322	5.329453755916923	14.435657390476996	0.003876148158891138	0.03173733892264644	LRRC8A	protein_coding	A_RO_D200	B_RO_D100
ENSG00000270641	ENSG00000270641.2	1.7467714923523106	1.7274725005502107	14.432503011888231	0.003878692889595905	0.03174430660995915	TSIX	lncRNA	A_RO_D200	B_RO_D100
ENSG00000175203	ENSG00000175203.17	-0.5111193288294744	7.580445704774122	14.427735916114848	0.0038825425062205946	0.03176194310414072	DCTN2	protein_coding	A_RO_D200	B_RO_D100
ENSG00000152133	ENSG00000152133.17	0.6302261095468858	5.357443845461652	14.421840795923282	0.0038873094791397568	0.03178054042711274	GPATCH11	protein_coding	A_RO_D200	B_RO_D100
ENSG00000172260	ENSG00000172260.15	1.8808984339750414	3.6650616068790893	16.001716593598523	0.0038882071923684505	0.03178054042711274	NEGR1	protein_coding	A_RO_D200	B_RO_D100
ENSG00000100345	ENSG00000100345.23	-0.8408180321987115	5.741529973261597	14.41279436197092	0.0038946385597339937	0.03181923098802725	MYH9	protein_coding	A_RO_D200	B_RO_D100
ENSG00000109654	ENSG00000109654.16	0.6221419773098743	6.3309767933959344	14.392227363454207	0.0039113638417797355	0.031928040558639285	TRIM2	protein_coding	A_RO_D200	B_RO_D100
ENSG00000163565	ENSG00000163565.20	1.577734226779066	2.3373715071990344	14.393507218098918	0.003910320504318342	0.031928040558639285	IFI16	protein_coding	A_RO_D200	B_RO_D100
ENSG00000100162	ENSG00000100162.15	-1.552247617067	5.186580903667891	16.25934333144859	0.003925675430775542	0.03193359762308819	CENPM	protein_coding	A_RO_D200	B_RO_D100
ENSG00000102678	ENSG00000102678.7	-0.7633409441454345	4.531585844225543	14.377756825389083	0.0039231838256582295	0.03193359762308819	FGF9	protein_coding	A_RO_D200	B_RO_D100
ENSG00000125743	ENSG00000125743.11	-0.5749419323353636	8.991596712387597	14.375360867448228	0.00392514511071184	0.03193359762308819	SNRPD2	protein_coding	A_RO_D200	B_RO_D100
ENSG00000136936	ENSG00000136936.11	0.5096154242549435	5.8374059976154555	14.378383809964278	0.003922670785051316	0.03193359762308819	XPA	protein_coding	A_RO_D200	B_RO_D100
ENSG00000152217	ENSG00000152217.20	-0.709710678367666	5.013266925815564	14.38037379945967	0.003921042983629097	0.03193359762308819	SETBP1	protein_coding	A_RO_D200	B_RO_D100
ENSG00000162063	ENSG00000162063.13	-0.9622995295947588	4.698119807165527	14.381001328640892	0.003920529838406153	0.03193359762308819	CCNF	protein_coding	A_RO_D200	B_RO_D100
ENSG00000176410	ENSG00000176410.8	0.679307995390583	4.550082350861052	14.382541296247881	0.003919270917364516	0.03193359762308819	DNAJC30	protein_coding	A_RO_D200	B_RO_D100
ENSG00000253368	ENSG00000253368.4	1.1584512814444379	3.358284110458193	14.379810897745182	0.003921503351013669	0.03193359762308819	TRNP1	protein_coding	A_RO_D200	B_RO_D100
ENSG00000097096	ENSG00000097096.10	1.1565915672189084	3.06282470723419	14.368322855192622	0.003930913196642757	0.03193422958150649	SYDE2	protein_coding	A_RO_D200	B_RO_D100
