gene_ref	gene_id	gene_name	condition_1	condition_2	gene_switch_q_value	Rank
geneComp_00071995	ENSG00000197070	ARRDC1	RO_D200	RO_D45	0.017745588462024148	291
geneComp_00069957	ENSG00000175093	SPSB4	RO_D200	RO_D45	0.01783252116731407	292
geneComp_00060397	ENSG00000089280	FUS	RO_D200	RO_D45	0.018044116950698606	293
geneComp_00063106	ENSG00000120333	MRPS14	RO_D200	RO_D45	0.01834559110857222	294
geneComp_00068900	ENSG00000168118	RAB4A	RO_D200	RO_D45	0.01834559110857222	295
geneComp_00061871	ENSG00000108819	PPP1R9B	RO_D200	RO_D45	0.01863757258997728	296
geneComp_00063141	ENSG00000120699	EXOSC8	RO_D200	RO_D45	0.01863757258997728	297
geneComp_00065132	ENSG00000137831	UACA	RO_D200	RO_D45	0.018681376431662473	298
geneComp_00070693	ENSG00000181409	AATK	RO_D200	RO_D45	0.01876319481677207	299
geneComp_00071863	ENSG00000196459	TRAPPC2	RO_D200	RO_D45	0.01908325920264623	300
geneComp_00058899	ENSG00000006118	TMEM132A	RO_D200	RO_D45	0.019293861051212734	301
geneComp_00067423	ENSG00000159658	EFCAB14	RO_D200	RO_D45	0.019293861051212734	302
geneComp_00071847	ENSG00000196405	EVL	RO_D200	RO_D45	0.019293861051212734	303
geneComp_00063726	ENSG00000126453	BCL2L12	RO_D200	RO_D45	0.019384980307258347	304
geneComp_00060751	ENSG00000100304	TTLL12	RO_D200	RO_D45	0.01949136773787755	305
geneComp_00066103	ENSG00000145703	IQGAP2	RO_D200	RO_D45	0.019601529536408677	306
geneComp_00070375	ENSG00000178531	CTXN1	RO_D200	RO_D45	0.019601529536408677	307
geneComp_00061608	ENSG00000106341	PPP1R17	RO_D200	RO_D45	0.01971556040023433	308
geneComp_00061911	ENSG00000109103	UNC119	RO_D200	RO_D45	0.01986386140808734	309
geneComp_00061111	ENSG00000102738	MRPS31	RO_D200	RO_D45	0.020102864307992938	310
geneComp_00063180	ENSG00000121022	COPS5	RO_D200	RO_D45	0.020428807302586834	311
geneComp_00058951	ENSG00000007541	PIGQ	RO_D200	RO_D45	0.020504324196052776	312
geneComp_00062046	ENSG00000110696	C11orf58	RO_D200	RO_D45	0.020504324196052776	313
geneComp_00072913	ENSG00000213782	DDX47	RO_D200	RO_D45	0.020550768283323608	314
geneComp_00061661	ENSG00000106689	LHX2	RO_D200	RO_D45	0.020640330834989572	315
geneComp_00071453	ENSG00000186973	CFAP144	RO_D200	RO_D45	0.021227414394661442	316
geneComp_00061355	ENSG00000104881	PPP1R13L	RO_D200	RO_D45	0.021531734378624726	317
geneComp_00062247	ENSG00000112282	MED23	RO_D200	RO_D45	0.021684057869773364	318
geneComp_00061160	ENSG00000103043	VAC14	RO_D200	RO_D45	0.021733273373178427	319
geneComp_00074541	ENSG00000239305	RNF103	RO_D200	RO_D45	0.02186010038203128	320
geneComp_00067885	ENSG00000163399	ATP1A1	RO_D200	RO_D45	0.021997714846291115	321
geneComp_00068461	ENSG00000165915	SLC39A13	RO_D200	RO_D45	0.021997714846291115	322
geneComp_00066527	ENSG00000149823	VPS51	RO_D200	RO_D45	0.022477749053360876	323
geneComp_00060825	ENSG00000100568	VTI1B	RO_D200	RO_D45	0.022493785615154995	324
geneComp_00070318	ENSG00000178028	DMAP1	RO_D200	RO_D45	0.022493785615154995	325
geneComp_00069684	ENSG00000172995	ARPP21	RO_D200	RO_D45	0.022505487824054	326
geneComp_00071200	ENSG00000185246	PRPF39	RO_D200	RO_D45	0.022505487824054	327
geneComp_00064116	ENSG00000130702	LAMA5	RO_D200	RO_D45	0.022512061077348728	328
geneComp_00076730	ENSG00000266964	FXYD1	RO_D200	RO_D45	0.022770153396979766	329
geneComp_00061360	ENSG00000104888	SLC17A7	RO_D200	RO_D45	0.02280426269799254	330
geneComp_00067916	ENSG00000163520	FBLN2	RO_D200	RO_D45	0.02280426269799254	331
geneComp_00069317	ENSG00000170584	NUDCD2	RO_D200	RO_D45	0.022882336484308232	332
geneComp_00063110	ENSG00000120437	ACAT2	RO_D200	RO_D45	0.02299395096180158	333
geneComp_00066820	ENSG00000153094	BCL2L11	RO_D200	RO_D45	0.023055881274414613	334
geneComp_00061225	ENSG00000103510	KAT8	RO_D200	RO_D45	0.023105529344528735	335
geneComp_00068107	ENSG00000164144	ARFIP1	RO_D200	RO_D45	0.023109928884890066	336
geneComp_00064968	ENSG00000136856	SLC2A8	RO_D200	RO_D45	0.02312919379193444	337
geneComp_00059849	ENSG00000072832	CRMP1	RO_D200	RO_D45	0.023316375931256326	338
geneComp_00062724	ENSG00000116649	SRM	RO_D200	RO_D45	0.023325676979312038	339
geneComp_00064530	ENSG00000134046	MBD2	RO_D200	RO_D45	0.02343757662597497	340
geneComp_00064718	ENSG00000135341	MAP3K7	RO_D200	RO_D45	0.02351480523467455	341
geneComp_00066623	ENSG00000151304	SRFBP1	RO_D200	RO_D45	0.023617603793580345	342
geneComp_00068598	ENSG00000166569	CPLX4	RO_D200	RO_D45	0.023617603793580345	343
geneComp_00067771	ENSG00000162783	IER5	RO_D200	RO_D45	0.023704769205501346	344
geneComp_00068477	ENSG00000166012	TAF1D	RO_D200	RO_D45	0.023704769205501346	345
geneComp_00059194	ENSG00000028203	VEZT	RO_D200	RO_D45	0.02370907240829835	346
geneComp_00059908	ENSG00000074855	ANO8	RO_D200	RO_D45	0.0240387711442073	347
geneComp_00070014	ENSG00000175470	PPP2R2D	RO_D200	RO_D45	0.024222953539382412	348
geneComp_00059770	ENSG00000070495	JMJD6	RO_D200	RO_D45	0.02444836472747551	349
geneComp_00070696	ENSG00000181449	SOX2	RO_D200	RO_D45	0.024461228561669213	350
geneComp_00061510	ENSG00000105708	ZNF14	RO_D200	RO_D45	0.024540676107596218	351
geneComp_00062303	ENSG00000112739	PRPF4B	RO_D200	RO_D45	0.024627024145781124	352
geneComp_00065616	ENSG00000141562	NARF	RO_D200	RO_D45	0.024650747801386746	353
geneComp_00072245	ENSG00000198363	ASPH	RO_D200	RO_D45	0.024774731923049333	354
geneComp_00083021	novel_gene_chr17_103838	NA	RO_D200	RO_D45	0.025044492436771506	355
geneComp_00061592	ENSG00000106244	PDAP1	RO_D200	RO_D45	0.025263237181786823	356
geneComp_00061958	ENSG00000109736	MFSD10	RO_D200	RO_D45	0.025279558759173718	357
geneComp_00060168	ENSG00000082684	SEMA5B	RO_D200	RO_D45	0.02602654761064518	358
geneComp_00063133	ENSG00000120685	PROSER1	RO_D200	RO_D45	0.02602654761064518	359
geneComp_00063249	ENSG00000121905	HPCA	RO_D200	RO_D45	0.02602654761064518	360
geneComp_00065650	ENSG00000141867	BRD4	RO_D200	RO_D45	0.02602654761064518	361
geneComp_00063439	ENSG00000124098	FAM210B	RO_D200	RO_D45	0.026338778614901838	362
geneComp_00070886	ENSG00000183018	SPNS2	RO_D200	RO_D45	0.026401967520186986	363
geneComp_00063000	ENSG00000119523	ALG2	RO_D200	RO_D45	0.026402822368816116	364
geneComp_00069154	ENSG00000169641	LUZP1	RO_D200	RO_D45	0.026402822368816116	365
geneComp_00072176	ENSG00000197982	C1orf122	RO_D200	RO_D45	0.026402822368816116	366
geneComp_00069546	ENSG00000172009	THOP1	RO_D200	RO_D45	0.026409797495694234	367
geneComp_00076453	ENSG00000262075		RO_D200	RO_D45	0.026409797495694234	368
geneComp_00065445	ENSG00000140105	WARS1	RO_D200	RO_D45	0.026521885164144346	369
geneComp_00075924	ENSG00000258890	CEP95	RO_D200	RO_D45	0.026608915947808166	370
geneComp_00062013	ENSG00000110218	PANX1	RO_D200	RO_D45	0.026688606702297585	371
geneComp_00062138	ENSG00000111554	MDM1	RO_D200	RO_D45	0.026688606702297585	372
geneComp_00060300	ENSG00000087152	ATXN7L3	RO_D200	RO_D45	0.02675032443212707	373
geneComp_00065645	ENSG00000141753	IGFBP4	RO_D200	RO_D45	0.026819070412985292	374
geneComp_00070351	ENSG00000178252	WDR6	RO_D200	RO_D45	0.027019504826824043	375
geneComp_00073813	ENSG00000230124	ACBD6	RO_D200	RO_D45	0.027019504826824043	376
geneComp_00063937	ENSG00000128951	DUT	RO_D200	RO_D45	0.02716601783485969	377
geneComp_00059519	ENSG00000061676	NCKAP1	RO_D200	RO_D45	0.027290267783817188	378
geneComp_00064967	ENSG00000136854	STXBP1	RO_D200	RO_D45	0.027343001924149207	379
geneComp_00077313	ENSG00000272079		RO_D200	RO_D45	0.027397284180412904	380
geneComp_00066431	ENSG00000148925	BTBD10	RO_D200	RO_D45	0.027576868916647387	381
geneComp_00072428	ENSG00000198954	KIFBP	RO_D200	RO_D45	0.027576868916647387	382
geneComp_00060813	ENSG00000100505	TRIM9	RO_D200	RO_D45	0.028066835640704797	383
geneComp_00070391	ENSG00000178691	SUZ12	RO_D200	RO_D45	0.02836439886963314	384
geneComp_00068688	ENSG00000167100	SAMD14	RO_D200	RO_D45	0.028745484248647778	385
geneComp_00074300	ENSG00000235529	AGAP1-IT1	RO_D200	RO_D45	0.0288562959902481	386
geneComp_00071629	ENSG00000188483	IER5L	RO_D200	RO_D45	0.029043296449006602	387
geneComp_00064477	ENSG00000133401	PDZD2	RO_D200	RO_D45	0.02914586283603731	388
geneComp_00072315	ENSG00000198707	CEP290	RO_D200	RO_D45	0.02914586283603731	389
geneComp_00063773	ENSG00000127054	INTS11	RO_D200	RO_D45	0.029157127648977633	390
geneComp_00065688	ENSG00000142327	RNPEPL1	RO_D200	RO_D45	0.029203187819724905	391
geneComp_00059865	ENSG00000073350	LLGL2	RO_D200	RO_D45	0.029273559260379382	392
geneComp_00061448	ENSG00000105409	ATP1A3	RO_D200	RO_D45	0.029395742492664637	393
geneComp_00060054	ENSG00000078804	TP53INP2	RO_D200	RO_D45	0.0295759465675249	394
geneComp_00063608	ENSG00000125520	SLC2A4RG	RO_D200	RO_D45	0.0295759465675249	395
geneComp_00071949	ENSG00000196839	ADA	RO_D200	RO_D45	0.029795146974295358	396
geneComp_00070126	ENSG00000176406	RIMS2	RO_D200	RO_D45	0.02989293627738568	397
geneComp_00062995	ENSG00000119487	MAPKAP1	RO_D200	RO_D45	0.030097266232595708	398
geneComp_00065302	ENSG00000138802	SEC24B	RO_D200	RO_D45	0.030097266232595708	399
geneComp_00060419	ENSG00000090006	LTBP4	RO_D200	RO_D45	0.03013885711345694	400
geneComp_00065339	ENSG00000139220	PPFIA2	RO_D200	RO_D45	0.030497074348824132	401
geneComp_00066331	ENSG00000147853	AK3	RO_D200	RO_D45	0.030544599002226124	402
geneComp_00071486	ENSG00000187244	BCAM	RO_D200	RO_D45	0.03101479907019741	403
geneComp_00060256	ENSG00000085982	USP40	RO_D200	RO_D45	0.031092388424513822	404
geneComp_00060626	ENSG00000099783	HNRNPM	RO_D200	RO_D45	0.031146562438074406	405
geneComp_00061059	ENSG00000102144	PGK1	RO_D200	RO_D45	0.03124216718457791	406
geneComp_00066700	ENSG00000151923	TIAL1	RO_D200	RO_D45	0.03201949017585958	407
geneComp_00071136	ENSG00000184840	TMED9	RO_D200	RO_D45	0.03201949017585958	408
geneComp_00072401	ENSG00000198901	PRC1	RO_D200	RO_D45	0.032395086045038914	409
geneComp_00059681	ENSG00000067369	TP53BP1	RO_D200	RO_D45	0.0325766512405144	410
geneComp_00066767	ENSG00000152578	GRIA4	RO_D200	RO_D45	0.033685591610561005	411
geneComp_00073553	ENSG00000227051	C14orf132	RO_D200	RO_D45	0.033685591610561005	412
geneComp_00059373	ENSG00000049769	PPP1R3F	RO_D200	RO_D45	0.03385393093225314	413
geneComp_00061442	ENSG00000105393	BABAM1	RO_D200	RO_D45	0.03385393093225314	414
geneComp_00068888	ENSG00000168066	SF1	RO_D200	RO_D45	0.03396446178251386	415
geneComp_00070416	ENSG00000178922	HYI	RO_D200	RO_D45	0.03399417330851662	416
geneComp_00069403	ENSG00000171169	NAIF1	RO_D200	RO_D45	0.03410100198621469	417
geneComp_00063892	ENSG00000128563	PRKRIP1	RO_D200	RO_D45	0.034170868643263616	418
geneComp_00065566	ENSG00000141219	C17orf80	RO_D200	RO_D45	0.034170868643263616	419
geneComp_00062651	ENSG00000115947	ORC4	RO_D200	RO_D45	0.03449986386671974	420
geneComp_00061097	ENSG00000102471	NDFIP2	RO_D200	RO_D45	0.034551266917607217	421
geneComp_00062309	ENSG00000112787	FBRSL1	RO_D200	RO_D45	0.034706110755766614	422
geneComp_00065185	ENSG00000138119	MYOF	RO_D200	RO_D45	0.034706110755766614	423
geneComp_00065271	ENSG00000138688	BLTP1	RO_D200	RO_D45	0.034706110755766614	424
geneComp_00062257	ENSG00000112312	GMNN	RO_D200	RO_D45	0.03498368666213595	425
geneComp_00070949	ENSG00000183530	PRR14L	RO_D200	RO_D45	0.03505182045433784	426
geneComp_00077546	ENSG00000272916		RO_D200	RO_D45	0.03514692989339646	427
geneComp_00059665	ENSG00000067057	PFKP	RO_D200	RO_D45	0.03534694366613846	428
geneComp_00065772	ENSG00000143179	UCK2	RO_D200	RO_D45	0.03534694366613846	429
geneComp_00071434	ENSG00000186815	TPCN1	RO_D200	RO_D45	0.03550984283867972	430
geneComp_00074266	ENSG00000235162	C12orf75	RO_D200	RO_D45	0.03550984283867972	431
geneComp_00069961	ENSG00000175110	MRPS22	RO_D200	RO_D45	0.03561586481957611	432
geneComp_00072662	ENSG00000205336	ADGRG1	RO_D200	RO_D45	0.03575016763331319	433
geneComp_00059136	ENSG00000021300	PLEKHB1	RO_D200	RO_D45	0.03577328017138162	434
geneComp_00071584	ENSG00000188158	NHS	RO_D200	RO_D45	0.0358543971229591	435
geneComp_00071848	ENSG00000196411	EPHB4	RO_D200	RO_D45	0.03603949266119034	436
geneComp_00067128	ENSG00000156587	UBE2L6	RO_D200	RO_D45	0.03629943422122068	437
geneComp_00068602	ENSG00000166582	CENPV	RO_D200	RO_D45	0.036428068717491574	438
geneComp_00059368	ENSG00000049540	ELN	RO_D200	RO_D45	0.03654493566058308	439
geneComp_00061130	ENSG00000102882	MAPK3	RO_D200	RO_D45	0.03669694041058993	440
geneComp_00065295	ENSG00000138785	INTS12	RO_D200	RO_D45	0.03674588093554255	441
geneComp_00064155	ENSG00000130844	ZNF331	RO_D200	RO_D45	0.03691093872289415	442
geneComp_00080954	novel_gene_chr10_127859	NA	RO_D200	RO_D45	0.0369765460717114	443
geneComp_00070413	ENSG00000178904	DPY19L3	RO_D200	RO_D45	0.03707808542008369	444
geneComp_00060075	ENSG00000079435	LIPE	RO_D200	RO_D45	0.037086657971740634	445
geneComp_00063308	ENSG00000122642	FKBP9	RO_D200	RO_D45	0.03776550861565952	446
geneComp_00059616	ENSG00000065609	SNAP91	RO_D200	RO_D45	0.03799081933805888	447
geneComp_00072656	ENSG00000205302	SNX2	RO_D200	RO_D45	0.038009529121850495	448
geneComp_00060318	ENSG00000087448	KLHL42	RO_D200	RO_D45	0.03822465401672917	449
geneComp_00067044	ENSG00000155816	FMN2	RO_D200	RO_D45	0.03844982877403467	450
geneComp_00066113	ENSG00000145743	FBXL17	RO_D200	RO_D45	0.03846044699448732	451
geneComp_00071575	ENSG00000188092	GPR89B	RO_D200	RO_D45	0.03846044699448732	452
geneComp_00068915	ENSG00000168263	KCNV2	RO_D200	RO_D45	0.03872428287002229	453
geneComp_00082525	novel_gene_chr14_86904	NA	RO_D200	RO_D45	0.03872428287002229	454
geneComp_00073176	ENSG00000222020	HDAC4-AS1	RO_D200	RO_D45	0.03874178662613775	455
geneComp_00072358	ENSG00000198816	ZNF358	RO_D200	RO_D45	0.03923457041398148	456
geneComp_00067495	ENSG00000160294	MCM3AP	RO_D200	RO_D45	0.039380903909896674	457
geneComp_00058936	ENSG00000007168	PAFAH1B1	RO_D200	RO_D45	0.04001813693821887	458
geneComp_00062943	ENSG00000118873	RAB3GAP2	RO_D200	RO_D45	0.040037137712880616	459
geneComp_00061263	ENSG00000104112	SCG3	RO_D200	RO_D45	0.040221242600626365	460
geneComp_00068062	ENSG00000164048	ZNF589	RO_D200	RO_D45	0.040298015990859866	461
geneComp_00063351	ENSG00000123094	RASSF8	RO_D200	RO_D45	0.04052064257965726	462
geneComp_00066523	ENSG00000149792	MRPL49	RO_D200	RO_D45	0.04052064257965726	463
geneComp_00068456	ENSG00000165895	ARHGAP42	RO_D200	RO_D45	0.04053337922414386	464
geneComp_00060863	ENSG00000100796	PPP4R3A	RO_D200	RO_D45	0.04062319463664465	465
geneComp_00061426	ENSG00000105323	HNRNPUL1	RO_D200	RO_D45	0.04062319463664465	466
geneComp_00068144	ENSG00000164287	CDC20B	RO_D200	RO_D45	0.040648944994752474	467
geneComp_00059712	ENSG00000068650	ATP11A	RO_D200	RO_D45	0.040724258494787814	468
geneComp_00067986	ENSG00000163755	HPS3	RO_D200	RO_D45	0.040724258494787814	469
geneComp_00068849	ENSG00000167925	GHDC	RO_D200	RO_D45	0.040724258494787814	470
geneComp_00079044	ENSG00000286811		RO_D200	RO_D45	0.040724258494787814	471
geneComp_00064762	ENSG00000135549	PKIB	RO_D200	RO_D45	0.041309403514949335	472
geneComp_00071063	ENSG00000184302	SIX6	RO_D200	RO_D45	0.04140039087779445	473
geneComp_00059001	ENSG00000010165	METTL13	RO_D200	RO_D45	0.04166467674701258	474
geneComp_00064579	ENSG00000134324	LPIN1	RO_D200	RO_D45	0.041928040237302185	475
geneComp_00066483	ENSG00000149476	TKFC	RO_D200	RO_D45	0.042570475777308256	476
geneComp_00060520	ENSG00000092841	MYL6	RO_D200	RO_D45	0.042969603036368216	477
geneComp_00060424	ENSG00000090061	CCNK	RO_D200	RO_D45	0.04330640949133994	478
geneComp_00065612	ENSG00000141551	CSNK1D	RO_D200	RO_D45	0.04353807302112387	479
geneComp_00062566	ENSG00000115310	RTN4	RO_D200	RO_D45	0.04354291603398826	480
geneComp_00062836	ENSG00000117519	CNN3	RO_D200	RO_D45	0.043554642230829485	481
geneComp_00064562	ENSG00000134253	TRIM45	RO_D200	RO_D45	0.043554642230829485	482
geneComp_00066202	ENSG00000146535	GNA12	RO_D200	RO_D45	0.043554642230829485	483
geneComp_00067408	ENSG00000159409	CELF3	RO_D200	RO_D45	0.04388640804580079	484
geneComp_00066808	ENSG00000152990	ADGRA3	RO_D200	RO_D45	0.044342199167102	485
geneComp_00068441	ENSG00000165804	ZNF219	RO_D200	RO_D45	0.044482038843781053	486
geneComp_00061449	ENSG00000105419	MEIS3	RO_D200	RO_D45	0.04480208506642481	487
geneComp_00067397	ENSG00000159322	ADPGK	RO_D200	RO_D45	0.04481320827937279	488
geneComp_00060192	ENSG00000083750	RRAGB	RO_D200	RO_D45	0.044857214033734605	489
geneComp_00059278	ENSG00000039650	PNKP	RO_D200	RO_D45	0.044943337608438286	490
geneComp_00062406	ENSG00000113758	DBN1	RO_D200	RO_D45	0.04503562114471202	491
geneComp_00058873	ENSG00000005339	CREBBP	RO_D200	RO_D45	0.04513964651450012	492
geneComp_00066621	ENSG00000151287	TEX30	RO_D200	RO_D45	0.0452242460697751	493
geneComp_00085916	novel_gene_chr5_107736	NA	RO_D200	RO_D45	0.045348396052903674	494
geneComp_00061504	ENSG00000105698	USF2	RO_D200	RO_D45	0.045400417429454575	495
geneComp_00059771	ENSG00000070501	POLB	RO_D200	RO_D45	0.045411248992410114	496
geneComp_00068292	ENSG00000165006	UBAP1	RO_D200	RO_D45	0.04573157641372593	497
geneComp_00067308	ENSG00000158445	KCNB1	RO_D200	RO_D45	0.04574586814284227	498
geneComp_00059520	ENSG00000061794	MRPS35	RO_D200	RO_D45	0.04580196343131361	499
geneComp_00067534	ENSG00000160688	FLAD1	RO_D200	RO_D45	0.04580196343131361	500
