seq_id,aln_start,aln_end,env_start,env_end,hmm_acc,hmm_name,type,hmm_start,hmm_end,hmm_length,score,evalue,significance,clan
ENST00000361544.11,213,296,205,298,PF22785.1,Tc-R-P,Domain,16,104,106,56.5,4.1e-15,1,CL0031
ENST00000361556.9,268,561,267,567,PF01237.23,Oxysterol_BP,Family,2,262,368,227.8,2.1e-67,1,No_Clan
ENST00000361556.9,567,615,563,620,PF01237.23,Oxysterol_BP,Family,307,361,368,29.2,4.9e-07,1,No_Clan
ENST00000361559.8,85,103,85,103,PF10522.14,RII_binding_1,Motif,1,19,19,19.4,0.00099,1,No_Clan
ENST00000361559.8,307,335,304,335,PF00418.24,Tubulin-binding,Family,4,31,31,45.3,6.9e-12,1,No_Clan
ENST00000361559.8,336,365,336,366,PF00418.24,Tubulin-binding,Family,1,30,31,58.2,6.5e-16,1,No_Clan
ENST00000361559.8,367,398,367,398,PF00418.24,Tubulin-binding,Family,1,31,31,57.9,8.1e-16,1,No_Clan
ENST00000361571.9,62,137,59,149,PF03859.21,CG-1,Domain,4,80,116,78.8,3e-22,1,No_Clan
ENST00000361571.9,533,613,532,613,PF01833.29,TIG,Domain,2,84,84,35.6,8.1e-09,1,CL0159
ENST00000361581.9,24,78,24,79,PF00412.27,LIM,Domain,1,57,58,38.7,1.1e-09,1,CL0167
ENST00000361581.9,83,135,83,137,PF00412.27,LIM,Domain,1,54,58,41.4,1.5e-10,1,CL0167
ENST00000361581.9,153,208,153,208,PF00412.27,LIM,Domain,1,58,58,55.3,7e-15,1,CL0167
ENST00000361581.9,212,255,212,267,PF00412.27,LIM,Domain,1,45,58,30.0,5.7e-07,1,CL0167
ENST00000361581.9,276,446,276,463,PF16182.10,AbLIM_anchor,Family,1,190,356,268.7,1.9e-79,1,No_Clan
ENST00000361581.9,537,572,537,572,PF02209.24,VHP,Domain,1,36,36,60.0,1.8e-16,1,No_Clan
ENST00000361625.5,696,757,695,759,PF01363.26,FYVE,Domain,2,65,67,66.7,1.7e-18,1,CL0229
ENST00000361641.6,65,164,65,165,PF09631.15,Sen15,Domain,1,100,101,79.1,3.1e-22,1,CL0236
ENST00000361648.6,39,94,26,95,PF16209.10,PhoLip_ATPase_N,Family,10,66,67,77.3,6.6e-22,1,No_Clan
ENST00000361648.6,124,368,122,374,PF00122.25,E1-E2_ATPase,Family,3,169,181,40.1,3.3e-10,1,No_Clan
ENST00000361648.6,471,577,470,579,PF13246.11,Cation_ATPase,Family,2,89,91,46.5,3.3e-12,1,CL0137
ENST00000361648.6,845,1000,845,1000,PF16212.10,PhoLip_ATPase_C,Family,1,155,251,172.2,2e-50,1,CL0137
ENST00000361737.9,24,78,24,79,PF00412.27,LIM,Domain,1,57,58,38.9,9.5e-10,1,CL0167
ENST00000361737.9,83,135,83,137,PF00412.27,LIM,Domain,1,54,58,41.6,1.4e-10,1,CL0167
ENST00000361737.9,153,208,153,208,PF00412.27,LIM,Domain,1,58,58,55.5,6.3e-15,1,CL0167
ENST00000361737.9,212,255,212,267,PF00412.27,LIM,Domain,1,45,58,29.8,6.2e-07,1,CL0167
ENST00000361737.9,276,419,276,422,PF16182.10,AbLIM_anchor,Family,1,148,356,184.7,6.6e-54,1,No_Clan
ENST00000361737.9,496,531,496,531,PF02209.24,VHP,Domain,1,36,36,60.2,1.7e-16,1,No_Clan
ENST00000361742.7,52,109,51,111,PF13855.11,LRR_8,Repeat,2,59,61,49.2,3.9e-13,1,CL0022
ENST00000361742.7,124,182,123,183,PF13855.11,LRR_8,Repeat,2,60,61,42.1,6.7e-11,1,CL0022
ENST00000361762.3,34,114,33,117,PF08266.17,Cadherin_2,Domain,2,79,83,28.3,1.4e-06,1,CL0159
ENST00000361762.3,258,298,238,299,PF00028.22,Cadherin,Domain,51,92,93,29.4,9.6e-07,1,CL0159
ENST00000361762.3,313,405,313,406,PF00028.22,Cadherin,Domain,1,92,93,60.1,2.6e-16,1,CL0159
ENST00000361762.3,430,525,429,526,PF00028.22,Cadherin,Domain,3,92,93,43.7,3.3e-11,1,CL0159
ENST00000361762.3,542,629,540,630,PF00028.22,Cadherin,Domain,3,92,93,73.3,1.9e-20,1,CL0159
ENST00000361762.3,644,732,644,733,PF00028.22,Cadherin,Domain,1,92,93,68.9,4.5e-19,1,CL0159
ENST00000361762.3,757,839,752,840,PF00028.22,Cadherin,Domain,9,92,93,56.5,3.3e-15,1,CL0159
ENST00000361762.3,842,1000,842,1000,PF08374.16,Protocadherin,Family,1,161,217,176.4,9.9e-52,1,No_Clan
ENST00000361778.7,215,283,146,297,PF01663.27,Phosphodiest,Family,157,224,342,59.6,4.6e-16,1,CL0088
ENST00000361790.7,259,306,259,306,PF05624.19,LSR,Domain,1,48,48,81.0,5.7e-23,1,No_Clan
ENST00000361823.9,2,229,1,230,PF18139.6,LSDAT_euk,Family,3,230,266,370.0,8e-111,1,CL0349
ENST00000361837.9,148,431,148,431,PF15764.10,DUF4693,Family,1,285,285,511.3,9.2e-154,1,No_Clan
ENST00000361874.8,29,93,29,94,PF01302.30,CAP_GLY,Domain,1,64,65,84.5,4.3e-24,1,CL0010
ENST00000361874.8,527,805,523,805,PF12455.13,Dynactin,Family,1,286,286,296.9,1.7e-88,1,No_Clan
ENST00000361923.2,131,256,131,256,PF21353.2,Per3-like_PAS-A,Domain,1,123,123,174.9,6.9e-52,1,CL0183
ENST00000361923.2,285,372,284,374,PF08447.17,PAS_3,Domain,2,87,89,48.4,1e-12,1,CL0183
ENST00000361936.9,143,266,143,266,PF04424.18,MINDY_DUB,Family,1,118,118,141.8,1e-41,1,No_Clan
ENST00000361959.7,256,278,256,278,PF00096.31,zf-C2H2,Domain,1,23,23,25.5,1.5e-05,1,CL0361
ENST00000361959.7,284,306,284,306,PF00096.31,zf-C2H2,Domain,1,23,23,22.7,0.00011,1,CL0361
ENST00000361959.7,317,339,317,339,PF00096.31,zf-C2H2,Domain,1,23,23,22.4,0.00014,1,CL0361
ENST00000361959.7,345,367,345,367,PF00096.31,zf-C2H2,Domain,1,23,23,23.3,7.1e-05,1,CL0361
ENST00000361959.7,373,397,373,397,PF00096.31,zf-C2H2,Domain,1,23,23,20.6,0.00051,1,CL0361
ENST00000361959.7,403,425,403,425,PF00096.31,zf-C2H2,Domain,1,23,23,20.1,0.00077,1,CL0361
ENST00000361959.7,432,456,432,458,PF13912.11,zf-C2H2_6,Domain,1,25,27,21.9,0.00015,1,CL0361
ENST00000361961.7,15,371,15,371,PF00225.28,Kinesin,Domain,1,327,327,359.1,2.3e-107,1,CL0023
ENST00000361981.7,29,113,29,113,PF13927.11,Ig_3,Domain,1,78,78,42.4,9.1e-11,1,CL0159
ENST00000361981.7,234,311,234,311,PF13927.11,Ig_3,Domain,1,78,78,52.4,6.7e-14,1,CL0159
ENST00000361981.7,332,406,328,416,PF07679.21,I-set,Domain,5,80,90,45.2,8.7e-12,1,CL0159
ENST00000361981.7,432,509,423,509,PF07679.21,I-set,Domain,11,90,90,43.1,4.1e-11,1,CL0159
ENST00000361981.7,514,603,513,603,PF07679.21,I-set,Domain,2,90,90,42.9,4.5e-11,1,CL0159
ENST00000361981.7,621,701,612,702,PF00041.26,fn3,Domain,11,83,84,50.4,2.4e-13,1,CL0159
ENST00000361981.7,713,796,707,800,PF00041.26,fn3,Domain,3,79,84,35.4,1.1e-08,1,CL0159
ENST00000361981.7,819,905,808,908,PF00041.26,fn3,Domain,11,81,84,52.7,4.6e-14,1,CL0159
ENST00000361981.7,915,997,914,999,PF00041.26,fn3,Domain,2,75,84,47.4,2e-12,1,CL0159
ENST00000361999.7,19,92,15,106,PF12763.12,EF-hand_4,Family,5,78,104,47.3,1.9e-12,1,CL0220
ENST00000361999.7,247,330,241,334,PF12763.12,EF-hand_4,Family,11,95,104,49.9,2.9e-13,1,CL0220
ENST00000361999.7,737,787,737,787,PF14604.11,SH3_9,Domain,1,49,49,50.5,1.7e-13,1,CL0010
ENST00000361999.7,876,927,875,927,PF07653.22,SH3_2,Domain,2,55,55,56.2,2.5e-15,1,CL0010
ENST00000361999.7,960,997,960,1000,PF00018.33,SH3_1,Domain,1,39,48,36.1,4.3e-09,1,CL0010
ENST00000362021.9,66,366,65,367,PF02535.27,Zip,Family,2,322,323,188.2,2.6e-55,1,CL0184
ENST00000366471.7,314,338,314,338,PF00096.31,zf-C2H2,Domain,1,23,23,20.1,0.00074,1,CL0361
ENST00000366471.7,344,366,344,366,PF00096.31,zf-C2H2,Domain,1,23,23,22.1,0.00017,1,CL0361
ENST00000366471.7,373,394,372,394,PF00096.31,zf-C2H2,Domain,2,23,23,21.4,0.00028,1,CL0361
ENST00000366471.7,403,426,403,426,PF00096.31,zf-C2H2,Domain,1,23,23,16.5,0.011,1,CL0361
ENST00000366528.3,25,110,19,115,PF12597.13,Cox20,Family,8,93,101,49.6,3.2e-13,1,No_Clan
ENST00000366557.8,10,324,8,331,PF01494.24,FAD_binding_3,Family,3,311,349,90.1,2e-25,1,CL0063
ENST00000366559.9,10,324,8,331,PF01494.24,FAD_binding_3,Family,3,311,349,89.8,2.4e-25,1,CL0063
ENST00000366574.7,10,222,9,223,PF08709.16,Ins145_P3_rec,Domain,2,212,213,223.0,2.8e-66,1,CL0066
ENST00000366574.7,226,405,226,406,PF02815.24,MIR,Domain,1,184,185,217.6,1.5e-64,1,CL0066
ENST00000366574.7,455,648,453,648,PF01365.26,RYDR_ITPR,Repeat,3,201,201,249.7,2.1e-74,1,CL0020
ENST00000366574.7,672,806,672,807,PF00622.34,SPRY,Family,1,120,121,80.5,1.3e-22,1,CL0004
ENST00000366574.7,862,950,862,952,PF02026.21,RyR,Family,1,89,91,115.4,1.2e-33,1,No_Clan
ENST00000366612.1,2,57,1,66,PF02297.22,COX6B,Domain,2,57,66,72.9,2.2e-20,1,CL0351
ENST00000366613.1,48,103,47,112,PF02297.22,COX6B,Domain,2,57,66,71.0,8.2e-20,1,CL0351
ENST00000366615.10,78,133,77,142,PF02297.22,COX6B,Domain,2,57,66,70.3,1.4e-19,1,CL0351
ENST00000366667.6,111,481,108,481,PF00079.25,Serpin,Domain,4,370,370,222.9,8.5e-66,1,No_Clan
ENST00000366669.9,15,88,15,89,PF06148.16,COG2_N,Repeat,1,74,75,106.7,5.7e-31,1,CL0020
ENST00000366669.9,378,699,378,699,PF12022.13,COG2_C,Repeat,1,300,300,352.4,2.9e-105,1,CL0020
ENST00000366687.5,7,269,7,269,PF15748.10,CCSAP,Family,1,260,260,348.5,4.1e-104,1,No_Clan
ENST00000366704.2,10,99,10,99,PF07679.21,I-set,Domain,1,90,90,86.6,1e-24,1,CL0159
ENST00000366704.2,110,201,110,201,PF07679.21,I-set,Domain,1,90,90,70.7,1e-19,1,CL0159
ENST00000366704.2,245,328,241,328,PF07679.21,I-set,Domain,8,90,90,64.7,7.2e-18,1,CL0159
ENST00000366704.2,335,405,333,416,PF07679.21,I-set,Domain,3,74,90,38.9,8.2e-10,1,CL0159
ENST00000366704.2,425,490,422,502,PF07679.21,I-set,Domain,5,71,90,27.0,4.4e-06,1,CL0159
ENST00000366704.2,515,599,514,603,PF00041.26,fn3,Domain,2,76,84,26.8,5.3e-06,1,CL0159
ENST00000366704.2,734,779,712,784,PF07679.21,I-set,Domain,29,74,90,28.3,1.6e-06,1,CL0159
ENST00000366704.2,809,872,803,883,PF07679.21,I-set,Domain,12,75,90,31.0,2.5e-07,1,CL0159
ENST00000366704.2,898,964,892,970,PF07679.21,I-set,Domain,8,75,90,48.9,6.3e-13,1,CL0159
ENST00000366718.5,5,187,3,188,PF00625.26,Guanylate_kin,Domain,3,181,182,233.5,1.6e-69,1,CL0023
ENST00000366728.6,26,179,24,184,PF00625.26,Guanylate_kin,Domain,3,156,182,202.1,6.8e-60,1,CL0023
ENST00000366783.8,82,306,82,329,PF01080.22,Presenilin,Family,1,228,408,358.3,5.7e-107,1,CL0130
ENST00000366783.8,351,438,320,438,PF01080.22,Presenilin,Family,323,408,408,158.3,2.9e-46,1,CL0130
ENST00000366787.7,320,374,320,374,PF00093.23,VWC,Domain,1,57,57,54.8,1.1e-14,1,CL0451
ENST00000366787.7,385,430,385,430,PF00090.24,TSP_1,Domain,1,49,49,51.7,8.7e-14,1,CL0692
ENST00000366787.7,441,491,441,491,PF00090.24,TSP_1,Domain,1,49,49,61.0,1.1e-16,1,CL0692
ENST00000366787.7,498,548,498,548,PF00090.24,TSP_1,Domain,1,49,49,61.4,8.2e-17,1,CL0692
ENST00000366787.7,652,691,652,691,PF12947.12,EGF_3,Domain,1,36,36,33.9,3.2e-08,1,CL0001
ENST00000366787.7,729,764,729,764,PF02412.23,TSP_3,Domain,1,36,36,33.9,2.2e-08,1,CL0689
ENST00000366787.7,789,823,788,823,PF02412.23,TSP_3,Domain,2,36,36,35.2,8.9e-09,1,CL0689
ENST00000366787.7,824,846,823,846,PF02412.23,TSP_3,Domain,14,36,36,20.7,0.00029,1,CL0689
ENST00000366787.7,847,884,847,884,PF02412.23,TSP_3,Domain,1,36,36,37.9,1.2e-09,1,CL0689
ENST00000366787.7,886,920,885,920,PF02412.23,TSP_3,Domain,2,36,36,33.4,3.3e-08,1,CL0689
ENST00000366787.7,921,952,921,956,PF02412.23,TSP_3,Domain,1,32,36,31.5,1.2e-07,1,CL0689
ENST00000366813.1,7,132,6,132,PF00125.29,Histone,Domain,2,122,122,164.6,1.3e-48,1,CL0012
ENST00000366814.3,7,94,6,95,PF00125.29,Histone,Domain,2,84,122,85.7,3.5e-24,1,CL0012
ENST00000366815.10,7,132,6,132,PF00125.29,Histone,Domain,2,122,122,164.6,1.3e-48,1,CL0012
ENST00000366816.5,7,132,6,132,PF00125.29,Histone,Domain,2,122,122,164.6,1.3e-48,1,CL0012
ENST00000366839.8,5,50,4,53,PF05486.17,SRP9-21,Domain,2,64,89,27.7,3e-06,1,CL0623
ENST00000366878.9,57,103,57,117,PF00084.25,Sushi,Domain,1,47,56,19.8,0.00093,1,CL0001
ENST00000366878.9,122,177,122,177,PF00084.25,Sushi,Domain,1,56,56,29.2,1.1e-06,1,CL0001
ENST00000366878.9,185,237,180,237,PF00084.25,Sushi,Domain,6,56,56,39.9,4.8e-10,1,CL0001
ENST00000366878.9,243,296,243,302,PF00084.25,Sushi,Domain,1,51,56,31.1,2.7e-07,1,CL0001
ENST00000366888.7,70,253,70,253,PF10274.14,ParcG,Repeat,1,183,183,281.2,5.3e-84,1,CL0020
ENST00000366889.6,70,253,70,253,PF10274.14,ParcG,Repeat,1,183,183,281.2,5.3e-84,1,CL0020
ENST00000366913.8,55,174,54,175,PF03476.21,MOSC_N,Domain,2,118,119,128.4,1.4e-37,1,No_Clan
ENST00000366913.8,204,332,201,332,PF03473.22,MOSC,Domain,4,120,120,81.2,7.2e-23,1,CL0036
ENST00000366919.6,51,1000,51,1000,PF19431.4,MEKK4_N,Family,1,940,1201,1937.9,0.0,1,No_Clan
ENST00000366920.6,51,1000,51,1000,PF19431.4,MEKK4_N,Family,1,940,1201,1937.9,0.0,1,No_Clan
ENST00000366927.3,12,209,9,213,PF02230.21,Abhydrolase_2,Domain,5,213,217,116.5,1.8e-33,1,CL0028
ENST00000366928.10,12,225,9,229,PF02230.21,Abhydrolase_2,Domain,5,213,217,146.8,9.4e-43,1,CL0028
ENST00000366942.3,145,285,130,286,PF13385.12,Laminin_G_3,Domain,16,150,151,57.2,2.5e-15,1,CL0004
ENST00000366942.3,316,516,293,516,PF00055.22,Laminin_N,Domain,26,233,233,103.2,1.7e-29,1,CL0202
ENST00000366942.3,518,560,518,566,PF00053.29,Laminin_EGF,Domain,1,42,49,18.8,0.0016,1,CL0001
ENST00000366942.3,575,627,575,634,PF00053.29,Laminin_EGF,Domain,1,41,49,27.7,2.6e-06,1,CL0001
ENST00000366942.3,641,691,641,691,PF00053.29,Laminin_EGF,Domain,1,49,49,39.7,4.9e-10,1,CL0001
ENST00000366942.3,694,744,694,744,PF00053.29,Laminin_EGF,Domain,1,49,49,33.0,5.9e-08,1,CL0001
ENST00000366942.3,747,789,747,794,PF00053.29,Laminin_EGF,Domain,1,45,49,39.6,5.1e-10,1,CL0001
ENST00000366942.3,795,841,795,844,PF00053.29,Laminin_EGF,Domain,1,46,49,38.3,1.3e-09,1,CL0001
ENST00000366942.3,847,897,847,897,PF00053.29,Laminin_EGF,Domain,1,49,49,34.9,1.5e-08,1,CL0001
ENST00000366942.3,900,948,900,948,PF00053.29,Laminin_EGF,Domain,1,49,49,40.5,2.7e-10,1,CL0001
ENST00000366942.3,951,997,951,999,PF00053.29,Laminin_EGF,Domain,1,46,49,33.4,4.4e-08,1,CL0001
ENST00000366998.4,8,270,8,271,PF00069.30,Pkinase,Domain,1,262,263,215.3,1.2e-63,1,CL0016
ENST00000366999.9,8,270,8,271,PF00069.30,Pkinase,Domain,1,262,263,214.7,1.8e-63,1,CL0016
ENST00000367090.4,195,305,195,305,PF21885.1,TMEM181_GOLD,Domain,1,111,111,150.5,1.9e-44,1,CL0521
ENST00000367090.4,306,560,306,560,PF06664.17,WLS-like_TM,Domain,1,247,247,285.0,5e-85,1,No_Clan
ENST00000367136.5,121,488,121,488,PF01546.33,Peptidase_M20,Family,1,206,206,96.2,2.9e-27,1,CL0105
ENST00000367136.5,240,383,239,388,PF07687.19,M20_dimer,Domain,2,101,107,50.9,1.5e-13,1,No_Clan
ENST00000367147.9,220,446,213,446,PF07690.21,MFS_1,Family,151,342,347,38.0,1.1e-09,1,CL0015
ENST00000367149.6,3,28,3,29,PF03020.20,LEM,Domain,1,26,40,32.1,7.4e-08,1,CL0306
ENST00000367151.4,3,42,3,42,PF03020.20,LEM,Domain,1,40,40,64.6,5.4e-18,1,CL0306
ENST00000367152.5,3,27,3,28,PF03020.20,LEM,Domain,1,25,40,29.6,4.4e-07,1,CL0306
ENST00000367154.5,3,42,3,42,PF03020.20,LEM,Domain,1,40,40,65.9,2e-18,1,CL0306
ENST00000367164.1,29,52,19,52,PF00400.37,WD40,Repeat,16,39,39,14.8,0.04,1,CL0186
ENST00000367164.1,61,94,58,94,PF00400.37,WD40,Repeat,6,39,39,24.1,4.5e-05,1,CL0186
ENST00000367173.7,58,127,57,131,PF00047.30,ig,Domain,2,73,81,23.7,5.5e-05,1,CL0159
ENST00000367173.7,163,242,158,242,PF07679.21,I-set,Domain,8,90,90,56.1,3.5e-15,1,CL0159
ENST00000367173.7,251,321,246,321,PF13927.11,Ig_3,Domain,7,78,78,39.2,8.8e-10,1,CL0159
ENST00000367173.7,355,427,342,427,PF07679.21,I-set,Domain,16,90,90,51.0,1.3e-13,1,CL0159
ENST00000367173.7,433,518,431,518,PF07679.21,I-set,Domain,3,90,90,54.4,1.2e-14,1,CL0159
ENST00000367173.7,539,627,538,629,PF00041.26,fn3,Domain,2,82,84,49.4,4.7e-13,1,CL0159
ENST00000367173.7,735,819,735,827,PF00041.26,fn3,Domain,1,76,84,38.7,1e-09,1,CL0159
ENST00000367173.7,872,955,872,956,PF13882.11,Bravo_FIGEY,Domain,1,85,86,100.2,1.3e-28,1,No_Clan
ENST00000367204.6,424,492,424,492,PF00505.24,HMG_box,Domain,1,69,69,79.5,2.2e-22,1,CL0114
ENST00000367330.6,42,182,41,182,PF05434.16,Tmemb_9,Family,2,145,145,192.8,3.2e-57,1,No_Clan
ENST00000367332.5,45,185,44,185,PF05434.16,Tmemb_9,Family,2,145,145,192.7,3.3e-57,1,No_Clan
ENST00000367333.6,42,182,41,182,PF05434.16,Tmemb_9,Family,2,145,145,192.8,3.2e-57,1,No_Clan
ENST00000367334.9,42,182,41,182,PF05434.16,Tmemb_9,Family,2,145,145,192.8,3.2e-57,1,No_Clan
ENST00000367397.1,50,73,50,83,PF00008.32,EGF,Domain,1,25,32,30.3,4.5e-07,1,CL0001
ENST00000367397.1,94,127,94,128,PF00008.32,EGF,Domain,1,31,32,24.9,2.3e-05,1,CL0001
ENST00000367397.1,163,298,163,300,PF02210.30,Laminin_G_2,Domain,1,124,126,72.6,4.7e-20,1,CL0004
ENST00000367397.1,325,355,325,355,PF00008.32,EGF,Domain,1,32,32,27.2,4.1e-06,1,CL0001
ENST00000367397.1,392,509,392,509,PF02210.30,Laminin_G_2,Domain,1,126,126,64.4,1.6e-17,1,CL0004
ENST00000367397.1,540,569,540,570,PF00008.32,EGF,Domain,1,31,32,27.2,4.3e-06,1,CL0001
ENST00000367397.1,629,753,629,754,PF02210.30,Laminin_G_2,Domain,1,125,126,62.3,7.1e-17,1,CL0004
ENST00000367397.1,792,822,792,822,PF00008.32,EGF,Domain,1,32,32,32.4,9.7e-08,1,CL0001
ENST00000367397.1,830,858,830,859,PF00008.32,EGF,Domain,1,31,32,22.3,0.00014,1,CL0001
ENST00000367397.1,872,889,872,889,PF12661.12,hEGF,Domain,1,18,22,18.6,0.0023,1,CL0001
ENST00000367397.1,917,938,917,938,PF12661.12,hEGF,Domain,1,22,22,14.8,0.035,1,CL0001
ENST00000367399.6,74,104,74,105,PF00008.32,EGF,Domain,1,30,32,31.0,2.7e-07,1,CL0001
ENST00000367399.6,114,143,114,144,PF00008.32,EGF,Domain,1,31,32,21.8,0.0002,1,CL0001
ENST00000367399.6,152,182,152,182,PF00008.32,EGF,Domain,1,32,32,30.4,4e-07,1,CL0001
ENST00000367399.6,190,218,190,222,PF00008.32,EGF,Domain,1,30,32,31.1,2.5e-07,1,CL0001
ENST00000367399.6,231,281,231,281,PF00008.32,EGF,Domain,1,32,32,22.8,9.8e-05,1,CL0001
ENST00000367399.6,289,312,289,322,PF00008.32,EGF,Domain,1,25,32,30.2,4.9e-07,1,CL0001
ENST00000367399.6,333,366,333,367,PF00008.32,EGF,Domain,1,31,32,24.8,2.4e-05,1,CL0001
ENST00000367399.6,402,537,402,539,PF02210.30,Laminin_G_2,Domain,1,124,126,72.5,5.1e-20,1,CL0004
ENST00000367399.6,564,594,564,594,PF00008.32,EGF,Domain,1,32,32,27.1,4.4e-06,1,CL0001
ENST00000367399.6,631,748,631,748,PF02210.30,Laminin_G_2,Domain,1,126,126,64.3,1.8e-17,1,CL0004
ENST00000367399.6,779,808,779,809,PF00008.32,EGF,Domain,1,31,32,27.1,4.6e-06,1,CL0001
ENST00000367399.6,868,992,868,993,PF02210.30,Laminin_G_2,Domain,1,125,126,62.2,7.7e-17,1,CL0004
ENST00000367400.8,74,104,74,105,PF00008.32,EGF,Domain,1,30,32,31.0,2.7e-07,1,CL0001
ENST00000367400.8,114,143,114,144,PF00008.32,EGF,Domain,1,31,32,21.8,0.0002,1,CL0001
ENST00000367400.8,152,182,152,182,PF00008.32,EGF,Domain,1,32,32,30.4,4e-07,1,CL0001
ENST00000367400.8,190,219,190,220,PF00008.32,EGF,Domain,1,31,32,32.7,7.9e-08,1,CL0001
ENST00000367400.8,230,257,228,258,PF00008.32,EGF,Domain,3,31,32,27.8,2.8e-06,1,CL0001
ENST00000367400.8,266,296,266,297,PF00008.32,EGF,Domain,1,31,32,26.1,8.9e-06,1,CL0001
ENST00000367400.8,308,334,305,335,PF00008.32,EGF,Domain,4,31,32,26.0,1e-05,1,CL0001
ENST00000367400.8,343,393,343,393,PF00008.32,EGF,Domain,1,32,32,22.8,9.8e-05,1,CL0001
ENST00000367400.8,401,424,401,434,PF00008.32,EGF,Domain,1,25,32,30.2,4.9e-07,1,CL0001
ENST00000367400.8,445,478,445,479,PF00008.32,EGF,Domain,1,31,32,24.8,2.4e-05,1,CL0001
ENST00000367400.8,514,649,514,651,PF02210.30,Laminin_G_2,Domain,1,124,126,72.5,5.1e-20,1,CL0004
ENST00000367400.8,676,706,676,706,PF00008.32,EGF,Domain,1,32,32,27.1,4.4e-06,1,CL0001
ENST00000367400.8,743,860,743,860,PF02210.30,Laminin_G_2,Domain,1,126,126,64.3,1.8e-17,1,CL0004
ENST00000367400.8,891,920,891,921,PF00008.32,EGF,Domain,1,31,32,27.1,4.6e-06,1,CL0001
ENST00000367500.9,390,526,390,528,PF13638.11,PIN_4,Domain,1,130,132,90.8,1.1e-25,1,CL0280
ENST00000367501.7,390,526,390,528,PF13638.11,PIN_4,Domain,1,130,132,90.8,1.1e-25,1,CL0280
ENST00000367519.9,19,105,11,118,PF00686.24,CBM_20,Family,17,82,97,28.0,1.7e-06,1,CL0369
ENST00000367519.9,176,303,164,311,PF00782.25,DSPc,Domain,9,117,133,51.7,9.2e-14,1,CL0031
ENST00000367571.3,32,56,32,56,PF00096.31,zf-C2H2,Domain,1,23,23,24.0,4.3e-05,1,CL0361
ENST00000367571.3,62,84,62,84,PF00096.31,zf-C2H2,Domain,1,23,23,21.1,0.00037,1,CL0361
ENST00000367582.7,73,94,72,95,PF02755.20,RPEL,Disordered,2,23,24,30.9,1.8e-07,1,No_Clan
ENST00000367582.7,448,469,447,470,PF02755.20,RPEL,Disordered,2,23,24,31.0,1.7e-07,1,No_Clan
ENST00000367584.8,130,151,129,152,PF02755.20,RPEL,Disordered,2,23,24,30.7,2e-07,1,No_Clan
ENST00000367584.8,505,526,504,527,PF02755.20,RPEL,Disordered,2,23,24,30.8,1.9e-07,1,No_Clan
ENST00000367596.5,13,47,12,47,PF04750.19,Far-17a_AIG1,Family,2,43,206,25.2,1.2e-05,1,No_Clan
ENST00000367603.8,189,211,189,211,PF00096.31,zf-C2H2,Domain,1,23,23,19.0,0.0017,1,CL0361
ENST00000367603.8,222,239,217,239,PF00096.31,zf-C2H2,Domain,6,23,23,16.5,0.01,1,CL0361
ENST00000367604.6,189,211,189,211,PF00096.31,zf-C2H2,Domain,1,23,23,19.0,0.0017,1,CL0361
ENST00000367604.6,222,239,217,239,PF00096.31,zf-C2H2,Domain,6,23,23,16.5,0.01,1,CL0361
ENST00000367623.8,92,138,92,138,PF00018.33,SH3_1,Domain,1,48,48,46.8,1.9e-12,1,CL0010
ENST00000367623.8,152,227,152,227,PF00017.29,SH2,Domain,1,77,77,87.5,5.9e-25,1,CL0541
ENST00000367623.8,267,517,267,518,PF07714.22,PK_Tyr_Ser-Thr,Domain,1,257,258,332.4,1.9e-99,1,CL0016
ENST00000367697.7,21,113,20,116,PF04832.17,SOUL,Family,2,91,173,84.5,1e-23,1,CL0319
ENST00000367710.7,177,323,177,324,PF13092.11,CENP-L,Family,1,156,157,154.9,2e-45,1,No_Clan
ENST00000367763.8,140,275,127,276,PF04949.18,Transcrip_act,Family,20,153,154,31.4,1.9e-07,1,No_Clan
ENST00000367800.8,645,681,644,682,PF00400.37,WD40,Repeat,2,38,39,31.9,1.6e-07,1,CL0186
ENST00000367800.8,694,725,688,726,PF00400.37,WD40,Repeat,7,38,39,14.8,0.039,1,CL0186
ENST00000367800.8,737,772,735,772,PF00400.37,WD40,Repeat,4,39,39,18.3,0.0031,1,CL0186
ENST00000367800.8,852,871,846,871,PF00400.37,WD40,Repeat,20,39,39,15.4,0.025,1,CL0186
ENST00000367804.4,28,68,28,72,PF01770.23,Folate_carrier,Family,1,41,412,49.4,3.5e-13,1,CL0015
ENST00000367804.4,75,257,67,257,PF01770.23,Folate_carrier,Family,230,412,412,256.5,4.6e-76,1,CL0015
ENST00000367812.6,92,138,92,138,PF00249.36,Myb_DNA-binding,Domain,1,46,46,70.2,1.4e-19,1,CL0123
ENST00000367812.6,268,313,267,313,PF07988.17,LMSTEN,Motif,2,47,47,85.0,2e-24,1,No_Clan
ENST00000367812.6,398,556,397,556,PF09316.15,Cmyb_C,Family,2,157,157,229.9,1.3e-68,1,No_Clan
ENST00000367814.8,92,138,92,138,PF00249.36,Myb_DNA-binding,Domain,1,46,46,70.3,1.3e-19,1,CL0123
ENST00000367814.8,268,313,267,313,PF07988.17,LMSTEN,Motif,2,47,47,85.1,1.9e-24,1,No_Clan
ENST00000367814.8,398,556,397,556,PF09316.15,Cmyb_C,Family,2,157,157,230.0,1.2e-68,1,No_Clan
