gene_id	iso_ref	gene_ref	isoform_id	condition_1	condition_2	gene_name	gene_biotype	iso_biotype	gene_overall_mean	gene_value_1	gene_value_2	gene_stderr_1	gene_stderr_2	gene_log2_fold_change	gene_q_value	iso_overall_mean	iso_value_1	iso_value_2	iso_stderr_1	iso_stderr_2	iso_log2_fold_change	iso_q_value	IF_overall	IF1	IF2	dIF	isoform_switch_q_value	gene_switch_q_value	PTC	ensembl_gene_name	neg_log_10_q
ENSG00000164828	isoComp_00032140	geneComp_00008687	transcript90.chr7.nic	FT	RGC	SUN1	NA	NA	38.6739191799104	37.188460603610906	40.1593777562099	0.7431676578012265	0.20284401215470635	0.1108531944521594	NA	5.2092181056184526	0.30603731048988114	10.112398900747024	0.30603731048988114	0.2771083383153705	5.001312534649474	NA	0.12990000000000002	0.00805	0.25175000000000003	0.24370000000000003	0.04877452944154759	0.04877452944154759	NA	SUN1	1.3118069118242714
ENSG00000165629	isoComp_00032615	geneComp_00008831	ENST00000335698.4	FT	RGC	ATP5F1C	NA	NA	271.33216181478844	219.2549827162883	323.4093409132886	3.3538907436668235	0.04991788809451236	0.5607305288751852	NA	28.091413079285022	53.55673403883698	2.626092119733066	3.726100266931375	0.021049822335451163	-4.344864645557277	NA	0.1261	0.24405	0.008150000000000001	-0.2359	0.034553042426155874	1.249964584056256e-4	FALSE	ATP5F1C	1.4615137065902697
ENSG00000165629	isoComp_00032616	geneComp_00008831	ENST00000356708.12	FT	RGC	ATP5F1C	NA	NA	271.33216181478844	219.2549827162883	323.4093409132886	3.3538907436668235	0.04991788809451236	0.5607305288751852	NA	203.7097553483488	134.03398033280632	273.38553036389123	0.5808114524176203	0.10015845974865556	1.028283225072677	NA	0.728375	0.6113999999999999	0.84535	0.2339500000000001	1.249964584056256e-4	1.249964584056256e-4	FALSE	ATP5F1C	3.9031022919254124
ENSG00000167113	isoComp_00033510	geneComp_00009100	ENST00000300452.8	FT	RGC	COQ4	NA	NA	100.4451994744408	112.83630460185285	88.05409434702875	2.641369320811208	0.03252373627420724	-0.35773334922014494	NA	53.78693848364162	77.65011754737827	29.923759419904968	2.008091858643567	0.06701960635536963	-1.3754004107626754	NA	0.513975	0.6880999999999999	0.33985	-0.34824999999999995	0.02904571418513082	0.02904571418513082	FALSE	COQ4	1.536917940487525
ENSG00000167371	isoComp_00033633	geneComp_00009136	ENST00000358758.12	FT	RGC	PRRT2	NA	NA	48.77743729255323	42.25857602450811	55.296298560598345	2.587612612397642	0.5443691680022269	0.3878582806190924	NA	9.528779520864068	0.6350244213848	18.422534620343335	0.4673569366142964	0.4845526342023145	4.836756872740235	NA	0.17375000000000002	0.0144	0.3331	0.3187	0.008383689335252204	0.008383689335252204	FALSE	PRRT2	2.0765648232140514
ENSG00000168894	isoComp_00034608	geneComp_00009406	transcript32072.chr2.nnic	FT	RGC	RNF181	NA	NA	35.08471489376306	44.217630778943104	25.951799008583023	4.142847358318135	0.2630253434625214	-0.7685576033057517	NA	16.42724019121014	32.147323802981134	0.7071565794391402	6.166789027406379	0.027268800154117142	-5.486715395066824	NA	0.373775	0.7202999999999999	0.02725	-0.6930499999999999	0.0035255407837665818	0.0035255407837665818	NA	RNF181	2.452774257001028
ENSG00000171735	isoComp_00035904	geneComp_00009808	transcript5346.chr1.nic	FT	RGC	CAMTA1	NA	NA	215.057832905737	177.11136624069422	253.00429957077978	6.319326154179379	0.9520555254778883	0.5144806681748076	NA	69.66889275552364	26.22217401496205	113.11561149608525	2.4946642870522986	0.8899742100224869	2.1085163083322525	NA	0.2974	0.14775	0.44705	0.2993	0.0028770772305685677	0.0028770772305685677	NA	CAMTA1	2.5410484800076287
ENSG00000172292	isoComp_00036169	geneComp_00009883	ENST00000392687.4	FT	RGC	CERS6	NA	NA	35.42462930945702	37.69836806613388	33.15089055278014	5.1087935561163995	0.4714633888403518	-0.18540196354298388	NA	7.5023915982639995	1.8959303409905253	13.108852855537474	0.7717833313952356	0.32693835483501754	2.783074275803463	NA	0.22187500000000002	0.0484	0.39535	0.34695	0.039888433632931625	0.039888433632931625	FALSE	CERS6	1.3991530175365081
ENSG00000174437	isoComp_00037063	geneComp_00010137	ENST00000377685.9	FT	RGC	ATP2A2	NA	NA	182.54016905141805	179.01286120965227	186.06747689318382	12.134063478967688	2.323870668619236	0.05575960858408872	NA	27.88973392893809	5.614308311669906	50.16515954620627	2.1310327177865678	1.4502564037020456	3.1572257121339073	NA	0.150125	0.030699999999999998	0.26955	0.23885	0.015886787542186427	0.015886787542186427	TRUE	ATP2A2	1.7989639123425747
ENSG00000175582	isoComp_00037596	geneComp_00010280	ENST00000336083.8	FT	RGC	RAB6A	NA	NA	39.93855033083501	27.054483772853114	52.822616888816896	4.5131457055464885	0.4113099623358494	0.9650280003907191	NA	21.66043020665524	6.258072336847844	37.06278807646264	0.4146064507057128	0.1847211704077871	2.5642668833182376	NA	0.468475	0.2353	0.70165	0.46635	0.013245584349352905	0.013245584349352905	FALSE	RAB6A	1.877928877374191
ENSG00000182287	isoComp_00039594	geneComp_00010937	ENST00000380291.5	FT	RGC	AP1S2	NA	NA	368.0811529441339	253.90792871080544	482.25437717746235	13.66648953151838	4.896444004359523	0.925461983464292	NA	63.091971673713836	97.00406106853643	29.17988227889124	0.3943727767023972	0.010306575664280613	-1.7327254719049117	NA	0.221875	0.38325	0.0605	-0.32275	1.5308413366472224e-6	1.5308413366472224e-6	FALSE	AP1S2	5.815069819222945
ENSG00000182287	isoComp_00039593	geneComp_00010937	ENST00000329235.6	FT	RGC	AP1S2	NA	NA	368.0811529441339	253.90792871080544	482.25437717746235	13.66648953151838	4.896444004359523	0.925461983464292	NA	285.67129247001094	134.90930850237325	436.43327643764866	18.574362419371987	5.105220824792354	1.6936973328825138	NA	0.71695	0.5289	0.905	0.3761	0.0017113035793139917	1.5308413366472224e-6	FALSE	AP1S2	2.7666729412911817
ENSG00000182944	isoComp_00039819	geneComp_00011012	ENST00000414183.6	FT	RGC	EWSR1	NA	NA	226.2432914964207	248.25567110081195	204.2309118920295	29.47802128075565	1.382805204738318	-0.2816129026636976	NA	15.321733389849785	1.3431717422865845	29.300295037412987	0.30101515110654065	0.3321633483808153	4.43699062978687	NA	0.074575	0.00565	0.14350000000000002	0.13785000000000003	7.075720429079378e-5	7.075720429079378e-5	FALSE	EWSR1	4.150229334963381
ENSG00000182979	isoComp_00039836	geneComp_00011016	transcript34218.chr14.nnic	FT	RGC	MTA1	NA	NA	135.48744312282335	143.77407650026157	127.20080974538511	10.572637522884918	0.9925428502790083	-0.17668264311524357	NA	7.574679026973013	0.7205722964114946	14.42878575753453	0.48117532428189774	0.376125688931519	4.304778565210424	NA	0.0591	0.0048	0.1134	0.1086	0.008768925362465709	8.982574149585918e-4	NA	MTA1	2.0570536264455646
ENSG00000184640	isoComp_00040390	geneComp_00011216	ENST00000541152.6	FT	RGC	SEPTIN9	NA	NA	56.8897557748616	52.27070602833288	61.50880552139031	4.340742924737139	0.503222614542615	0.23474886727566407	NA	24.473433145926048	11.604329669544772	37.34253662230733	1.3033140455023906	0.33766469105985664	1.6853003299722136	NA	0.414275	0.22145	0.6071	0.38564999999999994	0.039888433632931625	0.039888433632931625	FALSE	SEPTIN9	1.3991530175365081
ENSG00000184752	isoComp_00040422	geneComp_00011229	ENST00000547157.1	FT	RGC	NDUFA12	NA	NA	259.11317468580467	250.49062790505494	267.7357214665543	7.382765873479485	0.16020579810563618	0.09604930144021262	NA	36.45661570192291	67.87330276322399	5.039928640621832	9.55087103600211	0.07153895206395866	-3.748721852084247	NA	0.144425	0.27005	0.018799999999999997	-0.25125000000000003	5.6460779718361666e-5	5.6460779718361666e-5	FALSE	NDUFA12	4.248253128579399
ENSG00000186184	isoComp_00041046	geneComp_00011423	transcript3241.chr13.nic	FT	RGC	POLR1D	NA	NA	170.4578328586817	167.44587256694587	173.46979315041753	2.3320384720192493	0.3555132876689981	0.05098665681449128	NA	43.582223538522406	22.28514305633848	64.87930402070633	1.2753878218897474	0.30653195878646494	1.5412512355715362	NA	0.2535	0.133	0.374	0.241	0.034075433158143625	0.034075433158143625	NA	POLR1D	1.4675586148184272
ENSG00000188343	isoComp_00041722	geneComp_00011645	transcript21803.chr8.nic	FT	RGC	CIBAR1	NA	NA	39.869593284947896	29.565667348268615	50.173519221627174	2.2290545274096303	0.39538047761258	0.7628029241813831	NA	9.967197374592361	0.4141945217991351	19.520200227385587	0.1484832037244318	0.18351578169638394	5.524836940358205	NA	0.201375	0.0137	0.38905	0.37535	0.003641482107595646	0.003641482107595646	NA	CIBAR1	2.4387218196082605
ENSG00000196405	isoComp_00042310	geneComp_00011835	transcript29982.chr14.nic	FT	RGC	EVL	NA	NA	253.9548644237127	184.43325726865527	323.4764715787702	20.020868154406372	2.186549962134364	0.8105283299174219	NA	32.98462200060273	5.482950285217292	60.486293715988154	0.07989134831731003	0.06430709240426323	3.461193619196743	NA	0.10855	0.0301	0.187	0.1569	0.0022044005193838615	0.0022044005193838615	NA	EVL	2.656709495321436
ENSG00000196482	isoComp_00042392	geneComp_00011858	ENST00000408911.8	FT	RGC	ESRRG	NA	NA	30.799916235519262	29.27389628251587	32.32593618852266	0.5783788451017884	0.4626879439709519	0.14303085990043976	NA	8.323547448527275	1.1599872490084575	15.487107648046091	0.6338210922687825	0.4229145864062431	3.7274342667118643	NA	0.259525	0.04005	0.479	0.43894999999999995	0.01990772722371559	0.01990772722371559	FALSE	ESRRG	1.7009783186034573
ENSG00000213442	isoComp_00044958	geneComp_00012704	transcript40881.chr12.nnic	FT	RGC	RPL18AP3	NA	NA	408.88400439352347	492.1546366236343	325.61337216341263	39.56384611318646	0.6933201362650719	-0.5959367447564992	NA	107.1117159923814	198.4357961701902	15.787635814572601	49.69380742289265	0.36257031060922706	-3.6509644269096277	NA	0.223075	0.39765	0.0485	-0.34915	0.019708079313690337	0.019708079313690337	NA	RPL18AP3	1.7053556986079697
ENSG00000213442	isoComp_00044957	geneComp_00012704	ENST00000462885.1	FT	RGC	RPL18AP3	NA	NA	408.88400439352347	492.1546366236343	325.61337216341263	39.56384611318646	0.6933201362650719	-0.5959367447564992	NA	297.1395176674499	285.83996654587264	308.43906878902715	11.999028993758314	1.0991702003594526	0.10977416933606128	NA	0.7669	0.58655	0.9472499999999999	0.3606999999999999	0.0249964532010686	0.019708079313690337	NA	RPL18AP3	1.602121609907213
ENSG00000263001	isoComp_00050197	geneComp_00015037	ENST00000573035.6	FT	RGC	GTF2I	NA	NA	84.82986752642142	88.21517050816558	81.44456454467726	5.85125945748664	0.31781214505766536	-0.11519476657803923	NA	24.326708154180345	12.297410724241242	36.356005584119444	1.898728646233761	0.45576855764399227	1.5630631953520957	NA	0.292475	0.1386	0.44635	0.30775	0.02582333346891587	0.02582333346891587	FALSE	GTF2I	1.5879876964727238
ENSG00000263001	isoComp_00050200	geneComp_00015037	ENST00000620879.4	FT	RGC	GTF2I	NA	NA	84.82986752642142	88.21517050816558	81.44456454467726	5.85125945748664	0.31781214505766536	-0.11519476657803923	NA	15.234270464976184	26.851701661828784	3.6168392681235857	1.061515313738253	0.014940318606952108	-2.888765985514633	NA	0.17465	0.3049	0.0444	-0.2605	0.039426765386395675	0.02582333346891587	FALSE	GTF2I	1.4042088514447195
novel_gene_chrM_46921	isoComp_00058378	geneComp_00021107	transcript45670.chrM.nnic	FT	RGC	NA	NA	NA	6319.776718158244	8374.36296097322	4265.190475343268	1603.0071673999526	62.87745166402191	-0.9733676178598156	NA	3996.6710927168806	5991.682079235705	2001.6601061980564	1326.4258344562713	38.24682467769003	-1.581759259508335	NA	0.5902499999999999	0.7112499999999999	0.46925	-0.24199999999999994	0.0051092137227580926	0.0051092137227580926	NA	NA	2.2916459300299836
