seq_id,aln_start,aln_end,env_start,env_end,hmm_acc,hmm_name,type,hmm_start,hmm_end,hmm_length,score,evalue,significance,clan
ENST00000308219.13,523,635,523,635,PF21122.2,KA1_BRSK,Domain,1,113,113,182.7,2.1e-54,1,CL0573
ENST00000308234.11,95,262,95,263,PF06535.17,RGM_N,Family,1,170,171,222.3,4.8e-66,1,No_Clan
ENST00000308234.11,267,441,267,441,PF06534.18,RGM_C,Family,1,171,171,243.3,1.1e-72,1,CL0741
ENST00000308251.6,61,160,61,160,PF02214.27,BTB_2,Domain,1,94,94,87.2,8.6e-25,1,CL0033
ENST00000308251.6,221,461,220,465,PF00520.36,Ion_trans,Family,2,237,241,150.6,4.8e-44,1,CL0030
ENST00000308275.8,28,61,23,64,PF00646.38,F-box,Domain,7,40,43,27.3,2.7e-06,1,CL0271
ENST00000308275.8,299,364,266,365,PF10442.14,FIST_C,Domain,67,130,131,35.7,9.6e-09,1,No_Clan
ENST00000308330.3,10,47,8,47,PF03020.20,LEM,Domain,3,40,40,63.7,9.7e-18,1,CL0306
ENST00000308330.3,533,748,520,750,PF09402.15,MSC,Domain,107,335,337,71.0,1.4e-19,1,CL0123
ENST00000308361.10,212,372,210,376,PF00270.34,DEAD,Domain,3,162,167,54.3,1.5e-14,1,CL0023
ENST00000308361.10,477,606,473,607,PF00271.36,Helicase_C,Domain,5,109,110,50.8,2.1e-13,1,CL0023
ENST00000308361.10,670,698,670,698,PF04408.28,HA2_N,Domain,1,29,29,28.3,1.6e-06,1,CL0123
ENST00000308361.10,699,748,699,758,PF21010.2,HA2_C,Domain,1,59,77,42.3,1e-10,1,No_Clan
ENST00000308361.10,802,887,802,888,PF07717.21,OB_NTP_bind,Domain,1,82,83,61.4,8.3e-17,1,CL0021
ENST00000308448.11,129,257,129,259,PF00004.34,AAA,Domain,1,129,131,125.8,1.7e-36,1,CL0023
ENST00000308448.11,282,323,281,326,PF17862.6,AAA_lid_3,Domain,2,42,45,50.7,1.1e-13,1,CL0671
ENST00000308511.9,55,112,55,112,PF14444.11,S1-like,Domain,1,58,58,105.0,1.7e-30,1,CL0021
ENST00000308511.9,237,315,234,315,PF19257.4,BURAN,Domain,4,84,84,61.3,1.2e-16,1,No_Clan
ENST00000308511.9,340,452,340,457,PF14443.11,DBC1,Domain,1,117,122,146.4,4.7e-43,1,No_Clan
ENST00000308511.9,503,560,503,560,PF19256.4,LAIKA,Domain,1,68,68,58.5,5.2e-16,1,No_Clan
ENST00000308580.12,5,146,5,146,PF03250.19,Tropomodulin,Family,1,142,142,219.3,2e-65,1,No_Clan
ENST00000308595.10,55,174,54,174,PF00615.24,RGS,Domain,2,117,117,71.6,8.3e-20,1,CL0272
ENST00000308595.10,192,453,191,453,PF00069.30,Pkinase,Domain,2,263,263,243.1,3.9e-72,1,CL0016
ENST00000308595.10,560,650,559,652,PF00169.34,PH,Domain,2,103,105,42.8,7.2e-11,1,CL0266
ENST00000308677.9,44,298,44,298,PF00069.30,Pkinase,Domain,1,263,263,251.5,1e-74,1,CL0016
ENST00000308696.11,3,270,3,283,PF21505.2,RPN2_N,Domain,1,268,296,351.3,5.5e-105,1,CL0020
ENST00000308696.11,404,431,403,435,PF01851.27,PC_rep,Repeat,2,30,35,22.1,0.00016,1,CL0020
ENST00000308696.11,441,473,441,474,PF01851.27,PC_rep,Repeat,1,34,35,27.5,3.2e-06,1,CL0020
ENST00000308696.11,476,508,476,510,PF01851.27,PC_rep,Repeat,1,33,35,25.2,1.8e-05,1,CL0020
ENST00000308696.11,511,544,511,545,PF01851.27,PC_rep,Repeat,1,34,35,26.9,5.1e-06,1,CL0020
ENST00000308696.11,601,690,599,692,PF13646.11,HEAT_2,Repeat,3,86,88,52.2,6.8e-14,1,CL0020
ENST00000308696.11,786,921,786,925,PF18004.6,RPN2_C,Domain,1,155,160,155.3,1.5e-45,1,No_Clan
ENST00000308893.9,29,281,28,281,PF00069.30,Pkinase,Domain,2,263,263,215.0,1.5e-63,1,CL0016
ENST00000308964.7,56,276,55,276,PF15794.10,CCDC106,Family,2,220,220,334.1,5.1e-100,1,No_Clan
ENST00000309035.11,681,863,679,863,PF02826.24,2-Hacid_dh_C,Domain,3,178,178,174.7,1.4e-51,1,CL0063
ENST00000309042.12,304,326,304,326,PF00096.31,zf-C2H2,Domain,1,23,23,22.8,0.0001,1,CL0361
ENST00000309042.12,332,357,332,357,PF13909.11,zf-H2C2_5,Domain,1,26,26,27.0,2.9e-06,1,CL0361
ENST00000309134.9,2,123,1,123,PF05434.16,Tmemb_9,Family,26,145,145,147.7,2.5e-43,1,No_Clan
ENST00000309190.9,65,192,2,199,PF00748.24,Calpain_inhib,Family,12,123,130,22.2,0.00018,1,No_Clan
ENST00000309190.9,209,332,209,332,PF00748.24,Calpain_inhib,Family,1,130,130,138.6,1.9e-40,1,No_Clan
ENST00000309190.9,346,474,346,474,PF00748.24,Calpain_inhib,Family,1,130,130,153.9,3.5e-45,1,No_Clan
ENST00000309190.9,489,611,489,612,PF00748.24,Calpain_inhib,Family,1,130,130,133.3,8.5e-39,1,No_Clan
ENST00000309244.9,29,211,27,214,PF01012.26,ETF,Domain,4,178,181,152.1,1.7e-44,1,CL0039
ENST00000309311.7,18,229,17,341,PF00009.32,GTP_EFTU,Domain,2,179,188,170.6,3.2e-50,1,CL0023
ENST00000309311.7,411,484,409,487,PF03144.30,GTP_EFTU_D2,Domain,3,70,73,44.8,1.6e-11,1,CL0105
ENST00000309311.7,503,564,501,568,PF14492.11,EFG_III,Domain,4,66,75,49.4,4.4e-13,1,CL0437
ENST00000309311.7,622,737,620,737,PF03764.23,EFG_IV,Domain,3,121,121,104.3,4.1e-30,1,CL0329
ENST00000309311.7,739,826,739,828,PF00679.29,EFG_C,Domain,1,87,89,80.4,9.1e-23,1,CL0437
ENST00000309328.8,37,74,36,74,PF06677.17,Auto_anti-p27,Family,2,40,40,56.6,2.4e-15,1,CL0167
ENST00000309334.5,78,163,77,163,PF01388.26,ARID,Domain,2,89,89,76.5,2e-21,1,CL0123
ENST00000309340.11,87,368,84,368,PF00069.30,Pkinase,Domain,4,263,263,222.4,7.7e-66,1,CL0016
ENST00000309439.9,5,182,4,183,PF03256.21,ANAPC10,Family,2,184,185,277.4,5.8e-83,1,CL0202
ENST00000309469.9,110,410,109,411,PF03416.24,Peptidase_C54,Family,2,275,276,365.1,3e-109,1,CL0125
ENST00000309519.8,126,259,126,260,PF13733.11,Glyco_transf_7N,Domain,1,133,134,191.2,6.3e-57,1,CL0110
ENST00000309519.8,264,341,264,341,PF02709.19,Glyco_transf_7C,Family,1,78,78,111.1,1.7e-32,1,CL0110
ENST00000309660.10,42,274,42,274,PF00102.32,Y_phosphatase,Domain,1,234,234,277.1,1.5e-82,1,CL0031
ENST00000309951.8,63,564,60,564,PF00330.25,Aconitase,Family,3,463,463,555.3,1.5e-166,1,No_Clan
ENST00000309951.8,693,818,692,821,PF00694.24,Aconitase_C,Domain,2,128,131,144.8,2.2e-42,1,CL0364
ENST00000309982.10,1,50,1,50,PF06989.17,BAALC_N,Family,1,50,50,111.0,3e-32,1,No_Clan
ENST00000309983.5,25,245,24,245,PF05724.16,TPMT,Family,2,218,218,290.8,7.9e-87,1,CL0063
ENST00000309989.1,90,189,89,189,PF00168.35,C2,Domain,2,104,104,25.8,1.2e-05,1,CL0154
ENST00000309989.1,268,337,268,345,PF00616.24,RasGAP,Family,1,71,207,44.8,1.6e-11,1,CL0409
ENST00000309989.1,342,439,336,439,PF00616.24,RasGAP,Family,107,207,207,59.1,6.5e-16,1,CL0409
ENST00000309989.1,522,1000,522,1000,PF12004.13,DAB2P_C,Domain,1,477,512,632.2,1.1e-189,1,No_Clan
ENST00000310015.12,621,645,621,645,PF00096.31,zf-C2H2,Domain,1,23,23,16.6,0.0096,1,CL0361
ENST00000310015.12,651,675,651,675,PF00096.31,zf-C2H2,Domain,1,23,23,28.1,2.2e-06,1,CL0361
ENST00000310015.12,681,703,681,703,PF00096.31,zf-C2H2,Domain,1,23,23,25.0,2.1e-05,1,CL0361
ENST00000310074.8,68,112,67,114,PF00249.36,Myb_DNA-binding,Domain,2,44,46,43.7,2.7e-11,1,CL0123
ENST00000310074.8,164,236,163,242,PF22941.1,TADA2A-like_3rd,Domain,2,74,77,96.9,6.8e-28,1,No_Clan
ENST00000310092.12,4,64,4,66,PF00076.27,RRM_1,Domain,1,68,70,61.5,6.3e-17,1,CL0221
ENST00000310092.12,81,142,80,142,PF00076.27,RRM_1,Domain,2,70,70,56.2,2.8e-15,1,CL0221
ENST00000310092.12,161,176,160,177,PF00098.28,zf-CCHC,Domain,2,17,18,30.7,2.7e-07,1,CL0511
ENST00000310123.8,100,159,100,160,PF13855.11,LRR_8,Repeat,1,60,61,42.5,4.8e-11,1,CL0022
ENST00000310123.8,213,251,210,251,PF03736.22,EPTP,Repeat,4,42,42,33.6,3.8e-08,1,No_Clan
ENST00000310123.8,351,392,351,393,PF03736.22,EPTP,Repeat,1,41,42,26.0,8.4e-06,1,No_Clan
ENST00000310123.8,396,438,396,438,PF03736.22,EPTP,Repeat,1,42,42,37.0,3.2e-09,1,No_Clan
ENST00000310137.5,3,61,3,66,PF00076.27,RRM_1,Domain,1,65,70,39.0,6.7e-10,1,CL0221
ENST00000310137.5,81,142,81,143,PF00076.27,RRM_1,Domain,1,69,70,58.5,5.4e-16,1,CL0221
ENST00000310193.4,50,484,46,499,PF00067.27,p450,Domain,5,446,462,167.9,4.1e-49,1,No_Clan
ENST00000310300.11,74,126,68,126,PF13855.11,LRR_8,Repeat,7,61,61,31.4,1.4e-07,1,CL0022
ENST00000310300.11,138,194,137,194,PF13855.11,LRR_8,Repeat,3,61,61,38.7,7.5e-10,1,CL0022
ENST00000310300.11,537,631,535,640,PF00307.36,CH,Domain,4,92,109,48.9,7.4e-13,1,CL0188
ENST00000310340.9,68,275,68,293,PF01663.27,Phosphodiest,Family,1,225,342,41.1,2e-10,1,CL0088
ENST00000310340.9,641,957,633,970,PF19316.4,PIGO_PIGG,Family,84,410,423,87.7,9.6e-25,1,No_Clan
ENST00000310418.9,4,226,2,229,PF01086.22,Clathrin_lg_ch,Family,3,219,222,164.6,3.9e-48,1,No_Clan
ENST00000310454.10,71,441,71,441,PF01266.29,DAO,Domain,1,353,353,186.8,9.6e-55,1,CL0063
ENST00000310454.10,462,587,462,588,PF16901.10,DAO_C,Family,1,125,126,140.5,2.9e-41,1,CL0667
ENST00000310454.10,629,689,625,689,PF13499.11,EF-hand_7,Domain,5,67,67,46.9,3.2e-12,1,CL0220
ENST00000310574.8,61,463,59,463,PF00474.22,SSF,Family,3,406,406,131.3,5e-38,1,CL0062
ENST00000310614.12,92,187,92,187,PF00338.27,Ribosomal_S10,Domain,1,98,98,72.8,2.5e-20,1,No_Clan
ENST00000310842.9,75,139,73,139,PF00100.28,Zona_pellucida,Family,197,263,263,42.1,8.7e-11,1,CL0159
ENST00000310942.9,13,61,12,61,PF00385.29,Chromo,Domain,2,53,53,60.2,1.6e-16,1,CL0010
ENST00000310942.9,491,523,491,523,PF17218.8,CBX7_C,Motif,1,33,33,48.7,5.3e-13,1,No_Clan
ENST00000310999.11,20,78,20,78,PF03946.19,Ribosomal_L11_N,Domain,1,58,58,84.0,5.6e-24,1,No_Clan
ENST00000310999.11,84,155,83,155,PF00298.24,Ribosomal_L11,Domain,2,69,69,82.6,2.3e-23,1,No_Clan
ENST00000311015.7,34,75,34,75,PF01352.32,KRAB,Family,1,42,42,82.5,1.4e-23,1,No_Clan
ENST00000311028.4,67,90,64,92,PF00036.37,EF-hand_1,Domain,4,27,29,28.0,1.1e-06,1,CL0220
ENST00000311028.4,98,172,98,174,PF13499.11,EF-hand_7,Domain,1,65,67,62.5,4.2e-17,1,CL0220
ENST00000311117.8,117,164,110,165,PF20826.2,PHD_5,Domain,8,55,56,43.7,2.6e-11,1,CL0229
ENST00000311117.8,343,445,341,447,PF00856.33,SET,Family,4,103,105,50.0,3.8e-13,1,CL0489
ENST00000311124.9,24,433,23,434,PF01770.23,Folate_carrier,Family,2,411,412,584.1,1.6e-175,1,CL0015
ENST00000311160.14,86,132,55,179,PF22784.1,PTP-SAK,Domain,75,119,153,27.3,3.9e-06,1,CL0031
ENST00000311160.14,173,299,173,300,PF10409.14,PTEN_C2,Domain,1,132,133,130.0,5.2e-38,1,CL0154
ENST00000311189.8,5,164,5,165,PF00071.27,Ras,Domain,1,161,162,204.6,8.2e-61,1,CL0023
ENST00000311191.10,103,155,103,155,PF13855.11,LRR_8,Repeat,7,61,61,37.3,2.1e-09,1,CL0022
ENST00000311191.10,167,223,166,223,PF13855.11,LRR_8,Repeat,3,61,61,33.1,4.2e-08,1,CL0022
ENST00000311191.10,579,685,576,690,PF00307.36,CH,Domain,4,103,109,39.5,6.1e-10,1,CL0188
ENST00000311268.8,31,319,30,323,PF00001.26,7tm_1,Family,2,255,260,76.7,2.3e-21,1,CL0192
ENST00000311337.11,17,232,8,238,PF01182.25,Glucosamine_iso,Domain,11,220,225,69.8,3.5e-19,1,CL0063
ENST00000311350.8,19,87,12,89,PF00240.28,ubiquitin,Domain,6,70,72,28.7,9.9e-07,1,CL0072
ENST00000311403.4,20,60,20,65,PF00651.36,BTB,Domain,1,42,110,42.5,7.5e-11,1,CL0033
ENST00000311403.4,765,787,765,787,PF00096.31,zf-C2H2,Domain,1,23,23,15.9,0.016,1,CL0361
ENST00000311506.10,185,287,185,288,PF08242.17,Methyltransf_12,Domain,1,97,98,61.8,9.7e-17,1,CL0063
ENST00000311550.10,39,242,37,243,PF02931.28,Neur_chan_LBD,Family,3,215,216,172.0,1.4e-50,1,No_Clan
ENST00000311550.10,250,468,250,468,PF02932.21,Neur_chan_memb,Family,1,233,233,189.6,1.2e-55,1,No_Clan
ENST00000311635.12,68,112,67,113,PF12937.12,F-box-like,Domain,2,46,47,49.1,4.4e-13,1,CL0271
ENST00000311635.12,286,513,286,515,PF12014.13,Cyclin_D1_bind,Domain,1,154,156,179.9,5.4e-53,1,No_Clan
ENST00000311669.12,74,489,73,489,PF04587.20,ADP_PFK_GK,Family,2,430,430,499.8,6.7e-150,1,CL0118
ENST00000311936.8,5,164,5,165,PF00071.27,Ras,Domain,1,161,162,204.5,8.7e-61,1,CL0023
ENST00000312046.10,93,135,93,135,PF01476.25,LysM,Domain,1,43,43,35.7,7.5e-09,1,CL0187
ENST00000312046.10,703,838,703,839,PF07534.21,TLD,Domain,1,138,139,138.6,1.9e-40,1,No_Clan
ENST00000312055.9,6,218,6,218,PF21041.2,XMAP215_CLASP_TOG,Repeat,1,230,230,235.0,1.1e-69,1,CL0020
ENST00000312055.9,285,485,277,494,PF21041.2,XMAP215_CLASP_TOG,Repeat,8,221,230,36.4,5.3e-09,1,CL0020
ENST00000312055.9,608,809,603,809,PF21041.2,XMAP215_CLASP_TOG,Repeat,11,230,230,48.2,1.4e-12,1,CL0020
ENST00000312239.10,159,229,158,231,PF00538.24,Linker_histone,Domain,2,72,74,69.4,2.7e-19,1,CL0123
ENST00000312239.10,266,328,257,329,PF00538.24,Linker_histone,Domain,11,73,74,41.3,1.6e-10,1,CL0123
ENST00000312239.10,344,411,340,412,PF00538.24,Linker_histone,Domain,6,73,74,66.7,1.9e-18,1,CL0123
ENST00000312263.10,42,75,41,77,PF00400.37,WD40,Repeat,2,35,39,24.1,4.5e-05,1,CL0186
ENST00000312263.10,136,170,132,170,PF00400.37,WD40,Repeat,6,39,39,12.9,0.15,1,CL0186
ENST00000312263.10,762,789,752,789,PF00400.37,WD40,Repeat,10,39,39,15.9,0.017,1,CL0186
ENST00000312358.12,43,125,43,125,PF07679.21,I-set,Domain,1,90,90,51.1,1.2e-13,1,CL0159
ENST00000312358.12,722,811,722,811,PF07679.21,I-set,Domain,1,90,90,83.2,1.2e-23,1,CL0159
ENST00000312358.12,812,868,812,868,PF16650.10,SPEG_u2,Disordered,1,57,57,110.1,5.3e-32,1,No_Clan
ENST00000312358.12,869,959,869,959,PF07679.21,I-set,Domain,1,90,90,73.9,1e-20,1,CL0159
ENST00000312377.10,287,336,287,338,PF00130.27,C1_1,Domain,1,51,53,32.0,9.7e-08,1,CL0229
ENST00000312377.10,363,507,363,509,PF00620.32,RhoGAP,Domain,1,146,148,155.0,1.5e-45,1,CL0409
ENST00000312600.4,20,88,20,90,PF00076.27,RRM_1,Domain,1,68,70,51.5,8.1e-14,1,CL0221
ENST00000312600.4,108,175,108,176,PF00076.27,RRM_1,Domain,1,69,70,60.2,1.6e-16,1,CL0221
ENST00000312600.4,201,269,201,270,PF00076.27,RRM_1,Domain,1,69,70,77.7,5.4e-22,1,CL0221
ENST00000312600.4,304,372,304,372,PF00076.27,RRM_1,Domain,1,70,70,64.8,5.8e-18,1,CL0221
ENST00000312783.10,133,383,133,383,PF00069.30,Pkinase,Domain,1,263,263,241.9,8.7e-72,1,CL0016
ENST00000312865.10,13,226,12,226,PF11265.13,Med25_VWA,Family,2,213,213,304.0,6.6e-91,1,CL0128
ENST00000312865.10,234,383,234,383,PF11235.13,Med25_SD1,Domain,1,152,152,255.1,3.2e-76,1,No_Clan
ENST00000312865.10,397,546,396,546,PF11232.13,Med25,Domain,2,154,154,209.0,3.9e-62,1,CL0616
ENST00000312960.4,80,114,80,114,PF21362.2,Sina_RING,Domain,1,35,35,57.8,1e-15,1,CL0229
ENST00000312960.4,129,205,129,205,PF21361.2,Sina_ZnF,Domain,1,77,77,109.9,7e-32,1,CL0361
ENST00000312960.4,222,318,222,318,PF03145.21,Sina_TRAF,Domain,1,97,97,144.2,1.6e-42,1,CL0389
ENST00000313056.10,223,303,215,306,PF13640.11,2OG-FeII_Oxy_3,Domain,8,95,98,39.9,7.4e-10,1,CL0029
ENST00000313143.9,3,78,3,78,PF00778.22,DIX,Family,1,77,77,98.6,1.7e-28,1,CL0072
ENST00000313143.9,90,245,87,245,PF02377.20,Dishevelled,Family,4,160,160,231.0,9.8e-69,1,No_Clan
ENST00000313143.9,250,333,249,334,PF00595.29,PDZ,Domain,2,80,81,65.0,7.6e-18,1,CL0466
ENST00000313143.9,425,494,425,494,PF00610.26,DEP,Domain,1,72,72,72.2,3e-20,1,CL0123
ENST00000313143.9,500,706,500,706,PF12316.13,Dsh_C,Family,1,199,199,269.1,4.3e-80,1,No_Clan
ENST00000313182.7,3,117,3,118,PF13519.11,VWA_2,Domain,1,106,107,59.7,4.3e-16,1,CL0128
ENST00000313182.7,209,356,209,356,PF19435.4,IntS14_b-barrel,Domain,1,147,147,211.9,4.8e-63,1,No_Clan
ENST00000313182.7,404,511,404,512,PF20504.3,IntS14_C,Domain,1,103,104,167.9,6.7e-50,1,No_Clan
ENST00000313243.6,4,284,4,284,PF00069.30,Pkinase,Domain,1,263,263,260.7,1.6e-77,1,CL0016
ENST00000313269.5,159,365,159,366,PF01027.25,Bax1-I,Family,1,206,207,122.1,3.1e-35,1,CL0453
ENST00000313288.9,639,832,639,832,PF05010.19,TACC_C,Coiled-coil,1,201,201,278.4,3.8e-83,1,CL0679
ENST00000313352.11,71,141,71,141,PF00076.27,RRM_1,Domain,1,70,70,64.5,7.2e-18,1,CL0221
ENST00000313352.11,168,237,168,238,PF00076.27,RRM_1,Domain,1,69,70,61.2,7.9e-17,1,CL0221
ENST00000313367.7,56,143,56,145,PF15409.11,PH_8,Domain,1,87,89,46.8,3.4e-12,1,CL0266
ENST00000313367.7,527,873,527,874,PF01237.23,Oxysterol_BP,Family,1,367,368,470.4,4.1e-141,1,No_Clan
ENST00000313546.8,12,46,8,46,PF00400.37,WD40,Repeat,5,39,39,34.1,3e-08,1,CL0186
ENST00000313546.8,55,87,52,87,PF00400.37,WD40,Repeat,6,38,39,40.2,3.7e-10,1,CL0186
ENST00000313546.8,97,130,93,130,PF00400.37,WD40,Repeat,6,39,39,41.9,1e-10,1,CL0186
ENST00000313546.8,136,172,134,172,PF00400.37,WD40,Repeat,3,39,39,46.2,4.5e-12,1,CL0186
ENST00000313546.8,178,214,176,214,PF00400.37,WD40,Repeat,3,39,39,26.1,1.1e-05,1,CL0186
ENST00000313546.8,219,254,218,256,PF00400.37,WD40,Repeat,2,37,39,38.6,1.1e-09,1,CL0186
ENST00000313546.8,260,297,260,298,PF00400.37,WD40,Repeat,1,38,39,32.9,7.4e-08,1,CL0186
ENST00000313578.4,79,251,75,254,PF00230.25,MIP,Family,52,219,222,28.3,1.7e-06,1,CL0716
ENST00000313597.10,3,195,3,210,PF00483.28,NTP_transferase,Family,1,190,245,106.5,1.9e-30,1,CL0110
ENST00000313597.10,286,314,280,321,PF00132.29,Hexapep,Repeat,7,35,36,27.9,1.5e-06,1,CL0536
ENST00000313695.11,211,402,211,402,PF00621.25,RhoGEF,Domain,1,180,180,113.1,2e-32,1,No_Clan
ENST00000313695.11,435,542,430,543,PF17838.6,PH_16,Domain,7,127,128,106.8,8.2e-31,1,CL0266
ENST00000313708.11,19,247,17,247,PF16422.10,COE1_DBD,Domain,3,231,231,477.2,9.1e-144,1,No_Clan
ENST00000313708.11,262,342,262,344,PF01833.29,TIG,Domain,1,82,84,53.8,1.7e-14,1,CL0159
ENST00000313708.11,347,390,347,390,PF16423.10,COE1_HLH,Domain,1,44,44,102.6,8.1e-30,1,No_Clan
ENST00000313726.11,716,782,716,783,PF03456.23,uDENN,Domain,1,56,57,45.9,6.7e-12,1,CL0431
ENST00000313726.11,792,973,791,975,PF02141.26,DENN,Family,2,184,186,198.4,1.2e-58,1,CL0330
ENST00000313733.9,75,472,75,473,PF01237.23,Oxysterol_BP,Family,1,367,368,484.2,2.6e-145,1,No_Clan
ENST00000313863.11,313,426,313,440,PF07162.16,B9-C2,Domain,1,106,166,89.4,3.2e-25,1,CL0154
ENST00000314028.11,9,228,9,277,PF00069.30,Pkinase,Domain,1,219,263,96.0,2.9e-27,1,CL0016
ENST00000314045.11,120,283,120,288,PF00270.34,DEAD,Domain,1,162,167,171.1,1.9e-50,1,CL0023
ENST00000314045.11,324,433,322,433,PF00271.36,Helicase_C,Domain,3,110,110,75.5,4.2e-21,1,CL0023
ENST00000314045.11,714,774,714,774,PF08147.17,DBP10CT,Domain,1,66,66,68.2,6.8e-19,1,No_Clan
ENST00000314144.10,30,524,30,526,PF00118.29,Cpn60_TCP1,Family,1,488,490,554.3,2.8e-166,1,No_Clan
ENST00000314167.9,43,312,40,313,PF00069.30,Pkinase,Domain,4,260,263,165.6,1.7e-48,1,CL0016
ENST00000314167.9,570,708,570,709,PF10409.14,PTEN_C2,Domain,1,132,133,103.0,1.2e-29,1,CL0154
ENST00000314191.7,52,862,52,862,PF20500.3,DNA-PKcs_N,Repeat,1,810,810,1377.3,0.0,1,CL0020
ENST00000314191.7,956,1000,956,1000,PF20502.3,DNAPKcs_CC1-2,Repeat,1,45,809,84.1,9.2e-24,1,CL0020
ENST00000314261.11,708,947,708,971,PF02902.24,Peptidase_C48,Domain,1,192,217,99.2,3.5e-28,1,CL0125
ENST00000314262.10,26,846,23,846,PF04147.17,Nop14,Family,5,862,862,907.6,1.1e-272,1,No_Clan
ENST00000314393.6,107,157,106,158,PF18387.6,zf_C2H2_ZHX,Domain,2,52,53,82.6,1.4e-23,1,CL0361
ENST00000314393.6,447,495,444,496,PF00046.34,Homeodomain,Domain,8,56,57,28.5,1.2e-06,1,CL0123
ENST00000314393.6,537,581,534,584,PF00046.34,Homeodomain,Domain,8,52,57,28.4,1.3e-06,1,CL0123
ENST00000314393.6,636,681,633,685,PF00046.34,Homeodomain,Domain,8,53,57,26.2,6.1e-06,1,CL0123
ENST00000314574.5,97,144,97,144,PF00018.33,SH3_1,Domain,1,48,48,66.9,1e-18,1,CL0010
ENST00000314574.5,158,240,158,240,PF00017.29,SH2,Domain,1,77,77,97.6,4e-28,1,CL0541
ENST00000314574.5,278,526,277,526,PF07714.22,PK_Tyr_Ser-Thr,Domain,2,258,258,315.9,2.1e-94,1,CL0016
ENST00000314622.9,125,332,124,332,PF01189.22,Methyltr_RsmB-F,Family,2,199,199,110.2,1.2e-31,1,CL0063
ENST00000314673.8,130,298,130,299,PF02194.20,PXA,Family,1,180,181,147.1,7.4e-43,1,No_Clan
ENST00000314673.8,337,464,336,467,PF00615.24,RGS,Domain,2,114,117,36.9,4.8e-09,1,CL0272
ENST00000314673.8,605,685,603,686,PF00787.29,PX,Domain,3,83,84,75.3,5.1e-21,1,No_Clan
ENST00000314673.8,807,910,807,911,PF08628.17,Nexin_C,Family,1,109,110,70.4,1.9e-19,1,No_Clan
ENST00000314728.10,17,140,17,140,PF01417.25,ENTH,Repeat,1,124,124,185.8,3.2e-55,1,CL0020
ENST00000314940.7,9,70,9,78,PF00076.27,RRM_1,Domain,1,61,70,52.7,3.4e-14,1,CL0221
ENST00000314940.7,100,156,100,169,PF00076.27,RRM_1,Domain,1,56,70,53.6,1.8e-14,1,CL0221
ENST00000315013.9,178,705,177,705,PF06046.18,Sec6,Repeat,2,537,537,536.1,1.1e-160,1,CL0020
ENST00000315082.9,6,166,6,168,PF00071.27,Ras,Domain,1,160,162,64.6,9.3e-18,1,CL0023
ENST00000315082.9,220,305,219,305,PF08356.17,EF_assoc_2,Family,2,87,87,111.5,1.7e-32,1,CL0220
ENST00000315082.9,341,411,341,411,PF08355.17,EF_assoc_1,Family,1,72,72,83.2,9e-24,1,No_Clan
ENST00000315266.9,18,164,18,164,PF00994.29,MoCF_biosynth,Domain,1,144,144,100.9,5.8e-29,1,No_Clan
ENST00000315266.9,325,489,324,489,PF03453.22,MoeA_N,Family,2,160,160,148.6,1.4e-43,1,No_Clan
ENST00000315266.9,502,645,502,645,PF00994.29,MoCF_biosynth,Domain,1,144,144,104.8,3.8e-30,1,No_Clan
ENST00000315266.9,658,732,658,733,PF03454.20,MoeA_C,Domain,1,71,72,65.4,5e-18,1,No_Clan
ENST00000315273.4,33,266,31,266,PF16746.10,BAR_3,Domain,13,235,235,93.7,1.6e-26,1,CL0145
ENST00000315273.4,307,395,306,397,PF00169.34,PH,Domain,2,103,105,51.2,1.8e-13,1,CL0266
ENST00000315273.4,422,538,421,539,PF01412.23,ArfGap,Domain,2,116,117,112.3,1.6e-32,1,No_Clan
ENST00000315273.4,589,674,589,683,PF12796.12,Ank_2,Repeat,1,81,90,44.6,2e-11,1,CL0465
ENST00000315273.4,906,956,906,957,PF14604.11,SH3_9,Domain,1,48,49,43.3,3e-11,1,CL0010
ENST00000315422.9,3,499,1,510,PF05053.18,Menin,Family,3,499,678,838.8,3.8e-252,1,CL0125
ENST00000315422.9,548,608,515,608,PF05053.18,Menin,Family,615,678,678,80.3,1.2e-22,1,CL0125
ENST00000315456.10,17,140,16,140,PF09068.16,EF-hand_2,Domain,2,123,123,149.2,6.8e-44,1,CL0220
ENST00000315456.10,144,232,144,232,PF09069.16,EF-hand_3,Domain,1,89,89,118.6,1.3e-34,1,CL0220
ENST00000315456.10,240,280,238,282,PF00569.22,ZZ,Domain,4,43,45,38.3,1.1e-09,1,CL0229
ENST00000315571.6,28,64,27,64,PF00057.23,Ldl_recept_a,Repeat,2,37,37,47.0,2.6e-12,1,No_Clan
ENST00000315571.6,70,106,69,106,PF00057.23,Ldl_recept_a,Repeat,2,37,37,41.6,1.3e-10,1,No_Clan
ENST00000315571.6,113,147,111,147,PF00057.23,Ldl_recept_a,Repeat,3,37,37,40.6,2.7e-10,1,No_Clan
ENST00000315580.10,7,235,7,235,PF10500.14,SR-25,Disordered,1,226,226,348.2,2.2e-104,1,No_Clan
ENST00000315616.12,231,377,231,378,PF00849.27,PseudoU_synth_2,Family,1,151,152,117.2,8.9e-34,1,CL0649
ENST00000315717.10,57,283,57,284,PF04045.19,P34-Arc,Family,1,242,243,345.9,1.6e-103,1,No_Clan
