gene_id	genes	logFC	logCPM	F	PValue	FDR	gene_name	gene_biotype
ENSG00000181656	ENSG00000181656.7	4.26480211075855	0.512189203641852	15.7604753338858	0.00521817977245645	0.0341485094742363	GPR88	protein_coding
ENSG00000247810	ENSG00000247810.8	8.85262346843865	0.777286394111153	18.1089427412425	0.00521799136213343	0.0341485094742363		lncRNA
ENSG00000162337	ENSG00000162337.12	-1.78677193093822	5.82406713465736	15.8440052946181	0.0052209895774469	0.0341588123111286	LRP5	protein_coding
ENSG00000170473	ENSG00000170473.17	-0.784847138120666	4.50563883239889	15.7042356568014	0.00523024201878122	0.0342112518517345	PYM1	protein_coding
ENSG00000164535	ENSG00000164535.15	-0.706832599015357	4.72741425595758	15.6965564801016	0.00523681584718548	0.0342461498010481	DAGLB	protein_coding
ENSG00000013297	ENSG00000013297.12	1.91696752306069	2.67009377941503	15.6901989122226	0.0052422663298399	0.0342736868653922	CLDN11	protein_coding
ENSG00000112242	ENSG00000112242.16	-0.972474939610455	4.51980838565743	15.6880393530035	0.00524411942465698	0.0342776969201751	E2F3	protein_coding
ENSG00000291065	ENSG00000291065.1	3.80314446138536	-0.191322024472361	15.6833098941995	0.00524818066192597	0.0342961349850133		lncRNA
ENSG00000173456	ENSG00000173456.5	-0.916074004951932	4.53404079446394	15.6800166716871	0.00525101097288666	0.0343005041176784	RNF26	protein_coding
ENSG00000235760	ENSG00000235760.4	2.82671761690782	1.99403175240259	15.6796451563957	0.00525133038916896	0.0343005041176784	MSH2-OT1	lncRNA
ENSG00000097021	ENSG00000097021.21	-1.14571391728733	5.44046551971798	15.8060366212865	0.00525309463262144	0.0343039238302669	ACOT7	protein_coding
ENSG00000080573	ENSG00000080573.7	2.44029539008781	1.78225953428512	15.6692505307741	0.00526027745958305	0.0343198058132232	COL5A3	protein_coding
ENSG00000085563	ENSG00000085563.15	2.24997121076209	3.49350502605043	15.7982419765399	0.00525971693204948	0.0343198058132232	ABCB1	protein_coding
ENSG00000123240	ENSG00000123240.17	1.42684114183823	5.58618749949146	15.79733079064	0.00526049177317226	0.0343198058132232	OPTN	protein_coding
ENSG00000236172	ENSG00000236172.7	5.38176123101808	0.796964760126333	15.8001849093436	0.00525806521928235	0.0343198058132232	MIR7515HG	lncRNA
ENSG00000265357	ENSG00000265357.1	10.1002243862075	2.06548937786323	18.0437038131341	0.00526263181261854	0.0343256680790493	MIR4493	miRNA
ENSG00000200295	ENSG00000200295.1	3.64805822619563	0.0790117007407483	15.6649033954004	0.00526402501733353	0.0343266574774186	RNU6-527P	snRNA
ENSG00000223725	ENSG00000223725.6	5.0124255247808	0.925879997183891	15.7898626647681	0.00526684794927413	0.0343369674485924		lncRNA
ENSG00000099810	ENSG00000099810.21	-1.39901069734696	5.84934859506205	15.7825111639041	0.00527311452105647	0.0343681597390514	MTAP	protein_coding
ENSG00000135525	ENSG00000135525.19	1.61191860940589	6.95736588506117	15.7759620942007	0.00527870516716218	0.0343681597390514	MAP7	protein_coding
ENSG00000163872	ENSG00000163872.16	-0.666820142644306	6.71328619081079	15.6514725541341	0.00527562509162051	0.0343681597390514	YEATS2	protein_coding
ENSG00000234170	ENSG00000234170.6	7.12949328095396	-0.205652290885277	17.8774857158022	0.00527909054257844	0.0343681597390514	LINC02645	lncRNA
ENSG00000234476	ENSG00000234476.5	5.47128663758371	0.151494620647702	15.7663382522582	0.00527890717048459	0.0343681597390514	LINC02765	lncRNA
ENSG00000290784	ENSG00000290784.1	2.12900531637774	2.60395883096129	15.6521637228298	0.00527502733597533	0.0343681597390514		lncRNA
ENSG00000005206	ENSG00000005206.17	-0.756961521813073	5.31238028400043	15.6388468764937	0.00528655970148545	0.034390660360946	SPPL2B	protein_coding
ENSG00000116688	ENSG00000116688.18	0.634006755891291	6.11703968263419	15.6405955554369	0.00528504350343556	0.034390660360946	MFN2	protein_coding
ENSG00000146038	ENSG00000146038.12	2.50196949372682	1.95367713054794	15.6377373022878	0.00528752205122723	0.034390660360946	DCDC2	protein_coding
ENSG00000273079	ENSG00000273079.7	1.89393302142248	2.80382599874794	15.6415990428684	0.00528417367836975	0.034390660360946	GRIN2B	protein_coding
ENSG00000270207	ENSG00000270207.2	3.54560050256083	0.87066013369735	15.628112901211	0.00529587887824287	0.0344369132418949		lncRNA
ENSG00000005801	ENSG00000005801.18	-0.687418898254171	5.79020058297384	15.6258235800568	0.00529786918251575	0.0344417552380385	ZNF195	protein_coding
ENSG00000074201	ENSG00000074201.9	-0.639460005878424	7.17106090973614	15.61940573193	0.0053034538939604	0.0344543628390318	CLNS1A	protein_coding
ENSG00000154263	ENSG00000154263.18	4.75057197102866	3.27846779321905	15.7474869971417	0.00530310195000234	0.0344543628390318	ABCA10	protein_coding
ENSG00000162735	ENSG00000162735.19	-0.650243371610275	5.59899435578595	15.619298924362	0.00530354690017431	0.0344543628390318	PEX19	protein_coding
ENSG00000120685	ENSG00000120685.20	-0.834756578600488	5.04988934184827	15.608471451757	0.00531298615662054	0.0344994725797091	PROSER1	protein_coding
ENSG00000183378	ENSG00000183378.13	5.13245971340228	0.739375381210864	15.7368093234152	0.00531228772547814	0.0344994725797091	OVCH2	protein_coding
ENSG00000107104	ENSG00000107104.21	1.12920484596298	6.50915321729326	15.7281463756222	0.00531975532496559	0.0345247118373967	KANK1	protein_coding
ENSG00000224371	ENSG00000224371.6	5.11213327854543	-0.162728862625952	15.6037501361845	0.00531960841865437	0.0345247118373967		lncRNA
ENSG00000244249	ENSG00000244249.1	5.87521396313666	3.09154969122592	15.7271453597556	0.00532061908709708	0.0345247118373967	RPS2P19	processed_pseudogene
ENSG00000227954	ENSG00000227954.7	2.71395831193098	1.42181135320317	15.5908858105289	0.00532836312122433	0.0345632962189471	TARID	lncRNA
ENSG00000255087	ENSG00000255087.6	4.18815701832088	1.70998743472321	15.7173678104385	0.00532906549174912	0.0345632962189471		lncRNA
ENSG00000154310	ENSG00000154310.17	1.32687813489639	7.35782188613657	15.7142650180088	0.00533174946708197	0.0345725940467517	TNIK	protein_coding
ENSG00000235051	ENSG00000235051.3	2.91288430905199	0.419590729487314	15.5830684362047	0.00533521701622631	0.034586967240713		lncRNA
ENSG00000235024	ENSG00000235024.1	4.68872705323693	0.727075811127956	15.7046771437061	0.00534005416408985	0.0346102104038725	CDK5R2-AS1	lncRNA
ENSG00000141456	ENSG00000141456.16	0.558484821214507	5.82313132912554	15.5737649878491	0.00534338858915941	0.0346103300181542	PELP1	protein_coding
ENSG00000144481	ENSG00000144481.17	2.79533927456308	1.90660441657482	15.5732652929258	0.00534382794486239	0.0346103300181542	TRPM8	protein_coding
ENSG00000182853	ENSG00000182853.12	-3.00050535704605	0.733473120476498	15.5737757544405	0.0053433791231672	0.0346103300181542	VMO1	protein_coding
ENSG00000162244	ENSG00000162244.12	-1.14093157318961	9.66925840323333	15.6982275212024	0.00534564997887975	0.0346140225447415	RPL29	protein_coding
ENSG00000288854	ENSG00000288854.2	3.71446316072522	-0.263221613053768	15.5600646666503	0.00535545138535772	0.0346693690830615		lncRNA
ENSG00000251002	ENSG00000251002.10	4.30074376558132	0.588668809568586	15.6013893591509	0.00535760786971885	0.0346752106717828	TRD-AS1	lncRNA
ENSG00000185567	ENSG00000185567.7	1.78214867912235	4.10697618759035	15.6818730822004	0.00535987326680809	0.0346776981907483	AHNAK2	protein_coding
ENSG00000278341	ENSG00000278341.1	3.83717460899863	-0.0917837931405311	15.5543417398988	0.00536050063536686	0.0346776981907483		lncRNA
ENSG00000279321	ENSG00000279321.1	9.6708321114999	1.4918833738285	17.9013129401673	0.00536184686923402	0.0346782933537898		lncRNA
ENSG00000134369	ENSG00000134369.16	-1.32280725729155	6.01228704555084	15.6736400516579	0.00536705187997223	0.0347038394362376	NAV1	protein_coding
ENSG00000181577	ENSG00000181577.16	3.00858700456967	0.660146457436297	15.5404261979338	0.00537280363089511	0.0347329080174466	LINC03040	lncRNA
ENSG00000102144	ENSG00000102144.15	0.836316179089224	9.46129418190894	15.5450173041604	0.00538744068993124	0.0347409394424001	PGK1	protein_coding
ENSG00000111331	ENSG00000111331.14	2.76253583450236	1.57383508496956	15.5267086523594	0.00538496708442976	0.0347409394424001	OAS3	protein_coding
ENSG00000124145	ENSG00000124145.6	0.897593008401049	4.81133039733237	15.5351204473011	0.00538147632015476	0.0347409394424001	SDC4	protein_coding
ENSG00000158560	ENSG00000158560.14	2.13804117865706	5.44121858407534	15.6634474949883	0.00537595620974852	0.0347409394424001	DYNC1I1	protein_coding
ENSG00000164346	ENSG00000164346.10	-0.833570724494911	6.75224721079432	15.6488394358226	0.00538062311820973	0.0347409394424001	NSA2	protein_coding
ENSG00000169813	ENSG00000169813.17	-0.571381723410058	7.2457942130217	15.524413234392	0.00538700590152312	0.0347409394424001	HNRNPF	protein_coding
ENSG00000171793	ENSG00000171793.17	-1.59539469509872	5.78074637548931	15.6493347970719	0.00538831662901833	0.0347409394424001	CTPS1	protein_coding
ENSG00000185811	ENSG00000185811.21	3.26413945324001	1.20249316828396	15.5220297464566	0.00538912399249354	0.0347409394424001	IKZF1	protein_coding
ENSG00000198931	ENSG00000198931.11	-0.863663693585243	5.62056649132172	15.6411092783944	0.0053874029996044	0.0347409394424001	APRT	protein_coding
ENSG00000213721	ENSG00000213721.3	-5.18317690026038	1.26201639167201	15.652214852658	0.00538579120264262	0.0347409394424001	HMGN2P30	processed_pseudogene
ENSG00000224367	ENSG00000224367.6	4.33032136408696	0.474996045944417	15.5726037026654	0.00537926487417551	0.0347409394424001	OACYLP	transcribed_unitary_pseudogene
ENSG00000273162	ENSG00000273162.1	-2.83871436620269	0.8675544871817	15.5292486722031	0.00538271216377009	0.0347409394424001		lncRNA
ENSG00000279958	ENSG00000279958.1	4.88362467678598	2.71466701137961	15.6455425966816	0.00539164421013214	0.0347490840946255		TEC
ENSG00000024422	ENSG00000024422.12	1.48387243010574	3.23822150314108	15.5105831292403	0.00539931096317908	0.0347767966082343	EHD2	protein_coding
ENSG00000138757	ENSG00000138757.15	-0.783967427681266	7.18341218858611	15.5411681943866	0.00539946095691282	0.0347767966082343	G3BP2	protein_coding
ENSG00000236922	ENSG00000236922.10	6.03471556301993	0.843757076002667	15.6363546190431	0.00539971745231834	0.0347767966082343	LINC01378	lncRNA
ENSG00000005022	ENSG00000005022.6	-0.744779740058314	7.43419478210861	15.502856244046	0.00540620152322937	0.0348078804964758	SLC25A5	protein_coding
ENSG00000289844	ENSG00000289844.1	3.64914032661686	-0.410076350236163	15.5018926428701	0.00540706162003557	0.0348078804964758		lncRNA
ENSG00000111816	ENSG00000111816.8	4.74145455392963	0.942659027349912	15.6252186939897	0.0054095231728137	0.0348156206250293	FRK	protein_coding
ENSG00000143162	ENSG00000143162.9	1.23780578437535	5.39726433034622	15.6230373735798	0.00541144661431718	0.0348198946798361	CREG1	protein_coding
ENSG00000130997	ENSG00000130997.16	2.94860583300297	3.10418796000128	15.6182323240891	0.00541568670960357	0.0348205609935521	POLN	protein_coding
ENSG00000132972	ENSG00000132972.19	2.5729586158481	2.46034576362066	15.5410729652084	0.00541516166845737	0.0348205609935521	RNF17	protein_coding
ENSG00000163636	ENSG00000163636.11	-0.675732165158754	6.42398287228931	15.4884921086925	0.00541904098072969	0.0348205609935521	PSMD6	protein_coding
ENSG00000241947	ENSG00000241947.1	7.26160585164538	-0.487634238550147	17.6544948408341	0.00541804831176948	0.0348205609935521	HNRNPA1P24	processed_pseudogene
ENSG00000285653	ENSG00000285653.1	-2.89683004184841	1.53638275914582	15.4884189883478	0.00541910643984429	0.0348205609935521		lncRNA
ENSG00000289594	ENSG00000289594.1	-3.15387411129219	0.976232589152772	15.4902515412123	0.00541746619995968	0.0348205609935521		lncRNA
ENSG00000145246	ENSG00000145246.14	0.927552320731559	4.29748694120589	15.4841558512103	0.0054229246600524	0.0348289068352587	ATP10D	protein_coding
ENSG00000225222	ENSG00000225222.2	-1.31706671446376	3.99665400544526	15.516176826728	0.00542171743555584	0.0348289068352587	CHCHD4P5	processed_pseudogene
ENSG00000064309	ENSG00000064309.16	-1.26745676993655	8.31113432372252	15.6055550036271	0.00542689403203911	0.0348463058736297	CDON	protein_coding
ENSG00000253376	ENSG00000253376.2	7.15748106023961	-0.354175393237081	17.6456274513971	0.00542937612829785	0.0348541491923165		lncRNA
ENSG00000115414	ENSG00000115414.21	2.16201075126308	6.76930933245286	15.5963167440502	0.00543507987563881	0.0348765484751811	FN1	protein_coding
ENSG00000123473	ENSG00000123473.17	-1.25875688809584	5.10532760863897	15.5959691690644	0.00543538816519785	0.0348765484751811	STIL	protein_coding
ENSG00000166928	ENSG00000166928.11	4.62500764326953	0.194216632614213	15.4922583087724	0.005439199697772	0.0348929077595587	MS4A14	protein_coding
ENSG00000126218	ENSG00000126218.12	-2.70583079781917	3.09497760053043	15.5861082377709	0.00544414392697409	0.0349003328163475	F10	protein_coding
ENSG00000174705	ENSG00000174705.13	-1.52395885283985	5.84804836494856	15.5870222272148	0.00544333161052306	0.0349003328163475	SH3PXD2B	protein_coding
ENSG00000203801	ENSG00000203801.8	5.87726721982791	1.68068845624067	15.5888325171147	0.00544172315924932	0.0349003328163475	LINC00222	lncRNA
ENSG00000174946	ENSG00000174946.7	-2.99622467671522	0.812264119665717	15.4587580448743	0.00544574359695803	0.0349024952972398	GPR171	protein_coding
ENSG00000113721	ENSG00000113721.14	-0.980994534142501	5.08487556707294	15.5797770162386	0.00544977514323677	0.0349202393824689	PDGFRB	protein_coding
ENSG00000137492	ENSG00000137492.9	-0.687076426962828	5.53206863994272	15.4504831148509	0.00545320492107734	0.0349341202184586	THAP12	protein_coding
ENSG00000248898	ENSG00000248898.4	3.13045395398218	0.609223455468613	15.4446500483788	0.00545847235967204	0.0349597642512329	PELO-AS1	lncRNA
ENSG00000185129	ENSG00000185129.8	0.860459833621514	5.3721242139975	15.4874980061325	0.00546310945106289	0.0349813601696243	PURA	protein_coding
ENSG00000110025	ENSG00000110025.13	-0.800337330577392	4.44313731930198	15.4341346489788	0.00546798460578447	0.0350044701007952	SNX15	protein_coding
ENSG00000107443	ENSG00000107443.16	-1.05977173553594	4.90273093297901	15.5553546182191	0.0054715676617054	0.0350131783583997	CCNJ	protein_coding
ENSG00000263220	ENSG00000263220.1	-2.65009065519279	1.18603373937053	15.4298378777441	0.00547187759726012	0.0350131783583997		lncRNA
ENSG00000180304	ENSG00000180304.14	-0.637343946630594	7.28582947039389	15.4262742691911	0.00547510902380157	0.0350257495139032	OAZ2	protein_coding
ENSG00000233047	ENSG00000233047.7	8.78510209660539	0.877637275684055	17.7410685254295	0.00547650553880556	0.0350265791446761	LINC01677	lncRNA
ENSG00000187522	ENSG00000187522.16	-0.783284907286519	4.52559789413336	15.4205603133748	0.00548029546933677	0.0350427126345265	HSPA14	protein_coding
ENSG00000258419	ENSG00000258419.1	3.11960437168402	2.59990847069141	15.5422093615812	0.00548334383228356	0.0350540979465452		lncRNA
ENSG00000027075	ENSG00000027075.17	2.58856076893649	2.93571862417154	15.5379570496177	0.00548716024493198	0.0350622818609023	PRKCH	protein_coding
ENSG00000111335	ENSG00000111335.14	4.70738095285088	0.229407167991007	15.4553609374446	0.0054867198081965	0.0350622818609023	OAS2	protein_coding
ENSG00000141433	ENSG00000141433.13	-2.80762802406078	1.71322506029186	15.4037860215905	0.00549555765553006	0.0351078266214766	ADCYAP1	protein_coding
ENSG00000250039	ENSG00000250039.4	3.43866911622661	1.13953342910857	15.4141443948118	0.00550509199132294	0.0351606117967401		lncRNA
ENSG00000171791	ENSG00000171791.14	1.13773443094642	4.53416831042254	15.5054145364776	0.00550773040709512	0.0351693390359753	BCL2	protein_coding
ENSG00000004809	ENSG00000004809.14	6.49731970045711	1.05753798536564	15.5131722600857	0.00550947253824314	0.0351700690178375	SLC22A16	protein_coding
ENSG00000265113	ENSG00000265113.1	3.79892573994366	0.341015675468107	15.387542727215	0.00551038876578799	0.0351700690178375		lncRNA
ENSG00000149257	ENSG00000149257.16	-1.26064846438139	6.07554034256399	15.5073787659896	0.00551470491050639	0.0351894936696494	SERPINH1	protein_coding
ENSG00000094755	ENSG00000094755.17	4.95949133314662	0.452730250319427	15.4387345150583	0.00551930749347005	0.0352107367067267	GABRP	protein_coding
ENSG00000123338	ENSG00000123338.13	4.59620510877309	1.44249047613474	15.4994484241591	0.00552187754193087	0.0352190062645552	NCKAP1L	protein_coding
ENSG00000248309	ENSG00000248309.9	3.20618077478734	2.23108869173228	15.4932012766992	0.00552753625721927	0.0352469672453542	MEF2C-AS1	lncRNA
ENSG00000247199	ENSG00000247199.6	1.29942666112128	4.30288736499142	15.4911909896781	0.00552935877809955	0.0352504590398142	FBXO38-DT	lncRNA
ENSG00000166839	ENSG00000166839.18	0.839890020047309	5.13543131554077	15.3697379678365	0.00553074834248101	0.0352511897006126	ANKDD1A	protein_coding
ENSG00000131480	ENSG00000131480.9	2.0958179429343	2.51575725250936	15.360210125942	0.00553546129538169	0.0352730973394811	AOC2	protein_coding
ENSG00000157985	ENSG00000157985.20	0.942626820534349	8.83336784619032	15.4827569086406	0.00553701352777576	0.0352748587625512	AGAP1	protein_coding
ENSG00000141349	ENSG00000141349.10	-0.879630622925699	5.88723150995951	15.4798322497481	0.0055396711248717	0.0352836597400548	G6PC3	protein_coding
ENSG00000182771	ENSG00000182771.19	2.43592552689614	1.54346933792271	15.3498636271233	0.00554499048187082	0.0353012760380489	GRID1	protein_coding
ENSG00000267598	ENSG00000267598.1	4.12190976726876	1.16714478205487	15.4745986017117	0.0055444309672038	0.0353012760380489		lncRNA
ENSG00000106484	ENSG00000106484.16	-1.5586127785542	7.91341076997839	15.4642575582901	0.00555385131431183	0.0353495476494953	MEST	protein_coding
ENSG00000226324	ENSG00000226324.1	7.52964514495836	-0.0903429948244168	17.6204758512566	0.00556495614330544	0.035412076503165		processed_pseudogene
ENSG00000067064	ENSG00000067064.13	-1.01512381687191	6.29206504699199	15.4431253355334	0.00557316621790627	0.0354522020707572	IDI1	protein_coding
ENSG00000112685	ENSG00000112685.14	0.886610875919782	5.02655936823698	15.3441870030609	0.00557510848868502	0.0354522020707572	EXOC2	protein_coding
ENSG00000130255	ENSG00000130255.13	-0.869677198309704	10.0778482250452	15.3476913953501	0.00557488310198913	0.0354522020707572	RPL36	protein_coding
ENSG00000138079	ENSG00000138079.14	5.25401247280709	2.79279812050182	15.43901099767	0.00557693678244379	0.0354556737405814	SLC3A1	protein_coding
ENSG00000080561	ENSG00000080561.14	2.01096255991529	3.15994692454803	15.4165654954693	0.00557935480134514	0.0354628921614694	MID2	protein_coding
ENSG00000258551	ENSG00000258551.7	8.31255217428503	0.342515801651061	17.5916616403381	0.00558637175814903	0.0354911748026338	CRAT37	lncRNA
ENSG00000284143	ENSG00000284143.1	-2.1872894097712	2.02578747691478	15.3061175787999	0.00558551447208368	0.0354911748026338	MIR4700	miRNA
ENSG00000231987	ENSG00000231987.1	7.23401686144152	-0.307677227568034	17.4609984666683	0.00558781627232143	0.0354921966720457	LINC01787	lncRNA
ENSG00000151465	ENSG00000151465.14	-0.847755594935915	5.9535568556012	15.4175991250146	0.0055966126800836	0.0355375863213305	CDC123	protein_coding
ENSG00000160321	ENSG00000160321.16	3.30182032766199	0.320807329867764	15.2918729910144	0.00559879193431958	0.0355375863213305	ZNF208	protein_coding
ENSG00000174903	ENSG00000174903.16	-0.64536530112243	5.97642047407558	15.2918447930163	0.00559881825800989	0.0355375863213305	RAB1B	protein_coding
ENSG00000100479	ENSG00000100479.14	-1.6354791037409	5.60306948811796	15.4071969663838	0.00560620372699137	0.0355518180843084	POLE2	protein_coding
ENSG00000149557	ENSG00000149557.14	0.743836494170476	5.78177272944363	15.2982049117593	0.00560587038572141	0.0355518180843084	FEZ1	protein_coding
ENSG00000235020	ENSG00000235020.5	5.00070408781591	2.16296209731281	15.4097467897432	0.00560385077101379	0.0355518180843084		lncRNA
ENSG00000274827	ENSG00000274827.4	6.89758704278872	-0.698645318891866	17.3728628352604	0.00560286751462889	0.0355518180843084	LINC01297	lncRNA
ENSG00000263895	ENSG00000263895.1	4.97816155974872	-0.301042033193149	15.2819569827323	0.00560805863795658	0.0355554261134743		lncRNA
ENSG00000125351	ENSG00000125351.14	-0.637279712614803	6.24521254510854	15.2796730022173	0.00561019585268932	0.0355608219007352	UPF3B	protein_coding
ENSG00000258807	ENSG00000258807.5	5.13348006009438	0.0100566484324727	15.3061418687133	0.0056135066289846	0.0355736522541359		lncRNA
ENSG00000095585	ENSG00000095585.18	3.26059236015434	3.19408956133307	15.3918082901407	0.00562043129775403	0.0355849106827573	BLNK	protein_coding
ENSG00000122140	ENSG00000122140.13	-0.823308584172993	5.10357314554421	15.2711656818192	0.00561816571288339	0.0355849106827573	MRPS2	protein_coding
ENSG00000141748	ENSG00000141748.13	3.36275729199553	0.192743451678006	15.2691986460711	0.00562001054799355	0.0355849106827573	ARL5C	protein_coding
ENSG00000231023	ENSG00000231023.9	3.8098790985668	1.08999780123192	15.329420845021	0.00561773361739386	0.0355849106827573	LINC00326	lncRNA
ENSG00000043143	ENSG00000043143.22	2.82332826072398	4.05927401760581	15.3858419140941	0.00562595999952868	0.0356036090700317	JADE2	protein_coding
ENSG00000290712	ENSG00000290712.1	2.04574303239806	2.91925060109672	15.2841376505842	0.00562525262360025	0.0356036090700317	DSTNP2	lncRNA
ENSG00000144824	ENSG00000144824.21	-1.29875435406108	4.87683128241134	15.3810766053481	0.00563038076912472	0.0356234320104186	PHLDB2	protein_coding
ENSG00000091583	ENSG00000091583.11	5.46858642031704	0.109440868421529	15.3680441468581	0.00563420064016924	0.0356394448638845	APOH	protein_coding
ENSG00000123989	ENSG00000123989.15	1.81728634169103	5.85367352908347	15.3739842406318	0.00563696862733776	0.0356406461416103	CHPF	protein_coding
ENSG00000141696	ENSG00000141696.13	-0.953181754963984	5.40416161022127	15.3749263150175	0.00563609299507935	0.0356406461416103	P3H4	protein_coding
ENSG00000188906	ENSG00000188906.17	2.83631033613482	4.30182400371823	15.3712264596575	0.0056395329156609	0.0356487072668286	LRRK2	protein_coding
ENSG00000105771	ENSG00000105771.14	-0.838119047183259	5.05981848787437	15.2430218371844	0.00564463536826326	0.0356728053250539	SMG9	protein_coding
ENSG00000134612	ENSG00000134612.13	7.98022581787979	0.0445651908094073	17.511719268636	0.00564636538520876	0.0356755842174673	FOLH1B	transcribed_unprocessed_pseudogene
ENSG00000186298	ENSG00000186298.12	-0.589874098370221	6.98984767653866	15.2381088024742	0.00564927254969401	0.0356857977442289	PPP1CC	protein_coding
ENSG00000112303	ENSG00000112303.14	6.60308470201146	1.09364881094974	15.3494641501048	0.00565982109162982	0.0357361026176005	VNN2	protein_coding
ENSG00000228793	ENSG00000228793.3	3.78515111455602	1.81044924660575	15.3497195138422	0.00565958248150422	0.0357361026176005		lncRNA
ENSG00000166997	ENSG00000166997.8	-0.644529837861243	5.08982670185541	15.2250890505882	0.00566158496172562	0.0357390782207195	CNPY4	protein_coding
ENSG00000274528	ENSG00000274528.1	-4.57693867007845	0.195434098936931	15.2669128021105	0.00566759488751596	0.0357688498162357		lncRNA
ENSG00000065675	ENSG00000065675.16	2.03959632509596	5.82677442444676	15.3386255525598	0.00566996055115431	0.0357697839245476	PRKCQ	protein_coding
ENSG00000180815	ENSG00000180815.15	1.44413100237747	3.62476287883413	15.2158633461385	0.00567033031723723	0.0357697839245476	MAP3K15	protein_coding
ENSG00000102763	ENSG00000102763.18	1.28998702788143	5.92675774733664	15.3260275464031	0.00568177532875603	0.03582619757577	VWA8	protein_coding
ENSG00000125931	ENSG00000125931.11	1.97806054136639	2.86265731600829	15.2010001384365	0.00568445617436084	0.03582619757577	CITED1	protein_coding
ENSG00000133895	ENSG00000133895.19	-0.845338604676218	4.849694341729	15.2022064891024	0.00568330798573819	0.03582619757577	MEN1	protein_coding
ENSG00000144136	ENSG00000144136.11	-0.639424117903208	5.87742262312847	15.2012908588486	0.00568417944327134	0.03582619757577	SLC20A1	protein_coding
ENSG00000123612	ENSG00000123612.16	4.35191306755889	1.66570224368731	15.3191518427353	0.0056882369316076	0.0358418557251638	ACVR1C	protein_coding
ENSG00000180221	ENSG00000180221.6	4.2004091045521	1.4865123865771	15.314968322257	0.00569217312103143	0.0358537523413976	TPT1P10	processed_pseudogene
ENSG00000245648	ENSG00000245648.2	3.13113477316928	1.23442042724528	15.190969017597	0.00569401520963061	0.0358537523413976	KLRK1-AS1	lncRNA
ENSG00000259974	ENSG00000259974.5	6.98958938210517	-0.337295887027792	17.2881093925532	0.00569301350653789	0.0358537523413976	LINC00261	lncRNA
ENSG00000288569	ENSG00000288569.1	7.772220842837	-0.0471144942496151	17.4453059331495	0.00569686063348169	0.0358635017429725	LINC01949	lncRNA
ENSG00000082458	ENSG00000082458.12	-0.978281440556733	5.67158227036994	15.3045195114167	0.00570201951864982	0.0358714761481567	DLG3	protein_coding
ENSG00000135387	ENSG00000135387.21	-0.595327752410213	7.46956421209083	15.1838886053973	0.00570077483352658	0.0358714761481567	CAPRIN1	protein_coding
ENSG00000255382	ENSG00000255382.2	3.0733274599889	0.319316633006567	15.1827019617774	0.00570190872267518	0.0358714761481567	LINC02734	lncRNA
ENSG00000178567	ENSG00000178567.8	-0.748686069040423	5.97431946319074	15.1942475969869	0.00571031038165661	0.0359154621798052	EPM2AIP1	protein_coding
ENSG00000144040	ENSG00000144040.13	1.26551880553217	5.26455989477457	15.2928554587444	0.00571303700516667	0.0359244394259389	SFXN5	protein_coding
ENSG00000069329	ENSG00000069329.19	-0.689906374988852	6.8798626192787	15.166575441352	0.00571734706201408	0.0359433671936397	VPS35	protein_coding
ENSG00000008513	ENSG00000008513.17	2.55854919344062	4.43116101811652	15.2806650435653	0.0057245809763051	0.0359479762466181	ST3GAL1	protein_coding
ENSG00000068985	ENSG00000068985.5	4.67552261227659	-0.225706466546335	15.1624449984031	0.00572130987602666	0.0359479762466181	PAGE1	protein_coding
ENSG00000177414	ENSG00000177414.14	5.23176260092798	1.30663009437044	15.283177360842	0.00572219942999893	0.0359479762466181	UBE2U	protein_coding
ENSG00000215788	ENSG00000215788.11	0.864095240276448	4.49011675450954	15.1621018222659	0.00572163928347536	0.0359479762466181	TNFRSF25	protein_coding
ENSG00000251200	ENSG00000251200.2	5.49740630263752	2.13311988283768	15.2819431260849	0.00572336926106555	0.0359479762466181		lncRNA
ENSG00000205978	ENSG00000205978.6	-0.889366097868138	4.70818985673976	15.1553170480783	0.00572815684729493	0.035962263549241	NYNRIN	protein_coding
ENSG00000165071	ENSG00000165071.15	5.88339616298669	0.582586023126566	15.2728823925612	0.00573196662719447	0.0359780125483087	TMEM71	protein_coding
ENSG00000086544	ENSG00000086544.4	1.02072151563738	4.30343481139008	15.1399271163954	0.00574297604500292	0.036038934332339	ITPKC	protein_coding
ENSG00000108175	ENSG00000108175.19	-1.30739369767854	6.96126273411134	15.25561856242	0.00574839364262035	0.0360565643885685	ZMIZ1	protein_coding
ENSG00000249099	ENSG00000249099.1	6.83146629614335	-0.740979475731783	17.1854743532307	0.00574801217894059	0.0360565643885685		lncRNA
ENSG00000086991	ENSG00000086991.13	1.5057222441148	5.70583415189714	15.2488810320475	0.00575482102727619	0.0360641538039799	NOX4	protein_coding
ENSG00000229117	ENSG00000229117.9	-0.656698444284188	7.00984422092905	15.1277782740104	0.00575470913919308	0.0360641538039799	RPL41	protein_coding
ENSG00000265354	ENSG00000265354.4	-0.740181267583147	5.93099148732932	15.1506689993923	0.00575102102698915	0.0360641538039799	TIMM23	protein_coding
ENSG00000291090	ENSG00000291090.1	4.41404645123235	2.03597497180795	15.2512582575438	0.00575255217597076	0.0360641538039799	CCDC144BP	lncRNA
