gene_id	genes	logFC	logCPM	F	PValue	FDR	gene_name	gene_biotype	condition_1	condition_2
ENSG00000187097	ENSG00000187097	1.037204286564977	3.98331404481672	11.569884656816882	0.007653846922261456	0.03083283065870082	ENTPD5	protein_coding	RGC	Stage_1
ENSG00000187446	ENSG00000187446	-0.6261859107434358	5.422309150196959	11.566189297734324	0.007660504292578925	0.030846136821723595	CHP1	protein_coding	RGC	Stage_1
ENSG00000197465	ENSG00000197465	-4.437348193861545	0.006924480263999237	11.565880276586212	0.007661061330781048	0.030846136821723595	GYPE	protein_coding	RGC	Stage_1
ENSG00000130706	ENSG00000130706	0.6619118759801711	6.089566259741947	11.559938633900897	0.0076717813314028886	0.030882032967058628	ADRM1	protein_coding	RGC	Stage_1
ENSG00000082898	ENSG00000082898	0.7228806399353583	7.919266756236464	11.555928272801806	0.007679027277334884	0.03088214213155218	XPO1	protein_coding	RGC	Stage_1
ENSG00000104921	ENSG00000104921	-4.7386328671854185	0.8154283940420275	11.556762984824166	0.007677518423398895	0.03088214213155218	FCER2	protein_coding	RGC	Stage_1
ENSG00000106415	ENSG00000106415	-0.9403366275797465	6.813219395126196	11.557459398985092	0.007676259839417205	0.03088214213155218	GLCCI1	protein_coding	RGC	Stage_1
ENSG00000163131	ENSG00000163131	-2.031383223339794	2.9508697331050473	11.556164503367253	0.007678600222035482	0.03088214213155218	CTSS	protein_coding	RGC	Stage_1
ENSG00000103064	ENSG00000103064	0.8855787873686156	6.027353753372736	11.553187098380425	0.00768398487476027	0.03089481888554928	SLC7A6	protein_coding	RGC	Stage_1
ENSG00000140199	ENSG00000140199	-1.290816130026368	6.76107045665938	11.551872721091724	0.007686363405372765	0.030897122525895875	SLC12A6	protein_coding	RGC	Stage_1
ENSG00000088247	ENSG00000088247	0.7036163955283138	7.247368951295013	11.545947185365586	0.0076970976157996075	0.030933004791348726	KHSRP	protein_coding	RGC	Stage_1
ENSG00000258890	ENSG00000258890	-0.696607312645264	6.475034619014658	11.537621586690257	0.0077122106405884	0.030986463602195046	CEP95	protein_coding	RGC	Stage_1
ENSG00000158856	ENSG00000158856	-2.505466129073809	4.239363554485518	11.527136998216614	0.007731294538587663	0.031052078650248848	DMTN	protein_coding	RGC	Stage_1
ENSG00000232653	ENSG00000232653	2.4221664113431713	1.5451101776223304	11.52665633402419	0.007732170823323419	0.031052078650248848	GOLGA8N	protein_coding	RGC	Stage_1
ENSG00000183354	ENSG00000183354	-0.6146259613848843	6.713656056377766	11.518438626358286	0.007747171131387919	0.03110501933371893	BRD10	protein_coding	RGC	Stage_1
ENSG00000198589	ENSG00000198589	-0.7191122281763258	8.475675129217716	11.51091237268026	0.0077609405851316385	0.031152994438839454	LRBA	protein_coding	RGC	Stage_1
ENSG00000197894	ENSG00000197894	0.6588577817288785	6.656100325688156	11.50303453398545	0.007775385414361802	0.031203657413358152	ADH5	protein_coding	RGC	Stage_1
ENSG00000168209	ENSG00000168209	-0.9267303019613053	7.705397028898523	11.487465715488963	0.0078040294798649885	0.03131126669623674	DDIT4	protein_coding	RGC	Stage_1
ENSG00000115942	ENSG00000115942	0.7659015651360706	5.327891702444856	11.475130448014728	0.007826816213717681	0.031395330297500454	ORC2	protein_coding	RGC	Stage_1
ENSG00000132330	ENSG00000132330	0.6872832257165682	4.757411741649184	11.471625447910897	0.007833305814069514	0.03141399791196567	SCLY	protein_coding	RGC	Stage_1
ENSG00000132912	ENSG00000132912	-0.9314205665317737	6.601135486221148	11.466733759140606	0.007842373933779838	0.031442995022221316	DCTN4	protein_coding	RGC	Stage_1
ENSG00000006432	ENSG00000006432	-1.1440728540466811	4.765829530152244	11.464658792879739	0.007846224352895437	0.0314510637448458	MAP3K9	protein_coding	RGC	Stage_1
ENSG00000170689	ENSG00000170689	-5.010880202854128	0.25025316436929174	12.236444901854663	0.007849488335414627	0.03145677854698246	HOXB9	protein_coding	RGC	Stage_1
ENSG00000204580	ENSG00000204580	-0.8460831922052745	8.074849710929769	11.460251401436816	0.007854410636322931	0.031469134818252864	DDR1	protein_coding	RGC	Stage_1
ENSG00000139083	ENSG00000139083	1.2729883366567911	5.198335362011591	11.451217249201541	0.007871223405178897	0.031529113976924455	ETV6	protein_coding	RGC	Stage_1
ENSG00000101407	ENSG00000101407	0.7165620101195714	5.264256902729907	11.441189405370931	0.007889937142228394	0.03159667783239229	TTI1	protein_coding	RGC	Stage_1
ENSG00000173221	ENSG00000173221	-0.955084039334457	4.8304906039587925	11.43971753419771	0.007892688502589859	0.03160030080868453	GLRX	protein_coding	RGC	Stage_1
ENSG00000010379	ENSG00000010379	-3.856665928128888	1.4828088783288775	11.437621826454432	0.007896608026605264	0.031600356122283194	SLC6A13	protein_coding	RGC	Stage_1
ENSG00000110660	ENSG00000110660	-1.7554957959853292	2.3078783548703146	11.437151213221785	0.00789748852497322	0.031600356122283194	SLC35F2	protein_coding	RGC	Stage_1
ENSG00000196290	ENSG00000196290	0.7253056270519277	4.758720438761299	11.436748354787875	0.007898242352443035	0.031600356122283194	NIF3L1	protein_coding	RGC	Stage_1
ENSG00000116132	ENSG00000116132	3.7905708457951865	2.131625295061472	11.425851210371322	0.007918666553729366	0.03167466621491746	PRRX1	protein_coding	RGC	Stage_1
ENSG00000099910	ENSG00000099910	1.0416875936392722	5.19802099046507	11.424520242456657	0.007921165582125767	0.03167725763994768	KLHL22	protein_coding	RGC	Stage_1
ENSG00000115350	ENSG00000115350	1.001776182394186	4.735107410217292	11.422027890608984	0.007925847828063532	0.03168857664341663	POLE4	protein_coding	RGC	Stage_1
ENSG00000112038	ENSG00000112038	-5.254915262997512	1.1522606856290145	11.41784722895127	0.007933709429953197	0.03169404838181691	OPRM1	protein_coding	RGC	Stage_1
ENSG00000127928	ENSG00000127928	-3.8239073865643807	6.814878694076104	11.411886036502757	0.007944935801303498	0.03169404838181691	GNGT1	protein_coding	RGC	Stage_1
ENSG00000135763	ENSG00000135763	1.7467963873741859	3.204440662700412	11.412120551519205	0.007944493784858973	0.03169404838181691	URB2	protein_coding	RGC	Stage_1
ENSG00000144331	ENSG00000144331	-2.6637078659621096	5.893852033430386	11.413584866619589	0.007941734509468014	0.03169404838181691	ZNF385B	protein_coding	RGC	Stage_1
ENSG00000168273	ENSG00000168273	1.442404570748034	4.411975034780215	11.413212547469708	0.007942435975958433	0.03169404838181691	UQCC5	protein_coding	RGC	Stage_1
ENSG00000185418	ENSG00000185418	-0.9174142055276533	6.3040297424957155	11.41486473243516	0.007939323762201776	0.03169404838181691	TARS3	protein_coding	RGC	Stage_1
ENSG00000196091	ENSG00000196091	-4.31682465488301	3.664535502346048	11.412974201074142	0.007942885071455238	0.03169404838181691	MYBPC1	protein_coding	RGC	Stage_1
ENSG00000204248	ENSG00000204248	-1.9348882928701854	2.0777373003846233	11.41923343367407	0.007931101657137252	0.03169404838181691	COL11A2	protein_coding	RGC	Stage_1
ENSG00000204740	ENSG00000204740	-1.5921323793756794	2.47794618782998	11.411460499075373	0.007945737935834182	0.03169404838181691	MALRD1	protein_coding	RGC	Stage_1
ENSG00000211460	ENSG00000211460	0.8473251228931175	5.967991466909016	11.415432843561366	0.007938253959068593	0.03169404838181691	TSN	protein_coding	RGC	Stage_1
ENSG00000103591	ENSG00000103591	0.8425537489733365	5.949394968811536	11.407861660960307	0.007952525687022757	0.03169895633737093	AAGAB	protein_coding	RGC	Stage_1
ENSG00000153208	ENSG00000153208	1.18148840153243	3.8856560955791064	11.40972304342158	0.007949014055582565	0.03169895633737093	MERTK	protein_coding	RGC	Stage_1
ENSG00000173611	ENSG00000173611	-0.6160779471287214	5.410710067227923	11.407917777095944	0.007952419792115466	0.03169895633737093	SCAI	protein_coding	RGC	Stage_1
ENSG00000077264	ENSG00000077264	-1.4084543652357122	9.242538230286366	11.405476432272073	0.007957028371831605	0.031709517815273036	PAK3	protein_coding	RGC	Stage_1
ENSG00000010539	ENSG00000010539	1.1948682766022862	3.6892727250321578	11.403961774429165	0.007959889269945043	0.03171353322172284	ZNF200	protein_coding	RGC	Stage_1
ENSG00000145996	ENSG00000145996	-1.2043206500752857	6.432143712926966	11.401908396823284	0.00796376971980586	0.031721607878332836	CDKAL1	protein_coding	RGC	Stage_1
ENSG00000169189	ENSG00000169189	-0.9857853839176375	4.932676582942508	11.400426264438131	0.007966572077792068	0.03172538547711842	NSMCE1	protein_coding	RGC	Stage_1
ENSG00000065427	ENSG00000065427	0.6177015641285638	6.379468530527142	11.396500256932088	0.007974001062785209	0.03174758170925558	KARS1	protein_coding	RGC	Stage_1
ENSG00000111596	ENSG00000111596	-0.8955668353797417	7.525269411914324	11.38633169671988	0.007993282028698066	0.0318169439579161	CNOT2	protein_coding	RGC	Stage_1
ENSG00000066032	ENSG00000066032	-1.6349816332780946	7.97266188766921	11.381854680213314	0.008001789174192057	0.031827141166893336	CTNNA2	protein_coding	RGC	Stage_1
ENSG00000071282	ENSG00000071282	1.81574432005718	3.569370424549865	11.382063651538038	0.008001391843833599	0.031827141166893336	LMCD1	protein_coding	RGC	Stage_1
ENSG00000149474	ENSG00000149474	0.7439082750524291	5.300967359089132	11.380091017649592	0.008005143500602437	0.031827141166893336	KAT14	protein_coding	RGC	Stage_1
ENSG00000154438	ENSG00000154438	-7.828153792530879	1.7926547979229204	12.146956028062219	0.008000285193350656	0.031827141166893336	ASZ1	protein_coding	RGC	Stage_1
ENSG00000204388	ENSG00000204388	-0.7600984166589024	4.275266254068672	11.380581346542783	0.008004210766522081	0.031827141166893336	HSPA1B	protein_coding	RGC	Stage_1
ENSG00000174417	ENSG00000174417	-2.7375589507832867	1.8230927916109103	11.373092202862916	0.008018471614798203	0.03187272619568568	TRHR	protein_coding	RGC	Stage_1
ENSG00000179335	ENSG00000179335	-0.6104849287966797	5.536265833866091	11.36872125945465	0.00802680917068207	0.031898457623946025	CLK3	protein_coding	RGC	Stage_1
ENSG00000131263	ENSG00000131263	-0.6067624337402664	5.646957767511142	11.361827215840309	0.00803998113871392	0.031943384547404835	RLIM	protein_coding	RGC	Stage_1
ENSG00000144061	ENSG00000144061	1.6086025875001053	4.701715242186237	11.358863427840529	0.008045651984479481	0.031958495069269476	NPHP1	protein_coding	RGC	Stage_1
ENSG00000155307	ENSG00000155307	-2.65325725168414	3.9297737694453274	11.355566221036602	0.00805196654865921	0.031968735865581535	SAMSN1	protein_coding	RGC	Stage_1
ENSG00000215217	ENSG00000215217	2.1916516150187566	2.079569035106166	11.356195864035469	0.008050760234283487	0.031968735865581535	CFAP90	protein_coding	RGC	Stage_1
ENSG00000228474	ENSG00000228474	0.6902311700241054	7.9287004961037235	11.354448224692382	0.00805410903076151	0.0319698245730436	OST4	protein_coding	RGC	Stage_1
ENSG00000196684	ENSG00000196684	-6.063312561120408	-0.39406550575821003	12.114278339270712	0.008056252516465995	0.03197091675829455	HSH2D	protein_coding	RGC	Stage_1
ENSG00000086062	ENSG00000086062	1.091416735115621	4.865439264807977	11.348702238780145	0.008065131432608777	0.0319913141109878	B4GALT1	protein_coding	RGC	Stage_1
ENSG00000137814	ENSG00000137814	0.736031468318726	4.958374652255317	11.349229867613833	0.00806411852283685	0.0319913141109878	HAUS2	protein_coding	RGC	Stage_1
ENSG00000107438	ENSG00000107438	-1.5243379485082815	3.833029685116931	11.343490137629614	0.008075145691818945	0.032008777641511645	PDLIM1	protein_coding	RGC	Stage_1
ENSG00000114735	ENSG00000114735	-0.6665182684700124	4.96715060854288	11.343505673428151	0.008075115819505404	0.032008777641511645	HEMK1	protein_coding	RGC	Stage_1
ENSG00000166788	ENSG00000166788	0.6221693577417398	4.982835878889268	11.344158569720676	0.008073860549600945	0.032008777641511645	SAAL1	protein_coding	RGC	Stage_1
ENSG00000172638	ENSG00000172638	0.9857203097885329	4.886450955683636	11.342300502989483	0.008077433529809039	0.03201043134833077	EFEMP2	protein_coding	RGC	Stage_1
ENSG00000118620	ENSG00000118620	-0.730839012251107	4.731321446801623	11.33619102721177	0.008089195453503556	0.03204936923252385	ZNF430	protein_coding	RGC	Stage_1
ENSG00000124444	ENSG00000124444	0.8486038544686074	3.969303943647534	11.33525213916492	0.008091004855335614	0.03204936923252385	ZNF576	protein_coding	RGC	Stage_1
ENSG00000169814	ENSG00000169814	-0.8546250410803814	5.1553247133398825	11.333871638886345	0.008093666222450283	0.03205249164512133	BTD	protein_coding	RGC	Stage_1
ENSG00000121966	ENSG00000121966	-1.7206075541167016	7.287777841220339	11.330152769068143	0.00810084090456685	0.032073482082125855	CXCR4	protein_coding	RGC	Stage_1
ENSG00000186577	ENSG00000186577	-1.0330109964791623	4.948601715462615	11.324883401915752	0.008111020259932695	0.0321063563932381	SMIM29	protein_coding	RGC	Stage_1
ENSG00000159784	ENSG00000159784	-1.3333455121212416	4.191956818271635	11.32331730118253	0.008114048673018725	0.03211091602513793	FAM131B	protein_coding	RGC	Stage_1
ENSG00000179958	ENSG00000179958	0.8661906264083489	5.495816812614757	11.322142362824888	0.008116321594429115	0.03211248442170428	DCTPP1	protein_coding	RGC	Stage_1
ENSG00000140391	ENSG00000140391	0.7377741962548959	7.991684461907225	11.318560277893457	0.00812325596585153	0.03213249100500494	TSPAN3	protein_coding	RGC	Stage_1
ENSG00000197953	ENSG00000197953	-4.713486265795074	0.1311090196031609	11.31624113153378	0.008127749353522755	0.03214283497515169	AADACL2	protein_coding	RGC	Stage_1
ENSG00000168306	ENSG00000168306	2.422577515254659	2.758655307574975	11.313503455255002	0.008133057572258458	0.0321563958356023	ACOX2	protein_coding	RGC	Stage_1
ENSG00000121406	ENSG00000121406	-0.9701253275754923	3.9359637591994936	11.300496654182151	0.008158335250338716	0.032248887226564125	ZNF549	protein_coding	RGC	Stage_1
ENSG00000145113	ENSG00000145113	-1.2696435107270576	5.003868021526809	11.299146056467444	0.008160965544709613	0.032251834272764644	MUC4	protein_coding	RGC	Stage_1
ENSG00000120756	ENSG00000120756	-0.8927674080913867	4.988992259465533	11.297001748308059	0.008165143729045983	0.032260895749580895	PLS1	protein_coding	RGC	Stage_1
ENSG00000184254	ENSG00000184254	3.3822286627410096	4.939705749507079	11.295089403934133	0.008168872144202727	0.032268176392335424	ALDH1A3	protein_coding	RGC	Stage_1
ENSG00000062370	ENSG00000062370	-1.3733132708328069	5.038754099957457	11.288018938925028	0.008182675259249317	0.03231524094998253	ZNF112	protein_coding	RGC	Stage_1
ENSG00000104419	ENSG00000104419	-1.4002379032562828	6.323883783084572	11.286268672661325	0.008186096580738378	0.03232129319095411	NDRG1	protein_coding	RGC	Stage_1
ENSG00000181638	ENSG00000181638	1.872459296471811	3.5060789569828588	11.284966848397387	0.008188642450428362	0.032323886876985036	ZFP41	protein_coding	RGC	Stage_1
ENSG00000126583	ENSG00000126583	-1.6724340608469428	3.5419527302673552	11.283797692702088	0.008190929698506348	0.03232545871790605	PRKCG	protein_coding	RGC	Stage_1
ENSG00000178440	ENSG00000178440	-2.3870531461224216	3.1738731169545087	11.281823189421608	0.008194794246332718	0.032333253203422986	TIMM23B-AGAP6	protein_coding	RGC	Stage_1
ENSG00000204978	ENSG00000204978	-6.199766596209914	-0.2932674760933318	12.03276419099506	0.008198013033514057	0.03233849677950497	ERICH4	protein_coding	RGC	Stage_1
ENSG00000105829	ENSG00000105829	0.6189836653763585	5.1315217076771065	11.276869080644797	0.008204500397331784	0.032356628439534796	BET1	protein_coding	RGC	Stage_1
ENSG00000130821	ENSG00000130821	-0.9137029344680754	5.589600352240311	11.274489567154678	0.008209167379387834	0.032363561737345885	SLC6A8	protein_coding	RGC	Stage_1
ENSG00000164362	ENSG00000164362	3.841784766254431	0.5956588017506047	11.274044328772542	0.008210040994729925	0.032363561737345885	TERT	protein_coding	RGC	Stage_1
ENSG00000132475	ENSG00000132475	-0.6548779469532467	9.742017566240593	11.270529660421303	0.008216941231236409	0.032376829880329035	H3-3B	protein_coding	RGC	Stage_1
ENSG00000156482	ENSG00000156482	0.8140126596291843	10.800199594028546	11.269439455088914	0.008219083041149447	0.032376829880329035	RPL30	protein_coding	RGC	Stage_1
ENSG00000162585	ENSG00000162585	0.7711303071028487	5.873089924012937	11.269771509196795	0.008218430617456874	0.032376829880329035	FAAP20	protein_coding	RGC	Stage_1
ENSG00000150756	ENSG00000150756	1.0970443365599667	4.364080928889041	11.267297632305272	0.008223292844846722	0.03238595791968173	ATPSCKMT	protein_coding	RGC	Stage_1
ENSG00000163686	ENSG00000163686	-0.9540631165370808	4.545239841364821	11.254752802120974	0.008248003158140088	0.03247580074599475	ABHD6	protein_coding	RGC	Stage_1
ENSG00000071242	ENSG00000071242	-0.7708194294161851	6.367460527380894	11.250570179620643	0.008256262151435802	0.03248589513344894	RPS6KA2	protein_coding	RGC	Stage_1
ENSG00000115977	ENSG00000115977	-0.8675112545149863	6.717569349037318	11.250706082869199	0.008255993637996931	0.03248589513344894	AAK1	protein_coding	RGC	Stage_1
ENSG00000129682	ENSG00000129682	-1.1214751933414142	5.988083272082345	11.251117904089195	0.008255180039724124	0.03248589513344894	FGF13	protein_coding	RGC	Stage_1
ENSG00000140263	ENSG00000140263	1.1527476360632494	4.5458846598422795	11.249213434971379	0.008258943352596505	0.03248897440221411	SORD	protein_coding	RGC	Stage_1
ENSG00000100101	ENSG00000100101	-3.501360524517389	0.14638229841074743	11.245905281800754	0.008265485406382868	0.03250723656033639		protein_coding	RGC	Stage_1
ENSG00000179598	ENSG00000179598	-2.2471044613558355	1.4237360503993701	11.242403617755317	0.008272417060843293	0.03252535434738429	PLD6	protein_coding	RGC	Stage_1
ENSG00000186439	ENSG00000186439	-5.038236461389369	2.808968046156006	11.241658173494809	0.008273893611159643	0.03252535434738429	TRDN	protein_coding	RGC	Stage_1
ENSG00000142937	ENSG00000142937	0.7692045105027357	11.174416910279382	11.23445049445111	0.008288187011225771	0.032574059746461964	RPS8	protein_coding	RGC	Stage_1
ENSG00000224383	ENSG00000224383	3.302314758944277	0.8782163925995555	11.226967916879152	0.008303057594659548	0.03262501069111692	PRR29	protein_coding	RGC	Stage_1
ENSG00000176542	ENSG00000176542	-0.6327399541290997	5.476957672977759	11.224946548464429	0.00830708039372217	0.03263332408112346	USF3	protein_coding	RGC	Stage_1
ENSG00000175445	ENSG00000175445	3.7605199667126037	2.6237540103294377	11.220623519797403	0.008315691833216628	0.03265965541657171	LPL	protein_coding	RGC	Stage_1
ENSG00000186187	ENSG00000186187	-0.7223010325360345	5.43806328005335	11.219507114269062	0.008317917482120464	0.03266090040248861	ZNRF1	protein_coding	RGC	Stage_1
ENSG00000101670	ENSG00000101670	1.9755517146540276	3.1821480792428045	11.214622947875027	0.008327663071411893	0.032691665629272844	LIPG	protein_coding	RGC	Stage_1
ENSG00000158683	ENSG00000158683	-2.3707310106636807	3.6312559263393456	11.211572134148847	0.008333757595496693	0.03270808715003198	PKD1L1	protein_coding	RGC	Stage_1
ENSG00000196119	ENSG00000196119	-5.817888345318648	-0.12706402984497622	11.951145268813825	0.00834309761668224	0.03273723605059998	OR8A1	protein_coding	RGC	Stage_1
ENSG00000100307	ENSG00000100307	-1.2882281925179633	3.485768738350337	11.19984363210729	0.008357238268016962	0.03275038145688078	CBX7	protein_coding	RGC	Stage_1
ENSG00000148814	ENSG00000148814	1.2865363970215862	5.212637229230173	11.204209075401955	0.008348489107592264	0.03275038145688078	LRRC27	protein_coding	RGC	Stage_1
ENSG00000152779	ENSG00000152779	-2.7569391494835673	1.43485940878627	11.200832714644173	0.008355254978104638	0.03275038145688078	SLC16A12	protein_coding	RGC	Stage_1
ENSG00000170482	ENSG00000170482	-1.7272251603129711	2.3858671030596383	11.201551630588499	0.008353813783332045	0.03275038145688078	SLC23A1	protein_coding	RGC	Stage_1
ENSG00000181785	ENSG00000181785	-5.717888689710071	-0.14652582526330613	11.942900748618811	0.00835793103215278	0.03275038145688078	OR5AS1	protein_coding	RGC	Stage_1
ENSG00000235106	ENSG00000235106	0.6053941392045535	5.032444296814185	11.199575205092842	0.008357776612442091	0.03275038145688078	BRD3OS	protein_coding	RGC	Stage_1
ENSG00000051180	ENSG00000051180	-1.0314669642319436	5.0539032920913	11.194230637946143	0.008368504277154777	0.03277680137117705	RAD51	protein_coding	RGC	Stage_1
ENSG00000115484	ENSG00000115484	0.5895477455497059	7.547317409297819	11.194356740274516	0.008368250969011235	0.03277680137117705	CCT4	protein_coding	RGC	Stage_1
ENSG00000168806	ENSG00000168806	1.4564289277047449	3.410018881634387	11.187596981603395	0.00838184290327222	0.03282153221070806	LCMT2	protein_coding	RGC	Stage_1
ENSG00000128699	ENSG00000128699	0.7237096223537324	6.456667924778727	11.183808746573655	0.008389471790409624	0.03283637723638826	ORMDL1	protein_coding	RGC	Stage_1
ENSG00000176624	ENSG00000176624	-0.6772170993879397	5.451602834451265	11.18455778528924	0.008387962673709545	0.03283637723638826	MEX3C	protein_coding	RGC	Stage_1
ENSG00000125966	ENSG00000125966	-1.7178957695998907	3.886008175917513	11.181853469217666	0.008393412730658181	0.03283678066918674	MMP24	protein_coding	RGC	Stage_1
ENSG00000256525	ENSG00000256525	-0.7252595433878364	5.111655074643936	11.182396927500207	0.008392317140904885	0.03283678066918674	POLG2	protein_coding	RGC	Stage_1
ENSG00000168101	ENSG00000168101	0.8564308149217745	4.841686173797803	11.179834793226126	0.00839748383483648	0.03283769272891267	NUDT16L1	protein_coding	RGC	Stage_1
ENSG00000177432	ENSG00000177432	-0.8010367767042261	4.062840333363505	11.179915366039658	0.00839732129565684	0.03283769272891267	NAP1L5	protein_coding	RGC	Stage_1
ENSG00000184226	ENSG00000184226	-1.3078503965375052	7.78099566321042	11.175095481281215	0.0084070512173401	0.03286759434112949	PCDH9	protein_coding	RGC	Stage_1
ENSG00000234857	ENSG00000234857	-3.6237451900076265	1.9250601712394575	11.168588046180348	0.00842020974185992	0.03291151875347349	HNRNPUL2-BSCL2	protein_coding	RGC	Stage_1
ENSG00000153561	ENSG00000153561	-0.5220735281387264	6.139598328704895	11.164545232573643	0.00842839733277571	0.032935997980922116	RMND5A	protein_coding	RGC	Stage_1
ENSG00000094631	ENSG00000094631	-0.560936540159652	5.761203437286939	11.158998915248587	0.008439645737714059	0.03294256153448547	HDAC6	protein_coding	RGC	Stage_1
ENSG00000106853	ENSG00000106853	1.0960837640369672	5.373536213635242	11.158667434742934	0.008440318591148258	0.03294256153448547	PTGR1	protein_coding	RGC	Stage_1
ENSG00000130988	ENSG00000130988	-3.059757490946599	1.3389003711560616	11.161279003393568	0.008435019297854441	0.03294256153448547	RGN	protein_coding	RGC	Stage_1
ENSG00000148225	ENSG00000148225	1.422220521833686	5.088306980220491	11.158022621676256	0.008441627648943361	0.03294256153448547	WDR31	protein_coding	RGC	Stage_1
ENSG00000164733	ENSG00000164733	0.857682122668652	7.598296169964482	11.16176811344496	0.00843402726837427	0.03294256153448547	CTSB	protein_coding	RGC	Stage_1
ENSG00000204323	ENSG00000204323	2.922719183104745	2.022185369376177	11.159264825701937	0.008439106028736694	0.03294256153448547	SMIM5	protein_coding	RGC	Stage_1
ENSG00000174007	ENSG00000174007	0.9687094748104552	3.832620349113995	11.151589927046818	0.008454700527114865	0.03298605458732092	CEP19	protein_coding	RGC	Stage_1
ENSG00000188177	ENSG00000188177	-0.8108880703646842	6.108538589055957	11.147905235740534	0.008462199941660486	0.03300026558835329	ZC3H6	protein_coding	RGC	Stage_1
ENSG00000197852	ENSG00000197852	-1.1391219081826853	3.719329245052735	11.14836666805966	0.00846126034659901	0.03300026558835329	INKA2	protein_coding	RGC	Stage_1
ENSG00000081019	ENSG00000081019	-0.7054213834352515	6.386707466980536	11.144154810830063	0.00846984151993133	0.03301501778794189	RSBN1	protein_coding	RGC	Stage_1
ENSG00000121671	ENSG00000121671	-0.6424275726412173	5.033087530674005	11.14464617638944	0.008468839869679773	0.03301501778794189	CRY2	protein_coding	RGC	Stage_1
ENSG00000083750	ENSG00000083750	-0.690889564400034	4.882181840932655	11.139161587223901	0.008480028464053326	0.0330471981500525	RRAGB	protein_coding	RGC	Stage_1
ENSG00000134897	ENSG00000134897	-0.8738509182369716	6.115116669365998	11.137223158619317	0.008483987203870908	0.03304950064549843	BIVM	protein_coding	RGC	Stage_1
ENSG00000162614	ENSG00000162614	1.2161198435791274	3.8521923493815113	11.136980945644114	0.008484482020551343	0.03304950064549843	NEXN	protein_coding	RGC	Stage_1
ENSG00000101986	ENSG00000101986	1.475179854061681	2.5948500789435496	11.127969189633676	0.008502917303202333	0.0331137735303592	ABCD1	protein_coding	RGC	Stage_1
ENSG00000145934	ENSG00000145934	-1.1168458115296396	5.840728478532619	11.12568711672893	0.008507593513474675	0.03312444600741266	TENM2	protein_coding	RGC	Stage_1
ENSG00000258790	ENSG00000258790	1.5998175426070371	3.33707202168571	11.123046496585793	0.008513008360850232	0.03313798886962447		protein_coding	RGC	Stage_1
ENSG00000203727	ENSG00000203727	2.004408440191986	3.3353077951397623	11.119955799044078	0.008519351503691206	0.03315217722870868	SAMD5	protein_coding	RGC	Stage_1
ENSG00000258366	ENSG00000258366	1.0634476739572272	4.644842635702332	11.11938285218328	0.008520528018458437	0.03315217722870868	RTEL1	protein_coding	RGC	Stage_1
ENSG00000106460	ENSG00000106460	0.5983256093501703	6.074763424978483	11.11753137654403	0.008524331283733845	0.03315943553699785	TMEM106B	protein_coding	RGC	Stage_1
ENSG00000259494	ENSG00000259494	0.6683440736464286	4.703042218619593	11.111468259944756	0.008536800597118968	0.03320039359497722	MRPL46	protein_coding	RGC	Stage_1
ENSG00000235007	ENSG00000235007	-4.806793092383897	0.33624682941835593	11.109854644407468	0.008540122901394142	0.03320576757297355		protein_coding	RGC	Stage_1
ENSG00000188811	ENSG00000188811	0.8377770408714773	5.509913791267139	11.099585693209853	0.008561303029885867	0.03328055825702112	NHLRC3	protein_coding	RGC	Stage_1
ENSG00000131873	ENSG00000131873	0.8919332560731859	5.036279470305122	11.097488883268097	0.008565635700161842	0.033289838315050974	CHSY1	protein_coding	RGC	Stage_1
ENSG00000100342	ENSG00000100342	-2.0906349616884117	1.6098025499205182	11.086191160243622	0.008589026677956522	0.03336361813580888	APOL1	protein_coding	RGC	Stage_1
ENSG00000100416	ENSG00000100416	0.7471715075507723	5.184097925671394	11.085495874398138	0.008590468764982115	0.03336361813580888	TRMU	protein_coding	RGC	Stage_1
ENSG00000186222	ENSG00000186222	0.7823723080961309	4.601675582220394	11.08555023455652	0.008590356006298408	0.03336361813580888	BLOC1S4	protein_coding	RGC	Stage_1
ENSG00000182346	ENSG00000182346	-7.047960171968858	0.07670928583746771	11.814784188910709	0.008592735967352808	0.03336485089025216	DAOA	protein_coding	RGC	Stage_1
ENSG00000111218	ENSG00000111218	-1.9495896161731632	3.230240086479806	11.074534129598781	0.008613243719184238	0.03342930971256083	PRMT8	protein_coding	RGC	Stage_1
ENSG00000213965	ENSG00000213965	1.5077602059263897	3.1318344093150583	11.074894450305772	0.008612493913589807	0.03342930971256083	NUDT19	protein_coding	RGC	Stage_1
ENSG00000229809	ENSG00000229809	1.0137004071772573	3.825164860155316	11.07322932095256	0.008615959616835039	0.033432267792127254	ZNF688	protein_coding	RGC	Stage_1
ENSG00000277224	ENSG00000277224	2.8502455852991324	1.0843710417974584	11.071844858932776	0.008618842457417715	0.03343587216761096	H2BC7	protein_coding	RGC	Stage_1
ENSG00000111843	ENSG00000111843	0.6647939442981315	7.144469868133045	11.06905396734429	0.008624657477174615	0.033447571680487606	TMEM14C	protein_coding	RGC	Stage_1
ENSG00000134744	ENSG00000134744	-0.8723054604828261	8.633225861956893	11.068521469051882	0.00862576752138802	0.033447571680487606	TUT4	protein_coding	RGC	Stage_1
ENSG00000116017	ENSG00000116017	-0.7793527812731916	5.552320835585053	11.063823521893326	0.008635568440851449	0.03347040705772367	ARID3A	protein_coding	RGC	Stage_1
