seq_id	aln_start	aln_end	env_start	env_end	hmm_acc	hmm_name	type	hmm_start	hmm_end	hmm_length	score	evalue	significance	clan
ENST00000323871.9	5	277	5	277	PF03535.18	Paxillin	Family	1	269	269	473.1	3.6E-142	1	No_Clan
ENST00000323959.9	17	541	16	541	PF05843.19	Suf	Repeat	2	532	532	701.8	6.5E-211	1	CL0020
ENST00000323984.8	18	576	17	576	PF04184.17	ST7	Repeat	2	533	533	996.7	2.7E-300	1	CL0020
ENST00000323997.10	4	134	3	134	PF03952.21	Enolase_N	Domain	2	131	131	194.3	9.8E-58	1	CL0227
ENST00000323997.10	143	430	142	432	PF00113.27	Enolase_C	Domain	2	294	296	494.2	1.5E-148	1	CL0036
ENST00000324170.7	18	54	17	55	PF13917.11	zf-CCHC_3	Domain	2	40	41	68.2	4.9E-19	1	CL0511
ENST00000324324.12	102	171	102	172	PF00076.27	RRM_1	Domain	1	69	70	63.4	1.7E-17	1	CL0221
ENST00000324324.12	235	303	235	304	PF00076.27	RRM_1	Domain	1	69	70	53.4	2.1E-14	1	CL0221
ENST00000324324.12	525	592	525	593	PF00076.27	RRM_1	Domain	1	69	70	68.8	3.2E-19	1	CL0221
ENST00000324385.9	197	226	195	241	PF00168.35	C2	Domain	3	31	104	18.8	0.0017	1	CL0154
ENST00000324385.9	259	298	255	315	PF00168.35	C2	Domain	36	75	104	30.8	3.1E-07	1	CL0154
ENST00000324385.9	695	929	682	965	PF06292.22	MUN	Repeat	149	386	473	25.1	1E-05	1	CL0020
ENST00000324472.9	114	757	114	757	PF10034.14	Dpy19	Family	1	653	653	835.0	4.3E-251	1	CL0111
ENST00000324545.9	881	967	881	967	PF22900.1	UCH_UBL1	Domain	1	87	87	118.9	8.5E-35	1	CL0072
ENST00000324570.9	292	495	291	499	PF16788.10	ATF7IP_BD	Family	2	213	219	280.3	1.8E-83	1	No_Clan
ENST00000324866.11	80	138	79	139	PF13855.11	LRR_8	Repeat	2	60	61	29.6	5.2E-07	1	CL0022
ENST00000324894.13	35	152	35	152	PF10396.14	TrmE_N	Family	1	117	117	122.8	9.5E-36	1	CL0289
ENST00000324894.13	155	489	155	489	PF12631.12	MnmE_helical	Family	1	211	211	149.2	2.1E-43	1	No_Clan
ENST00000324894.13	251	375	251	375	PF01926.28	MMR_HSR1	Family	1	113	113	73.0	2.5E-20	1	CL0023
ENST00000324938.9	39	95	39	96	PF00412.27	LIM	Domain	1	57	58	55.3	7.2E-15	1	CL0167
ENST00000324938.9	100	154	100	155	PF00412.27	LIM	Domain	1	57	58	46.0	5.7E-12	1	CL0167
ENST00000324938.9	164	216	164	217	PF00412.27	LIM	Domain	1	56	58	40.5	2.9E-10	1	CL0167
ENST00000324938.9	222	277	222	277	PF00412.27	LIM	Domain	1	58	58	56.8	2.4E-15	1	CL0167
ENST00000324938.9	281	335	281	337	PF00412.27	LIM	Domain	1	56	58	41.1	1.8E-10	1	CL0167
ENST00000325215.10	120	195	120	196	PF14438.11	SM-ATX	Domain	1	80	81	71.8	4.7E-20	1	CL0010
ENST00000325215.10	264	332	264	332	PF06741.18	LsmAD	Domain	1	72	72	56.3	4E-15	1	No_Clan
ENST00000325215.10	654	669	654	669	PF07145.20	PAM2	Motif	1	16	18	23.3	3.8E-05	1	No_Clan
ENST00000325279.4	29	70	26	71	PF01344.30	Kelch_1	Repeat	4	45	46	35.9	4.6E-09	1	CL0186
ENST00000325279.4	75	120	74	120	PF01344.30	Kelch_1	Repeat	3	46	46	20.7	0.00025	1	CL0186
ENST00000325279.4	126	172	122	173	PF01344.30	Kelch_1	Repeat	5	45	46	25.4	8.6E-06	1	CL0186
ENST00000325279.4	178	221	175	222	PF01344.30	Kelch_1	Repeat	4	45	46	35.1	8.3E-09	1	CL0186
ENST00000325303.9	6	288	4	288	PF00069.30	Pkinase	Domain	3	263	263	218.5	1.2E-64	1	CL0016
ENST00000325385.12	50	125	47	148	PF17216.8	Rrp44_CSD1	Domain	4	79	148	39.4	5.8E-10	1	CL0021
ENST00000325385.12	265	341	265	341	PF17849.6	OB_Dis3	Domain	1	77	77	94.4	3.8E-27	1	CL0021
ENST00000325385.12	371	719	371	721	PF00773.24	RNB	Domain	1	324	326	341.8	4.8E-102	1	No_Clan
ENST00000325385.12	766	854	766	855	PF17877.6	Dis3l2_C_term	Domain	1	86	87	88.9	2.6E-25	1	CL0021
ENST00000325577.8	1	148	1	148	PF02144.21	Rad1	Family	104	257	257	196.8	3.8E-58	1	CL0060
ENST00000325674.11	40	77	30	77	PF00748.24	Calpain_inhib	Family	93	130	130	52.3	9.3E-14	1	No_Clan
ENST00000325674.11	91	219	91	219	PF00748.24	Calpain_inhib	Family	1	130	130	155.1	1.5E-45	1	No_Clan
ENST00000325674.11	234	355	234	356	PF00748.24	Calpain_inhib	Family	1	130	130	132.8	1.2E-38	1	No_Clan
ENST00000325795.7	11	146	11	146	PF04061.19	ORMDL	Family	1	135	135	181.1	9.6E-54	1	No_Clan
ENST00000325897.5	70	94	25	96	PF03765.20	CRAL_TRIO_N	Domain	28	52	54	30.0	5.4E-07	1	CL0214
ENST00000325897.5	127	273	124	273	PF00650.25	CRAL_TRIO	Domain	5	153	153	118.4	2.9E-34	1	CL0512
ENST00000326080.10	176	299	175	299	PF04116.18	FA_hydroxylase	Family	2	132	132	76.0	4.3E-21	1	CL0713
ENST00000326092.8	1	101	1	101	PF01157.23	Ribosomal_L21e	Family	1	101	101	165.7	2.2E-49	1	CL0010
ENST00000326172.9	486	571	484	579	PF12796.12	Ank_2	Repeat	3	80	90	41.3	2.2E-10	1	CL0465
ENST00000326172.9	588	682	584	683	PF12796.12	Ank_2	Repeat	7	89	90	49.0	8E-13	1	CL0465
ENST00000326434.9	46	101	45	104	PF11938.13	DUF3456	Family	2	63	150	23.2	8.5E-05	1	No_Clan
ENST00000326434.9	102	142	99	142	PF11938.13	DUF3456	Family	111	150	150	21.8	0.00024	1	No_Clan
ENST00000326434.9	245	276	245	303	PF07645.20	EGF_CA	Domain	1	32	43	18.8	0.0017	1	CL0001
ENST00000326434.9	305	338	305	344	PF07645.20	EGF_CA	Domain	1	38	43	37.1	3.3E-09	1	CL0001
ENST00000326685.11	23	77	23	78	PF00412.27	LIM	Domain	1	57	58	37.6	2.4E-09	1	CL0167
ENST00000326685.11	82	136	82	138	PF00412.27	LIM	Domain	1	56	58	38.9	9.1E-10	1	CL0167
ENST00000326685.11	151	206	151	206	PF00412.27	LIM	Domain	1	58	58	54.7	1.1E-14	1	CL0167
ENST00000326685.11	210	262	210	265	PF00412.27	LIM	Domain	1	51	58	32.1	1.3E-07	1	CL0167
ENST00000326685.11	298	341	297	343	PF16182.10	AbLIM_anchor	Family	89	132	356	44.4	2.8E-11	1	No_Clan
ENST00000326685.11	342	538	339	538	PF16182.10	AbLIM_anchor	Family	168	356	356	201.7	4.4E-59	1	No_Clan
ENST00000326685.11	553	588	553	588	PF02209.24	VHP	Domain	1	36	36	56.8	1.9E-15	1	No_Clan
ENST00000327347.10	69	175	67	180	PF00586.29	AIRS	Domain	3	107	112	56.0	5.5E-15	1	CL0804
ENST00000327347.10	193	366	192	368	PF02769.27	AIRS_C	Domain	2	154	156	74.5	1.2E-20	1	No_Clan
ENST00000327374.9	1	258	1	259	PF05742.17	TANGO2	Family	1	256	257	264.8	1.5E-78	1	CL0052
ENST00000327697.11	134	251	134	252	PF00622.34	SPRY	Family	1	120	121	98.8	2.7E-28	1	CL0004
ENST00000327791.8	20	43	20	46	PF00641.23	zf-RanBP	Domain	2	25	30	34.5	1.1E-08	1	CL0167
ENST00000327791.8	126	158	126	158	PF17219.8	YAF2_RYBP	Motif	1	33	33	66.4	1.4E-18	1	No_Clan
ENST00000327794.10	93	219	89	220	PF12775.12	AAA_7	Domain	51	180	181	134.9	2.5E-39	1	CL0023
ENST00000327794.10	348	606	346	607	PF12780.12	AAA_8	Domain	3	258	259	259.0	4.8E-77	1	CL0023
ENST00000327794.10	621	910	620	918	PF12777.12	MT	Domain	2	297	344	89.7	2.2E-25	1	No_Clan
ENST00000327794.10	908	1000	907	1000	PF12781.12	AAA_9	Domain	2	94	222	98.3	4E-28	1	CL0023
ENST00000327858.11	36	69	36	69	PF01821.23	ANATO	Domain	1	36	36	21.9	0.0003	1	No_Clan
ENST00000327858.11	112	144	112	144	PF01821.23	ANATO	Domain	1	36	36	22.4	0.00022	1	No_Clan
ENST00000327858.11	216	260	216	260	PF07645.20	EGF_CA	Domain	1	43	43	39.2	7.4E-10	1	CL0001
ENST00000327858.11	262	303	262	306	PF07645.20	EGF_CA	Domain	1	40	43	38.5	1.2E-09	1	CL0001
ENST00000327858.11	308	354	308	354	PF07645.20	EGF_CA	Domain	1	43	43	38.3	1.4E-09	1	CL0001
ENST00000327858.11	356	391	356	397	PF07645.20	EGF_CA	Domain	1	37	43	37.3	2.8E-09	1	CL0001
ENST00000327858.11	421	444	421	444	PF12662.12	cEGF	Domain	1	24	24	38.0	1.3E-09	1	CL0001
ENST00000327858.11	504	528	504	528	PF12662.12	cEGF	Domain	1	24	24	41.6	9.4E-11	1	CL0001
ENST00000327858.11	594	700	594	700	PF22914.1	Fibulin_C	Domain	1	99	99	75.5	3.8E-21	1	CL0159
ENST00000328333.12	38	206	38	209	PF00092.33	VWA	Domain	1	170	174	169.6	8.5E-50	1	CL0128
ENST00000328333.12	233	316	233	325	PF00041.26	fn3	Domain	1	75	84	57.7	1.2E-15	1	CL0159
ENST00000328333.12	332	405	329	412	PF00041.26	fn3	Domain	5	76	84	32.0	1.2E-07	1	CL0159
ENST00000328333.12	427	488	420	500	PF00041.26	fn3	Domain	12	70	84	30.4	4.2E-07	1	CL0159
ENST00000328333.12	509	582	509	591	PF00041.26	fn3	Domain	1	73	84	29.6	7.2E-07	1	CL0159
ENST00000328333.12	602	675	599	681	PF00041.26	fn3	Domain	4	76	84	31.3	2.1E-07	1	CL0159
ENST00000328333.12	688	767	687	771	PF00041.26	fn3	Domain	2	80	84	45.7	6.8E-12	1	CL0159
ENST00000328333.12	869	948	866	951	PF00041.26	fn3	Domain	4	81	84	35.8	8.3E-09	1	CL0159
ENST00000328453.9	36	80	27	80	PF18700.6	Castor1_N	Domain	17	61	61	85.3	2.4E-24	1	No_Clan
ENST00000328453.9	84	151	82	152	PF13840.11	ACT_7	Domain	3	64	65	51.9	6.2E-14	1	CL0070
ENST00000328568.9	68	223	65	225	PF00071.27	Ras	Domain	4	160	162	57.3	1.6E-15	1	CL0023
ENST00000328568.9	570	680	568	683	PF01412.23	ArfGap	Domain	3	113	117	131.8	1.5E-38	1	No_Clan
ENST00000328568.9	695	785	695	788	PF12796.12	Ank_2	Repeat	1	84	90	38.4	1.7E-09	1	CL0465
ENST00000328923.8	49	448	49	448	PF00464.24	SHMT	Domain	1	399	399	709.7	9E-214	1	CL0061
ENST00000329006.5	23	227	19	228	PF16317.10	Glyco_hydro_99	Domain	141	340	341	334.2	1E-99	1	CL0036
ENST00000329043.7	265	282	265	282	PF01422.22	zf-NF-X1	Family	1	19	19	20.8	0.00036	1	No_Clan
ENST00000329043.7	318	336	318	336	PF01422.22	zf-NF-X1	Family	1	19	19	25.7	1.1E-05	1	No_Clan
ENST00000329043.7	371	389	371	389	PF01422.22	zf-NF-X1	Family	1	19	19	27.8	2.2E-06	1	No_Clan
ENST00000329043.7	424	442	424	442	PF01422.22	zf-NF-X1	Family	1	19	19	23.5	4.9E-05	1	No_Clan
ENST00000329043.7	476	493	476	494	PF01422.22	zf-NF-X1	Family	1	18	19	9.2	1.5	1	No_Clan
ENST00000329043.7	503	521	497	521	PF01422.22	zf-NF-X1	Family	1	19	19	18.2	0.0022	1	No_Clan
ENST00000329043.7	569	578	567	579	PF01422.22	zf-NF-X1	Family	9	18	19	4.6	41.0	1	No_Clan
ENST00000329043.7	589	600	589	601	PF01422.22	zf-NF-X1	Family	1	13	19	7.6	4.7	1	No_Clan
ENST00000329043.7	670	681	664	681	PF01422.22	zf-NF-X1	Family	1	12	19	4.1	60.0	1	No_Clan
ENST00000329043.7	715	729	713	730	PF01422.22	zf-NF-X1	Family	4	18	19	11.4	0.32	1	No_Clan
ENST00000329043.7	775	792	775	793	PF01422.22	zf-NF-X1	Family	1	18	19	18.2	0.0023	1	No_Clan
ENST00000329117.10	43	154	41	155	PF07686.22	V-set	Domain	4	108	109	44.4	1.9E-11	1	CL0159
ENST00000329117.10	157	251	157	251	PF00193.22	Xlink	Domain	1	92	92	107.4	4E-31	1	CL0056
ENST00000329117.10	263	353	258	353	PF00193.22	Xlink	Domain	6	92	92	97.7	4.2E-28	1	CL0056
ENST00000329117.10	650	679	650	680	PF00008.32	EGF	Domain	1	31	32	30.7	3.3E-07	1	CL0001
ENST00000329117.10	706	810	705	810	PF00059.26	Lectin_C	Domain	2	107	107	77.0	2E-21	1	CL0056
ENST00000329117.10	815	871	815	871	PF00084.25	Sushi	Domain	1	56	56	29.5	9.1E-07	1	CL0001
ENST00000329153.10	580	671	579	672	PF00169.34	PH	Domain	2	104	105	64.4	1.4E-17	1	CL0266
ENST00000329153.10	880	982	880	984	PF00784.22	MyTH4	Family	1	103	105	106.5	9.7E-31	1	No_Clan
ENST00000330045.12	8	147	7	148	PF01398.26	JAB	Family	2	116	117	96.4	1.1E-27	1	CL0366
ENST00000330045.12	203	283	203	283	PF18110.6	BRCC36_C	Domain	1	81	81	113.2	5.5E-33	1	No_Clan
ENST00000330276.4	129	327	107	417	PF00083.29	Sugar_tr	Family	30	218	452	91.4	6.9E-26	1	CL0015
ENST00000330276.4	538	678	527	681	PF07690.21	MFS_1	Family	34	176	347	48.5	6.7E-13	1	CL0015
ENST00000330342.8	28	842	27	842	PF01496.24	V_ATPase_I	Family	2	815	815	1028.2	0.0	1	No_Clan
ENST00000330687.8	54	170	49	170	PF01284.28	MARVEL	Domain	6	135	135	66.4	3.1E-18	1	CL0396
ENST00000330753.6	92	145	88	145	PF13855.11	LRR_8	Repeat	5	61	61	27.7	2.1E-06	1	CL0022
ENST00000330753.6	182	242	181	243	PF13855.11	LRR_8	Repeat	3	61	61	35.6	7.1E-09	1	CL0022
ENST00000330753.6	253	311	252	311	PF13855.11	LRR_8	Repeat	2	60	61	44.7	1E-11	1	CL0022
ENST00000330753.6	337	361	336	361	PF01463.29	LRRCT	Family	2	26	26	20.3	0.00064	1	No_Clan
ENST00000330877.7	35	454	35	454	PF00709.26	Adenylsucc_synt	Domain	1	416	416	602.8	3.3E-181	1	CL0023
ENST00000331075.10	428	727	428	727	PF22669.1	Exo_endo_phos2	Domain	1	288	288	239.2	7.9E-71	1	CL0530
ENST00000331075.10	741	839	741	839	PF17751.6	SKICH	Domain	1	103	103	90.9	7.4E-26	1	CL0159
ENST00000331320.12	4	162	4	164	PF01426.23	BAH	Domain	1	119	121	89.3	2E-25	1	CL0010
ENST00000331320.12	167	219	167	219	PF01448.29	ELM2	Family	1	53	53	54.7	1.7E-14	1	No_Clan
ENST00000331320.12	286	331	285	331	PF00249.36	Myb_DNA-binding	Domain	2	46	46	31.7	1.5E-07	1	CL0123
ENST00000331320.12	393	429	393	430	PF00320.32	GATA	Domain	1	35	36	35.6	6E-09	1	CL0167
ENST00000331320.12	464	541	464	541	PF17226.7	MTA_R1	Domain	1	78	78	118.4	1.4E-34	1	No_Clan
ENST00000331559.9	97	149	96	152	PF16493.10	Meis_PKNOX_N	Family	2	55	86	79.5	1.9E-22	1	No_Clan
ENST00000331559.9	314	348	312	348	PF05920.16	Homeobox_KN	Family	6	40	40	63.0	2E-17	1	CL0123
ENST00000331710.10	13	229	9	297	PF00069.30	Pkinase	Domain	5	205	263	154.9	3.1E-45	1	CL0016
ENST00000331710.10	308	395	308	395	PF18396.6	TBK1_ULD	Domain	1	88	88	127.4	1.8E-37	1	CL0072
ENST00000331710.10	400	655	400	655	PF18394.6	TBK1_CCD1	Coiled-coil	1	256	256	408.6	1.2E-122	1	No_Clan
ENST00000331738.12	354	423	354	423	PF15477.11	SMAP	Family	1	75	75	58.0	1.4E-15	1	No_Clan
ENST00000331826.12	73	149	73	149	PF16470.10	S8_pro-domain	Domain	1	79	79	98.1	4.1E-28	1	CL0570
ENST00000331826.12	196	479	196	479	PF00082.27	Peptidase_S8	Domain	1	288	288	198.9	1.3E-58	1	No_Clan
ENST00000331826.12	539	621	539	624	PF01483.25	P_proprotein	Family	1	78	86	94.9	2.8E-27	1	CL0202
ENST00000331830.7	52	115	37	115	PF13927.11	Ig_3	Domain	14	78	78	42.2	1.1E-10	1	CL0159
ENST00000331830.7	239	310	238	310	PF13927.11	Ig_3	Domain	2	78	78	54.9	1.1E-14	1	CL0159
ENST00000331830.7	330	412	327	412	PF07679.21	I-set	Domain	4	90	90	57.9	1E-15	1	CL0159
ENST00000331830.7	431	505	419	505	PF07679.21	I-set	Domain	13	90	90	43.1	4E-11	1	CL0159
ENST00000331830.7	510	590	510	591	PF13927.11	Ig_3	Domain	3	77	78	45.0	1.4E-11	1	CL0159
ENST00000331830.7	610	701	609	703	PF00041.26	fn3	Domain	2	82	84	52.8	4E-14	1	CL0159
ENST00000331830.7	815	904	814	906	PF00041.26	fn3	Domain	2	82	84	62.7	3.4E-17	1	CL0159
ENST00000331923.9	596	807	595	810	PF07842.17	GCFC	Family	2	271	275	125.4	3.8E-36	1	No_Clan
ENST00000332035.10	307	385	307	385	PF00076.27	RRM_1	Domain	1	70	70	38.4	9.9E-10	1	CL0221
ENST00000332035.10	462	492	462	493	PF00641.23	zf-RanBP	Domain	1	29	30	41.4	7.4E-11	1	CL0167
ENST00000332047.10	18	280	18	280	PF17045.10	CEP63	Coiled-coil	1	263	263	357.8	5.1E-107	1	No_Clan
ENST00000332065.9	80	159	80	160	PF20669.2	Exo70_N	Repeat	1	82	83	51.3	1.3E-13	1	CL0020
ENST00000332065.9	282	646	279	647	PF03081.20	Exo70_C	Repeat	4	371	372	280.8	2E-83	1	CL0020
ENST00000332536.10	20	92	4	92	PF08397.16	IMD	Family	146	219	219	90.6	1.2E-25	1	CL0145
ENST00000332536.10	204	249	197	249	PF14604.11	SH3_9	Domain	7	49	49	37.3	2.2E-09	1	CL0010
ENST00000332725.7	165	312	164	327	PF01582.25	TIR	Family	2	164	179	52.2	7.5E-14	1	CL0173
ENST00000333202.8	183	230	182	231	PF05154.21	TM2	Domain	2	50	51	60.6	1.4E-16	1	No_Clan
ENST00000333213.11	64	129	63	130	PF12928.12	tRNA_int_end_N2	Domain	2	68	69	74.4	6.6E-21	1	CL0476
ENST00000333425.10	206	404	206	405	PF05970.19	PIF1	Family	1	222	223	207.9	1.7E-61	1	CL0023
ENST00000333425.10	458	504	458	504	PF21530.2	Pif1_2B_dom	Domain	1	47	47	66.3	1.8E-18	1	CL0010
ENST00000333447.11	798	861	797	862	PF00536.36	SAM_1	Domain	2	62	64	26.5	7.4E-06	1	CL0003
ENST00000333447.11	914	977	913	977	PF00536.36	SAM_1	Domain	2	64	64	56.0	4.7E-15	1	CL0003
ENST00000333511.9	30	112	25	112	PF13927.11	Ig_3	Domain	9	78	78	49.2	6.9E-13	1	CL0159
ENST00000333511.9	220	302	220	305	PF13927.11	Ig_3	Domain	1	75	78	35.2	1.6E-08	1	CL0159
ENST00000333868.10	6	90	6	92	PF00619.26	CARD	Domain	1	83	85	69.0	3.1E-19	1	CL0041
ENST00000333868.10	161	412	160	412	PF00656.27	Peptidase_C14	Domain	2	233	233	211.3	1.8E-62	1	CL0093
ENST00000334018.11	34	101	34	101	PF07546.18	EMI	Domain	1	69	69	63.6	2.6E-17	1	No_Clan
ENST00000334018.11	214	267	214	270	PF01391.23	Collagen	Repeat	1	54	60	31.8	1.1E-07	1	No_Clan
ENST00000334018.11	291	344	288	346	PF01391.23	Collagen	Repeat	2	55	60	36.7	3.2E-09	1	No_Clan
ENST00000334018.11	315	370	314	376	PF01391.23	Collagen	Repeat	2	57	60	37.5	1.8E-09	1	No_Clan
ENST00000334121.11	23	86	21	92	PF00076.27	RRM_1	Domain	3	64	70	26.8	4.1E-06	1	CL0221
ENST00000334121.11	184	252	184	252	PF00076.27	RRM_1	Domain	1	70	70	49.4	3.6E-13	1	CL0221
ENST00000334186.9	838	900	836	901	PF00536.36	SAM_1	Domain	3	62	64	25.7	1.3E-05	1	CL0003
ENST00000334186.9	952	997	951	1000	PF00536.36	SAM_1	Domain	2	46	64	33.9	3.8E-08	1	CL0003
ENST00000334192.8	207	278	207	278	PF03451.19	HELP	Repeat	1	72	72	111.3	1.9E-32	1	CL0186
ENST00000334192.8	282	317	280	318	PF00400.37	WD40	Repeat	3	33	39	17.0	0.0082	1	CL0186
ENST00000334192.8	439	463	426	464	PF00400.37	WD40	Repeat	13	38	39	12.6	0.2	1	CL0186
ENST00000334192.8	558	590	552	590	PF00400.37	WD40	Repeat	7	39	39	19.1	0.0018	1	CL0186
ENST00000334192.8	648	672	635	673	PF00400.37	WD40	Repeat	14	38	39	17.4	0.0058	1	CL0186
ENST00000334192.8	684	718	681	718	PF00400.37	WD40	Repeat	4	38	39	18.4	0.0029	1	CL0186
ENST00000334192.8	795	831	793	832	PF00400.37	WD40	Repeat	3	38	39	18.4	0.0029	1	CL0186
ENST00000334619.7	71	390	71	390	PF00001.26	7tm_1	Family	1	260	260	212.7	7.4E-63	1	CL0192
ENST00000334686.6	3	109	1	110	PF16457.10	PH_12	Domain	8	130	131	33.9	4.4E-08	1	CL0266
ENST00000334686.6	189	274	189	274	PF09279.16	EF-hand_like	Domain	1	86	86	60.4	2.1E-16	1	CL0220
ENST00000334686.6	283	427	283	427	PF00388.24	PI-PLC-X	Family	1	144	144	216.8	1E-64	1	CL0036
ENST00000334686.6	583	693	583	694	PF00387.24	PI-PLC-Y	Family	1	113	114	135.5	1.1E-39	1	CL0036
ENST00000334686.6	715	817	714	823	PF00168.35	C2	Domain	2	95	104	63.5	2.1E-17	1	CL0154
ENST00000334715.7	38	124	38	127	PF02023.22	SCAN	Domain	1	87	90	132.5	4.2E-39	1	CL0148
ENST00000334715.7	348	370	348	370	PF00096.31	zf-C2H2	Domain	1	23	23	34.8	1.6E-08	1	CL0361
ENST00000334715.7	377	397	375	397	PF00096.31	zf-C2H2	Domain	3	23	23	20.6	0.00051	1	CL0361
ENST00000334715.7	403	425	403	425	PF00096.31	zf-C2H2	Domain	1	23	23	24.2	3.6E-05	1	CL0361
ENST00000334715.7	431	453	431	453	PF00096.31	zf-C2H2	Domain	1	23	23	25.9	1.1E-05	1	CL0361
ENST00000334715.7	462	480	459	480	PF00096.31	zf-C2H2	Domain	5	23	23	19.5	0.0011	1	CL0361
ENST00000334715.7	488	508	486	508	PF00096.31	zf-C2H2	Domain	3	23	23	17.2	0.006	1	CL0361
ENST00000334715.7	514	537	514	537	PF00096.31	zf-C2H2	Domain	1	23	23	18.5	0.0024	1	CL0361
ENST00000334805.11	37	223	27	226	PF01852.24	START	Domain	15	204	207	97.2	1E-27	1	CL0209
ENST00000334895.10	7	243	7	244	PF00261.25	Tropomyosin	Coiled-coil	1	237	242	263.0	2.7E-78	1	CL0452
ENST00000334944.9	18	130	18	130	PF16275.10	SF1-HH	Domain	1	114	114	147.6	2E-43	1	No_Clan
ENST00000334944.9	146	227	141	229	PF22675.1	KH_1_3	Domain	6	81	84	30.6	2.7E-07	1	CL0007
ENST00000334944.9	278	293	278	293	PF00098.28	zf-CCHC	Domain	2	17	18	21.2	0.00026	1	CL0511
ENST00000334956.15	97	202	95	203	PF00307.36	CH	Domain	3	108	109	68.7	5.3E-19	1	CL0188
ENST00000334956.15	263	369	262	370	PF00307.36	CH	Domain	2	108	109	50.7	2E-13	1	CL0188
ENST00000335613.10	161	184	161	184	PF12662.12	cEGF	Domain	1	24	24	29.1	7.9E-07	1	CL0001
ENST00000335613.10	200	223	200	223	PF12662.12	cEGF	Domain	1	24	24	36.8	3E-09	1	CL0001
ENST00000335613.10	386	440	386	440	PF00093.23	VWC	Domain	1	57	57	33.3	5.3E-08	1	CL0451
ENST00000335613.10	501	559	501	559	PF00093.23	VWC	Domain	1	57	57	36.2	6.5E-09	1	CL0451
ENST00000335613.10	629	684	629	684	PF00093.23	VWC	Domain	1	57	57	30.6	3.6E-07	1	CL0451
ENST00000335613.10	687	742	687	742	PF00093.23	VWC	Domain	1	57	57	29.2	1E-06	1	CL0451
ENST00000335765.9	80	236	80	236	PF05351.16	GMP_PDE_delta	Family	1	155	155	236.9	1.1E-70	1	CL0159
ENST00000335877.11	12	148	11	149	PF11566.13	PI31_Prot_N	Family	2	153	154	103.4	1.1E-29	1	No_Clan
ENST00000335877.11	177	248	155	248	PF08577.16	PI31_Prot_C	Family	14	74	74	35.3	2.4E-08	1	No_Clan
ENST00000335953.9	25	124	24	126	PF00651.36	BTB	Domain	2	108	110	93.0	1.5E-26	1	CL0033
ENST00000335953.9	460	483	460	485	PF13912.11	zf-C2H2_6	Domain	1	24	27	29.4	6.8E-07	1	CL0361
ENST00000335953.9	492	512	491	512	PF00096.31	zf-C2H2	Domain	3	23	23	16.2	0.013	1	CL0361
ENST00000335953.9	518	540	517	542	PF13912.11	zf-C2H2_6	Domain	2	24	27	25.6	1.1E-05	1	CL0361
ENST00000335953.9	546	568	546	568	PF00096.31	zf-C2H2	Domain	1	23	23	18.7	0.0021	1	CL0361
ENST00000335953.9	574	596	574	596	PF00096.31	zf-C2H2	Domain	1	23	23	23.5	6E-05	1	CL0361
ENST00000335979.6	11	181	4	181	PF00025.26	Arf	Domain	8	174	174	186.3	3.8E-55	1	CL0023
ENST00000336034.8	27	107	26	108	PF01335.26	DED	Domain	2	81	82	53.7	2.2E-14	1	CL0041
ENST00000336034.8	224	277	217	279	PF20694.2	TRADD-like_N	Domain	15	67	69	35.6	7.4E-09	1	CL0723
ENST00000336053.10	18	80	18	81	PF00076.27	RRM_1	Domain	1	69	70	47.9	1.1E-12	1	CL0221
ENST00000336057.9	67	164	67	164	PF12203.13	HDAC4_Gln	Family	1	91	91	96.7	7.9E-28	1	No_Clan
ENST00000336057.9	702	937	674	937	PF00850.24	Hist_deacetyl	Domain	67	298	298	265.6	6.8E-79	1	CL0302
ENST00000336279.9	188	292	185	296	PF07732.20	Cu-oxidase_3	Domain	24	114	119	29.7	6.6E-07	1	CL0026
ENST00000336279.9	542	602	540	639	PF07732.20	Cu-oxidase_3	Domain	24	92	119	21.1	0.00031	1	CL0026
ENST00000336279.9	696	795	675	798	PF07731.19	Cu-oxidase_2	Domain	22	133	137	53.0	3.5E-14	1	CL0026
ENST00000336300.9	11	125	10	125	PF09776.14	Mitoc_L55	Family	2	116	116	194.1	5.4E-58	1	CL0758
ENST00000336498.8	6	249	6	249	PF16746.10	BAR_3	Domain	1	235	235	289.6	2.2E-86	1	CL0145
ENST00000336498.8	269	367	266	369	PF00169.34	PH	Domain	4	100	105	35.1	1.8E-08	1	CL0266
ENST00000336498.8	398	546	397	547	PF00620.32	RhoGAP	Domain	3	147	148	139.2	1.1E-40	1	CL0409
ENST00000336498.8	735	784	735	784	PF14604.11	SH3_9	Domain	1	49	49	35.2	9.7E-09	1	CL0010
ENST00000336520.8	11	125	10	125	PF09776.14	Mitoc_L55	Family	2	116	116	194.1	5.4E-58	1	CL0758
ENST00000336576.10	3	66	3	66	PF00226.36	DnaJ	Domain	1	63	63	93.7	6.7E-27	1	CL0392
ENST00000336648.8	472	603	471	603	PF03099.24	BPL_LplA_LipB	Domain	2	133	133	123.1	8.3E-36	1	CL0040
ENST00000336648.8	669	716	669	718	PF02237.22	BPL_C	Domain	1	45	48	34.7	1.5E-08	1	CL0010
ENST00000336783.9	120	195	120	196	PF14438.11	SM-ATX	Domain	1	80	81	71.8	4.7E-20	1	CL0010
ENST00000336783.9	264	332	264	332	PF06741.18	LsmAD	Domain	1	72	72	56.3	4E-15	1	No_Clan
